Quarter,Garda Division,Type of Offence,VALUE
2014Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",1.0
2014Q3,Roscommon-Longford Garda Division,Sexual offences,11.0
2014Q3,Roscommon-Longford Garda Division,Theft and related offences,212.0
2014Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,10.0
2014Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",98.0
2014Q4,Roscommon-Longford Garda Division,Burglary and related offences,109.0
2014Q4,Roscommon-Longford Garda Division,Controlled drug offences,44.0
2014Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,90.0
2014Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,200.0
2014Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",29.0
2014Q4,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2014Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,2.0
2014Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2014Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,23.0
2014Q4,Roscommon-Longford Garda Division,Public order and other social code offences,118.0
2014Q4,Roscommon-Longford Garda Division,Road and traffic offences,511.0
2014Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",2.0
2014Q4,Roscommon-Longford Garda Division,Sexual offences,11.0
2014Q4,Roscommon-Longford Garda Division,Theft and related offences,165.0
2014Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,12.0
2015Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",80.0
2015Q1,Roscommon-Longford Garda Division,Burglary and related offences,107.0
2015Q1,Roscommon-Longford Garda Division,Controlled drug offences,30.0
2015Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,90.0
2015Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,226.0
2015Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",17.0
2015Q1,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2015Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2015Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",22.0
2015Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,27.0
2015Q1,Roscommon-Longford Garda Division,Public order and other social code offences,100.0
2015Q1,Roscommon-Longford Garda Division,Road and traffic offences,392.0
2015Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",5.0
2015Q1,Roscommon-Longford Garda Division,Sexual offences,13.0
2015Q1,Roscommon-Longford Garda Division,Theft and related offences,174.0
2015Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,10.0
2015Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2015Q2,Roscommon-Longford Garda Division,Burglary and related offences,121.0
2015Q2,Roscommon-Longford Garda Division,Controlled drug offences,50.0
2015Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,96.0
2015Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,218.0
2015Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",19.0
2015Q2,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2015Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2015Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2015Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,27.0
2015Q2,Roscommon-Longford Garda Division,Public order and other social code offences,101.0
2015Q2,Roscommon-Longford Garda Division,Road and traffic offences,407.0
2015Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",3.0
2015Q2,Roscommon-Longford Garda Division,Sexual offences,22.0
2015Q2,Roscommon-Longford Garda Division,Theft and related offences,217.0
2015Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,9.0
2015Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",103.0
2015Q3,Roscommon-Longford Garda Division,Burglary and related offences,87.0
2015Q3,Roscommon-Longford Garda Division,Controlled drug offences,56.0
2015Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,112.0
2015Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,153.0
2015Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",18.0
2015Q3,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2015Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2015Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2015Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,18.0
2015Q3,Roscommon-Longford Garda Division,Public order and other social code offences,111.0
2015Q3,Roscommon-Longford Garda Division,Road and traffic offences,436.0
2015Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",7.0
2015Q3,Roscommon-Longford Garda Division,Sexual offences,10.0
2015Q3,Roscommon-Longford Garda Division,Theft and related offences,206.0
2015Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,15.0
2015Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2015Q4,Roscommon-Longford Garda Division,Burglary and related offences,63.0
2015Q4,Roscommon-Longford Garda Division,Controlled drug offences,60.0
2015Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,81.0
2015Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,161.0
2015Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",17.0
2015Q4,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2015Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,2.0
2015Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2015Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,13.0
2015Q4,Roscommon-Longford Garda Division,Public order and other social code offences,95.0
2015Q4,Roscommon-Longford Garda Division,Road and traffic offences,485.0
2015Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",6.0
2015Q4,Roscommon-Longford Garda Division,Sexual offences,6.0
2015Q4,Roscommon-Longford Garda Division,Theft and related offences,193.0
2015Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,8.0
2016Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",57.0
2016Q1,Roscommon-Longford Garda Division,Burglary and related offences,68.0
2016Q1,Roscommon-Longford Garda Division,Controlled drug offences,39.0
2016Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,77.0
2016Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,270.0
2016Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",25.0
2016Q1,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2016Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2016Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2016Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,18.0
2016Q1,Roscommon-Longford Garda Division,Public order and other social code offences,117.0
2016Q1,Roscommon-Longford Garda Division,Road and traffic offences,365.0
2016Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",3.0
2016Q1,Roscommon-Longford Garda Division,Sexual offences,9.0
2016Q1,Roscommon-Longford Garda Division,Theft and related offences,191.0
2016Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,1.0
2016Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2016Q2,Roscommon-Longford Garda Division,Burglary and related offences,54.0
2016Q2,Roscommon-Longford Garda Division,Controlled drug offences,54.0
2016Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,80.0
2016Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,209.0
2016Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",14.0
2016Q2,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2016Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2016Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",32.0
2016Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,16.0
2016Q2,Roscommon-Longford Garda Division,Public order and other social code offences,90.0
2016Q2,Roscommon-Longford Garda Division,Road and traffic offences,476.0
2016Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",1.0
2016Q2,Roscommon-Longford Garda Division,Sexual offences,14.0
2016Q2,Roscommon-Longford Garda Division,Theft and related offences,171.0
2016Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,7.0
2016Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",73.0
2016Q3,Roscommon-Longford Garda Division,Burglary and related offences,75.0
2016Q3,Roscommon-Longford Garda Division,Controlled drug offences,55.0
2016Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,92.0
2016Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,183.0
2016Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",13.0
2016Q3,Roscommon-Longford Garda Division,Homicide & related offences,2.0
2016Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2016Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2016Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,18.0
2016Q3,Roscommon-Longford Garda Division,Public order and other social code offences,119.0
2016Q3,Roscommon-Longford Garda Division,Road and traffic offences,404.0
2016Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",7.0
2016Q3,Roscommon-Longford Garda Division,Sexual offences,13.0
2016Q3,Roscommon-Longford Garda Division,Theft and related offences,207.0
2016Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,5.0
2016Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2016Q4,Roscommon-Longford Garda Division,Burglary and related offences,63.0
2016Q4,Roscommon-Longford Garda Division,Controlled drug offences,43.0
2016Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,83.0
2016Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,277.0
2016Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",23.0
2016Q4,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2016Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2016Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2016Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,18.0
2016Q4,Roscommon-Longford Garda Division,Public order and other social code offences,104.0
2016Q4,Roscommon-Longford Garda Division,Road and traffic offences,432.0
2016Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",4.0
2016Q4,Roscommon-Longford Garda Division,Sexual offences,5.0
2016Q4,Roscommon-Longford Garda Division,Theft and related offences,195.0
2016Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,17.0
2017Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",75.0
2017Q1,Roscommon-Longford Garda Division,Burglary and related offences,68.0
2017Q1,Roscommon-Longford Garda Division,Controlled drug offences,43.0
2017Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,56.0
2017Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,327.0
2017Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",21.0
2017Q1,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2017Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2017Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2017Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,22.0
2017Q1,Roscommon-Longford Garda Division,Public order and other social code offences,89.0
2017Q1,Roscommon-Longford Garda Division,Road and traffic offences,402.0
2017Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",0.0
2017Q1,Roscommon-Longford Garda Division,Sexual offences,8.0
2017Q1,Roscommon-Longford Garda Division,Theft and related offences,180.0
2017Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,7.0
2017Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",71.0
2017Q2,Roscommon-Longford Garda Division,Burglary and related offences,87.0
2017Q2,Roscommon-Longford Garda Division,Controlled drug offences,67.0
2017Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,90.0
2017Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,230.0
2017Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",32.0
2017Q2,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2017Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2017Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",22.0
2017Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,33.0
2017Q2,Roscommon-Longford Garda Division,Public order and other social code offences,101.0
2017Q2,Roscommon-Longford Garda Division,Road and traffic offences,533.0
2017Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",4.0
2017Q2,Roscommon-Longford Garda Division,Sexual offences,10.0
2017Q2,Roscommon-Longford Garda Division,Theft and related offences,207.0
2017Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,9.0
2017Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2017Q3,Roscommon-Longford Garda Division,Burglary and related offences,84.0
2017Q3,Roscommon-Longford Garda Division,Controlled drug offences,47.0
2017Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,91.0
2017Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,288.0
2017Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",24.0
2017Q3,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2017Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2017Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",26.0
2017Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,19.0
2017Q3,Roscommon-Longford Garda Division,Public order and other social code offences,118.0
2017Q3,Roscommon-Longford Garda Division,Road and traffic offences,387.0
2017Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",2.0
2017Q3,Roscommon-Longford Garda Division,Sexual offences,7.0
2017Q3,Roscommon-Longford Garda Division,Theft and related offences,210.0
2017Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,14.0
2017Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",94.0
2017Q4,Roscommon-Longford Garda Division,Burglary and related offences,99.0
2017Q4,Roscommon-Longford Garda Division,Controlled drug offences,41.0
2017Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,92.0
2017Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,178.0
2017Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",18.0
2017Q4,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2017Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2017Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2017Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,24.0
2017Q4,Roscommon-Longford Garda Division,Public order and other social code offences,128.0
2017Q4,Roscommon-Longford Garda Division,Road and traffic offences,437.0
2017Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",4.0
2017Q4,Roscommon-Longford Garda Division,Sexual offences,13.0
2017Q4,Roscommon-Longford Garda Division,Theft and related offences,164.0
2017Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,11.0
2018Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",78.0
2018Q1,Roscommon-Longford Garda Division,Burglary and related offences,84.0
2018Q1,Roscommon-Longford Garda Division,Controlled drug offences,18.0
2018Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,51.0
2018Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,148.0
2018Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",28.0
2018Q1,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2018Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2018Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2018Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,16.0
2018Q1,Roscommon-Longford Garda Division,Public order and other social code offences,87.0
2018Q1,Roscommon-Longford Garda Division,Road and traffic offences,374.0
2018Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",1.0
2018Q1,Roscommon-Longford Garda Division,Sexual offences,12.0
2018Q1,Roscommon-Longford Garda Division,Theft and related offences,140.0
2018Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,13.0
2018Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2018Q2,Roscommon-Longford Garda Division,Burglary and related offences,64.0
2018Q2,Roscommon-Longford Garda Division,Controlled drug offences,51.0
2018Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,86.0
2018Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,182.0
2018Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",30.0
2018Q2,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2018Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2018Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2018Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,12.0
2018Q2,Roscommon-Longford Garda Division,Public order and other social code offences,110.0
2018Q2,Roscommon-Longford Garda Division,Road and traffic offences,472.0
2018Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",5.0
2018Q2,Roscommon-Longford Garda Division,Sexual offences,11.0
2018Q2,Roscommon-Longford Garda Division,Theft and related offences,149.0
2018Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,12.0
2018Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",85.0
2018Q3,Roscommon-Longford Garda Division,Burglary and related offences,61.0
2018Q3,Roscommon-Longford Garda Division,Controlled drug offences,35.0
2018Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,69.0
2018Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,237.0
2018Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",20.0
2018Q3,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2018Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2018Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",91.0
2018Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,15.0
2018Q3,Roscommon-Longford Garda Division,Public order and other social code offences,108.0
2018Q3,Roscommon-Longford Garda Division,Road and traffic offences,498.0
2018Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",2.0
2018Q3,Roscommon-Longford Garda Division,Sexual offences,24.0
2018Q3,Roscommon-Longford Garda Division,Theft and related offences,194.0
2018Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,10.0
2018Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",119.0
2018Q4,Roscommon-Longford Garda Division,Burglary and related offences,48.0
2018Q4,Roscommon-Longford Garda Division,Controlled drug offences,40.0
2018Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,87.0
2018Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,194.0
2018Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",34.0
2018Q4,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2018Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2018Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",156.0
2018Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,20.0
2018Q4,Roscommon-Longford Garda Division,Public order and other social code offences,111.0
2018Q4,Roscommon-Longford Garda Division,Road and traffic offences,388.0
2018Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",3.0
2018Q4,Roscommon-Longford Garda Division,Sexual offences,8.0
2018Q4,Roscommon-Longford Garda Division,Theft and related offences,157.0
2018Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,11.0
2019Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2019Q1,Roscommon-Longford Garda Division,Burglary and related offences,69.0
2019Q1,Roscommon-Longford Garda Division,Controlled drug offences,51.0
2019Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,74.0
2019Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,158.0
2019Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",34.0
2019Q1,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2019Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2019Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2019Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,17.0
2019Q1,Roscommon-Longford Garda Division,Public order and other social code offences,92.0
2019Q1,Roscommon-Longford Garda Division,Road and traffic offences,386.0
2019Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",2.0
2019Q1,Roscommon-Longford Garda Division,Sexual offences,15.0
2019Q1,Roscommon-Longford Garda Division,Theft and related offences,165.0
2019Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,5.0
2019Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",127.0
2019Q2,Roscommon-Longford Garda Division,Burglary and related offences,65.0
2019Q2,Roscommon-Longford Garda Division,Controlled drug offences,75.0
2019Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,89.0
2019Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,178.0
2019Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",30.0
2019Q2,Roscommon-Longford Garda Division,Homicide & related offences,2.0
2019Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2019Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",228.0
2019Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,14.0
2019Q2,Roscommon-Longford Garda Division,Public order and other social code offences,101.0
2019Q2,Roscommon-Longford Garda Division,Road and traffic offences,360.0
2019Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",0.0
2019Q2,Roscommon-Longford Garda Division,Sexual offences,15.0
2019Q2,Roscommon-Longford Garda Division,Theft and related offences,122.0
2019Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,16.0
2019Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",137.0
2019Q3,Roscommon-Longford Garda Division,Burglary and related offences,71.0
2019Q3,Roscommon-Longford Garda Division,Controlled drug offences,81.0
2019Q3,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,73.0
2019Q3,Roscommon-Longford Garda Division,Dangerous or negligent acts,193.0
2019Q3,Roscommon-Longford Garda Division,"Fraud, deception and related offences",34.0
2019Q3,Roscommon-Longford Garda Division,Homicide & related offences,1.0
2019Q3,Roscommon-Longford Garda Division,Kidnapping and related offences,1.0
2019Q3,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",179.0
2019Q3,Roscommon-Longford Garda Division,Offences not elsewhere classified,11.0
2019Q3,Roscommon-Longford Garda Division,Public order and other social code offences,107.0
2019Q3,Roscommon-Longford Garda Division,Road and traffic offences,359.0
2019Q3,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",8.0
2019Q3,Roscommon-Longford Garda Division,Sexual offences,12.0
2019Q3,Roscommon-Longford Garda Division,Theft and related offences,130.0
2019Q3,Roscommon-Longford Garda Division,Weapons and explosives offences,14.0
2019Q4,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",97.0
2019Q4,Roscommon-Longford Garda Division,Burglary and related offences,36.0
2019Q4,Roscommon-Longford Garda Division,Controlled drug offences,57.0
2019Q4,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,80.0
2019Q4,Roscommon-Longford Garda Division,Dangerous or negligent acts,171.0
2019Q4,Roscommon-Longford Garda Division,"Fraud, deception and related offences",36.0
2019Q4,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2019Q4,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2019Q4,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",164.0
2019Q4,Roscommon-Longford Garda Division,Offences not elsewhere classified,8.0
2019Q4,Roscommon-Longford Garda Division,Public order and other social code offences,104.0
2019Q4,Roscommon-Longford Garda Division,Road and traffic offences,280.0
2019Q4,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",6.0
2019Q4,Roscommon-Longford Garda Division,Sexual offences,8.0
2019Q4,Roscommon-Longford Garda Division,Theft and related offences,146.0
2019Q4,Roscommon-Longford Garda Division,Weapons and explosives offences,17.0
2020Q1,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",99.0
2020Q1,Roscommon-Longford Garda Division,Burglary and related offences,42.0
2020Q1,Roscommon-Longford Garda Division,Controlled drug offences,60.0
2020Q1,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,59.0
2020Q1,Roscommon-Longford Garda Division,Dangerous or negligent acts,238.0
2020Q1,Roscommon-Longford Garda Division,"Fraud, deception and related offences",23.0
2020Q1,Roscommon-Longford Garda Division,Homicide & related offences,0.0
2020Q1,Roscommon-Longford Garda Division,Kidnapping and related offences,2.0
2020Q1,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",67.0
2020Q1,Roscommon-Longford Garda Division,Offences not elsewhere classified,18.0
2020Q1,Roscommon-Longford Garda Division,Public order and other social code offences,84.0
2020Q1,Roscommon-Longford Garda Division,Road and traffic offences,323.0
2020Q1,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",4.0
2020Q1,Roscommon-Longford Garda Division,Sexual offences,11.0
2020Q1,Roscommon-Longford Garda Division,Theft and related offences,143.0
2020Q1,Roscommon-Longford Garda Division,Weapons and explosives offences,16.0
2020Q2,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",107.0
2020Q2,Roscommon-Longford Garda Division,Burglary and related offences,22.0
2020Q2,Roscommon-Longford Garda Division,Controlled drug offences,69.0
2020Q2,Roscommon-Longford Garda Division,Damage to property and to the environment  offences,62.0
2020Q2,Roscommon-Longford Garda Division,Dangerous or negligent acts,198.0
2020Q2,Roscommon-Longford Garda Division,"Fraud, deception and related offences",42.0
2020Q2,Roscommon-Longford Garda Division,Homicide & related offences,2.0
2020Q2,Roscommon-Longford Garda Division,Kidnapping and related offences,0.0
2020Q2,Roscommon-Longford Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2020Q2,Roscommon-Longford Garda Division,Offences not elsewhere classified,19.0
2020Q2,Roscommon-Longford Garda Division,Public order and other social code offences,104.0
2020Q2,Roscommon-Longford Garda Division,Road and traffic offences,546.0
2020Q2,Roscommon-Longford Garda Division,"Robbery, extortion and hijacking offences",2.0
2020Q2,Roscommon-Longford Garda Division,Sexual offences,12.0
2020Q2,Roscommon-Longford Garda Division,Theft and related offences,144.0
2020Q2,Roscommon-Longford Garda Division,Weapons and explosives offences,7.0
2020Q3,Roscommon-Longford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",88.0
2020Q3,Roscommon-Longford Garda Division,Burglary and related offences,24.0
2020Q3,Roscommon-Longford Garda Division,Controlled drug offences,79.0
