Quarter,Garda Division,Type of Offence,VALUE
2009Q3,Westmeath Garda Division,Controlled drug offences,74.0
2009Q3,Westmeath Garda Division,Damage to property and to the environment  offences,205.0
2009Q3,Westmeath Garda Division,Dangerous or negligent acts,240.0
2009Q3,Westmeath Garda Division,"Fraud, deception and related offences",24.0
2009Q3,Westmeath Garda Division,Homicide & related offences,0.0
2009Q3,Westmeath Garda Division,Kidnapping and related offences,1.0
2009Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2009Q3,Westmeath Garda Division,Offences not elsewhere classified,9.0
2009Q3,Westmeath Garda Division,Public order and other social code offences,252.0
2009Q3,Westmeath Garda Division,Road and traffic offences,635.0
2009Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",7.0
2009Q3,Westmeath Garda Division,Sexual offences,5.0
2009Q3,Westmeath Garda Division,Theft and related offences,355.0
2009Q3,Westmeath Garda Division,Weapons and explosives offences,15.0
2009Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",84.0
2009Q4,Westmeath Garda Division,Burglary and related offences,144.0
2009Q4,Westmeath Garda Division,Controlled drug offences,56.0
2009Q4,Westmeath Garda Division,Damage to property and to the environment  offences,229.0
2009Q4,Westmeath Garda Division,Dangerous or negligent acts,137.0
2009Q4,Westmeath Garda Division,"Fraud, deception and related offences",30.0
2009Q4,Westmeath Garda Division,Homicide & related offences,1.0
2009Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2009Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2009Q4,Westmeath Garda Division,Offences not elsewhere classified,13.0
2009Q4,Westmeath Garda Division,Public order and other social code offences,259.0
2009Q4,Westmeath Garda Division,Road and traffic offences,676.0
2009Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2009Q4,Westmeath Garda Division,Sexual offences,5.0
2009Q4,Westmeath Garda Division,Theft and related offences,287.0
2009Q4,Westmeath Garda Division,Weapons and explosives offences,24.0
2010Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",81.0
2010Q1,Westmeath Garda Division,Burglary and related offences,131.0
2010Q1,Westmeath Garda Division,Controlled drug offences,46.0
2010Q1,Westmeath Garda Division,Damage to property and to the environment  offences,166.0
2010Q1,Westmeath Garda Division,Dangerous or negligent acts,146.0
2010Q1,Westmeath Garda Division,"Fraud, deception and related offences",28.0
2010Q1,Westmeath Garda Division,Homicide & related offences,1.0
2010Q1,Westmeath Garda Division,Kidnapping and related offences,1.0
2010Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",40.0
2010Q1,Westmeath Garda Division,Offences not elsewhere classified,23.0
2010Q1,Westmeath Garda Division,Public order and other social code offences,239.0
2010Q1,Westmeath Garda Division,Road and traffic offences,539.0
2010Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",13.0
2010Q1,Westmeath Garda Division,Sexual offences,11.0
2010Q1,Westmeath Garda Division,Theft and related offences,308.0
2010Q1,Westmeath Garda Division,Weapons and explosives offences,9.0
2010Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2010Q2,Westmeath Garda Division,Burglary and related offences,167.0
2010Q2,Westmeath Garda Division,Controlled drug offences,134.0
2010Q2,Westmeath Garda Division,Damage to property and to the environment  offences,212.0
2010Q2,Westmeath Garda Division,Dangerous or negligent acts,149.0
2010Q2,Westmeath Garda Division,"Fraud, deception and related offences",20.0
2010Q2,Westmeath Garda Division,Homicide & related offences,0.0
2010Q2,Westmeath Garda Division,Kidnapping and related offences,3.0
2010Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2010Q2,Westmeath Garda Division,Offences not elsewhere classified,15.0
2010Q2,Westmeath Garda Division,Public order and other social code offences,268.0
2010Q2,Westmeath Garda Division,Road and traffic offences,755.0
2010Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2010Q2,Westmeath Garda Division,Sexual offences,9.0
2010Q2,Westmeath Garda Division,Theft and related offences,329.0
2010Q2,Westmeath Garda Division,Weapons and explosives offences,13.0
2010Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",78.0
2010Q3,Westmeath Garda Division,Burglary and related offences,138.0
2010Q3,Westmeath Garda Division,Controlled drug offences,69.0
2010Q3,Westmeath Garda Division,Damage to property and to the environment  offences,204.0
2010Q3,Westmeath Garda Division,Dangerous or negligent acts,156.0
2010Q3,Westmeath Garda Division,"Fraud, deception and related offences",19.0
2010Q3,Westmeath Garda Division,Homicide & related offences,1.0
2010Q3,Westmeath Garda Division,Kidnapping and related offences,1.0
2010Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2010Q3,Westmeath Garda Division,Offences not elsewhere classified,14.0
2010Q3,Westmeath Garda Division,Public order and other social code offences,293.0
2010Q3,Westmeath Garda Division,Road and traffic offences,618.0
2010Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",7.0
2010Q3,Westmeath Garda Division,Sexual offences,8.0
2010Q3,Westmeath Garda Division,Theft and related offences,361.0
2010Q3,Westmeath Garda Division,Weapons and explosives offences,17.0
2010Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",98.0
2010Q4,Westmeath Garda Division,Burglary and related offences,92.0
2010Q4,Westmeath Garda Division,Controlled drug offences,47.0
2010Q4,Westmeath Garda Division,Damage to property and to the environment  offences,176.0
2010Q4,Westmeath Garda Division,Dangerous or negligent acts,116.0
2010Q4,Westmeath Garda Division,"Fraud, deception and related offences",33.0
2010Q4,Westmeath Garda Division,Homicide & related offences,1.0
2010Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2010Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2010Q4,Westmeath Garda Division,Offences not elsewhere classified,18.0
2010Q4,Westmeath Garda Division,Public order and other social code offences,277.0
2010Q4,Westmeath Garda Division,Road and traffic offences,415.0
2010Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",7.0
2010Q4,Westmeath Garda Division,Sexual offences,5.0
2010Q4,Westmeath Garda Division,Theft and related offences,296.0
2010Q4,Westmeath Garda Division,Weapons and explosives offences,24.0
2011Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2011Q1,Westmeath Garda Division,Burglary and related offences,117.0
2011Q1,Westmeath Garda Division,Controlled drug offences,46.0
2011Q1,Westmeath Garda Division,Damage to property and to the environment  offences,172.0
2011Q1,Westmeath Garda Division,Dangerous or negligent acts,293.0
2011Q1,Westmeath Garda Division,"Fraud, deception and related offences",25.0
2011Q1,Westmeath Garda Division,Homicide & related offences,1.0
2011Q1,Westmeath Garda Division,Kidnapping and related offences,0.0
2011Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2011Q1,Westmeath Garda Division,Offences not elsewhere classified,18.0
2011Q1,Westmeath Garda Division,Public order and other social code offences,258.0
2011Q1,Westmeath Garda Division,Road and traffic offences,569.0
2011Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",12.0
2011Q1,Westmeath Garda Division,Sexual offences,8.0
2011Q1,Westmeath Garda Division,Theft and related offences,307.0
2011Q1,Westmeath Garda Division,Weapons and explosives offences,14.0
2011Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",90.0
2011Q2,Westmeath Garda Division,Burglary and related offences,159.0
2011Q2,Westmeath Garda Division,Controlled drug offences,83.0
2011Q2,Westmeath Garda Division,Damage to property and to the environment  offences,157.0
2011Q2,Westmeath Garda Division,Dangerous or negligent acts,230.0
2011Q2,Westmeath Garda Division,"Fraud, deception and related offences",24.0
2011Q2,Westmeath Garda Division,Homicide & related offences,1.0
2011Q2,Westmeath Garda Division,Kidnapping and related offences,0.0
2011Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",40.0
2011Q2,Westmeath Garda Division,Offences not elsewhere classified,21.0
2011Q2,Westmeath Garda Division,Public order and other social code offences,237.0
2011Q2,Westmeath Garda Division,Road and traffic offences,555.0
2011Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",8.0
2011Q2,Westmeath Garda Division,Sexual offences,7.0
2011Q2,Westmeath Garda Division,Theft and related offences,313.0
2011Q2,Westmeath Garda Division,Weapons and explosives offences,11.0
2011Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",92.0
2011Q3,Westmeath Garda Division,Burglary and related offences,161.0
2011Q3,Westmeath Garda Division,Controlled drug offences,57.0
2011Q3,Westmeath Garda Division,Damage to property and to the environment  offences,143.0
2011Q3,Westmeath Garda Division,Dangerous or negligent acts,266.0
2011Q3,Westmeath Garda Division,"Fraud, deception and related offences",20.0
2011Q3,Westmeath Garda Division,Homicide & related offences,0.0
2011Q3,Westmeath Garda Division,Kidnapping and related offences,0.0
2011Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2011Q3,Westmeath Garda Division,Offences not elsewhere classified,12.0
2011Q3,Westmeath Garda Division,Public order and other social code offences,252.0
2011Q3,Westmeath Garda Division,Road and traffic offences,653.0
2011Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",3.0
2011Q3,Westmeath Garda Division,Sexual offences,10.0
2011Q3,Westmeath Garda Division,Theft and related offences,317.0
2011Q3,Westmeath Garda Division,Weapons and explosives offences,8.0
2011Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",79.0
2011Q4,Westmeath Garda Division,Burglary and related offences,136.0
2011Q4,Westmeath Garda Division,Controlled drug offences,67.0
2011Q4,Westmeath Garda Division,Damage to property and to the environment  offences,154.0
2011Q4,Westmeath Garda Division,Dangerous or negligent acts,175.0
2011Q4,Westmeath Garda Division,"Fraud, deception and related offences",18.0
2011Q4,Westmeath Garda Division,Homicide & related offences,1.0
2011Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2011Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2011Q4,Westmeath Garda Division,Offences not elsewhere classified,7.0
2011Q4,Westmeath Garda Division,Public order and other social code offences,211.0
2011Q4,Westmeath Garda Division,Road and traffic offences,492.0
2011Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",9.0
2011Q4,Westmeath Garda Division,Sexual offences,11.0
2011Q4,Westmeath Garda Division,Theft and related offences,298.0
2011Q4,Westmeath Garda Division,Weapons and explosives offences,17.0
2012Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",78.0
2012Q1,Westmeath Garda Division,Burglary and related offences,142.0
2012Q1,Westmeath Garda Division,Controlled drug offences,57.0
2012Q1,Westmeath Garda Division,Damage to property and to the environment  offences,166.0
2012Q1,Westmeath Garda Division,Dangerous or negligent acts,196.0
2012Q1,Westmeath Garda Division,"Fraud, deception and related offences",16.0
2012Q1,Westmeath Garda Division,Homicide & related offences,0.0
2012Q1,Westmeath Garda Division,Kidnapping and related offences,0.0
2012Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2012Q1,Westmeath Garda Division,Offences not elsewhere classified,20.0
2012Q1,Westmeath Garda Division,Public order and other social code offences,214.0
2012Q1,Westmeath Garda Division,Road and traffic offences,809.0
2012Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",10.0
2012Q1,Westmeath Garda Division,Sexual offences,11.0
2012Q1,Westmeath Garda Division,Theft and related offences,362.0
2012Q1,Westmeath Garda Division,Weapons and explosives offences,16.0
2012Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",79.0
2012Q2,Westmeath Garda Division,Burglary and related offences,132.0
2012Q2,Westmeath Garda Division,Controlled drug offences,111.0
2012Q2,Westmeath Garda Division,Damage to property and to the environment  offences,139.0
2012Q2,Westmeath Garda Division,Dangerous or negligent acts,270.0
2012Q2,Westmeath Garda Division,"Fraud, deception and related offences",39.0
2012Q2,Westmeath Garda Division,Homicide & related offences,0.0
2012Q2,Westmeath Garda Division,Kidnapping and related offences,0.0
2012Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2012Q2,Westmeath Garda Division,Offences not elsewhere classified,16.0
2012Q2,Westmeath Garda Division,Public order and other social code offences,258.0
2012Q2,Westmeath Garda Division,Road and traffic offences,681.0
2012Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2012Q2,Westmeath Garda Division,Sexual offences,6.0
2012Q2,Westmeath Garda Division,Theft and related offences,323.0
2012Q2,Westmeath Garda Division,Weapons and explosives offences,12.0
2012Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",86.0
2012Q3,Westmeath Garda Division,Burglary and related offences,142.0
2012Q3,Westmeath Garda Division,Controlled drug offences,47.0
2012Q3,Westmeath Garda Division,Damage to property and to the environment  offences,160.0
2012Q3,Westmeath Garda Division,Dangerous or negligent acts,197.0
2012Q3,Westmeath Garda Division,"Fraud, deception and related offences",51.0
2012Q3,Westmeath Garda Division,Homicide & related offences,1.0
2012Q3,Westmeath Garda Division,Kidnapping and related offences,0.0
2012Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",60.0
2012Q3,Westmeath Garda Division,Offences not elsewhere classified,8.0
2012Q3,Westmeath Garda Division,Public order and other social code offences,222.0
2012Q3,Westmeath Garda Division,Road and traffic offences,506.0
2012Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",1.0
2012Q3,Westmeath Garda Division,Sexual offences,7.0
2012Q3,Westmeath Garda Division,Theft and related offences,264.0
2012Q3,Westmeath Garda Division,Weapons and explosives offences,5.0
2012Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",82.0
2012Q4,Westmeath Garda Division,Burglary and related offences,152.0
2012Q4,Westmeath Garda Division,Controlled drug offences,53.0
2012Q4,Westmeath Garda Division,Damage to property and to the environment  offences,150.0
2012Q4,Westmeath Garda Division,Dangerous or negligent acts,189.0
2012Q4,Westmeath Garda Division,"Fraud, deception and related offences",24.0
2012Q4,Westmeath Garda Division,Homicide & related offences,0.0
2012Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2012Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2012Q4,Westmeath Garda Division,Offences not elsewhere classified,14.0
2012Q4,Westmeath Garda Division,Public order and other social code offences,205.0
2012Q4,Westmeath Garda Division,Road and traffic offences,414.0
2012Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",5.0
2012Q4,Westmeath Garda Division,Sexual offences,5.0
2012Q4,Westmeath Garda Division,Theft and related offences,301.0
2012Q4,Westmeath Garda Division,Weapons and explosives offences,11.0
2013Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",57.0
2013Q1,Westmeath Garda Division,Burglary and related offences,175.0
2013Q1,Westmeath Garda Division,Controlled drug offences,43.0
2013Q1,Westmeath Garda Division,Damage to property and to the environment  offences,128.0
2013Q1,Westmeath Garda Division,Dangerous or negligent acts,120.0
2013Q1,Westmeath Garda Division,"Fraud, deception and related offences",36.0
2013Q1,Westmeath Garda Division,Homicide & related offences,0.0
2013Q1,Westmeath Garda Division,Kidnapping and related offences,1.0
2013Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2013Q1,Westmeath Garda Division,Offences not elsewhere classified,12.0
2013Q1,Westmeath Garda Division,Public order and other social code offences,204.0
2013Q1,Westmeath Garda Division,Road and traffic offences,376.0
2013Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2013Q1,Westmeath Garda Division,Sexual offences,12.0
2013Q1,Westmeath Garda Division,Theft and related offences,282.0
2013Q1,Westmeath Garda Division,Weapons and explosives offences,4.0
2013Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",75.0
2013Q2,Westmeath Garda Division,Burglary and related offences,147.0
2013Q2,Westmeath Garda Division,Controlled drug offences,169.0
2013Q2,Westmeath Garda Division,Damage to property and to the environment  offences,145.0
2013Q2,Westmeath Garda Division,Dangerous or negligent acts,176.0
2013Q2,Westmeath Garda Division,"Fraud, deception and related offences",15.0
2013Q2,Westmeath Garda Division,Homicide & related offences,0.0
2013Q2,Westmeath Garda Division,Kidnapping and related offences,0.0
2013Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2013Q2,Westmeath Garda Division,Offences not elsewhere classified,8.0
2013Q2,Westmeath Garda Division,Public order and other social code offences,234.0
2013Q2,Westmeath Garda Division,Road and traffic offences,515.0
2013Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",3.0
2013Q2,Westmeath Garda Division,Sexual offences,8.0
2013Q2,Westmeath Garda Division,Theft and related offences,340.0
2013Q2,Westmeath Garda Division,Weapons and explosives offences,12.0
2013Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",59.0
2013Q3,Westmeath Garda Division,Burglary and related offences,173.0
2013Q3,Westmeath Garda Division,Controlled drug offences,40.0
2013Q3,Westmeath Garda Division,Damage to property and to the environment  offences,114.0
2013Q3,Westmeath Garda Division,Dangerous or negligent acts,442.0
2013Q3,Westmeath Garda Division,"Fraud, deception and related offences",17.0
2013Q3,Westmeath Garda Division,Homicide & related offences,1.0
2013Q3,Westmeath Garda Division,Kidnapping and related offences,0.0
2013Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2013Q3,Westmeath Garda Division,Offences not elsewhere classified,4.0
2013Q3,Westmeath Garda Division,Public order and other social code offences,209.0
2013Q3,Westmeath Garda Division,Road and traffic offences,503.0
2013Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",10.0
2013Q3,Westmeath Garda Division,Sexual offences,12.0
2013Q3,Westmeath Garda Division,Theft and related offences,311.0
2013Q3,Westmeath Garda Division,Weapons and explosives offences,12.0
2013Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",56.0
2013Q4,Westmeath Garda Division,Burglary and related offences,174.0
2013Q4,Westmeath Garda Division,Controlled drug offences,43.0
2013Q4,Westmeath Garda Division,Damage to property and to the environment  offences,152.0
2013Q4,Westmeath Garda Division,Dangerous or negligent acts,262.0
2013Q4,Westmeath Garda Division,"Fraud, deception and related offences",26.0
2013Q4,Westmeath Garda Division,Homicide & related offences,0.0
2013Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2013Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2013Q4,Westmeath Garda Division,Offences not elsewhere classified,10.0
2013Q4,Westmeath Garda Division,Public order and other social code offences,197.0
2013Q4,Westmeath Garda Division,Road and traffic offences,391.0
2013Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",10.0
2013Q4,Westmeath Garda Division,Sexual offences,7.0
2013Q4,Westmeath Garda Division,Theft and related offences,334.0
2013Q4,Westmeath Garda Division,Weapons and explosives offences,10.0
2014Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",65.0
2014Q1,Westmeath Garda Division,Burglary and related offences,161.0
2014Q1,Westmeath Garda Division,Controlled drug offences,53.0
2014Q1,Westmeath Garda Division,Damage to property and to the environment  offences,118.0
2014Q1,Westmeath Garda Division,Dangerous or negligent acts,291.0
2014Q1,Westmeath Garda Division,"Fraud, deception and related offences",40.0
2014Q1,Westmeath Garda Division,Homicide & related offences,0.0
2014Q1,Westmeath Garda Division,Kidnapping and related offences,0.0
2014Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2014Q1,Westmeath Garda Division,Offences not elsewhere classified,9.0
2014Q1,Westmeath Garda Division,Public order and other social code offences,134.0
2014Q1,Westmeath Garda Division,Road and traffic offences,372.0
2014Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2014Q1,Westmeath Garda Division,Sexual offences,5.0
2014Q1,Westmeath Garda Division,Theft and related offences,270.0
2014Q1,Westmeath Garda Division,Weapons and explosives offences,8.0
2014Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",76.0
2014Q2,Westmeath Garda Division,Burglary and related offences,138.0
2014Q2,Westmeath Garda Division,Controlled drug offences,224.0
2014Q2,Westmeath Garda Division,Damage to property and to the environment  offences,127.0
2014Q2,Westmeath Garda Division,Dangerous or negligent acts,354.0
2014Q2,Westmeath Garda Division,"Fraud, deception and related offences",14.0
2014Q2,Westmeath Garda Division,Homicide & related offences,1.0
2014Q2,Westmeath Garda Division,Kidnapping and related offences,0.0
2014Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2014Q2,Westmeath Garda Division,Offences not elsewhere classified,9.0
2014Q2,Westmeath Garda Division,Public order and other social code offences,195.0
2014Q2,Westmeath Garda Division,Road and traffic offences,501.0
2014Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",6.0
2014Q2,Westmeath Garda Division,Sexual offences,5.0
2014Q2,Westmeath Garda Division,Theft and related offences,324.0
2014Q2,Westmeath Garda Division,Weapons and explosives offences,12.0
2014Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",59.0
2014Q3,Westmeath Garda Division,Burglary and related offences,147.0
2014Q3,Westmeath Garda Division,Controlled drug offences,41.0
2014Q3,Westmeath Garda Division,Damage to property and to the environment  offences,158.0
2014Q3,Westmeath Garda Division,Dangerous or negligent acts,401.0
2014Q3,Westmeath Garda Division,"Fraud, deception and related offences",19.0
2014Q3,Westmeath Garda Division,Homicide & related offences,0.0
2014Q3,Westmeath Garda Division,Kidnapping and related offences,0.0
2014Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2014Q3,Westmeath Garda Division,Offences not elsewhere classified,9.0
2014Q3,Westmeath Garda Division,Public order and other social code offences,154.0
2014Q3,Westmeath Garda Division,Road and traffic offences,432.0
2014Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",10.0
2014Q3,Westmeath Garda Division,Sexual offences,11.0
2014Q3,Westmeath Garda Division,Theft and related offences,305.0
2014Q3,Westmeath Garda Division,Weapons and explosives offences,11.0
2014Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",97.0
2014Q4,Westmeath Garda Division,Burglary and related offences,135.0
2014Q4,Westmeath Garda Division,Controlled drug offences,35.0
2014Q4,Westmeath Garda Division,Damage to property and to the environment  offences,149.0
2014Q4,Westmeath Garda Division,Dangerous or negligent acts,441.0
2014Q4,Westmeath Garda Division,"Fraud, deception and related offences",29.0
2014Q4,Westmeath Garda Division,Homicide & related offences,0.0
2014Q4,Westmeath Garda Division,Kidnapping and related offences,0.0
2014Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",40.0
2014Q4,Westmeath Garda Division,Offences not elsewhere classified,6.0
2014Q4,Westmeath Garda Division,Public order and other social code offences,160.0
2014Q4,Westmeath Garda Division,Road and traffic offences,238.0
2014Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",10.0
2014Q4,Westmeath Garda Division,Sexual offences,8.0
2014Q4,Westmeath Garda Division,Theft and related offences,289.0
2014Q4,Westmeath Garda Division,Weapons and explosives offences,22.0
2015Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2015Q1,Westmeath Garda Division,Burglary and related offences,112.0
2015Q1,Westmeath Garda Division,Controlled drug offences,32.0
2015Q1,Westmeath Garda Division,Damage to property and to the environment  offences,115.0
2015Q1,Westmeath Garda Division,Dangerous or negligent acts,393.0
2015Q1,Westmeath Garda Division,"Fraud, deception and related offences",26.0
2015Q1,Westmeath Garda Division,Homicide & related offences,0.0
2015Q1,Westmeath Garda Division,Kidnapping and related offences,1.0
2015Q1,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2015Q1,Westmeath Garda Division,Offences not elsewhere classified,10.0
2015Q1,Westmeath Garda Division,Public order and other social code offences,98.0
2015Q1,Westmeath Garda Division,Road and traffic offences,399.0
2015Q1,Westmeath Garda Division,"Robbery, extortion and hijacking offences",2.0
2015Q1,Westmeath Garda Division,Sexual offences,9.0
2015Q1,Westmeath Garda Division,Theft and related offences,301.0
2015Q1,Westmeath Garda Division,Weapons and explosives offences,10.0
2015Q2,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",77.0
2015Q2,Westmeath Garda Division,Burglary and related offences,72.0
2015Q2,Westmeath Garda Division,Controlled drug offences,270.0
2015Q2,Westmeath Garda Division,Damage to property and to the environment  offences,118.0
2015Q2,Westmeath Garda Division,Dangerous or negligent acts,465.0
2015Q2,Westmeath Garda Division,"Fraud, deception and related offences",29.0
2015Q2,Westmeath Garda Division,Homicide & related offences,0.0
2015Q2,Westmeath Garda Division,Kidnapping and related offences,0.0
2015Q2,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2015Q2,Westmeath Garda Division,Offences not elsewhere classified,11.0
2015Q2,Westmeath Garda Division,Public order and other social code offences,169.0
2015Q2,Westmeath Garda Division,Road and traffic offences,461.0
2015Q2,Westmeath Garda Division,"Robbery, extortion and hijacking offences",10.0
2015Q2,Westmeath Garda Division,Sexual offences,6.0
2015Q2,Westmeath Garda Division,Theft and related offences,263.0
2015Q2,Westmeath Garda Division,Weapons and explosives offences,9.0
2015Q3,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2015Q3,Westmeath Garda Division,Burglary and related offences,91.0
2015Q3,Westmeath Garda Division,Controlled drug offences,78.0
2015Q3,Westmeath Garda Division,Damage to property and to the environment  offences,113.0
2015Q3,Westmeath Garda Division,Dangerous or negligent acts,532.0
2015Q3,Westmeath Garda Division,"Fraud, deception and related offences",22.0
2015Q3,Westmeath Garda Division,Homicide & related offences,0.0
2015Q3,Westmeath Garda Division,Kidnapping and related offences,2.0
2015Q3,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2015Q3,Westmeath Garda Division,Offences not elsewhere classified,13.0
2015Q3,Westmeath Garda Division,Public order and other social code offences,166.0
2015Q3,Westmeath Garda Division,Road and traffic offences,321.0
2015Q3,Westmeath Garda Division,"Robbery, extortion and hijacking offences",4.0
2015Q3,Westmeath Garda Division,Sexual offences,8.0
2015Q3,Westmeath Garda Division,Theft and related offences,262.0
2015Q3,Westmeath Garda Division,Weapons and explosives offences,17.0
2015Q4,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",84.0
2015Q4,Westmeath Garda Division,Burglary and related offences,65.0
2015Q4,Westmeath Garda Division,Controlled drug offences,71.0
2015Q4,Westmeath Garda Division,Damage to property and to the environment  offences,116.0
2015Q4,Westmeath Garda Division,Dangerous or negligent acts,245.0
2015Q4,Westmeath Garda Division,"Fraud, deception and related offences",27.0
2015Q4,Westmeath Garda Division,Homicide & related offences,2.0
2015Q4,Westmeath Garda Division,Kidnapping and related offences,2.0
2015Q4,Westmeath Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2015Q4,Westmeath Garda Division,Offences not elsewhere classified,9.0
2015Q4,Westmeath Garda Division,Public order and other social code offences,199.0
2015Q4,Westmeath Garda Division,Road and traffic offences,335.0
2015Q4,Westmeath Garda Division,"Robbery, extortion and hijacking offences",8.0
2015Q4,Westmeath Garda Division,Sexual offences,5.0
2015Q4,Westmeath Garda Division,Theft and related offences,299.0
2015Q4,Westmeath Garda Division,Weapons and explosives offences,12.0
2016Q1,Westmeath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",71.0
2016Q1,Westmeath Garda Division,Burglary and related offences,85.0
2016Q1,Westmeath Garda Division,Controlled drug offences,136.0
2016Q1,Westmeath Garda Division,Damage to property and to the environment  offences,107.0
2016Q1,Westmeath Garda Division,Dangerous or negligent acts,156.0
2016Q1,Westmeath Garda Division,"Fraud, deception and related offences",23.0
2016Q1,Westmeath Garda Division,Homicide & related offences,0.0
