Quarter,Garda Division,Type of Offence,VALUE
2021Q1,Laois-Offaly Garda Division,Controlled drug offences,157.0
2021Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,127.0
2021Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,305.0
2021Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",106.0
2021Q1,Laois-Offaly Garda Division,Homicide & related offences,0.0
2021Q1,Laois-Offaly Garda Division,Kidnapping and related offences,7.0
2021Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2021Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,21.0
2021Q1,Laois-Offaly Garda Division,Public order and other social code offences,495.0
2021Q1,Laois-Offaly Garda Division,Road and traffic offences,597.0
2021Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",8.0
2021Q1,Laois-Offaly Garda Division,Sexual offences,28.0
2021Q1,Laois-Offaly Garda Division,Theft and related offences,218.0
2021Q1,Laois-Offaly Garda Division,Weapons and explosives offences,17.0
2021Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",200.0
2021Q2,Laois-Offaly Garda Division,Burglary and related offences,87.0
2021Q2,Laois-Offaly Garda Division,Controlled drug offences,144.0
2021Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,135.0
2021Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,392.0
2021Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",101.0
2021Q2,Laois-Offaly Garda Division,Homicide & related offences,0.0
2021Q2,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2021Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2021Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,15.0
2021Q2,Laois-Offaly Garda Division,Public order and other social code offences,266.0
2021Q2,Laois-Offaly Garda Division,Road and traffic offences,690.0
2021Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",6.0
2021Q2,Laois-Offaly Garda Division,Sexual offences,30.0
2021Q2,Laois-Offaly Garda Division,Theft and related offences,221.0
2021Q2,Laois-Offaly Garda Division,Weapons and explosives offences,17.0
2021Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",196.0
2021Q3,Laois-Offaly Garda Division,Burglary and related offences,54.0
2021Q3,Laois-Offaly Garda Division,Controlled drug offences,113.0
2021Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,159.0
2021Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,356.0
2021Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",131.0
2021Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2021Q3,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2021Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",72.0
2021Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,15.0
2021Q3,Laois-Offaly Garda Division,Public order and other social code offences,200.0
2021Q3,Laois-Offaly Garda Division,Road and traffic offences,357.0
2021Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",8.0
2021Q3,Laois-Offaly Garda Division,Sexual offences,23.0
2021Q3,Laois-Offaly Garda Division,Theft and related offences,275.0
2021Q3,Laois-Offaly Garda Division,Weapons and explosives offences,23.0
2021Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",208.0
2021Q4,Laois-Offaly Garda Division,Burglary and related offences,121.0
2021Q4,Laois-Offaly Garda Division,Controlled drug offences,103.0
2021Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,152.0
2021Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,387.0
2021Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",168.0
2021Q4,Laois-Offaly Garda Division,Homicide & related offences,0.0
2021Q4,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2021Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",97.0
2021Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,21.0
2021Q4,Laois-Offaly Garda Division,Public order and other social code offences,247.0
2021Q4,Laois-Offaly Garda Division,Road and traffic offences,439.0
2021Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",7.0
2021Q4,Laois-Offaly Garda Division,Sexual offences,47.0
2021Q4,Laois-Offaly Garda Division,Theft and related offences,254.0
2021Q4,Laois-Offaly Garda Division,Weapons and explosives offences,17.0
2022Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",212.0
2022Q1,Laois-Offaly Garda Division,Burglary and related offences,104.0
2022Q1,Laois-Offaly Garda Division,Controlled drug offences,89.0
2022Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,162.0
2022Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,296.0
2022Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",123.0
2022Q1,Laois-Offaly Garda Division,Homicide & related offences,1.0
2022Q1,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2022Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2022Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,19.0
2022Q1,Laois-Offaly Garda Division,Public order and other social code offences,231.0
2022Q1,Laois-Offaly Garda Division,Road and traffic offences,446.0
2022Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",13.0
2022Q1,Laois-Offaly Garda Division,Sexual offences,43.0
2022Q1,Laois-Offaly Garda Division,Theft and related offences,365.0
2022Q1,Laois-Offaly Garda Division,Weapons and explosives offences,18.0
2022Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",192.0
2022Q2,Laois-Offaly Garda Division,Burglary and related offences,83.0
2022Q2,Laois-Offaly Garda Division,Controlled drug offences,108.0
2022Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,185.0
2022Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,330.0
2022Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",78.0
2022Q2,Laois-Offaly Garda Division,Homicide & related offences,0.0
2022Q2,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2022Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",81.0
2022Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,12.0
2022Q2,Laois-Offaly Garda Division,Public order and other social code offences,240.0
2022Q2,Laois-Offaly Garda Division,Road and traffic offences,456.0
2022Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",10.0
2022Q2,Laois-Offaly Garda Division,Sexual offences,30.0
2022Q2,Laois-Offaly Garda Division,Theft and related offences,389.0
2022Q2,Laois-Offaly Garda Division,Weapons and explosives offences,14.0
2022Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",234.0
2022Q3,Laois-Offaly Garda Division,Burglary and related offences,80.0
2022Q3,Laois-Offaly Garda Division,Controlled drug offences,429.0
2022Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,200.0
2022Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,326.0
2022Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",74.0
2022Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2022Q3,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2022Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",85.0
2022Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,17.0
2022Q3,Laois-Offaly Garda Division,Public order and other social code offences,248.0
2022Q3,Laois-Offaly Garda Division,Road and traffic offences,370.0
2022Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",7.0
2022Q3,Laois-Offaly Garda Division,Sexual offences,43.0
2022Q3,Laois-Offaly Garda Division,Theft and related offences,473.0
2022Q3,Laois-Offaly Garda Division,Weapons and explosives offences,22.0
2022Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",243.0
2022Q4,Laois-Offaly Garda Division,Burglary and related offences,64.0
2022Q4,Laois-Offaly Garda Division,Controlled drug offences,109.0
2022Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,176.0
2022Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,263.0
2022Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",60.0
2022Q4,Laois-Offaly Garda Division,Homicide & related offences,2.0
2022Q4,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2022Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",66.0
2022Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,13.0
2022Q4,Laois-Offaly Garda Division,Public order and other social code offences,218.0
2022Q4,Laois-Offaly Garda Division,Road and traffic offences,387.0
2022Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",14.0
2022Q4,Laois-Offaly Garda Division,Sexual offences,28.0
2022Q4,Laois-Offaly Garda Division,Theft and related offences,359.0
2022Q4,Laois-Offaly Garda Division,Weapons and explosives offences,22.0
2023Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",240.0
2023Q1,Laois-Offaly Garda Division,Burglary and related offences,81.0
2023Q1,Laois-Offaly Garda Division,Controlled drug offences,113.0
2023Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,160.0
2023Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,306.0
2023Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",72.0
2023Q1,Laois-Offaly Garda Division,Homicide & related offences,2.0
2023Q1,Laois-Offaly Garda Division,Kidnapping and related offences,3.0
2023Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",81.0
2023Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,20.0
2023Q1,Laois-Offaly Garda Division,Public order and other social code offences,206.0
2023Q1,Laois-Offaly Garda Division,Road and traffic offences,387.0
2023Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",13.0
2023Q1,Laois-Offaly Garda Division,Sexual offences,31.0
2023Q1,Laois-Offaly Garda Division,Theft and related offences,338.0
2023Q1,Laois-Offaly Garda Division,Weapons and explosives offences,16.0
2023Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",219.0
2023Q2,Laois-Offaly Garda Division,Burglary and related offences,76.0
2023Q2,Laois-Offaly Garda Division,Controlled drug offences,168.0
2023Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,167.0
2023Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,353.0
2023Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",101.0
2023Q2,Laois-Offaly Garda Division,Homicide & related offences,2.0
2023Q2,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2023Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",81.0
2023Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,12.0
2023Q2,Laois-Offaly Garda Division,Public order and other social code offences,215.0
2023Q2,Laois-Offaly Garda Division,Road and traffic offences,401.0
2023Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",12.0
2023Q2,Laois-Offaly Garda Division,Sexual offences,31.0
2023Q2,Laois-Offaly Garda Division,Theft and related offences,342.0
2023Q2,Laois-Offaly Garda Division,Weapons and explosives offences,19.0
2023Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",220.0
2023Q3,Laois-Offaly Garda Division,Burglary and related offences,91.0
2023Q3,Laois-Offaly Garda Division,Controlled drug offences,509.0
2023Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,166.0
2023Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,266.0
2023Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Laois-Offaly Garda Division,Homicide & related offences,1.0
2023Q3,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2023Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2023Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,15.0
2023Q3,Laois-Offaly Garda Division,Public order and other social code offences,191.0
2023Q3,Laois-Offaly Garda Division,Road and traffic offences,298.0
2023Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",18.0
2023Q3,Laois-Offaly Garda Division,Sexual offences,30.0
2023Q3,Laois-Offaly Garda Division,Theft and related offences,407.0
2023Q3,Laois-Offaly Garda Division,Weapons and explosives offences,16.0
2023Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",193.0
2023Q4,Laois-Offaly Garda Division,Burglary and related offences,93.0
2023Q4,Laois-Offaly Garda Division,Controlled drug offences,97.0
2023Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,140.0
2023Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,292.0
2023Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Laois-Offaly Garda Division,Homicide & related offences,1.0
2023Q4,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2023Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",81.0
2023Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,12.0
2023Q4,Laois-Offaly Garda Division,Public order and other social code offences,177.0
2023Q4,Laois-Offaly Garda Division,Road and traffic offences,355.0
2023Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",8.0
2023Q4,Laois-Offaly Garda Division,Sexual offences,23.0
2023Q4,Laois-Offaly Garda Division,Theft and related offences,360.0
2023Q4,Laois-Offaly Garda Division,Weapons and explosives offences,25.0
2024Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",171.0
2024Q1,Laois-Offaly Garda Division,Burglary and related offences,90.0
2024Q1,Laois-Offaly Garda Division,Controlled drug offences,95.0
2024Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,154.0
2024Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,252.0
2024Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Laois-Offaly Garda Division,Homicide & related offences,0.0
2024Q1,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2024Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2024Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,13.0
2024Q1,Laois-Offaly Garda Division,Public order and other social code offences,164.0
2024Q1,Laois-Offaly Garda Division,Road and traffic offences,393.0
2024Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",4.0
2024Q1,Laois-Offaly Garda Division,Sexual offences,30.0
2024Q1,Laois-Offaly Garda Division,Theft and related offences,474.0
2024Q1,Laois-Offaly Garda Division,Weapons and explosives offences,19.0
2024Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",242.0
2024Q2,Laois-Offaly Garda Division,Burglary and related offences,81.0
2024Q2,Laois-Offaly Garda Division,Controlled drug offences,127.0
2024Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,170.0
2024Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,290.0
2024Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Laois-Offaly Garda Division,Homicide & related offences,0.0
2024Q2,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2024Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",75.0
2024Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,9.0
2024Q2,Laois-Offaly Garda Division,Public order and other social code offences,210.0
2024Q2,Laois-Offaly Garda Division,Road and traffic offences,495.0
2024Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",6.0
2024Q2,Laois-Offaly Garda Division,Sexual offences,24.0
2024Q2,Laois-Offaly Garda Division,Theft and related offences,411.0
2024Q2,Laois-Offaly Garda Division,Weapons and explosives offences,15.0
2024Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",207.0
2024Q3,Laois-Offaly Garda Division,Burglary and related offences,76.0
2024Q3,Laois-Offaly Garda Division,Controlled drug offences,515.0
2024Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,175.0
2024Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,249.0
2024Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2024Q3,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2024Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",68.0
2024Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,13.0
2024Q3,Laois-Offaly Garda Division,Public order and other social code offences,188.0
2024Q3,Laois-Offaly Garda Division,Road and traffic offences,384.0
2024Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",10.0
2024Q3,Laois-Offaly Garda Division,Sexual offences,57.0
2024Q3,Laois-Offaly Garda Division,Theft and related offences,429.0
2024Q3,Laois-Offaly Garda Division,Weapons and explosives offences,7.0
2024Q4,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",182.0
2024Q4,Laois-Offaly Garda Division,Burglary and related offences,110.0
2024Q4,Laois-Offaly Garda Division,Controlled drug offences,123.0
2024Q4,Laois-Offaly Garda Division,Damage to property and to the environment  offences,143.0
2024Q4,Laois-Offaly Garda Division,Dangerous or negligent acts,260.0
2024Q4,Laois-Offaly Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Laois-Offaly Garda Division,Homicide & related offences,1.0
2024Q4,Laois-Offaly Garda Division,Kidnapping and related offences,1.0
2024Q4,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2024Q4,Laois-Offaly Garda Division,Offences not elsewhere classified,6.0
2024Q4,Laois-Offaly Garda Division,Public order and other social code offences,186.0
2024Q4,Laois-Offaly Garda Division,Road and traffic offences,330.0
2024Q4,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q4,Laois-Offaly Garda Division,Sexual offences,22.0
2024Q4,Laois-Offaly Garda Division,Theft and related offences,349.0
2024Q4,Laois-Offaly Garda Division,Weapons and explosives offences,20.0
2025Q1,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",177.0
2025Q1,Laois-Offaly Garda Division,Burglary and related offences,58.0
2025Q1,Laois-Offaly Garda Division,Controlled drug offences,132.0
2025Q1,Laois-Offaly Garda Division,Damage to property and to the environment  offences,136.0
2025Q1,Laois-Offaly Garda Division,Dangerous or negligent acts,252.0
2025Q1,Laois-Offaly Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Laois-Offaly Garda Division,Homicide & related offences,0.0
2025Q1,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2025Q1,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2025Q1,Laois-Offaly Garda Division,Offences not elsewhere classified,16.0
2025Q1,Laois-Offaly Garda Division,Public order and other social code offences,167.0
2025Q1,Laois-Offaly Garda Division,Road and traffic offences,329.0
2025Q1,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",7.0
2025Q1,Laois-Offaly Garda Division,Sexual offences,20.0
2025Q1,Laois-Offaly Garda Division,Theft and related offences,421.0
2025Q1,Laois-Offaly Garda Division,Weapons and explosives offences,18.0
2025Q2,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",187.0
2025Q2,Laois-Offaly Garda Division,Burglary and related offences,46.0
2025Q2,Laois-Offaly Garda Division,Controlled drug offences,133.0
2025Q2,Laois-Offaly Garda Division,Damage to property and to the environment  offences,161.0
2025Q2,Laois-Offaly Garda Division,Dangerous or negligent acts,240.0
2025Q2,Laois-Offaly Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Laois-Offaly Garda Division,Homicide & related offences,0.0
2025Q2,Laois-Offaly Garda Division,Kidnapping and related offences,0.0
2025Q2,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",60.0
2025Q2,Laois-Offaly Garda Division,Offences not elsewhere classified,13.0
2025Q2,Laois-Offaly Garda Division,Public order and other social code offences,191.0
2025Q2,Laois-Offaly Garda Division,Road and traffic offences,370.0
2025Q2,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",12.0
2025Q2,Laois-Offaly Garda Division,Sexual offences,38.0
2025Q2,Laois-Offaly Garda Division,Theft and related offences,412.0
2025Q2,Laois-Offaly Garda Division,Weapons and explosives offences,14.0
2025Q3,Laois-Offaly Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",242.0
2025Q3,Laois-Offaly Garda Division,Burglary and related offences,69.0
2025Q3,Laois-Offaly Garda Division,Controlled drug offences,499.0
2025Q3,Laois-Offaly Garda Division,Damage to property and to the environment  offences,165.0
2025Q3,Laois-Offaly Garda Division,Dangerous or negligent acts,177.0
2025Q3,Laois-Offaly Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Laois-Offaly Garda Division,Homicide & related offences,0.0
2025Q3,Laois-Offaly Garda Division,Kidnapping and related offences,2.0
2025Q3,Laois-Offaly Garda Division,"Offences against government, justice procedures and organisation of crime",67.0
2025Q3,Laois-Offaly Garda Division,Offences not elsewhere classified,9.0
2025Q3,Laois-Offaly Garda Division,Public order and other social code offences,235.0
2025Q3,Laois-Offaly Garda Division,Road and traffic offences,376.0
2025Q3,Laois-Offaly Garda Division,"Robbery, extortion and hijacking offences",15.0
2025Q3,Laois-Offaly Garda Division,Sexual offences,25.0
2025Q3,Laois-Offaly Garda Division,Theft and related offences,534.0
2025Q3,Laois-Offaly Garda Division,Weapons and explosives offences,35.0
