Year,Garda Division,Type of Offence,VALUE
2013,Galway Garda Division,Importation of drugs (1011),2.0
2013,Galway Garda Division,Infanticide (0113),0.0
2013,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",498.0
2013,Galway Garda Division,Kidnapping and related offences (05),6.0
2013,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2013,Galway Garda Division,Liquor licensing offences (133),98.0
2013,Galway Garda Division,Litter offences (1221),10.0
2013,Galway Garda Division,Manslaughter (0112),0.0
2013,Galway Garda Division,Murder (0111),1.0
2013,Galway Garda Division,Murder-attempt (0311),0.0
2013,Galway Garda Division,Obstruction under Road Traffic Acts (1432),12.0
2013,Galway Garda Division,Offences against government and its agents (151),16.0
2013,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",355.0
2013,Galway Garda Division,Offences not elsewhere classified (16),246.0
2013,Galway Garda Division,"Offences while in custody, breach of court orders (157)",335.0
2013,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),51.0
2013,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2013,Galway Garda Division,Other assault (035),449.0
2013,Galway Garda Division,Other drug offences (103),23.0
2013,Galway Garda Division,Other road offences (1433),2636.0
2013,Galway Garda Division,Other sexual offences (022),5.0
2013,Galway Garda Division,"Other thefts, handling stolen property (084)",1312.0
2013,Galway Garda Division,Perverting the course of justice (153),4.0
2013,Galway Garda Division,Possession of a firearm (1122),3.0
2013,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",6.0
2013,Galway Garda Division,Possession of drugs for personal use (1022),367.0
2013,Galway Garda Division,Possession of drugs for sale or supply (1021),110.0
2013,Galway Garda Division,Prostitution offences (134),0.0
2013,Galway Garda Division,Public order and other social code offences (13),1984.0
2013,Galway Garda Division,Public service vehicle offences (1442),45.0
2013,Galway Garda Division,Rape and sexual assault (021),89.0
2013,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",37.0
2013,Galway Garda Division,Road and traffic offences (14),4158.0
2013,Galway Garda Division,Road transport - carriage of goods offences (1441),126.0
2013,Galway Garda Division,Roadworthiness/regulatory offences (143),128.0
2013,Galway Garda Division,Robbery from the person (0613),45.0
2013,Galway Garda Division,Robbery of an establishment or institution (0611),3.0
2013,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2013,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",49.0
2013,Galway Garda Division,Sexual offences (02),94.0
2013,Galway Garda Division,Social code offences (n.e.c.) (136),33.0
2013,Galway Garda Division,Speeding (0415),1182.0
2013,Galway Garda Division,Theft and related offences (08),2437.0
2013,Galway Garda Division,Theft from person (0821),158.0
2013,Galway Garda Division,Theft from shop (0822),754.0
2013,Galway Garda Division,Theft/taking of vehicle and related offences (081),213.0
2013,Galway Garda Division,Threat to kill or cause serious harm (0313),12.0
2013,Galway Garda Division,Trespass offences (132),85.0
2013,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2013,Galway Garda Division,Vehicle tax/registration offences (142),600.0
2013,Galway Garda Division,Weapons and explosives offences (11),65.0
2014,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",49.0
2014,Galway Garda Division,Abduction of person under 16 years of age (0512),2.0
2014,Galway Garda Division,Aggravated burglary (0711),7.0
2014,Galway Garda Division,Arson (1211),50.0
2014,Galway Garda Division,"Assault causing harm, poisoning (034)",130.0
2014,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",739.0
2014,Galway Garda Division,Blackmail or extortion (0621),0.0
2014,Galway Garda Division,Burglary (not aggravated) (0712),973.0
2014,Galway Garda Division,Burglary and related offences (07),993.0
2014,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2014,Galway Garda Division,Controlled drug offences (10),571.0
2014,Galway Garda Division,Criminal damage (not arson) (1212),841.0
2014,Galway Garda Division,Cultivation or manufacture of drugs (1012),24.0
2014,Galway Garda Division,Damage to property and to the environment  offences (12),903.0
2014,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2014,Galway Garda Division,Dangerous driving leading to death (012),2.0
2014,Galway Garda Division,Dangerous or negligent acts (04),2780.0
2014,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),289.0
2014,Galway Garda Division,Discharging a firearm (1121),3.0
2014,Galway Garda Division,Disorderly conduct (131),1623.0
2014,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",134.0
2014,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",427.0
2014,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),16.0
2014,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),411.0
2014,Galway Garda Division,Endangering traffic offences (0425),7.0
2014,Galway Garda Division,Endangerment with potential for serious harm/death (0421),3.0
2014,Galway Garda Division,"Explosives, chemical weapons offences (111)",0.0
2014,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2014,Galway Garda Division,False imprisonment (0511),3.0
2014,Galway Garda Division,Fireworks offences (114),8.0
2014,Galway Garda Division,"Fraud, deception and related offences (09)",317.0
2014,Galway Garda Division,Harassment and related offences (033),78.0
2014,Galway Garda Division,Homicide & related offences (01),2.0
2014,Galway Garda Division,Human trafficking offences (0513),1.0
2014,Galway Garda Division,Importation of drugs (1011),3.0
2014,Galway Garda Division,Infanticide (0113),0.0
2014,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",476.0
2014,Galway Garda Division,Kidnapping and related offences (05),6.0
2014,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2014,Galway Garda Division,Liquor licensing offences (133),131.0
2014,Galway Garda Division,Litter offences (1221),12.0
2014,Galway Garda Division,Manslaughter (0112),0.0
2014,Galway Garda Division,Murder (0111),0.0
2014,Galway Garda Division,Murder-attempt (0311),0.0
2014,Galway Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2014,Galway Garda Division,Offences against government and its agents (151),7.0
2014,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",299.0
2014,Galway Garda Division,Offences not elsewhere classified (16),252.0
2014,Galway Garda Division,"Offences while in custody, breach of court orders (157)",291.0
2014,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),52.0
2014,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2014,Galway Garda Division,Other assault (035),520.0
2014,Galway Garda Division,Other drug offences (103),28.0
2014,Galway Garda Division,Other road offences (1433),2996.0
2014,Galway Garda Division,Other sexual offences (022),9.0
2014,Galway Garda Division,"Other thefts, handling stolen property (084)",1320.0
2014,Galway Garda Division,Perverting the course of justice (153),1.0
2014,Galway Garda Division,Possession of a firearm (1122),3.0
2014,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",13.0
2014,Galway Garda Division,Possession of drugs for personal use (1022),352.0
2014,Galway Garda Division,Possession of drugs for sale or supply (1021),164.0
2014,Galway Garda Division,Prostitution offences (134),0.0
2014,Galway Garda Division,Public order and other social code offences (13),1911.0
2014,Galway Garda Division,Public service vehicle offences (1442),49.0
2014,Galway Garda Division,Rape and sexual assault (021),82.0
2014,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",17.0
2014,Galway Garda Division,Road and traffic offences (14),4548.0
2014,Galway Garda Division,Road transport - carriage of goods offences (1441),83.0
2014,Galway Garda Division,Roadworthiness/regulatory offences (143),162.0
2014,Galway Garda Division,Robbery from the person (0613),26.0
2014,Galway Garda Division,Robbery of an establishment or institution (0611),8.0
2014,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2014,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",34.0
2014,Galway Garda Division,Sexual offences (02),91.0
2014,Galway Garda Division,Social code offences (n.e.c.) (136),45.0
2014,Galway Garda Division,Speeding (0415),2004.0
2014,Galway Garda Division,Theft and related offences (08),2266.0
2014,Galway Garda Division,Theft from person (0821),137.0
2014,Galway Garda Division,Theft from shop (0822),663.0
2014,Galway Garda Division,Theft/taking of vehicle and related offences (081),146.0
2014,Galway Garda Division,Threat to kill or cause serious harm (0313),11.0
2014,Galway Garda Division,Trespass offences (132),95.0
2014,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2014,Galway Garda Division,Vehicle tax/registration offences (142),643.0
2014,Galway Garda Division,Weapons and explosives offences (11),66.0
2015,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",7.0
2015,Galway Garda Division,Abduction of person under 16 years of age (0512),0.0
2015,Galway Garda Division,Aggravated burglary (0711),11.0
2015,Galway Garda Division,Arson (1211),48.0
2015,Galway Garda Division,"Assault causing harm, poisoning (034)",155.0
2015,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",792.0
2015,Galway Garda Division,Blackmail or extortion (0621),2.0
2015,Galway Garda Division,Burglary (not aggravated) (0712),877.0
2015,Galway Garda Division,Burglary and related offences (07),896.0
2015,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2015,Galway Garda Division,Controlled drug offences (10),576.0
2015,Galway Garda Division,Criminal damage (not arson) (1212),771.0
2015,Galway Garda Division,Cultivation or manufacture of drugs (1012),18.0
2015,Galway Garda Division,Damage to property and to the environment  offences (12),827.0
2015,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2015,Galway Garda Division,Dangerous driving leading to death (012),2.0
2015,Galway Garda Division,Dangerous or negligent acts (04),2757.0
2015,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),267.0
2015,Galway Garda Division,Discharging a firearm (1121),3.0
2015,Galway Garda Division,Disorderly conduct (131),1605.0
2015,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",206.0
2015,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",463.0
2015,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),11.0
2015,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),452.0
2015,Galway Garda Division,Endangering traffic offences (0425),4.0
2015,Galway Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2015,Galway Garda Division,"Explosives, chemical weapons offences (111)",0.0
2015,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2015,Galway Garda Division,False imprisonment (0511),4.0
2015,Galway Garda Division,Fireworks offences (114),5.0
2015,Galway Garda Division,"Fraud, deception and related offences (09)",340.0
2015,Galway Garda Division,Harassment and related offences (033),76.0
2015,Galway Garda Division,Homicide & related offences (01),2.0
2015,Galway Garda Division,Human trafficking offences (0513),0.0
2015,Galway Garda Division,Importation of drugs (1011),0.0
2015,Galway Garda Division,Infanticide (0113),0.0
2015,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",616.0
2015,Galway Garda Division,Kidnapping and related offences (05),4.0
2015,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2015,Galway Garda Division,Liquor licensing offences (133),118.0
2015,Galway Garda Division,Litter offences (1221),8.0
2015,Galway Garda Division,Manslaughter (0112),0.0
2015,Galway Garda Division,Murder (0111),0.0
2015,Galway Garda Division,Murder-attempt (0311),0.0
2015,Galway Garda Division,Obstruction under Road Traffic Acts (1432),9.0
2015,Galway Garda Division,Offences against government and its agents (151),9.0
2015,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",335.0
2015,Galway Garda Division,Offences not elsewhere classified (16),199.0
2015,Galway Garda Division,"Offences while in custody, breach of court orders (157)",324.0
2015,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),45.0
2015,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2015,Galway Garda Division,Other assault (035),548.0
2015,Galway Garda Division,Other drug offences (103),32.0
2015,Galway Garda Division,Other road offences (1433),2953.0
2015,Galway Garda Division,Other sexual offences (022),1.0
2015,Galway Garda Division,"Other thefts, handling stolen property (084)",1289.0
2015,Galway Garda Division,Perverting the course of justice (153),2.0
2015,Galway Garda Division,Possession of a firearm (1122),2.0
2015,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",8.0
2015,Galway Garda Division,Possession of drugs for personal use (1022),403.0
2015,Galway Garda Division,Possession of drugs for sale or supply (1021),123.0
2015,Galway Garda Division,Prostitution offences (134),0.0
2015,Galway Garda Division,Public order and other social code offences (13),1879.0
2015,Galway Garda Division,Public service vehicle offences (1442),57.0
2015,Galway Garda Division,Rape and sexual assault (021),97.0
2015,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",23.0
2015,Galway Garda Division,Road and traffic offences (14),5140.0
2015,Galway Garda Division,Road transport - carriage of goods offences (1441),67.0
2015,Galway Garda Division,Roadworthiness/regulatory offences (143),323.0
2015,Galway Garda Division,Robbery from the person (0613),21.0
2015,Galway Garda Division,Robbery of an establishment or institution (0611),13.0
2015,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2015,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",37.0
2015,Galway Garda Division,Sexual offences (02),98.0
2015,Galway Garda Division,Social code offences (n.e.c.) (136),40.0
2015,Galway Garda Division,Speeding (0415),2012.0
2015,Galway Garda Division,Theft and related offences (08),2310.0
2015,Galway Garda Division,Theft from person (0821),147.0
2015,Galway Garda Division,Theft from shop (0822),770.0
2015,Galway Garda Division,Theft/taking of vehicle and related offences (081),104.0
2015,Galway Garda Division,Threat to kill or cause serious harm (0313),13.0
2015,Galway Garda Division,Trespass offences (132),93.0
2015,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2015,Galway Garda Division,Vehicle tax/registration offences (142),909.0
2015,Galway Garda Division,Weapons and explosives offences (11),55.0
2016,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2016,Galway Garda Division,Abduction of person under 16 years of age (0512),1.0
2016,Galway Garda Division,Aggravated burglary (0711),8.0
2016,Galway Garda Division,Arson (1211),48.0
2016,Galway Garda Division,"Assault causing harm, poisoning (034)",134.0
2016,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",713.0
2016,Galway Garda Division,Blackmail or extortion (0621),1.0
2016,Galway Garda Division,Burglary (not aggravated) (0712),505.0
2016,Galway Garda Division,Burglary and related offences (07),518.0
2016,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2016,Galway Garda Division,Controlled drug offences (10),610.0
2016,Galway Garda Division,Criminal damage (not arson) (1212),710.0
2016,Galway Garda Division,Cultivation or manufacture of drugs (1012),20.0
2016,Galway Garda Division,Damage to property and to the environment  offences (12),766.0
2016,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2016,Galway Garda Division,Dangerous driving leading to death (012),1.0
2016,Galway Garda Division,Dangerous or negligent acts (04),2090.0
2016,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),258.0
2016,Galway Garda Division,Discharging a firearm (1121),5.0
2016,Galway Garda Division,Disorderly conduct (131),1630.0
2016,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",206.0
2016,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",450.0
2016,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),11.0
2016,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),439.0
2016,Galway Garda Division,Endangering traffic offences (0425),5.0
2016,Galway Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2016,Galway Garda Division,"Explosives, chemical weapons offences (111)",0.0
2016,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2016,Galway Garda Division,False imprisonment (0511),2.0
2016,Galway Garda Division,Fireworks offences (114),5.0
2016,Galway Garda Division,"Fraud, deception and related offences (09)",242.0
2016,Galway Garda Division,Harassment and related offences (033),75.0
2016,Galway Garda Division,Homicide & related offences (01),1.0
2016,Galway Garda Division,Human trafficking offences (0513),0.0
2016,Galway Garda Division,Importation of drugs (1011),0.0
2016,Galway Garda Division,Infanticide (0113),0.0
2016,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",632.0
2016,Galway Garda Division,Kidnapping and related offences (05),3.0
2016,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2016,Galway Garda Division,Liquor licensing offences (133),77.0
2016,Galway Garda Division,Litter offences (1221),8.0
2016,Galway Garda Division,Manslaughter (0112),0.0
2016,Galway Garda Division,Murder (0111),0.0
2016,Galway Garda Division,Murder-attempt (0311),0.0
2016,Galway Garda Division,Obstruction under Road Traffic Acts (1432),6.0
2016,Galway Garda Division,Offences against government and its agents (151),11.0
2016,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",423.0
2016,Galway Garda Division,Offences not elsewhere classified (16),161.0
2016,Galway Garda Division,"Offences while in custody, breach of court orders (157)",410.0
2016,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),58.0
2016,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2016,Galway Garda Division,Other assault (035),485.0
2016,Galway Garda Division,Other drug offences (103),47.0
2016,Galway Garda Division,Other road offences (1433),2373.0
2016,Galway Garda Division,Other sexual offences (022),8.0
2016,Galway Garda Division,"Other thefts, handling stolen property (084)",1002.0
2016,Galway Garda Division,Perverting the course of justice (153),2.0
2016,Galway Garda Division,Possession of a firearm (1122),6.0
2016,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",5.0
2016,Galway Garda Division,Possession of drugs for personal use (1022),401.0
2016,Galway Garda Division,Possession of drugs for sale or supply (1021),142.0
2016,Galway Garda Division,Prostitution offences (134),3.0
2016,Galway Garda Division,Public order and other social code offences (13),1836.0
2016,Galway Garda Division,Public service vehicle offences (1442),52.0
2016,Galway Garda Division,Rape and sexual assault (021),111.0
2016,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",11.0
2016,Galway Garda Division,Road and traffic offences (14),4426.0
2016,Galway Garda Division,Road transport - carriage of goods offences (1441),88.0
2016,Galway Garda Division,Roadworthiness/regulatory offences (143),195.0
2016,Galway Garda Division,Robbery from the person (0613),16.0
2016,Galway Garda Division,Robbery of an establishment or institution (0611),2.0
2016,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2016,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",20.0
2016,Galway Garda Division,Sexual offences (02),119.0
2016,Galway Garda Division,Social code offences (n.e.c.) (136),50.0
2016,Galway Garda Division,Speeding (0415),1370.0
2016,Galway Garda Division,Theft and related offences (08),1893.0
2016,Galway Garda Division,Theft from person (0821),88.0
2016,Galway Garda Division,Theft from shop (0822),722.0
2016,Galway Garda Division,Theft/taking of vehicle and related offences (081),81.0
2016,Galway Garda Division,Threat to kill or cause serious harm (0313),19.0
2016,Galway Garda Division,Trespass offences (132),65.0
2016,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),1.0
2016,Galway Garda Division,Vehicle tax/registration offences (142),874.0
2016,Galway Garda Division,Weapons and explosives offences (11),74.0
2017,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",8.0
2017,Galway Garda Division,Abduction of person under 16 years of age (0512),2.0
2017,Galway Garda Division,Aggravated burglary (0711),9.0
2017,Galway Garda Division,Arson (1211),55.0
2017,Galway Garda Division,"Assault causing harm, poisoning (034)",155.0
2017,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",859.0
2017,Galway Garda Division,Blackmail or extortion (0621),4.0
2017,Galway Garda Division,Burglary (not aggravated) (0712),664.0
2017,Galway Garda Division,Burglary and related offences (07),676.0
2017,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2017,Galway Garda Division,Controlled drug offences (10),600.0
2017,Galway Garda Division,Criminal damage (not arson) (1212),872.0
2017,Galway Garda Division,Cultivation or manufacture of drugs (1012),22.0
2017,Galway Garda Division,Damage to property and to the environment  offences (12),938.0
2017,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2017,Galway Garda Division,Dangerous driving leading to death (012),0.0
2017,Galway Garda Division,Dangerous or negligent acts (04),2064.0
2017,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),223.0
2017,Galway Garda Division,Discharging a firearm (1121),3.0
2017,Galway Garda Division,Disorderly conduct (131),1565.0
2017,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",239.0
2017,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",460.0
2017,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),9.0
2017,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),451.0
2017,Galway Garda Division,Endangering traffic offences (0425),7.0
2017,Galway Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2017,Galway Garda Division,"Explosives, chemical weapons offences (111)",0.0
2017,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2017,Galway Garda Division,False imprisonment (0511),4.0
2017,Galway Garda Division,Fireworks offences (114),10.0
2017,Galway Garda Division,"Fraud, deception and related offences (09)",272.0
2017,Galway Garda Division,Harassment and related offences (033),86.0
2017,Galway Garda Division,Homicide & related offences (01),1.0
2017,Galway Garda Division,Human trafficking offences (0513),1.0
2017,Galway Garda Division,Importation of drugs (1011),0.0
2017,Galway Garda Division,Infanticide (0113),0.0
2017,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",724.0
2017,Galway Garda Division,Kidnapping and related offences (05),7.0
2017,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2017,Galway Garda Division,Liquor licensing offences (133),34.0
2017,Galway Garda Division,Litter offences (1221),11.0
2017,Galway Garda Division,Manslaughter (0112),1.0
2017,Galway Garda Division,Murder (0111),0.0
2017,Galway Garda Division,Murder-attempt (0311),0.0
2017,Galway Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2017,Galway Garda Division,Offences against government and its agents (151),13.0
2017,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",458.0
2017,Galway Garda Division,Offences not elsewhere classified (16),150.0
2017,Galway Garda Division,"Offences while in custody, breach of court orders (157)",443.0
2017,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),62.0
2017,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2017,Galway Garda Division,Other assault (035),587.0
2017,Galway Garda Division,Other drug offences (103),24.0
2017,Galway Garda Division,Other road offences (1433),2479.0
2017,Galway Garda Division,Other sexual offences (022),6.0
2017,Galway Garda Division,"Other thefts, handling stolen property (084)",1197.0
2017,Galway Garda Division,Perverting the course of justice (153),2.0
2017,Galway Garda Division,Possession of a firearm (1122),5.0
2017,Galway Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",3.0
2017,Galway Garda Division,Possession of drugs for personal use (1022),408.0
2017,Galway Garda Division,Possession of drugs for sale or supply (1021),146.0
2017,Galway Garda Division,Prostitution offences (134),2.0
2017,Galway Garda Division,Public order and other social code offences (13),1836.0
2017,Galway Garda Division,Public service vehicle offences (1442),32.0
2017,Galway Garda Division,Rape and sexual assault (021),125.0
2017,Galway Garda Division,"Regulated betting/money, collection/trading offences (135)",12.0
2017,Galway Garda Division,Road and traffic offences (14),4631.0
2017,Galway Garda Division,Road transport - carriage of goods offences (1441),70.0
2017,Galway Garda Division,Roadworthiness/regulatory offences (143),116.0
2017,Galway Garda Division,Robbery from the person (0613),36.0
2017,Galway Garda Division,Robbery of an establishment or institution (0611),6.0
2017,Galway Garda Division,Robbery of cash or goods in transit (0612),0.0
2017,Galway Garda Division,"Robbery, extortion and hijacking offences (06)",46.0
2017,Galway Garda Division,Sexual offences (02),131.0
2017,Galway Garda Division,Social code offences (n.e.c.) (136),119.0
2017,Galway Garda Division,Speeding (0415),1360.0
2017,Galway Garda Division,Theft and related offences (08),2126.0
2017,Galway Garda Division,Theft from person (0821),67.0
2017,Galway Garda Division,Theft from shop (0822),778.0
2017,Galway Garda Division,Theft/taking of vehicle and related offences (081),84.0
2017,Galway Garda Division,Threat to kill or cause serious harm (0313),31.0
2017,Galway Garda Division,Trespass offences (132),104.0
2017,Galway Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2017,Galway Garda Division,Vehicle tax/registration offences (142),966.0
2017,Galway Garda Division,Weapons and explosives offences (11),80.0
2018,Galway Garda Division,"Abandoning a child, child neglect and cruelty (0422)",11.0
2018,Galway Garda Division,Abduction of person under 16 years of age (0512),0.0
2018,Galway Garda Division,Aggravated burglary (0711),9.0
2018,Galway Garda Division,Arson (1211),36.0
2018,Galway Garda Division,"Assault causing harm, poisoning (034)",184.0
2018,Galway Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",956.0
2018,Galway Garda Division,Blackmail or extortion (0621),8.0
2018,Galway Garda Division,Burglary (not aggravated) (0712),588.0
2018,Galway Garda Division,Burglary and related offences (07),610.0
2018,Galway Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",3.0
2018,Galway Garda Division,Controlled drug offences (10),535.0
2018,Galway Garda Division,Criminal damage (not arson) (1212),640.0
2018,Galway Garda Division,Cultivation or manufacture of drugs (1012),11.0
2018,Galway Garda Division,Damage to property and to the environment  offences (12),684.0
2018,Galway Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2018,Galway Garda Division,Dangerous driving leading to death (012),3.0
2018,Galway Garda Division,Dangerous or negligent acts (04),1957.0
2018,Galway Garda Division,Dangerous/careless driving and motorway offences (0414),241.0
2018,Galway Garda Division,Discharging a firearm (1121),4.0
2018,Galway Garda Division,Disorderly conduct (131),1529.0
2018,Galway Garda Division,"Driving licence-failure to have, produce, etc. (1411)",213.0
2018,Galway Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",401.0
2018,Galway Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),7.0
2018,Galway Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),394.0
2018,Galway Garda Division,Endangering traffic offences (0425),9.0
2018,Galway Garda Division,Endangerment with potential for serious harm/death (0421),3.0
2018,Galway Garda Division,"Explosives, chemical weapons offences (111)",3.0
2018,Galway Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2018,Galway Garda Division,False imprisonment (0511),8.0
2018,Galway Garda Division,Fireworks offences (114),8.0
2018,Galway Garda Division,"Fraud, deception and related offences (09)",237.0
2018,Galway Garda Division,Harassment and related offences (033),96.0
2018,Galway Garda Division,Homicide & related offences (01),4.0
2018,Galway Garda Division,Human trafficking offences (0513),0.0
2018,Galway Garda Division,Importation of drugs (1011),0.0
2018,Galway Garda Division,Infanticide (0113),0.0
2018,Galway Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",642.0
2018,Galway Garda Division,Kidnapping and related offences (05),8.0
2018,Galway Garda Division,Light rail offences (Luas) (1443),0.0
2018,Galway Garda Division,Liquor licensing offences (133),34.0
2018,Galway Garda Division,Litter offences (1221),8.0
2018,Galway Garda Division,Manslaughter (0112),1.0
2018,Galway Garda Division,Murder (0111),0.0
2018,Galway Garda Division,Murder-attempt (0311),0.0
2018,Galway Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2018,Galway Garda Division,Offences against government and its agents (151),14.0
2018,Galway Garda Division,"Offences against government, justice procedures and organisation of crime (15)",312.0
2018,Galway Garda Division,Offences not elsewhere classified (16),139.0
2018,Galway Garda Division,"Offences while in custody, breach of court orders (157)",298.0
2018,Galway Garda Division,Offensive weapons offences (n.e.c.) (113),56.0
2018,Galway Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2018,Galway Garda Division,Other assault (035),647.0
2018,Galway Garda Division,Other drug offences (103),20.0
2018,Galway Garda Division,Other road offences (1433),2087.0
2018,Galway Garda Division,Other sexual offences (022),18.0
