Year,Garda Division,Type of Offence,VALUE
2007,D.M.R. Southern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),902.0
2007,D.M.R. Southern Garda Division,Endangering traffic offences (0425),2.0
2007,D.M.R. Southern Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2007,D.M.R. Southern Garda Division,"Explosives, chemical weapons offences (111)",5.0
2007,D.M.R. Southern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2007,D.M.R. Southern Garda Division,False imprisonment (0511),9.0
2007,D.M.R. Southern Garda Division,Fireworks offences (114),5.0
2007,D.M.R. Southern Garda Division,"Fraud, deception and related offences (09)",389.0
2007,D.M.R. Southern Garda Division,Harassment and related offences (033),161.0
2007,D.M.R. Southern Garda Division,Homicide & related offences (01),7.0
2007,D.M.R. Southern Garda Division,Human trafficking offences (0513),0.0
2007,D.M.R. Southern Garda Division,Importation of drugs (1011),0.0
2007,D.M.R. Southern Garda Division,Infanticide (0113),0.0
2007,D.M.R. Southern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",1533.0
2007,D.M.R. Southern Garda Division,Kidnapping and related offences (05),9.0
2007,D.M.R. Southern Garda Division,Light rail offences (Luas) (1443),2.0
2007,D.M.R. Southern Garda Division,Liquor licensing offences (133),92.0
2007,D.M.R. Southern Garda Division,Litter offences (1221),7.0
2007,D.M.R. Southern Garda Division,Manslaughter (0112),1.0
2007,D.M.R. Southern Garda Division,Murder (0111),6.0
2007,D.M.R. Southern Garda Division,Murder-attempt (0311),0.0
2007,D.M.R. Southern Garda Division,Obstruction under Road Traffic Acts (1432),13.0
2007,D.M.R. Southern Garda Division,Offences against government and its agents (151),10.0
2007,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",410.0
2007,D.M.R. Southern Garda Division,Offences not elsewhere classified (16),80.0
2007,D.M.R. Southern Garda Division,"Offences while in custody, breach of court orders (157)",389.0
2007,D.M.R. Southern Garda Division,Offensive weapons offences (n.e.c.) (113),144.0
2007,D.M.R. Southern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2007,D.M.R. Southern Garda Division,Other assault (035),523.0
2007,D.M.R. Southern Garda Division,Other drug offences (103),26.0
2007,D.M.R. Southern Garda Division,Other road offences (1433),8973.0
2007,D.M.R. Southern Garda Division,Other sexual offences (022),6.0
2007,D.M.R. Southern Garda Division,"Other thefts, handling stolen property (084)",2188.0
2007,D.M.R. Southern Garda Division,Perverting the course of justice (153),11.0
2007,D.M.R. Southern Garda Division,Possession of a firearm (1122),22.0
2007,D.M.R. Southern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",14.0
2007,D.M.R. Southern Garda Division,Possession of drugs for personal use (1022),1177.0
2007,D.M.R. Southern Garda Division,Possession of drugs for sale or supply (1021),244.0
2007,D.M.R. Southern Garda Division,Prostitution offences (134),0.0
2007,D.M.R. Southern Garda Division,Public order and other social code offences (13),2637.0
2007,D.M.R. Southern Garda Division,Public service vehicle offences (1442),66.0
2007,D.M.R. Southern Garda Division,Rape and sexual assault (021),54.0
2007,D.M.R. Southern Garda Division,"Regulated betting/money, collection/trading offences (135)",26.0
2007,D.M.R. Southern Garda Division,Road and traffic offences (14),12600.0
2007,D.M.R. Southern Garda Division,Road transport - carriage of goods offences (1441),62.0
2007,D.M.R. Southern Garda Division,Roadworthiness/regulatory offences (143),38.0
2007,D.M.R. Southern Garda Division,Robbery from the person (0613),95.0
2007,D.M.R. Southern Garda Division,Robbery of an establishment or institution (0611),72.0
2007,D.M.R. Southern Garda Division,Robbery of cash or goods in transit (0612),1.0
2007,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences (06)",173.0
2007,D.M.R. Southern Garda Division,Sexual offences (02),60.0
2007,D.M.R. Southern Garda Division,Social code offences (n.e.c.) (136),22.0
2007,D.M.R. Southern Garda Division,Speeding (0415),508.0
2007,D.M.R. Southern Garda Division,Theft and related offences (08),4921.0
2007,D.M.R. Southern Garda Division,Theft from person (0821),134.0
2007,D.M.R. Southern Garda Division,Theft from shop (0822),1140.0
2007,D.M.R. Southern Garda Division,Theft/taking of vehicle and related offences (081),1459.0
2007,D.M.R. Southern Garda Division,Threat to kill or cause serious harm (0313),3.0
2007,D.M.R. Southern Garda Division,Trespass offences (132),210.0
2007,D.M.R. Southern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2007,D.M.R. Southern Garda Division,Vehicle tax/registration offences (142),1540.0
2007,D.M.R. Southern Garda Division,Weapons and explosives offences (11),192.0
2008,D.M.R. Southern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",34.0
2008,D.M.R. Southern Garda Division,Abduction of person under 16 years of age (0512),0.0
2008,D.M.R. Southern Garda Division,Aggravated burglary (0711),34.0
2008,D.M.R. Southern Garda Division,Arson (1211),56.0
2008,D.M.R. Southern Garda Division,"Assault causing harm, poisoning (034)",193.0
2008,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",815.0
2008,D.M.R. Southern Garda Division,Blackmail or extortion (0621),0.0
2008,D.M.R. Southern Garda Division,Burglary (not aggravated) (0712),1974.0
2008,D.M.R. Southern Garda Division,Burglary and related offences (07),2021.0
2008,D.M.R. Southern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",11.0
2008,D.M.R. Southern Garda Division,Controlled drug offences (10),2066.0
2008,D.M.R. Southern Garda Division,Criminal damage (not arson) (1212),2641.0
2008,D.M.R. Southern Garda Division,Cultivation or manufacture of drugs (1012),11.0
2008,D.M.R. Southern Garda Division,Damage to property and to the environment  offences (12),2708.0
2008,D.M.R. Southern Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2008,D.M.R. Southern Garda Division,Dangerous driving leading to death (012),0.0
2008,D.M.R. Southern Garda Division,Dangerous or negligent acts (04),1692.0
2008,D.M.R. Southern Garda Division,Dangerous/careless driving and motorway offences (0414),337.0
2008,D.M.R. Southern Garda Division,Discharging a firearm (1121),15.0
2008,D.M.R. Southern Garda Division,Disorderly conduct (131),1920.0
2008,D.M.R. Southern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",259.0
2008,D.M.R. Southern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",801.0
2008,D.M.R. Southern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),44.0
2008,D.M.R. Southern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),757.0
2008,D.M.R. Southern Garda Division,Endangering traffic offences (0425),21.0
2008,D.M.R. Southern Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2008,D.M.R. Southern Garda Division,"Explosives, chemical weapons offences (111)",4.0
2008,D.M.R. Southern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2008,D.M.R. Southern Garda Division,False imprisonment (0511),2.0
2008,D.M.R. Southern Garda Division,Fireworks offences (114),11.0
2008,D.M.R. Southern Garda Division,"Fraud, deception and related offences (09)",325.0
2008,D.M.R. Southern Garda Division,Harassment and related offences (033),161.0
2008,D.M.R. Southern Garda Division,Homicide & related offences (01),4.0
2008,D.M.R. Southern Garda Division,Human trafficking offences (0513),0.0
2008,D.M.R. Southern Garda Division,Importation of drugs (1011),0.0
2008,D.M.R. Southern Garda Division,Infanticide (0113),0.0
2008,D.M.R. Southern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",1217.0
2008,D.M.R. Southern Garda Division,Kidnapping and related offences (05),2.0
2008,D.M.R. Southern Garda Division,Light rail offences (Luas) (1443),0.0
2008,D.M.R. Southern Garda Division,Liquor licensing offences (133),127.0
2008,D.M.R. Southern Garda Division,Litter offences (1221),11.0
2008,D.M.R. Southern Garda Division,Manslaughter (0112),0.0
2008,D.M.R. Southern Garda Division,Murder (0111),4.0
2008,D.M.R. Southern Garda Division,Murder-attempt (0311),2.0
2008,D.M.R. Southern Garda Division,Obstruction under Road Traffic Acts (1432),19.0
2008,D.M.R. Southern Garda Division,Offences against government and its agents (151),9.0
2008,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",412.0
2008,D.M.R. Southern Garda Division,Offences not elsewhere classified (16),75.0
2008,D.M.R. Southern Garda Division,"Offences while in custody, breach of court orders (157)",399.0
2008,D.M.R. Southern Garda Division,Offensive weapons offences (n.e.c.) (113),178.0
2008,D.M.R. Southern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2008,D.M.R. Southern Garda Division,Other assault (035),452.0
2008,D.M.R. Southern Garda Division,Other drug offences (103),38.0
2008,D.M.R. Southern Garda Division,Other road offences (1433),9858.0
2008,D.M.R. Southern Garda Division,Other sexual offences (022),3.0
2008,D.M.R. Southern Garda Division,"Other thefts, handling stolen property (084)",1951.0
2008,D.M.R. Southern Garda Division,Perverting the course of justice (153),4.0
2008,D.M.R. Southern Garda Division,Possession of a firearm (1122),32.0
2008,D.M.R. Southern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",13.0
2008,D.M.R. Southern Garda Division,Possession of drugs for personal use (1022),1759.0
2008,D.M.R. Southern Garda Division,Possession of drugs for sale or supply (1021),258.0
2008,D.M.R. Southern Garda Division,Prostitution offences (134),1.0
2008,D.M.R. Southern Garda Division,Public order and other social code offences (13),2296.0
2008,D.M.R. Southern Garda Division,Public service vehicle offences (1442),115.0
2008,D.M.R. Southern Garda Division,Rape and sexual assault (021),56.0
2008,D.M.R. Southern Garda Division,"Regulated betting/money, collection/trading offences (135)",10.0
2008,D.M.R. Southern Garda Division,Road and traffic offences (14),13097.0
2008,D.M.R. Southern Garda Division,Road transport - carriage of goods offences (1441),149.0
2008,D.M.R. Southern Garda Division,Roadworthiness/regulatory offences (143),73.0
2008,D.M.R. Southern Garda Division,Robbery from the person (0613),80.0
2008,D.M.R. Southern Garda Division,Robbery of an establishment or institution (0611),97.0
2008,D.M.R. Southern Garda Division,Robbery of cash or goods in transit (0612),1.0
2008,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences (06)",189.0
2008,D.M.R. Southern Garda Division,Sexual offences (02),59.0
2008,D.M.R. Southern Garda Division,Social code offences (n.e.c.) (136),14.0
2008,D.M.R. Southern Garda Division,Speeding (0415),497.0
2008,D.M.R. Southern Garda Division,Theft and related offences (08),4569.0
2008,D.M.R. Southern Garda Division,Theft from person (0821),128.0
2008,D.M.R. Southern Garda Division,Theft from shop (0822),1045.0
2008,D.M.R. Southern Garda Division,Theft/taking of vehicle and related offences (081),1445.0
2008,D.M.R. Southern Garda Division,Threat to kill or cause serious harm (0313),7.0
2008,D.M.R. Southern Garda Division,Trespass offences (132),224.0
2008,D.M.R. Southern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,D.M.R. Southern Garda Division,Vehicle tax/registration offences (142),1407.0
2008,D.M.R. Southern Garda Division,Weapons and explosives offences (11),240.0
2009,D.M.R. Southern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",31.0
2009,D.M.R. Southern Garda Division,Abduction of person under 16 years of age (0512),4.0
2009,D.M.R. Southern Garda Division,Aggravated burglary (0711),32.0
2009,D.M.R. Southern Garda Division,Arson (1211),95.0
2009,D.M.R. Southern Garda Division,"Assault causing harm, poisoning (034)",214.0
2009,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",859.0
2009,D.M.R. Southern Garda Division,Blackmail or extortion (0621),2.0
2009,D.M.R. Southern Garda Division,Burglary (not aggravated) (0712),2351.0
2009,D.M.R. Southern Garda Division,Burglary and related offences (07),2404.0
2009,D.M.R. Southern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",8.0
2009,D.M.R. Southern Garda Division,Controlled drug offences (10),1899.0
2009,D.M.R. Southern Garda Division,Criminal damage (not arson) (1212),2696.0
2009,D.M.R. Southern Garda Division,Cultivation or manufacture of drugs (1012),15.0
2009,D.M.R. Southern Garda Division,Damage to property and to the environment  offences (12),2796.0
2009,D.M.R. Southern Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2009,D.M.R. Southern Garda Division,Dangerous driving leading to death (012),0.0
2009,D.M.R. Southern Garda Division,Dangerous or negligent acts (04),1550.0
2009,D.M.R. Southern Garda Division,Dangerous/careless driving and motorway offences (0414),260.0
2009,D.M.R. Southern Garda Division,Discharging a firearm (1121),22.0
2009,D.M.R. Southern Garda Division,Disorderly conduct (131),1925.0
2009,D.M.R. Southern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",222.0
2009,D.M.R. Southern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",638.0
2009,D.M.R. Southern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),53.0
2009,D.M.R. Southern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),585.0
2009,D.M.R. Southern Garda Division,Endangering traffic offences (0425),12.0
2009,D.M.R. Southern Garda Division,Endangerment with potential for serious harm/death (0421),5.0
2009,D.M.R. Southern Garda Division,"Explosives, chemical weapons offences (111)",4.0
2009,D.M.R. Southern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),1.0
2009,D.M.R. Southern Garda Division,False imprisonment (0511),5.0
2009,D.M.R. Southern Garda Division,Fireworks offences (114),14.0
2009,D.M.R. Southern Garda Division,"Fraud, deception and related offences (09)",302.0
2009,D.M.R. Southern Garda Division,Harassment and related offences (033),121.0
2009,D.M.R. Southern Garda Division,Homicide & related offences (01),4.0
2009,D.M.R. Southern Garda Division,Human trafficking offences (0513),1.0
2009,D.M.R. Southern Garda Division,Importation of drugs (1011),1.0
2009,D.M.R. Southern Garda Division,Infanticide (0113),0.0
2009,D.M.R. Southern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",918.0
2009,D.M.R. Southern Garda Division,Kidnapping and related offences (05),10.0
2009,D.M.R. Southern Garda Division,Light rail offences (Luas) (1443),1.0
2009,D.M.R. Southern Garda Division,Liquor licensing offences (133),79.0
2009,D.M.R. Southern Garda Division,Litter offences (1221),5.0
2009,D.M.R. Southern Garda Division,Manslaughter (0112),0.0
2009,D.M.R. Southern Garda Division,Murder (0111),4.0
2009,D.M.R. Southern Garda Division,Murder-attempt (0311),3.0
2009,D.M.R. Southern Garda Division,Obstruction under Road Traffic Acts (1432),13.0
2009,D.M.R. Southern Garda Division,Offences against government and its agents (151),13.0
2009,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",403.0
2009,D.M.R. Southern Garda Division,Offences not elsewhere classified (16),70.0
2009,D.M.R. Southern Garda Division,"Offences while in custody, breach of court orders (157)",383.0
2009,D.M.R. Southern Garda Division,Offensive weapons offences (n.e.c.) (113),151.0
2009,D.M.R. Southern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2009,D.M.R. Southern Garda Division,Other assault (035),507.0
2009,D.M.R. Southern Garda Division,Other drug offences (103),50.0
2009,D.M.R. Southern Garda Division,Other road offences (1433),7463.0
2009,D.M.R. Southern Garda Division,Other sexual offences (022),2.0
2009,D.M.R. Southern Garda Division,"Other thefts, handling stolen property (084)",2127.0
2009,D.M.R. Southern Garda Division,Perverting the course of justice (153),7.0
2009,D.M.R. Southern Garda Division,Possession of a firearm (1122),27.0
2009,D.M.R. Southern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",21.0
2009,D.M.R. Southern Garda Division,Possession of drugs for personal use (1022),1578.0
2009,D.M.R. Southern Garda Division,Possession of drugs for sale or supply (1021),255.0
2009,D.M.R. Southern Garda Division,Prostitution offences (134),0.0
2009,D.M.R. Southern Garda Division,Public order and other social code offences (13),2317.0
2009,D.M.R. Southern Garda Division,Public service vehicle offences (1442),263.0
2009,D.M.R. Southern Garda Division,Rape and sexual assault (021),65.0
2009,D.M.R. Southern Garda Division,"Regulated betting/money, collection/trading offences (135)",11.0
2009,D.M.R. Southern Garda Division,Road and traffic offences (14),10546.0
2009,D.M.R. Southern Garda Division,Road transport - carriage of goods offences (1441),149.0
2009,D.M.R. Southern Garda Division,Roadworthiness/regulatory offences (143),259.0
2009,D.M.R. Southern Garda Division,Robbery from the person (0613),115.0
2009,D.M.R. Southern Garda Division,Robbery of an establishment or institution (0611),101.0
2009,D.M.R. Southern Garda Division,Robbery of cash or goods in transit (0612),1.0
2009,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences (06)",227.0
2009,D.M.R. Southern Garda Division,Sexual offences (02),67.0
2009,D.M.R. Southern Garda Division,Social code offences (n.e.c.) (136),17.0
2009,D.M.R. Southern Garda Division,Speeding (0415),602.0
2009,D.M.R. Southern Garda Division,Theft and related offences (08),4554.0
2009,D.M.R. Southern Garda Division,Theft from person (0821),154.0
2009,D.M.R. Southern Garda Division,Theft from shop (0822),1041.0
2009,D.M.R. Southern Garda Division,Theft/taking of vehicle and related offences (081),1232.0
2009,D.M.R. Southern Garda Division,Threat to kill or cause serious harm (0313),14.0
2009,D.M.R. Southern Garda Division,Trespass offences (132),285.0
2009,D.M.R. Southern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,D.M.R. Southern Garda Division,Vehicle tax/registration offences (142),1258.0
2009,D.M.R. Southern Garda Division,Weapons and explosives offences (11),218.0
2010,D.M.R. Southern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",17.0
2010,D.M.R. Southern Garda Division,Abduction of person under 16 years of age (0512),1.0
2010,D.M.R. Southern Garda Division,Aggravated burglary (0711),41.0
2010,D.M.R. Southern Garda Division,Arson (1211),163.0
2010,D.M.R. Southern Garda Division,"Assault causing harm, poisoning (034)",196.0
2010,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",791.0
2010,D.M.R. Southern Garda Division,Blackmail or extortion (0621),1.0
2010,D.M.R. Southern Garda Division,Burglary (not aggravated) (0712),2345.0
2010,D.M.R. Southern Garda Division,Burglary and related offences (07),2432.0
2010,D.M.R. Southern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",10.0
2010,D.M.R. Southern Garda Division,Controlled drug offences (10),1564.0
2010,D.M.R. Southern Garda Division,Criminal damage (not arson) (1212),2500.0
2010,D.M.R. Southern Garda Division,Cultivation or manufacture of drugs (1012),45.0
2010,D.M.R. Southern Garda Division,Damage to property and to the environment  offences (12),2667.0
2010,D.M.R. Southern Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2010,D.M.R. Southern Garda Division,Dangerous driving leading to death (012),0.0
2010,D.M.R. Southern Garda Division,Dangerous or negligent acts (04),1488.0
2010,D.M.R. Southern Garda Division,Dangerous/careless driving and motorway offences (0414),212.0
2010,D.M.R. Southern Garda Division,Discharging a firearm (1121),32.0
2010,D.M.R. Southern Garda Division,Disorderly conduct (131),1830.0
2010,D.M.R. Southern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",154.0
2010,D.M.R. Southern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",469.0
2010,D.M.R. Southern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),38.0
2010,D.M.R. Southern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),431.0
2010,D.M.R. Southern Garda Division,Endangering traffic offences (0425),13.0
2010,D.M.R. Southern Garda Division,Endangerment with potential for serious harm/death (0421),10.0
2010,D.M.R. Southern Garda Division,"Explosives, chemical weapons offences (111)",7.0
2010,D.M.R. Southern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2010,D.M.R. Southern Garda Division,False imprisonment (0511),4.0
2010,D.M.R. Southern Garda Division,Fireworks offences (114),18.0
2010,D.M.R. Southern Garda Division,"Fraud, deception and related offences (09)",301.0
2010,D.M.R. Southern Garda Division,Harassment and related offences (033),123.0
2010,D.M.R. Southern Garda Division,Homicide & related offences (01),3.0
2010,D.M.R. Southern Garda Division,Human trafficking offences (0513),1.0
2010,D.M.R. Southern Garda Division,Importation of drugs (1011),0.0
2010,D.M.R. Southern Garda Division,Infanticide (0113),0.0
2010,D.M.R. Southern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",647.0
2010,D.M.R. Southern Garda Division,Kidnapping and related offences (05),6.0
2010,D.M.R. Southern Garda Division,Light rail offences (Luas) (1443),0.0
2010,D.M.R. Southern Garda Division,Liquor licensing offences (133),90.0
2010,D.M.R. Southern Garda Division,Litter offences (1221),4.0
2010,D.M.R. Southern Garda Division,Manslaughter (0112),0.0
2010,D.M.R. Southern Garda Division,Murder (0111),3.0
2010,D.M.R. Southern Garda Division,Murder-attempt (0311),0.0
2010,D.M.R. Southern Garda Division,Obstruction under Road Traffic Acts (1432),16.0
2010,D.M.R. Southern Garda Division,Offences against government and its agents (151),7.0
2010,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",310.0
2010,D.M.R. Southern Garda Division,Offences not elsewhere classified (16),93.0
2010,D.M.R. Southern Garda Division,"Offences while in custody, breach of court orders (157)",298.0
2010,D.M.R. Southern Garda Division,Offensive weapons offences (n.e.c.) (113),199.0
2010,D.M.R. Southern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2010,D.M.R. Southern Garda Division,Other assault (035),448.0
2010,D.M.R. Southern Garda Division,Other drug offences (103),32.0
2010,D.M.R. Southern Garda Division,Other road offences (1433),6173.0
2010,D.M.R. Southern Garda Division,Other sexual offences (022),8.0
2010,D.M.R. Southern Garda Division,"Other thefts, handling stolen property (084)",2207.0
2010,D.M.R. Southern Garda Division,Perverting the course of justice (153),5.0
2010,D.M.R. Southern Garda Division,Possession of a firearm (1122),27.0
2010,D.M.R. Southern Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",46.0
2010,D.M.R. Southern Garda Division,Possession of drugs for personal use (1022),1186.0
2010,D.M.R. Southern Garda Division,Possession of drugs for sale or supply (1021),301.0
2010,D.M.R. Southern Garda Division,Prostitution offences (134),1.0
2010,D.M.R. Southern Garda Division,Public order and other social code offences (13),2189.0
2010,D.M.R. Southern Garda Division,Public service vehicle offences (1442),294.0
2010,D.M.R. Southern Garda Division,Rape and sexual assault (021),158.0
2010,D.M.R. Southern Garda Division,"Regulated betting/money, collection/trading offences (135)",11.0
2010,D.M.R. Southern Garda Division,Road and traffic offences (14),8565.0
2010,D.M.R. Southern Garda Division,Road transport - carriage of goods offences (1441),111.0
2010,D.M.R. Southern Garda Division,Roadworthiness/regulatory offences (143),136.0
2010,D.M.R. Southern Garda Division,Robbery from the person (0613),145.0
2010,D.M.R. Southern Garda Division,Robbery of an establishment or institution (0611),90.0
2010,D.M.R. Southern Garda Division,Robbery of cash or goods in transit (0612),1.0
2010,D.M.R. Southern Garda Division,"Robbery, extortion and hijacking offences (06)",247.0
2010,D.M.R. Southern Garda Division,Sexual offences (02),166.0
2010,D.M.R. Southern Garda Division,Social code offences (n.e.c.) (136),22.0
2010,D.M.R. Southern Garda Division,Speeding (0415),766.0
2010,D.M.R. Southern Garda Division,Theft and related offences (08),4418.0
2010,D.M.R. Southern Garda Division,Theft from person (0821),162.0
2010,D.M.R. Southern Garda Division,Theft from shop (0822),1012.0
2010,D.M.R. Southern Garda Division,Theft/taking of vehicle and related offences (081),1037.0
2010,D.M.R. Southern Garda Division,Threat to kill or cause serious harm (0313),24.0
2010,D.M.R. Southern Garda Division,Trespass offences (132),235.0
2010,D.M.R. Southern Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2010,D.M.R. Southern Garda Division,Vehicle tax/registration offences (142),1034.0
2010,D.M.R. Southern Garda Division,Weapons and explosives offences (11),283.0
2011,D.M.R. Southern Garda Division,"Abandoning a child, child neglect and cruelty (0422)",5.0
2011,D.M.R. Southern Garda Division,Abduction of person under 16 years of age (0512),1.0
2011,D.M.R. Southern Garda Division,Aggravated burglary (0711),29.0
2011,D.M.R. Southern Garda Division,Arson (1211),122.0
2011,D.M.R. Southern Garda Division,"Assault causing harm, poisoning (034)",158.0
2011,D.M.R. Southern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",688.0
2011,D.M.R. Southern Garda Division,Blackmail or extortion (0621),2.0
2011,D.M.R. Southern Garda Division,Burglary (not aggravated) (0712),2339.0
2011,D.M.R. Southern Garda Division,Burglary and related offences (07),2405.0
2011,D.M.R. Southern Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",12.0
2011,D.M.R. Southern Garda Division,Controlled drug offences (10),1363.0
2011,D.M.R. Southern Garda Division,Criminal damage (not arson) (1212),1986.0
2011,D.M.R. Southern Garda Division,Cultivation or manufacture of drugs (1012),28.0
2011,D.M.R. Southern Garda Division,Damage to property and to the environment  offences (12),2113.0
2011,D.M.R. Southern Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2011,D.M.R. Southern Garda Division,Dangerous driving leading to death (012),0.0
2011,D.M.R. Southern Garda Division,Dangerous or negligent acts (04),2380.0
2011,D.M.R. Southern Garda Division,Dangerous/careless driving and motorway offences (0414),220.0
2011,D.M.R. Southern Garda Division,Discharging a firearm (1121),25.0
2011,D.M.R. Southern Garda Division,Disorderly conduct (131),1374.0
2011,D.M.R. Southern Garda Division,"Driving licence-failure to have, produce, etc. (1411)",166.0
2011,D.M.R. Southern Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",400.0
2011,D.M.R. Southern Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),27.0
2011,D.M.R. Southern Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),373.0
2011,D.M.R. Southern Garda Division,Endangering traffic offences (0425),16.0
2011,D.M.R. Southern Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2011,D.M.R. Southern Garda Division,"Explosives, chemical weapons offences (111)",13.0
2011,D.M.R. Southern Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2011,D.M.R. Southern Garda Division,False imprisonment (0511),3.0
2011,D.M.R. Southern Garda Division,Fireworks offences (114),9.0
2011,D.M.R. Southern Garda Division,"Fraud, deception and related offences (09)",305.0
2011,D.M.R. Southern Garda Division,Harassment and related offences (033),97.0
2011,D.M.R. Southern Garda Division,Homicide & related offences (01),1.0
2011,D.M.R. Southern Garda Division,Human trafficking offences (0513),0.0
2011,D.M.R. Southern Garda Division,Importation of drugs (1011),0.0
2011,D.M.R. Southern Garda Division,Infanticide (0113),0.0
2011,D.M.R. Southern Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",572.0
2011,D.M.R. Southern Garda Division,Kidnapping and related offences (05),4.0
2011,D.M.R. Southern Garda Division,Light rail offences (Luas) (1443),0.0
2011,D.M.R. Southern Garda Division,Liquor licensing offences (133),52.0
2011,D.M.R. Southern Garda Division,Litter offences (1221),5.0
2011,D.M.R. Southern Garda Division,Manslaughter (0112),0.0
2011,D.M.R. Southern Garda Division,Murder (0111),1.0
2011,D.M.R. Southern Garda Division,Murder-attempt (0311),1.0
2011,D.M.R. Southern Garda Division,Obstruction under Road Traffic Acts (1432),9.0
2011,D.M.R. Southern Garda Division,Offences against government and its agents (151),4.0
2011,D.M.R. Southern Garda Division,"Offences against government, justice procedures and organisation of crime (15)",298.0
2011,D.M.R. Southern Garda Division,Offences not elsewhere classified (16),55.0
2011,D.M.R. Southern Garda Division,"Offences while in custody, breach of court orders (157)",289.0
2011,D.M.R. Southern Garda Division,Offensive weapons offences (n.e.c.) (113),179.0
2011,D.M.R. Southern Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2011,D.M.R. Southern Garda Division,Other assault (035),423.0
2011,D.M.R. Southern Garda Division,Other drug offences (103),27.0
2011,D.M.R. Southern Garda Division,Other road offences (1433),4836.0
2011,D.M.R. Southern Garda Division,Other sexual offences (022),17.0
2011,D.M.R. Southern Garda Division,"Other thefts, handling stolen property (084)",2147.0
