Year,Garda Division,Type of Offence,VALUE
2013,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2013,Cork North Garda Division,Controlled drug offences (10),465.0
2013,Cork North Garda Division,Criminal damage (not arson) (1212),498.0
2013,Cork North Garda Division,Cultivation or manufacture of drugs (1012),23.0
2013,Cork North Garda Division,Damage to property and to the environment  offences (12),537.0
2013,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2013,Cork North Garda Division,Dangerous driving leading to death (012),0.0
2013,Cork North Garda Division,Dangerous or negligent acts (04),2362.0
2013,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),146.0
2013,Cork North Garda Division,Discharging a firearm (1121),2.0
2013,Cork North Garda Division,Disorderly conduct (131),890.0
2013,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",374.0
2013,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",273.0
2013,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),7.0
2013,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),266.0
2013,Cork North Garda Division,Endangering traffic offences (0425),4.0
2013,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2013,Cork North Garda Division,"Explosives, chemical weapons offences (111)",1.0
2013,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2013,Cork North Garda Division,False imprisonment (0511),1.0
2013,Cork North Garda Division,Fireworks offences (114),6.0
2013,Cork North Garda Division,"Fraud, deception and related offences (09)",93.0
2013,Cork North Garda Division,Harassment and related offences (033),35.0
2013,Cork North Garda Division,Homicide & related offences (01),0.0
2013,Cork North Garda Division,Human trafficking offences (0513),0.0
2013,Cork North Garda Division,Importation of drugs (1011),0.0
2013,Cork North Garda Division,Infanticide (0113),0.0
2013,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",282.0
2013,Cork North Garda Division,Kidnapping and related offences (05),1.0
2013,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2013,Cork North Garda Division,Liquor licensing offences (133),42.0
2013,Cork North Garda Division,Litter offences (1221),8.0
2013,Cork North Garda Division,Manslaughter (0112),0.0
2013,Cork North Garda Division,Murder (0111),0.0
2013,Cork North Garda Division,Murder-attempt (0311),0.0
2013,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2013,Cork North Garda Division,Offences against government and its agents (151),8.0
2013,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",133.0
2013,Cork North Garda Division,Offences not elsewhere classified (16),65.0
2013,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",122.0
2013,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),33.0
2013,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2013,Cork North Garda Division,Other assault (035),215.0
2013,Cork North Garda Division,Other drug offences (103),15.0
2013,Cork North Garda Division,Other road offences (1433),1695.0
2013,Cork North Garda Division,Other sexual offences (022),4.0
2013,Cork North Garda Division,"Other thefts, handling stolen property (084)",686.0
2013,Cork North Garda Division,Perverting the course of justice (153),3.0
2013,Cork North Garda Division,Possession of a firearm (1122),4.0
2013,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",7.0
2013,Cork North Garda Division,Possession of drugs for personal use (1022),363.0
2013,Cork North Garda Division,Possession of drugs for sale or supply (1021),64.0
2013,Cork North Garda Division,Prostitution offences (134),1.0
2013,Cork North Garda Division,Public order and other social code offences (13),981.0
2013,Cork North Garda Division,Public service vehicle offences (1442),58.0
2013,Cork North Garda Division,Rape and sexual assault (021),56.0
2013,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",7.0
2013,Cork North Garda Division,Road and traffic offences (14),3983.0
2013,Cork North Garda Division,Road transport - carriage of goods offences (1441),565.0
2013,Cork North Garda Division,Roadworthiness/regulatory offences (143),238.0
2013,Cork North Garda Division,Robbery from the person (0613),0.0
2013,Cork North Garda Division,Robbery of an establishment or institution (0611),6.0
2013,Cork North Garda Division,Robbery of cash or goods in transit (0612),0.0
2013,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",9.0
2013,Cork North Garda Division,Sexual offences (02),60.0
2013,Cork North Garda Division,Social code offences (n.e.c.) (136),4.0
2013,Cork North Garda Division,Speeding (0415),1934.0
2013,Cork North Garda Division,Theft and related offences (08),1151.0
2013,Cork North Garda Division,Theft from person (0821),12.0
2013,Cork North Garda Division,Theft from shop (0822),383.0
2013,Cork North Garda Division,Theft/taking of vehicle and related offences (081),70.0
2013,Cork North Garda Division,Threat to kill or cause serious harm (0313),3.0
2013,Cork North Garda Division,Trespass offences (132),37.0
2013,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2013,Cork North Garda Division,Vehicle tax/registration offences (142),769.0
2013,Cork North Garda Division,Weapons and explosives offences (11),46.0
2014,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2014,Cork North Garda Division,Abduction of person under 16 years of age (0512),0.0
2014,Cork North Garda Division,Aggravated burglary (0711),4.0
2014,Cork North Garda Division,Arson (1211),37.0
2014,Cork North Garda Division,"Assault causing harm, poisoning (034)",84.0
2014,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",421.0
2014,Cork North Garda Division,Blackmail or extortion (0621),1.0
2014,Cork North Garda Division,Burglary (not aggravated) (0712),346.0
2014,Cork North Garda Division,Burglary and related offences (07),352.0
2014,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2014,Cork North Garda Division,Controlled drug offences (10),440.0
2014,Cork North Garda Division,Criminal damage (not arson) (1212),445.0
2014,Cork North Garda Division,Cultivation or manufacture of drugs (1012),15.0
2014,Cork North Garda Division,Damage to property and to the environment  offences (12),493.0
2014,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2014,Cork North Garda Division,Dangerous driving leading to death (012),3.0
2014,Cork North Garda Division,Dangerous or negligent acts (04),1862.0
2014,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),144.0
2014,Cork North Garda Division,Discharging a firearm (1121),1.0
2014,Cork North Garda Division,Disorderly conduct (131),863.0
2014,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",327.0
2014,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",275.0
2014,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),3.0
2014,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),272.0
2014,Cork North Garda Division,Endangering traffic offences (0425),2.0
2014,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),3.0
2014,Cork North Garda Division,"Explosives, chemical weapons offences (111)",0.0
2014,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2014,Cork North Garda Division,False imprisonment (0511),4.0
2014,Cork North Garda Division,Fireworks offences (114),2.0
2014,Cork North Garda Division,"Fraud, deception and related offences (09)",115.0
2014,Cork North Garda Division,Harassment and related offences (033),36.0
2014,Cork North Garda Division,Homicide & related offences (01),8.0
2014,Cork North Garda Division,Human trafficking offences (0513),1.0
2014,Cork North Garda Division,Importation of drugs (1011),0.0
2014,Cork North Garda Division,Infanticide (0113),0.0
2014,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",324.0
2014,Cork North Garda Division,Kidnapping and related offences (05),5.0
2014,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2014,Cork North Garda Division,Liquor licensing offences (133),56.0
2014,Cork North Garda Division,Litter offences (1221),11.0
2014,Cork North Garda Division,Manslaughter (0112),2.0
2014,Cork North Garda Division,Murder (0111),3.0
2014,Cork North Garda Division,Murder-attempt (0311),1.0
2014,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2014,Cork North Garda Division,Offences against government and its agents (151),10.0
2014,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",121.0
2014,Cork North Garda Division,Offences not elsewhere classified (16),85.0
2014,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",111.0
2014,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),21.0
2014,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2014,Cork North Garda Division,Other assault (035),292.0
2014,Cork North Garda Division,Other drug offences (103),21.0
2014,Cork North Garda Division,Other road offences (1433),1814.0
2014,Cork North Garda Division,Other sexual offences (022),1.0
2014,Cork North Garda Division,"Other thefts, handling stolen property (084)",620.0
2014,Cork North Garda Division,Perverting the course of justice (153),0.0
2014,Cork North Garda Division,Possession of a firearm (1122),10.0
2014,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",2.0
2014,Cork North Garda Division,Possession of drugs for personal use (1022),357.0
2014,Cork North Garda Division,Possession of drugs for sale or supply (1021),47.0
2014,Cork North Garda Division,Prostitution offences (134),0.0
2014,Cork North Garda Division,Public order and other social code offences (13),958.0
2014,Cork North Garda Division,Public service vehicle offences (1442),45.0
2014,Cork North Garda Division,Rape and sexual assault (021),60.0
2014,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2014,Cork North Garda Division,Road and traffic offences (14),3878.0
2014,Cork North Garda Division,Road transport - carriage of goods offences (1441),432.0
2014,Cork North Garda Division,Roadworthiness/regulatory offences (143),141.0
2014,Cork North Garda Division,Robbery from the person (0613),8.0
2014,Cork North Garda Division,Robbery of an establishment or institution (0611),1.0
2014,Cork North Garda Division,Robbery of cash or goods in transit (0612),0.0
2014,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",10.0
2014,Cork North Garda Division,Sexual offences (02),61.0
2014,Cork North Garda Division,Social code offences (n.e.c.) (136),9.0
2014,Cork North Garda Division,Speeding (0415),1432.0
2014,Cork North Garda Division,Theft and related offences (08),1085.0
2014,Cork North Garda Division,Theft from person (0821),15.0
2014,Cork North Garda Division,Theft from shop (0822),371.0
2014,Cork North Garda Division,Theft/taking of vehicle and related offences (081),79.0
2014,Cork North Garda Division,Threat to kill or cause serious harm (0313),8.0
2014,Cork North Garda Division,Trespass offences (132),29.0
2014,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2014,Cork North Garda Division,Vehicle tax/registration offences (142),794.0
2014,Cork North Garda Division,Weapons and explosives offences (11),34.0
2015,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",9.0
2015,Cork North Garda Division,Abduction of person under 16 years of age (0512),0.0
2015,Cork North Garda Division,Aggravated burglary (0711),6.0
2015,Cork North Garda Division,Arson (1211),31.0
2015,Cork North Garda Division,"Assault causing harm, poisoning (034)",80.0
2015,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",420.0
2015,Cork North Garda Division,Blackmail or extortion (0621),4.0
2015,Cork North Garda Division,Burglary (not aggravated) (0712),439.0
2015,Cork North Garda Division,Burglary and related offences (07),452.0
2015,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2015,Cork North Garda Division,Controlled drug offences (10),366.0
2015,Cork North Garda Division,Criminal damage (not arson) (1212),424.0
2015,Cork North Garda Division,Cultivation or manufacture of drugs (1012),7.0
2015,Cork North Garda Division,Damage to property and to the environment  offences (12),458.0
2015,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2015,Cork North Garda Division,Dangerous driving leading to death (012),4.0
2015,Cork North Garda Division,Dangerous or negligent acts (04),1660.0
2015,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),157.0
2015,Cork North Garda Division,Discharging a firearm (1121),2.0
2015,Cork North Garda Division,Disorderly conduct (131),812.0
2015,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",257.0
2015,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",261.0
2015,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),6.0
2015,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),255.0
2015,Cork North Garda Division,Endangering traffic offences (0425),3.0
2015,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2015,Cork North Garda Division,"Explosives, chemical weapons offences (111)",0.0
2015,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2015,Cork North Garda Division,False imprisonment (0511),1.0
2015,Cork North Garda Division,Fireworks offences (114),0.0
2015,Cork North Garda Division,"Fraud, deception and related offences (09)",115.0
2015,Cork North Garda Division,Harassment and related offences (033),45.0
2015,Cork North Garda Division,Homicide & related offences (01),5.0
2015,Cork North Garda Division,Human trafficking offences (0513),1.0
2015,Cork North Garda Division,Importation of drugs (1011),0.0
2015,Cork North Garda Division,Infanticide (0113),0.0
2015,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",329.0
2015,Cork North Garda Division,Kidnapping and related offences (05),2.0
2015,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2015,Cork North Garda Division,Liquor licensing offences (133),28.0
2015,Cork North Garda Division,Litter offences (1221),3.0
2015,Cork North Garda Division,Manslaughter (0112),0.0
2015,Cork North Garda Division,Murder (0111),1.0
2015,Cork North Garda Division,Murder-attempt (0311),1.0
2015,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2015,Cork North Garda Division,Offences against government and its agents (151),5.0
2015,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",129.0
2015,Cork North Garda Division,Offences not elsewhere classified (16),63.0
2015,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",124.0
2015,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),28.0
2015,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2015,Cork North Garda Division,Other assault (035),282.0
2015,Cork North Garda Division,Other drug offences (103),12.0
2015,Cork North Garda Division,Other road offences (1433),1362.0
2015,Cork North Garda Division,Other sexual offences (022),9.0
2015,Cork North Garda Division,"Other thefts, handling stolen property (084)",581.0
2015,Cork North Garda Division,Perverting the course of justice (153),0.0
2015,Cork North Garda Division,Possession of a firearm (1122),1.0
2015,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",7.0
2015,Cork North Garda Division,Possession of drugs for personal use (1022),307.0
2015,Cork North Garda Division,Possession of drugs for sale or supply (1021),40.0
2015,Cork North Garda Division,Prostitution offences (134),0.0
2015,Cork North Garda Division,Public order and other social code offences (13),886.0
2015,Cork North Garda Division,Public service vehicle offences (1442),38.0
2015,Cork North Garda Division,Rape and sexual assault (021),66.0
2015,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2015,Cork North Garda Division,Road and traffic offences (14),3194.0
2015,Cork North Garda Division,Road transport - carriage of goods offences (1441),399.0
2015,Cork North Garda Division,Roadworthiness/regulatory offences (143),95.0
2015,Cork North Garda Division,Robbery from the person (0613),3.0
2015,Cork North Garda Division,Robbery of an establishment or institution (0611),3.0
2015,Cork North Garda Division,Robbery of cash or goods in transit (0612),0.0
2015,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",10.0
2015,Cork North Garda Division,Sexual offences (02),75.0
2015,Cork North Garda Division,Social code offences (n.e.c.) (136),5.0
2015,Cork North Garda Division,Speeding (0415),1230.0
2015,Cork North Garda Division,Theft and related offences (08),1023.0
2015,Cork North Garda Division,Theft from person (0821),10.0
2015,Cork North Garda Division,Theft from shop (0822),360.0
2015,Cork North Garda Division,Theft/taking of vehicle and related offences (081),72.0
2015,Cork North Garda Division,Threat to kill or cause serious harm (0313),12.0
2015,Cork North Garda Division,Trespass offences (132),38.0
2015,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2015,Cork North Garda Division,Vehicle tax/registration offences (142),713.0
2015,Cork North Garda Division,Weapons and explosives offences (11),31.0
2016,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",13.0
2016,Cork North Garda Division,Abduction of person under 16 years of age (0512),0.0
2016,Cork North Garda Division,Aggravated burglary (0711),4.0
2016,Cork North Garda Division,Arson (1211),30.0
2016,Cork North Garda Division,"Assault causing harm, poisoning (034)",80.0
2016,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",412.0
2016,Cork North Garda Division,Blackmail or extortion (0621),0.0
2016,Cork North Garda Division,Burglary (not aggravated) (0712),246.0
2016,Cork North Garda Division,Burglary and related offences (07),251.0
2016,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2016,Cork North Garda Division,Controlled drug offences (10),412.0
2016,Cork North Garda Division,Criminal damage (not arson) (1212),342.0
2016,Cork North Garda Division,Cultivation or manufacture of drugs (1012),11.0
2016,Cork North Garda Division,Damage to property and to the environment  offences (12),379.0
2016,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2016,Cork North Garda Division,Dangerous driving leading to death (012),0.0
2016,Cork North Garda Division,Dangerous or negligent acts (04),1513.0
2016,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),132.0
2016,Cork North Garda Division,Discharging a firearm (1121),0.0
2016,Cork North Garda Division,Disorderly conduct (131),786.0
2016,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",211.0
2016,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",288.0
2016,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),4.0
2016,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),284.0
2016,Cork North Garda Division,Endangering traffic offences (0425),0.0
2016,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2016,Cork North Garda Division,"Explosives, chemical weapons offences (111)",0.0
2016,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2016,Cork North Garda Division,False imprisonment (0511),1.0
2016,Cork North Garda Division,Fireworks offences (114),3.0
2016,Cork North Garda Division,"Fraud, deception and related offences (09)",100.0
2016,Cork North Garda Division,Harassment and related offences (033),43.0
2016,Cork North Garda Division,Homicide & related offences (01),1.0
2016,Cork North Garda Division,Human trafficking offences (0513),0.0
2016,Cork North Garda Division,Importation of drugs (1011),0.0
2016,Cork North Garda Division,Infanticide (0113),0.0
2016,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",361.0
2016,Cork North Garda Division,Kidnapping and related offences (05),1.0
2016,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2016,Cork North Garda Division,Liquor licensing offences (133),39.0
2016,Cork North Garda Division,Litter offences (1221),7.0
2016,Cork North Garda Division,Manslaughter (0112),1.0
2016,Cork North Garda Division,Murder (0111),0.0
2016,Cork North Garda Division,Murder-attempt (0311),0.0
2016,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2016,Cork North Garda Division,Offences against government and its agents (151),5.0
2016,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",167.0
2016,Cork North Garda Division,Offences not elsewhere classified (16),32.0
2016,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",161.0
2016,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),30.0
2016,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2016,Cork North Garda Division,Other assault (035),272.0
2016,Cork North Garda Division,Other drug offences (103),13.0
2016,Cork North Garda Division,Other road offences (1433),1342.0
2016,Cork North Garda Division,Other sexual offences (022),8.0
2016,Cork North Garda Division,"Other thefts, handling stolen property (084)",439.0
2016,Cork North Garda Division,Perverting the course of justice (153),1.0
2016,Cork North Garda Division,Possession of a firearm (1122),4.0
2016,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2016,Cork North Garda Division,Possession of drugs for personal use (1022),337.0
2016,Cork North Garda Division,Possession of drugs for sale or supply (1021),51.0
2016,Cork North Garda Division,Prostitution offences (134),0.0
2016,Cork North Garda Division,Public order and other social code offences (13),864.0
2016,Cork North Garda Division,Public service vehicle offences (1442),27.0
2016,Cork North Garda Division,Rape and sexual assault (021),56.0
2016,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2016,Cork North Garda Division,Road and traffic offences (14),3129.0
2016,Cork North Garda Division,Road transport - carriage of goods offences (1441),355.0
2016,Cork North Garda Division,Roadworthiness/regulatory offences (143),75.0
2016,Cork North Garda Division,Robbery from the person (0613),6.0
2016,Cork North Garda Division,Robbery of an establishment or institution (0611),3.0
2016,Cork North Garda Division,Robbery of cash or goods in transit (0612),0.0
2016,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",10.0
2016,Cork North Garda Division,Sexual offences (02),64.0
2016,Cork North Garda Division,Social code offences (n.e.c.) (136),4.0
2016,Cork North Garda Division,Speeding (0415),1079.0
2016,Cork North Garda Division,Theft and related offences (08),848.0
2016,Cork North Garda Division,Theft from person (0821),12.0
2016,Cork North Garda Division,Theft from shop (0822),333.0
2016,Cork North Garda Division,Theft/taking of vehicle and related offences (081),64.0
2016,Cork North Garda Division,Threat to kill or cause serious harm (0313),17.0
2016,Cork North Garda Division,Trespass offences (132),33.0
2016,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2016,Cork North Garda Division,Vehicle tax/registration offences (142),757.0
2016,Cork North Garda Division,Weapons and explosives offences (11),37.0
2017,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",12.0
2017,Cork North Garda Division,Abduction of person under 16 years of age (0512),0.0
2017,Cork North Garda Division,Aggravated burglary (0711),5.0
2017,Cork North Garda Division,Arson (1211),32.0
2017,Cork North Garda Division,"Assault causing harm, poisoning (034)",103.0
2017,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",506.0
2017,Cork North Garda Division,Blackmail or extortion (0621),4.0
2017,Cork North Garda Division,Burglary (not aggravated) (0712),287.0
2017,Cork North Garda Division,Burglary and related offences (07),295.0
2017,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2017,Cork North Garda Division,Controlled drug offences (10),562.0
2017,Cork North Garda Division,Criminal damage (not arson) (1212),332.0
2017,Cork North Garda Division,Cultivation or manufacture of drugs (1012),10.0
2017,Cork North Garda Division,Damage to property and to the environment  offences (12),370.0
2017,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2017,Cork North Garda Division,Dangerous driving leading to death (012),1.0
2017,Cork North Garda Division,Dangerous or negligent acts (04),1106.0
2017,Cork North Garda Division,Dangerous/careless driving and motorway offences (0414),185.0
2017,Cork North Garda Division,Discharging a firearm (1121),4.0
2017,Cork North Garda Division,Disorderly conduct (131),732.0
2017,Cork North Garda Division,"Driving licence-failure to have, produce, etc. (1411)",221.0
2017,Cork North Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",310.0
2017,Cork North Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),22.0
2017,Cork North Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),288.0
2017,Cork North Garda Division,Endangering traffic offences (0425),1.0
2017,Cork North Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2017,Cork North Garda Division,"Explosives, chemical weapons offences (111)",0.0
2017,Cork North Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2017,Cork North Garda Division,False imprisonment (0511),0.0
2017,Cork North Garda Division,Fireworks offences (114),2.0
2017,Cork North Garda Division,"Fraud, deception and related offences (09)",95.0
2017,Cork North Garda Division,Harassment and related offences (033),37.0
2017,Cork North Garda Division,Homicide & related offences (01),3.0
2017,Cork North Garda Division,Human trafficking offences (0513),1.0
2017,Cork North Garda Division,Importation of drugs (1011),0.0
2017,Cork North Garda Division,Infanticide (0113),0.0
2017,Cork North Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",410.0
2017,Cork North Garda Division,Kidnapping and related offences (05),1.0
2017,Cork North Garda Division,Light rail offences (Luas) (1443),0.0
2017,Cork North Garda Division,Liquor licensing offences (133),55.0
2017,Cork North Garda Division,Litter offences (1221),6.0
2017,Cork North Garda Division,Manslaughter (0112),0.0
2017,Cork North Garda Division,Murder (0111),2.0
2017,Cork North Garda Division,Murder-attempt (0311),0.0
2017,Cork North Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2017,Cork North Garda Division,Offences against government and its agents (151),3.0
2017,Cork North Garda Division,"Offences against government, justice procedures and organisation of crime (15)",142.0
2017,Cork North Garda Division,Offences not elsewhere classified (16),40.0
2017,Cork North Garda Division,"Offences while in custody, breach of court orders (157)",136.0
2017,Cork North Garda Division,Offensive weapons offences (n.e.c.) (113),37.0
2017,Cork North Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2017,Cork North Garda Division,Other assault (035),348.0
2017,Cork North Garda Division,Other drug offences (103),18.0
2017,Cork North Garda Division,Other road offences (1433),1316.0
2017,Cork North Garda Division,Other sexual offences (022),15.0
2017,Cork North Garda Division,"Other thefts, handling stolen property (084)",431.0
2017,Cork North Garda Division,Perverting the course of justice (153),3.0
2017,Cork North Garda Division,Possession of a firearm (1122),5.0
2017,Cork North Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",3.0
2017,Cork North Garda Division,Possession of drugs for personal use (1022),450.0
2017,Cork North Garda Division,Possession of drugs for sale or supply (1021),84.0
2017,Cork North Garda Division,Prostitution offences (134),0.0
2017,Cork North Garda Division,Public order and other social code offences (13),851.0
2017,Cork North Garda Division,Public service vehicle offences (1442),22.0
2017,Cork North Garda Division,Rape and sexual assault (021),79.0
2017,Cork North Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2017,Cork North Garda Division,Road and traffic offences (14),3378.0
2017,Cork North Garda Division,Road transport - carriage of goods offences (1441),385.0
2017,Cork North Garda Division,Roadworthiness/regulatory offences (143),107.0
2017,Cork North Garda Division,Robbery from the person (0613),4.0
2017,Cork North Garda Division,Robbery of an establishment or institution (0611),5.0
2017,Cork North Garda Division,Robbery of cash or goods in transit (0612),0.0
2017,Cork North Garda Division,"Robbery, extortion and hijacking offences (06)",13.0
2017,Cork North Garda Division,Sexual offences (02),94.0
2017,Cork North Garda Division,Social code offences (n.e.c.) (136),4.0
2017,Cork North Garda Division,Speeding (0415),596.0
2017,Cork North Garda Division,Theft and related offences (08),856.0
2017,Cork North Garda Division,Theft from person (0821),15.0
2017,Cork North Garda Division,Theft from shop (0822),324.0
2017,Cork North Garda Division,Theft/taking of vehicle and related offences (081),86.0
2017,Cork North Garda Division,Threat to kill or cause serious harm (0313),18.0
2017,Cork North Garda Division,Trespass offences (132),59.0
2017,Cork North Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2017,Cork North Garda Division,Vehicle tax/registration offences (142),916.0
2017,Cork North Garda Division,Weapons and explosives offences (11),48.0
2018,Cork North Garda Division,"Abandoning a child, child neglect and cruelty (0422)",20.0
2018,Cork North Garda Division,Abduction of person under 16 years of age (0512),1.0
2018,Cork North Garda Division,Aggravated burglary (0711),3.0
2018,Cork North Garda Division,Arson (1211),36.0
2018,Cork North Garda Division,"Assault causing harm, poisoning (034)",96.0
2018,Cork North Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",499.0
2018,Cork North Garda Division,Blackmail or extortion (0621),4.0
2018,Cork North Garda Division,Burglary (not aggravated) (0712),253.0
2018,Cork North Garda Division,Burglary and related offences (07),257.0
2018,Cork North Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2018,Cork North Garda Division,Controlled drug offences (10),638.0
2018,Cork North Garda Division,Criminal damage (not arson) (1212),352.0
2018,Cork North Garda Division,Cultivation or manufacture of drugs (1012),15.0
2018,Cork North Garda Division,Damage to property and to the environment  offences (12),392.0
2018,Cork North Garda Division,Dangerous driving causing serious bodily harm (0411),3.0
