Year,Garda Division,Type of Offence,VALUE
2011,D.M.R. South Central Garda Division,Public service vehicle offences (1442),547.0
2011,D.M.R. South Central Garda Division,Rape and sexual assault (021),69.0
2011,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",44.0
2011,D.M.R. South Central Garda Division,Road and traffic offences (14),5808.0
2011,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),196.0
2011,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),51.0
2011,D.M.R. South Central Garda Division,Robbery from the person (0613),259.0
2011,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),117.0
2011,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),3.0
2011,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",384.0
2011,D.M.R. South Central Garda Division,Sexual offences (02),73.0
2011,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),132.0
2011,D.M.R. South Central Garda Division,Speeding (0415),2532.0
2011,D.M.R. South Central Garda Division,Theft and related offences (08),7902.0
2011,D.M.R. South Central Garda Division,Theft from person (0821),1105.0
2011,D.M.R. South Central Garda Division,Theft from shop (0822),1660.0
2011,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),451.0
2011,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),16.0
2011,D.M.R. South Central Garda Division,Trespass offences (132),249.0
2011,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2011,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),706.0
2011,D.M.R. South Central Garda Division,Weapons and explosives offences (11),291.0
2012,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",1.0
2012,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),2.0
2012,D.M.R. South Central Garda Division,Aggravated burglary (0711),18.0
2012,D.M.R. South Central Garda Division,Arson (1211),82.0
2012,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",252.0
2012,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",854.0
2012,D.M.R. South Central Garda Division,Blackmail or extortion (0621),3.0
2012,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1433.0
2012,D.M.R. South Central Garda Division,Burglary and related offences (07),1582.0
2012,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",8.0
2012,D.M.R. South Central Garda Division,Controlled drug offences (10),613.0
2012,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1730.0
2012,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),3.0
2012,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),1814.0
2012,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2012,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2012,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),2017.0
2012,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),143.0
2012,D.M.R. South Central Garda Division,Discharging a firearm (1121),4.0
2012,D.M.R. South Central Garda Division,Disorderly conduct (131),2888.0
2012,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",193.0
2012,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",267.0
2012,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),16.0
2012,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),251.0
2012,D.M.R. South Central Garda Division,Endangering traffic offences (0425),12.0
2012,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2012,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",5.0
2012,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2012,D.M.R. South Central Garda Division,False imprisonment (0511),8.0
2012,D.M.R. South Central Garda Division,Fireworks offences (114),5.0
2012,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",562.0
2012,D.M.R. South Central Garda Division,Harassment and related offences (033),44.0
2012,D.M.R. South Central Garda Division,Homicide & related offences (01),4.0
2012,D.M.R. South Central Garda Division,Human trafficking offences (0513),1.0
2012,D.M.R. South Central Garda Division,Importation of drugs (1011),1.0
2012,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2012,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",298.0
2012,D.M.R. South Central Garda Division,Kidnapping and related offences (05),11.0
2012,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),4.0
2012,D.M.R. South Central Garda Division,Liquor licensing offences (133),64.0
2012,D.M.R. South Central Garda Division,Litter offences (1221),2.0
2012,D.M.R. South Central Garda Division,Manslaughter (0112),2.0
2012,D.M.R. South Central Garda Division,Murder (0111),2.0
2012,D.M.R. South Central Garda Division,Murder-attempt (0311),1.0
2012,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2012,D.M.R. South Central Garda Division,Offences against government and its agents (151),6.0
2012,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",172.0
2012,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),61.0
2012,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",161.0
2012,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),231.0
2012,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2012,D.M.R. South Central Garda Division,Other assault (035),550.0
2012,D.M.R. South Central Garda Division,Other drug offences (103),35.0
2012,D.M.R. South Central Garda Division,Other road offences (1433),3158.0
2012,D.M.R. South Central Garda Division,Other sexual offences (022),3.0
2012,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",5133.0
2012,D.M.R. South Central Garda Division,Perverting the course of justice (153),4.0
2012,D.M.R. South Central Garda Division,Possession of a firearm (1122),11.0
2012,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",131.0
2012,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),372.0
2012,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),202.0
2012,D.M.R. South Central Garda Division,Prostitution offences (134),9.0
2012,D.M.R. South Central Garda Division,Public order and other social code offences (13),3554.0
2012,D.M.R. South Central Garda Division,Public service vehicle offences (1442),469.0
2012,D.M.R. South Central Garda Division,Rape and sexual assault (021),60.0
2012,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",32.0
2012,D.M.R. South Central Garda Division,Road and traffic offences (14),5007.0
2012,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),120.0
2012,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),42.0
2012,D.M.R. South Central Garda Division,Robbery from the person (0613),248.0
2012,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),120.0
2012,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),3.0
2012,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",382.0
2012,D.M.R. South Central Garda Division,Sexual offences (02),63.0
2012,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),359.0
2012,D.M.R. South Central Garda Division,Speeding (0415),1591.0
2012,D.M.R. South Central Garda Division,Theft and related offences (08),9170.0
2012,D.M.R. South Central Garda Division,Theft from person (0821),2181.0
2012,D.M.R. South Central Garda Division,Theft from shop (0822),1494.0
2012,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),362.0
2012,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),7.0
2012,D.M.R. South Central Garda Division,Trespass offences (132),202.0
2012,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2012,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),721.0
2012,D.M.R. South Central Garda Division,Weapons and explosives offences (11),256.0
2013,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",1.0
2013,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),0.0
2013,D.M.R. South Central Garda Division,Aggravated burglary (0711),20.0
2013,D.M.R. South Central Garda Division,Arson (1211),66.0
2013,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",287.0
2013,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",837.0
2013,D.M.R. South Central Garda Division,Blackmail or extortion (0621),3.0
2013,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1427.0
2013,D.M.R. South Central Garda Division,Burglary and related offences (07),1554.0
2013,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",6.0
2013,D.M.R. South Central Garda Division,Controlled drug offences (10),577.0
2013,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1442.0
2013,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),8.0
2013,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),1509.0
2013,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2013,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2013,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),1793.0
2013,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),124.0
2013,D.M.R. South Central Garda Division,Discharging a firearm (1121),1.0
2013,D.M.R. South Central Garda Division,Disorderly conduct (131),2323.0
2013,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",186.0
2013,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",191.0
2013,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),17.0
2013,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),174.0
2013,D.M.R. South Central Garda Division,Endangering traffic offences (0425),6.0
2013,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2013,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",1.0
2013,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2013,D.M.R. South Central Garda Division,False imprisonment (0511),8.0
2013,D.M.R. South Central Garda Division,Fireworks offences (114),1.0
2013,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",443.0
2013,D.M.R. South Central Garda Division,Harassment and related offences (033),53.0
2013,D.M.R. South Central Garda Division,Homicide & related offences (01),2.0
2013,D.M.R. South Central Garda Division,Human trafficking offences (0513),0.0
2013,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2013,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2013,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",204.0
2013,D.M.R. South Central Garda Division,Kidnapping and related offences (05),8.0
2013,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),1.0
2013,D.M.R. South Central Garda Division,Liquor licensing offences (133),57.0
2013,D.M.R. South Central Garda Division,Litter offences (1221),1.0
2013,D.M.R. South Central Garda Division,Manslaughter (0112),1.0
2013,D.M.R. South Central Garda Division,Murder (0111),1.0
2013,D.M.R. South Central Garda Division,Murder-attempt (0311),1.0
2013,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2013,D.M.R. South Central Garda Division,Offences against government and its agents (151),10.0
2013,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",146.0
2013,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),66.0
2013,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",130.0
2013,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),162.0
2013,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2013,D.M.R. South Central Garda Division,Other assault (035),487.0
2013,D.M.R. South Central Garda Division,Other drug offences (103),29.0
2013,D.M.R. South Central Garda Division,Other road offences (1433),2217.0
2013,D.M.R. South Central Garda Division,Other sexual offences (022),2.0
2013,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",5458.0
2013,D.M.R. South Central Garda Division,Perverting the course of justice (153),5.0
2013,D.M.R. South Central Garda Division,Possession of a firearm (1122),10.0
2013,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",107.0
2013,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),340.0
2013,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),200.0
2013,D.M.R. South Central Garda Division,Prostitution offences (134),8.0
2013,D.M.R. South Central Garda Division,Public order and other social code offences (13),2857.0
2013,D.M.R. South Central Garda Division,Public service vehicle offences (1442),308.0
2013,D.M.R. South Central Garda Division,Rape and sexual assault (021),81.0
2013,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",34.0
2013,D.M.R. South Central Garda Division,Road and traffic offences (14),3569.0
2013,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),188.0
2013,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),53.0
2013,D.M.R. South Central Garda Division,Robbery from the person (0613),262.0
2013,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),105.0
2013,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),2.0
2013,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",378.0
2013,D.M.R. South Central Garda Division,Sexual offences (02),83.0
2013,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),255.0
2013,D.M.R. South Central Garda Division,Speeding (0415),1469.0
2013,D.M.R. South Central Garda Division,Theft and related offences (08),10022.0
2013,D.M.R. South Central Garda Division,Theft from person (0821),2883.0
2013,D.M.R. South Central Garda Division,Theft from shop (0822),1399.0
2013,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),282.0
2013,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),9.0
2013,D.M.R. South Central Garda Division,Trespass offences (132),180.0
2013,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2013,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),410.0
2013,D.M.R. South Central Garda Division,Weapons and explosives offences (11),175.0
2014,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2014,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),0.0
2014,D.M.R. South Central Garda Division,Aggravated burglary (0711),10.0
2014,D.M.R. South Central Garda Division,Arson (1211),57.0
2014,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",300.0
2014,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",933.0
2014,D.M.R. South Central Garda Division,Blackmail or extortion (0621),0.0
2014,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1666.0
2014,D.M.R. South Central Garda Division,Burglary and related offences (07),1768.0
2014,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",10.0
2014,D.M.R. South Central Garda Division,Controlled drug offences (10),918.0
2014,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1376.0
2014,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),6.0
2014,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),1436.0
2014,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2014,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),2.0
2014,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),1569.0
2014,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),108.0
2014,D.M.R. South Central Garda Division,Discharging a firearm (1121),4.0
2014,D.M.R. South Central Garda Division,Disorderly conduct (131),2239.0
2014,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",124.0
2014,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",147.0
2014,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),12.0
2014,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),135.0
2014,D.M.R. South Central Garda Division,Endangering traffic offences (0425),4.0
2014,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),9.0
2014,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",1.0
2014,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2014,D.M.R. South Central Garda Division,False imprisonment (0511),6.0
2014,D.M.R. South Central Garda Division,Fireworks offences (114),3.0
2014,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",503.0
2014,D.M.R. South Central Garda Division,Harassment and related offences (033),48.0
2014,D.M.R. South Central Garda Division,Homicide & related offences (01),3.0
2014,D.M.R. South Central Garda Division,Human trafficking offences (0513),3.0
2014,D.M.R. South Central Garda Division,Importation of drugs (1011),0.0
2014,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2014,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",209.0
2014,D.M.R. South Central Garda Division,Kidnapping and related offences (05),9.0
2014,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),10.0
2014,D.M.R. South Central Garda Division,Liquor licensing offences (133),86.0
2014,D.M.R. South Central Garda Division,Litter offences (1221),3.0
2014,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2014,D.M.R. South Central Garda Division,Murder (0111),1.0
2014,D.M.R. South Central Garda Division,Murder-attempt (0311),3.0
2014,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2014,D.M.R. South Central Garda Division,Offences against government and its agents (151),3.0
2014,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",158.0
2014,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),46.0
2014,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",153.0
2014,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),200.0
2014,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2014,D.M.R. South Central Garda Division,Other assault (035),564.0
2014,D.M.R. South Central Garda Division,Other drug offences (103),71.0
2014,D.M.R. South Central Garda Division,Other road offences (1433),2112.0
2014,D.M.R. South Central Garda Division,Other sexual offences (022),12.0
2014,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",5289.0
2014,D.M.R. South Central Garda Division,Perverting the course of justice (153),2.0
2014,D.M.R. South Central Garda Division,Possession of a firearm (1122),17.0
2014,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",92.0
2014,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),485.0
2014,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),356.0
2014,D.M.R. South Central Garda Division,Prostitution offences (134),10.0
2014,D.M.R. South Central Garda Division,Public order and other social code offences (13),2954.0
2014,D.M.R. South Central Garda Division,Public service vehicle offences (1442),242.0
2014,D.M.R. South Central Garda Division,Rape and sexual assault (021),76.0
2014,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",41.0
2014,D.M.R. South Central Garda Division,Road and traffic offences (14),3126.0
2014,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),24.0
2014,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),31.0
2014,D.M.R. South Central Garda Division,Robbery from the person (0613),278.0
2014,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),103.0
2014,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),4.0
2014,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",395.0
2014,D.M.R. South Central Garda Division,Sexual offences (02),88.0
2014,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),359.0
2014,D.M.R. South Central Garda Division,Speeding (0415),1294.0
2014,D.M.R. South Central Garda Division,Theft and related offences (08),9442.0
2014,D.M.R. South Central Garda Division,Theft from person (0821),2353.0
2014,D.M.R. South Central Garda Division,Theft from shop (0822),1399.0
2014,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),401.0
2014,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),18.0
2014,D.M.R. South Central Garda Division,Trespass offences (132),219.0
2014,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2014,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),372.0
2014,D.M.R. South Central Garda Division,Weapons and explosives offences (11),225.0
2015,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",5.0
2015,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),0.0
2015,D.M.R. South Central Garda Division,Aggravated burglary (0711),22.0
2015,D.M.R. South Central Garda Division,Arson (1211),68.0
2015,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",354.0
2015,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1144.0
2015,D.M.R. South Central Garda Division,Blackmail or extortion (0621),3.0
2015,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1483.0
2015,D.M.R. South Central Garda Division,Burglary and related offences (07),1579.0
2015,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2015,D.M.R. South Central Garda Division,Controlled drug offences (10),958.0
2015,D.M.R. South Central Garda Division,Criminal damage (not arson) (1212),1348.0
2015,D.M.R. South Central Garda Division,Cultivation or manufacture of drugs (1012),5.0
2015,D.M.R. South Central Garda Division,Damage to property and to the environment  offences (12),1416.0
2015,D.M.R. South Central Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2015,D.M.R. South Central Garda Division,Dangerous driving leading to death (012),0.0
2015,D.M.R. South Central Garda Division,Dangerous or negligent acts (04),1259.0
2015,D.M.R. South Central Garda Division,Dangerous/careless driving and motorway offences (0414),102.0
2015,D.M.R. South Central Garda Division,Discharging a firearm (1121),4.0
2015,D.M.R. South Central Garda Division,Disorderly conduct (131),2581.0
2015,D.M.R. South Central Garda Division,"Driving licence-failure to have, produce, etc. (1411)",165.0
2015,D.M.R. South Central Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",166.0
2015,D.M.R. South Central Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),13.0
2015,D.M.R. South Central Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),153.0
2015,D.M.R. South Central Garda Division,Endangering traffic offences (0425),5.0
2015,D.M.R. South Central Garda Division,Endangerment with potential for serious harm/death (0421),6.0
2015,D.M.R. South Central Garda Division,"Explosives, chemical weapons offences (111)",0.0
2015,D.M.R. South Central Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2015,D.M.R. South Central Garda Division,False imprisonment (0511),5.0
2015,D.M.R. South Central Garda Division,Fireworks offences (114),0.0
2015,D.M.R. South Central Garda Division,"Fraud, deception and related offences (09)",541.0
2015,D.M.R. South Central Garda Division,Harassment and related offences (033),48.0
2015,D.M.R. South Central Garda Division,Homicide & related offences (01),1.0
2015,D.M.R. South Central Garda Division,Human trafficking offences (0513),2.0
2015,D.M.R. South Central Garda Division,Importation of drugs (1011),2.0
2015,D.M.R. South Central Garda Division,Infanticide (0113),0.0
2015,D.M.R. South Central Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",290.0
2015,D.M.R. South Central Garda Division,Kidnapping and related offences (05),7.0
2015,D.M.R. South Central Garda Division,Light rail offences (Luas) (1443),1.0
2015,D.M.R. South Central Garda Division,Liquor licensing offences (133),57.0
2015,D.M.R. South Central Garda Division,Litter offences (1221),0.0
2015,D.M.R. South Central Garda Division,Manslaughter (0112),0.0
2015,D.M.R. South Central Garda Division,Murder (0111),1.0
2015,D.M.R. South Central Garda Division,Murder-attempt (0311),0.0
2015,D.M.R. South Central Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2015,D.M.R. South Central Garda Division,Offences against government and its agents (151),10.0
2015,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime (15)",143.0
2015,D.M.R. South Central Garda Division,Offences not elsewhere classified (16),62.0
2015,D.M.R. South Central Garda Division,"Offences while in custody, breach of court orders (157)",130.0
2015,D.M.R. South Central Garda Division,Offensive weapons offences (n.e.c.) (113),210.0
2015,D.M.R. South Central Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2015,D.M.R. South Central Garda Division,Other assault (035),721.0
2015,D.M.R. South Central Garda Division,Other drug offences (103),40.0
2015,D.M.R. South Central Garda Division,Other road offences (1433),2560.0
2015,D.M.R. South Central Garda Division,Other sexual offences (022),7.0
2015,D.M.R. South Central Garda Division,"Other thefts, handling stolen property (084)",4893.0
2015,D.M.R. South Central Garda Division,Perverting the course of justice (153),3.0
2015,D.M.R. South Central Garda Division,Possession of a firearm (1122),11.0
2015,D.M.R. South Central Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",74.0
2015,D.M.R. South Central Garda Division,Possession of drugs for personal use (1022),560.0
2015,D.M.R. South Central Garda Division,Possession of drugs for sale or supply (1021),351.0
2015,D.M.R. South Central Garda Division,Prostitution offences (134),0.0
2015,D.M.R. South Central Garda Division,Public order and other social code offences (13),3539.0
2015,D.M.R. South Central Garda Division,Public service vehicle offences (1442),108.0
2015,D.M.R. South Central Garda Division,Rape and sexual assault (021),102.0
2015,D.M.R. South Central Garda Division,"Regulated betting/money, collection/trading offences (135)",48.0
2015,D.M.R. South Central Garda Division,Road and traffic offences (14),3546.0
2015,D.M.R. South Central Garda Division,Road transport - carriage of goods offences (1441),64.0
2015,D.M.R. South Central Garda Division,Roadworthiness/regulatory offences (143),10.0
2015,D.M.R. South Central Garda Division,Robbery from the person (0613),231.0
2015,D.M.R. South Central Garda Division,Robbery of an establishment or institution (0611),115.0
2015,D.M.R. South Central Garda Division,Robbery of cash or goods in transit (0612),0.0
2015,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences (06)",350.0
2015,D.M.R. South Central Garda Division,Sexual offences (02),109.0
2015,D.M.R. South Central Garda Division,Social code offences (n.e.c.) (136),633.0
2015,D.M.R. South Central Garda Division,Speeding (0415),974.0
2015,D.M.R. South Central Garda Division,Theft and related offences (08),8753.0
2015,D.M.R. South Central Garda Division,Theft from person (0821),2221.0
2015,D.M.R. South Central Garda Division,Theft from shop (0822),1338.0
2015,D.M.R. South Central Garda Division,Theft/taking of vehicle and related offences (081),301.0
2015,D.M.R. South Central Garda Division,Threat to kill or cause serious harm (0313),21.0
2015,D.M.R. South Central Garda Division,Trespass offences (132),220.0
2015,D.M.R. South Central Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2015,D.M.R. South Central Garda Division,Vehicle tax/registration offences (142),346.0
2015,D.M.R. South Central Garda Division,Weapons and explosives offences (11),225.0
2016,D.M.R. South Central Garda Division,"Abandoning a child, child neglect and cruelty (0422)",9.0
2016,D.M.R. South Central Garda Division,Abduction of person under 16 years of age (0512),1.0
2016,D.M.R. South Central Garda Division,Aggravated burglary (0711),13.0
2016,D.M.R. South Central Garda Division,Arson (1211),67.0
2016,D.M.R. South Central Garda Division,"Assault causing harm, poisoning (034)",310.0
2016,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",1126.0
2016,D.M.R. South Central Garda Division,Blackmail or extortion (0621),2.0
2016,D.M.R. South Central Garda Division,Burglary (not aggravated) (0712),1099.0
2016,D.M.R. South Central Garda Division,Burglary and related offences (07),1200.0
2016,D.M.R. South Central Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",4.0
2016,D.M.R. South Central Garda Division,Controlled drug offences (10),881.0
