Quarter,Garda Division,Type of Offence,VALUE
2020Q3,D.M.R. South Central Garda Division,Burglary and related offences,227.0
2020Q3,D.M.R. South Central Garda Division,Controlled drug offences,369.0
2020Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,297.0
2020Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,200.0
2020Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",159.0
2020Q3,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2020Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2020Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2020Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,29.0
2020Q3,D.M.R. South Central Garda Division,Public order and other social code offences,898.0
2020Q3,D.M.R. South Central Garda Division,Road and traffic offences,560.0
2020Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",73.0
2020Q3,D.M.R. South Central Garda Division,Sexual offences,43.0
2020Q3,D.M.R. South Central Garda Division,Theft and related offences,1469.0
2020Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,103.0
2020Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",211.0
2020Q4,D.M.R. South Central Garda Division,Burglary and related offences,182.0
2020Q4,D.M.R. South Central Garda Division,Controlled drug offences,300.0
2020Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,250.0
2020Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,169.0
2020Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",127.0
2020Q4,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2020Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2020Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2020Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,22.0
2020Q4,D.M.R. South Central Garda Division,Public order and other social code offences,872.0
2020Q4,D.M.R. South Central Garda Division,Road and traffic offences,447.0
2020Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",67.0
2020Q4,D.M.R. South Central Garda Division,Sexual offences,30.0
2020Q4,D.M.R. South Central Garda Division,Theft and related offences,1106.0
2020Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,68.0
2021Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",172.0
2021Q1,D.M.R. South Central Garda Division,Burglary and related offences,146.0
2021Q1,D.M.R. South Central Garda Division,Controlled drug offences,277.0
2021Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,181.0
2021Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,186.0
2021Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",194.0
2021Q1,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2021Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,3.0
2021Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2021Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,16.0
2021Q1,D.M.R. South Central Garda Division,Public order and other social code offences,966.0
2021Q1,D.M.R. South Central Garda Division,Road and traffic offences,622.0
2021Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",51.0
2021Q1,D.M.R. South Central Garda Division,Sexual offences,37.0
2021Q1,D.M.R. South Central Garda Division,Theft and related offences,869.0
2021Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,54.0
2021Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",264.0
2021Q2,D.M.R. South Central Garda Division,Burglary and related offences,140.0
2021Q2,D.M.R. South Central Garda Division,Controlled drug offences,241.0
2021Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,257.0
2021Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,173.0
2021Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",263.0
2021Q2,D.M.R. South Central Garda Division,Homicide & related offences,2.0
2021Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2021Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",57.0
2021Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,24.0
2021Q2,D.M.R. South Central Garda Division,Public order and other social code offences,877.0
2021Q2,D.M.R. South Central Garda Division,Road and traffic offences,454.0
2021Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",59.0
2021Q2,D.M.R. South Central Garda Division,Sexual offences,36.0
2021Q2,D.M.R. South Central Garda Division,Theft and related offences,1063.0
2021Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,67.0
2021Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",285.0
2021Q3,D.M.R. South Central Garda Division,Burglary and related offences,184.0
2021Q3,D.M.R. South Central Garda Division,Controlled drug offences,222.0
2021Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,279.0
2021Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,220.0
2021Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",247.0
2021Q3,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2021Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2021Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2021Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,20.0
2021Q3,D.M.R. South Central Garda Division,Public order and other social code offences,742.0
2021Q3,D.M.R. South Central Garda Division,Road and traffic offences,473.0
2021Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",80.0
2021Q3,D.M.R. South Central Garda Division,Sexual offences,39.0
2021Q3,D.M.R. South Central Garda Division,Theft and related offences,1277.0
2021Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,66.0
2021Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",290.0
2021Q4,D.M.R. South Central Garda Division,Burglary and related offences,256.0
2021Q4,D.M.R. South Central Garda Division,Controlled drug offences,235.0
2021Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,337.0
2021Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,199.0
2021Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",303.0
2021Q4,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2021Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,5.0
2021Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2021Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,17.0
2021Q4,D.M.R. South Central Garda Division,Public order and other social code offences,767.0
2021Q4,D.M.R. South Central Garda Division,Road and traffic offences,640.0
2021Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",75.0
2021Q4,D.M.R. South Central Garda Division,Sexual offences,41.0
2021Q4,D.M.R. South Central Garda Division,Theft and related offences,1524.0
2021Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,64.0
2022Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",367.0
2022Q1,D.M.R. South Central Garda Division,Burglary and related offences,186.0
2022Q1,D.M.R. South Central Garda Division,Controlled drug offences,214.0
2022Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,381.0
2022Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,181.0
2022Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",257.0
2022Q1,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2022Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2022Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2022Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,14.0
2022Q1,D.M.R. South Central Garda Division,Public order and other social code offences,765.0
2022Q1,D.M.R. South Central Garda Division,Road and traffic offences,600.0
2022Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",80.0
2022Q1,D.M.R. South Central Garda Division,Sexual offences,34.0
2022Q1,D.M.R. South Central Garda Division,Theft and related offences,1741.0
2022Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,77.0
2022Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",421.0
2022Q2,D.M.R. South Central Garda Division,Burglary and related offences,251.0
2022Q2,D.M.R. South Central Garda Division,Controlled drug offences,217.0
2022Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,360.0
2022Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,183.0
2022Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",181.0
2022Q2,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2022Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,4.0
2022Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2022Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,11.0
2022Q2,D.M.R. South Central Garda Division,Public order and other social code offences,737.0
2022Q2,D.M.R. South Central Garda Division,Road and traffic offences,562.0
2022Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",79.0
2022Q2,D.M.R. South Central Garda Division,Sexual offences,51.0
2022Q2,D.M.R. South Central Garda Division,Theft and related offences,2035.0
2022Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,62.0
2022Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",364.0
2022Q3,D.M.R. South Central Garda Division,Burglary and related offences,168.0
2022Q3,D.M.R. South Central Garda Division,Controlled drug offences,217.0
2022Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,290.0
2022Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,207.0
2022Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",231.0
2022Q3,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2022Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,3.0
2022Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2022Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,18.0
2022Q3,D.M.R. South Central Garda Division,Public order and other social code offences,748.0
2022Q3,D.M.R. South Central Garda Division,Road and traffic offences,578.0
2022Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",99.0
2022Q3,D.M.R. South Central Garda Division,Sexual offences,59.0
2022Q3,D.M.R. South Central Garda Division,Theft and related offences,2086.0
2022Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,72.0
2022Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",378.0
2022Q4,D.M.R. South Central Garda Division,Burglary and related offences,202.0
2022Q4,D.M.R. South Central Garda Division,Controlled drug offences,177.0
2022Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,277.0
2022Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,203.0
2022Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",179.0
2022Q4,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2022Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,3.0
2022Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2022Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,21.0
2022Q4,D.M.R. South Central Garda Division,Public order and other social code offences,676.0
2022Q4,D.M.R. South Central Garda Division,Road and traffic offences,651.0
2022Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",88.0
2022Q4,D.M.R. South Central Garda Division,Sexual offences,52.0
2022Q4,D.M.R. South Central Garda Division,Theft and related offences,1965.0
2022Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,67.0
2023Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",333.0
2023Q1,D.M.R. South Central Garda Division,Burglary and related offences,210.0
2023Q1,D.M.R. South Central Garda Division,Controlled drug offences,338.0
2023Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,315.0
2023Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,160.0
2023Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",191.0
2023Q1,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2023Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,3.0
2023Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2023Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,26.0
2023Q1,D.M.R. South Central Garda Division,Public order and other social code offences,613.0
2023Q1,D.M.R. South Central Garda Division,Road and traffic offences,634.0
2023Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",106.0
2023Q1,D.M.R. South Central Garda Division,Sexual offences,47.0
2023Q1,D.M.R. South Central Garda Division,Theft and related offences,1984.0
2023Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,71.0
2023Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",367.0
2023Q2,D.M.R. South Central Garda Division,Burglary and related offences,197.0
2023Q2,D.M.R. South Central Garda Division,Controlled drug offences,274.0
2023Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,337.0
2023Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,131.0
2023Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",147.0
2023Q2,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2023Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,1.0
2023Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",37.0
2023Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,23.0
2023Q2,D.M.R. South Central Garda Division,Public order and other social code offences,512.0
2023Q2,D.M.R. South Central Garda Division,Road and traffic offences,426.0
2023Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",111.0
2023Q2,D.M.R. South Central Garda Division,Sexual offences,47.0
2023Q2,D.M.R. South Central Garda Division,Theft and related offences,1991.0
2023Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,66.0
2023Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",360.0
2023Q3,D.M.R. South Central Garda Division,Burglary and related offences,199.0
2023Q3,D.M.R. South Central Garda Division,Controlled drug offences,274.0
2023Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,338.0
2023Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,180.0
2023Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",0.0
2023Q3,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2023Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2023Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2023Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,14.0
2023Q3,D.M.R. South Central Garda Division,Public order and other social code offences,633.0
2023Q3,D.M.R. South Central Garda Division,Road and traffic offences,507.0
2023Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",127.0
2023Q3,D.M.R. South Central Garda Division,Sexual offences,39.0
2023Q3,D.M.R. South Central Garda Division,Theft and related offences,2273.0
2023Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,78.0
2023Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",397.0
2023Q4,D.M.R. South Central Garda Division,Burglary and related offences,227.0
2023Q4,D.M.R. South Central Garda Division,Controlled drug offences,230.0
2023Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,394.0
2023Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,135.0
2023Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",0.0
2023Q4,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2023Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2023Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2023Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,10.0
2023Q4,D.M.R. South Central Garda Division,Public order and other social code offences,655.0
2023Q4,D.M.R. South Central Garda Division,Road and traffic offences,543.0
2023Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",120.0
2023Q4,D.M.R. South Central Garda Division,Sexual offences,41.0
2023Q4,D.M.R. South Central Garda Division,Theft and related offences,2426.0
2023Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,69.0
2024Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",354.0
2024Q1,D.M.R. South Central Garda Division,Burglary and related offences,249.0
2024Q1,D.M.R. South Central Garda Division,Controlled drug offences,263.0
2024Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,413.0
2024Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,123.0
2024Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",0.0
2024Q1,D.M.R. South Central Garda Division,Homicide & related offences,2.0
2024Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,3.0
2024Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2024Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,27.0
2024Q1,D.M.R. South Central Garda Division,Public order and other social code offences,682.0
2024Q1,D.M.R. South Central Garda Division,Road and traffic offences,642.0
2024Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",98.0
2024Q1,D.M.R. South Central Garda Division,Sexual offences,42.0
2024Q1,D.M.R. South Central Garda Division,Theft and related offences,2478.0
2024Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,78.0
2024Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",438.0
2024Q2,D.M.R. South Central Garda Division,Burglary and related offences,257.0
2024Q2,D.M.R. South Central Garda Division,Controlled drug offences,246.0
2024Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,409.0
2024Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,162.0
2024Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",0.0
2024Q2,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2024Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,4.0
2024Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2024Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,17.0
2024Q2,D.M.R. South Central Garda Division,Public order and other social code offences,755.0
2024Q2,D.M.R. South Central Garda Division,Road and traffic offences,706.0
2024Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",86.0
2024Q2,D.M.R. South Central Garda Division,Sexual offences,44.0
2024Q2,D.M.R. South Central Garda Division,Theft and related offences,2395.0
2024Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,73.0
2024Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",401.0
2024Q3,D.M.R. South Central Garda Division,Burglary and related offences,186.0
2024Q3,D.M.R. South Central Garda Division,Controlled drug offences,276.0
2024Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,364.0
2024Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,159.0
2024Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",0.0
2024Q3,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2024Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,4.0
2024Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2024Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,26.0
2024Q3,D.M.R. South Central Garda Division,Public order and other social code offences,813.0
2024Q3,D.M.R. South Central Garda Division,Road and traffic offences,705.0
2024Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",93.0
2024Q3,D.M.R. South Central Garda Division,Sexual offences,60.0
2024Q3,D.M.R. South Central Garda Division,Theft and related offences,2309.0
2024Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,103.0
2024Q4,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",418.0
2024Q4,D.M.R. South Central Garda Division,Burglary and related offences,160.0
2024Q4,D.M.R. South Central Garda Division,Controlled drug offences,265.0
2024Q4,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,319.0
2024Q4,D.M.R. South Central Garda Division,Dangerous or negligent acts,143.0
2024Q4,D.M.R. South Central Garda Division,"Fraud, deception and related offences",0.0
2024Q4,D.M.R. South Central Garda Division,Homicide & related offences,0.0
2024Q4,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2024Q4,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2024Q4,D.M.R. South Central Garda Division,Offences not elsewhere classified,23.0
2024Q4,D.M.R. South Central Garda Division,Public order and other social code offences,774.0
2024Q4,D.M.R. South Central Garda Division,Road and traffic offences,896.0
2024Q4,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",107.0
2024Q4,D.M.R. South Central Garda Division,Sexual offences,66.0
2024Q4,D.M.R. South Central Garda Division,Theft and related offences,2035.0
2024Q4,D.M.R. South Central Garda Division,Weapons and explosives offences,70.0
2025Q1,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",394.0
2025Q1,D.M.R. South Central Garda Division,Burglary and related offences,163.0
2025Q1,D.M.R. South Central Garda Division,Controlled drug offences,416.0
2025Q1,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,308.0
2025Q1,D.M.R. South Central Garda Division,Dangerous or negligent acts,153.0
2025Q1,D.M.R. South Central Garda Division,"Fraud, deception and related offences",0.0
2025Q1,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2025Q1,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2025Q1,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2025Q1,D.M.R. South Central Garda Division,Offences not elsewhere classified,51.0
2025Q1,D.M.R. South Central Garda Division,Public order and other social code offences,834.0
2025Q1,D.M.R. South Central Garda Division,Road and traffic offences,1079.0
2025Q1,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",99.0
2025Q1,D.M.R. South Central Garda Division,Sexual offences,44.0
2025Q1,D.M.R. South Central Garda Division,Theft and related offences,1802.0
2025Q1,D.M.R. South Central Garda Division,Weapons and explosives offences,75.0
2025Q2,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",384.0
2025Q2,D.M.R. South Central Garda Division,Burglary and related offences,235.0
2025Q2,D.M.R. South Central Garda Division,Controlled drug offences,333.0
2025Q2,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,315.0
2025Q2,D.M.R. South Central Garda Division,Dangerous or negligent acts,127.0
2025Q2,D.M.R. South Central Garda Division,"Fraud, deception and related offences",0.0
2025Q2,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2025Q2,D.M.R. South Central Garda Division,Kidnapping and related offences,0.0
2025Q2,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",32.0
2025Q2,D.M.R. South Central Garda Division,Offences not elsewhere classified,24.0
2025Q2,D.M.R. South Central Garda Division,Public order and other social code offences,955.0
2025Q2,D.M.R. South Central Garda Division,Road and traffic offences,841.0
2025Q2,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",58.0
2025Q2,D.M.R. South Central Garda Division,Sexual offences,41.0
2025Q2,D.M.R. South Central Garda Division,Theft and related offences,2147.0
2025Q2,D.M.R. South Central Garda Division,Weapons and explosives offences,63.0
2025Q3,D.M.R. South Central Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",436.0
2025Q3,D.M.R. South Central Garda Division,Burglary and related offences,183.0
2025Q3,D.M.R. South Central Garda Division,Controlled drug offences,376.0
2025Q3,D.M.R. South Central Garda Division,Damage to property and to the environment  offences,346.0
2025Q3,D.M.R. South Central Garda Division,Dangerous or negligent acts,102.0
2025Q3,D.M.R. South Central Garda Division,"Fraud, deception and related offences",0.0
2025Q3,D.M.R. South Central Garda Division,Homicide & related offences,1.0
2025Q3,D.M.R. South Central Garda Division,Kidnapping and related offences,2.0
2025Q3,D.M.R. South Central Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2025Q3,D.M.R. South Central Garda Division,Offences not elsewhere classified,12.0
2025Q3,D.M.R. South Central Garda Division,Public order and other social code offences,882.0
2025Q3,D.M.R. South Central Garda Division,Road and traffic offences,712.0
2025Q3,D.M.R. South Central Garda Division,"Robbery, extortion and hijacking offences",88.0
2025Q3,D.M.R. South Central Garda Division,Sexual offences,60.0
2025Q3,D.M.R. South Central Garda Division,Theft and related offences,2085.0
2025Q3,D.M.R. South Central Garda Division,Weapons and explosives offences,97.0
