Quarter,Garda Division,Type of Offence,VALUE
2016Q4,Meath Garda Division,"Robbery, extortion and hijacking offences",11.0
2016Q4,Meath Garda Division,Sexual offences,11.0
2016Q4,Meath Garda Division,Theft and related offences,419.0
2016Q4,Meath Garda Division,Weapons and explosives offences,21.0
2017Q1,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",104.0
2017Q1,Meath Garda Division,Burglary and related offences,214.0
2017Q1,Meath Garda Division,Controlled drug offences,65.0
2017Q1,Meath Garda Division,Damage to property and to the environment  offences,185.0
2017Q1,Meath Garda Division,Dangerous or negligent acts,242.0
2017Q1,Meath Garda Division,"Fraud, deception and related offences",43.0
2017Q1,Meath Garda Division,Homicide & related offences,1.0
2017Q1,Meath Garda Division,Kidnapping and related offences,0.0
2017Q1,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2017Q1,Meath Garda Division,Offences not elsewhere classified,12.0
2017Q1,Meath Garda Division,Public order and other social code offences,154.0
2017Q1,Meath Garda Division,Road and traffic offences,574.0
2017Q1,Meath Garda Division,"Robbery, extortion and hijacking offences",12.0
2017Q1,Meath Garda Division,Sexual offences,14.0
2017Q1,Meath Garda Division,Theft and related offences,428.0
2017Q1,Meath Garda Division,Weapons and explosives offences,15.0
2017Q2,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",154.0
2017Q2,Meath Garda Division,Burglary and related offences,187.0
2017Q2,Meath Garda Division,Controlled drug offences,101.0
2017Q2,Meath Garda Division,Damage to property and to the environment  offences,181.0
2017Q2,Meath Garda Division,Dangerous or negligent acts,268.0
2017Q2,Meath Garda Division,"Fraud, deception and related offences",32.0
2017Q2,Meath Garda Division,Homicide & related offences,0.0
2017Q2,Meath Garda Division,Kidnapping and related offences,1.0
2017Q2,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2017Q2,Meath Garda Division,Offences not elsewhere classified,15.0
2017Q2,Meath Garda Division,Public order and other social code offences,151.0
2017Q2,Meath Garda Division,Road and traffic offences,465.0
2017Q2,Meath Garda Division,"Robbery, extortion and hijacking offences",7.0
2017Q2,Meath Garda Division,Sexual offences,27.0
2017Q2,Meath Garda Division,Theft and related offences,545.0
2017Q2,Meath Garda Division,Weapons and explosives offences,9.0
2017Q3,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",114.0
2017Q3,Meath Garda Division,Burglary and related offences,184.0
2017Q3,Meath Garda Division,Controlled drug offences,132.0
2017Q3,Meath Garda Division,Damage to property and to the environment  offences,145.0
2017Q3,Meath Garda Division,Dangerous or negligent acts,319.0
2017Q3,Meath Garda Division,"Fraud, deception and related offences",34.0
2017Q3,Meath Garda Division,Homicide & related offences,0.0
2017Q3,Meath Garda Division,Kidnapping and related offences,0.0
2017Q3,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2017Q3,Meath Garda Division,Offences not elsewhere classified,9.0
2017Q3,Meath Garda Division,Public order and other social code offences,132.0
2017Q3,Meath Garda Division,Road and traffic offences,530.0
2017Q3,Meath Garda Division,"Robbery, extortion and hijacking offences",9.0
2017Q3,Meath Garda Division,Sexual offences,21.0
2017Q3,Meath Garda Division,Theft and related offences,719.0
2017Q3,Meath Garda Division,Weapons and explosives offences,10.0
2017Q4,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",128.0
2017Q4,Meath Garda Division,Burglary and related offences,224.0
2017Q4,Meath Garda Division,Controlled drug offences,64.0
2017Q4,Meath Garda Division,Damage to property and to the environment  offences,154.0
2017Q4,Meath Garda Division,Dangerous or negligent acts,249.0
2017Q4,Meath Garda Division,"Fraud, deception and related offences",29.0
2017Q4,Meath Garda Division,Homicide & related offences,1.0
2017Q4,Meath Garda Division,Kidnapping and related offences,0.0
2017Q4,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2017Q4,Meath Garda Division,Offences not elsewhere classified,24.0
2017Q4,Meath Garda Division,Public order and other social code offences,131.0
2017Q4,Meath Garda Division,Road and traffic offences,620.0
2017Q4,Meath Garda Division,"Robbery, extortion and hijacking offences",17.0
2017Q4,Meath Garda Division,Sexual offences,21.0
2017Q4,Meath Garda Division,Theft and related offences,500.0
2017Q4,Meath Garda Division,Weapons and explosives offences,16.0
2018Q1,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",121.0
2018Q1,Meath Garda Division,Burglary and related offences,152.0
2018Q1,Meath Garda Division,Controlled drug offences,71.0
2018Q1,Meath Garda Division,Damage to property and to the environment  offences,152.0
2018Q1,Meath Garda Division,Dangerous or negligent acts,222.0
2018Q1,Meath Garda Division,"Fraud, deception and related offences",47.0
2018Q1,Meath Garda Division,Homicide & related offences,0.0
2018Q1,Meath Garda Division,Kidnapping and related offences,0.0
2018Q1,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2018Q1,Meath Garda Division,Offences not elsewhere classified,10.0
2018Q1,Meath Garda Division,Public order and other social code offences,102.0
2018Q1,Meath Garda Division,Road and traffic offences,288.0
2018Q1,Meath Garda Division,"Robbery, extortion and hijacking offences",18.0
2018Q1,Meath Garda Division,Sexual offences,30.0
2018Q1,Meath Garda Division,Theft and related offences,495.0
2018Q1,Meath Garda Division,Weapons and explosives offences,10.0
2018Q2,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",163.0
2018Q2,Meath Garda Division,Burglary and related offences,138.0
2018Q2,Meath Garda Division,Controlled drug offences,98.0
2018Q2,Meath Garda Division,Damage to property and to the environment  offences,158.0
2018Q2,Meath Garda Division,Dangerous or negligent acts,358.0
2018Q2,Meath Garda Division,"Fraud, deception and related offences",52.0
2018Q2,Meath Garda Division,Homicide & related offences,0.0
2018Q2,Meath Garda Division,Kidnapping and related offences,0.0
2018Q2,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",84.0
2018Q2,Meath Garda Division,Offences not elsewhere classified,7.0
2018Q2,Meath Garda Division,Public order and other social code offences,122.0
2018Q2,Meath Garda Division,Road and traffic offences,533.0
2018Q2,Meath Garda Division,"Robbery, extortion and hijacking offences",8.0
2018Q2,Meath Garda Division,Sexual offences,21.0
2018Q2,Meath Garda Division,Theft and related offences,547.0
2018Q2,Meath Garda Division,Weapons and explosives offences,14.0
2018Q3,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",129.0
2018Q3,Meath Garda Division,Burglary and related offences,165.0
2018Q3,Meath Garda Division,Controlled drug offences,135.0
2018Q3,Meath Garda Division,Damage to property and to the environment  offences,162.0
2018Q3,Meath Garda Division,Dangerous or negligent acts,363.0
2018Q3,Meath Garda Division,"Fraud, deception and related offences",43.0
2018Q3,Meath Garda Division,Homicide & related offences,1.0
2018Q3,Meath Garda Division,Kidnapping and related offences,1.0
2018Q3,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",69.0
2018Q3,Meath Garda Division,Offences not elsewhere classified,10.0
2018Q3,Meath Garda Division,Public order and other social code offences,124.0
2018Q3,Meath Garda Division,Road and traffic offences,508.0
2018Q3,Meath Garda Division,"Robbery, extortion and hijacking offences",6.0
2018Q3,Meath Garda Division,Sexual offences,31.0
2018Q3,Meath Garda Division,Theft and related offences,540.0
2018Q3,Meath Garda Division,Weapons and explosives offences,11.0
2018Q4,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",139.0
2018Q4,Meath Garda Division,Burglary and related offences,167.0
2018Q4,Meath Garda Division,Controlled drug offences,75.0
2018Q4,Meath Garda Division,Damage to property and to the environment  offences,175.0
2018Q4,Meath Garda Division,Dangerous or negligent acts,319.0
2018Q4,Meath Garda Division,"Fraud, deception and related offences",79.0
2018Q4,Meath Garda Division,Homicide & related offences,2.0
2018Q4,Meath Garda Division,Kidnapping and related offences,3.0
2018Q4,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2018Q4,Meath Garda Division,Offences not elsewhere classified,13.0
2018Q4,Meath Garda Division,Public order and other social code offences,143.0
2018Q4,Meath Garda Division,Road and traffic offences,417.0
2018Q4,Meath Garda Division,"Robbery, extortion and hijacking offences",8.0
2018Q4,Meath Garda Division,Sexual offences,16.0
2018Q4,Meath Garda Division,Theft and related offences,455.0
2018Q4,Meath Garda Division,Weapons and explosives offences,20.0
2019Q1,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",156.0
2019Q1,Meath Garda Division,Burglary and related offences,114.0
2019Q1,Meath Garda Division,Controlled drug offences,108.0
2019Q1,Meath Garda Division,Damage to property and to the environment  offences,142.0
2019Q1,Meath Garda Division,Dangerous or negligent acts,261.0
2019Q1,Meath Garda Division,"Fraud, deception and related offences",54.0
2019Q1,Meath Garda Division,Homicide & related offences,0.0
2019Q1,Meath Garda Division,Kidnapping and related offences,0.0
2019Q1,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",85.0
2019Q1,Meath Garda Division,Offences not elsewhere classified,25.0
2019Q1,Meath Garda Division,Public order and other social code offences,123.0
2019Q1,Meath Garda Division,Road and traffic offences,390.0
2019Q1,Meath Garda Division,"Robbery, extortion and hijacking offences",13.0
2019Q1,Meath Garda Division,Sexual offences,16.0
2019Q1,Meath Garda Division,Theft and related offences,464.0
2019Q1,Meath Garda Division,Weapons and explosives offences,15.0
2019Q2,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",136.0
2019Q2,Meath Garda Division,Burglary and related offences,142.0
2019Q2,Meath Garda Division,Controlled drug offences,177.0
2019Q2,Meath Garda Division,Damage to property and to the environment  offences,167.0
2019Q2,Meath Garda Division,Dangerous or negligent acts,234.0
2019Q2,Meath Garda Division,"Fraud, deception and related offences",53.0
2019Q2,Meath Garda Division,Homicide & related offences,0.0
2019Q2,Meath Garda Division,Kidnapping and related offences,0.0
2019Q2,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2019Q2,Meath Garda Division,Offences not elsewhere classified,21.0
2019Q2,Meath Garda Division,Public order and other social code offences,160.0
2019Q2,Meath Garda Division,Road and traffic offences,398.0
2019Q2,Meath Garda Division,"Robbery, extortion and hijacking offences",12.0
2019Q2,Meath Garda Division,Sexual offences,28.0
2019Q2,Meath Garda Division,Theft and related offences,580.0
2019Q2,Meath Garda Division,Weapons and explosives offences,20.0
2019Q3,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",166.0
2019Q3,Meath Garda Division,Burglary and related offences,153.0
2019Q3,Meath Garda Division,Controlled drug offences,101.0
2019Q3,Meath Garda Division,Damage to property and to the environment  offences,169.0
2019Q3,Meath Garda Division,Dangerous or negligent acts,240.0
2019Q3,Meath Garda Division,"Fraud, deception and related offences",43.0
2019Q3,Meath Garda Division,Homicide & related offences,0.0
2019Q3,Meath Garda Division,Kidnapping and related offences,1.0
2019Q3,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",83.0
2019Q3,Meath Garda Division,Offences not elsewhere classified,16.0
2019Q3,Meath Garda Division,Public order and other social code offences,154.0
2019Q3,Meath Garda Division,Road and traffic offences,406.0
2019Q3,Meath Garda Division,"Robbery, extortion and hijacking offences",13.0
2019Q3,Meath Garda Division,Sexual offences,17.0
2019Q3,Meath Garda Division,Theft and related offences,522.0
2019Q3,Meath Garda Division,Weapons and explosives offences,19.0
2019Q4,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",139.0
2019Q4,Meath Garda Division,Burglary and related offences,161.0
2019Q4,Meath Garda Division,Controlled drug offences,92.0
2019Q4,Meath Garda Division,Damage to property and to the environment  offences,146.0
2019Q4,Meath Garda Division,Dangerous or negligent acts,223.0
2019Q4,Meath Garda Division,"Fraud, deception and related offences",83.0
2019Q4,Meath Garda Division,Homicide & related offences,1.0
2019Q4,Meath Garda Division,Kidnapping and related offences,0.0
2019Q4,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2019Q4,Meath Garda Division,Offences not elsewhere classified,13.0
2019Q4,Meath Garda Division,Public order and other social code offences,149.0
2019Q4,Meath Garda Division,Road and traffic offences,352.0
2019Q4,Meath Garda Division,"Robbery, extortion and hijacking offences",8.0
2019Q4,Meath Garda Division,Sexual offences,21.0
2019Q4,Meath Garda Division,Theft and related offences,468.0
2019Q4,Meath Garda Division,Weapons and explosives offences,26.0
2020Q1,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",140.0
2020Q1,Meath Garda Division,Burglary and related offences,151.0
2020Q1,Meath Garda Division,Controlled drug offences,123.0
2020Q1,Meath Garda Division,Damage to property and to the environment  offences,150.0
2020Q1,Meath Garda Division,Dangerous or negligent acts,282.0
2020Q1,Meath Garda Division,"Fraud, deception and related offences",47.0
2020Q1,Meath Garda Division,Homicide & related offences,0.0
2020Q1,Meath Garda Division,Kidnapping and related offences,2.0
2020Q1,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",67.0
2020Q1,Meath Garda Division,Offences not elsewhere classified,13.0
2020Q1,Meath Garda Division,Public order and other social code offences,114.0
2020Q1,Meath Garda Division,Road and traffic offences,419.0
2020Q1,Meath Garda Division,"Robbery, extortion and hijacking offences",22.0
2020Q1,Meath Garda Division,Sexual offences,20.0
2020Q1,Meath Garda Division,Theft and related offences,512.0
2020Q1,Meath Garda Division,Weapons and explosives offences,20.0
2020Q2,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",141.0
2020Q2,Meath Garda Division,Burglary and related offences,56.0
2020Q2,Meath Garda Division,Controlled drug offences,154.0
2020Q2,Meath Garda Division,Damage to property and to the environment  offences,108.0
2020Q2,Meath Garda Division,Dangerous or negligent acts,347.0
2020Q2,Meath Garda Division,"Fraud, deception and related offences",96.0
2020Q2,Meath Garda Division,Homicide & related offences,0.0
2020Q2,Meath Garda Division,Kidnapping and related offences,1.0
2020Q2,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2020Q2,Meath Garda Division,Offences not elsewhere classified,12.0
2020Q2,Meath Garda Division,Public order and other social code offences,171.0
2020Q2,Meath Garda Division,Road and traffic offences,491.0
2020Q2,Meath Garda Division,"Robbery, extortion and hijacking offences",4.0
2020Q2,Meath Garda Division,Sexual offences,27.0
2020Q2,Meath Garda Division,Theft and related offences,335.0
2020Q2,Meath Garda Division,Weapons and explosives offences,20.0
2020Q3,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",152.0
2020Q3,Meath Garda Division,Burglary and related offences,100.0
2020Q3,Meath Garda Division,Controlled drug offences,104.0
2020Q3,Meath Garda Division,Damage to property and to the environment  offences,170.0
2020Q3,Meath Garda Division,Dangerous or negligent acts,473.0
2020Q3,Meath Garda Division,"Fraud, deception and related offences",55.0
2020Q3,Meath Garda Division,Homicide & related offences,1.0
2020Q3,Meath Garda Division,Kidnapping and related offences,3.0
2020Q3,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",69.0
2020Q3,Meath Garda Division,Offences not elsewhere classified,10.0
2020Q3,Meath Garda Division,Public order and other social code offences,167.0
2020Q3,Meath Garda Division,Road and traffic offences,407.0
2020Q3,Meath Garda Division,"Robbery, extortion and hijacking offences",10.0
2020Q3,Meath Garda Division,Sexual offences,17.0
2020Q3,Meath Garda Division,Theft and related offences,514.0
2020Q3,Meath Garda Division,Weapons and explosives offences,16.0
2020Q4,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",136.0
2020Q4,Meath Garda Division,Burglary and related offences,88.0
2020Q4,Meath Garda Division,Controlled drug offences,146.0
2020Q4,Meath Garda Division,Damage to property and to the environment  offences,170.0
2020Q4,Meath Garda Division,Dangerous or negligent acts,430.0
2020Q4,Meath Garda Division,"Fraud, deception and related offences",59.0
2020Q4,Meath Garda Division,Homicide & related offences,0.0
2020Q4,Meath Garda Division,Kidnapping and related offences,2.0
2020Q4,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2020Q4,Meath Garda Division,Offences not elsewhere classified,9.0
2020Q4,Meath Garda Division,Public order and other social code offences,158.0
2020Q4,Meath Garda Division,Road and traffic offences,488.0
2020Q4,Meath Garda Division,"Robbery, extortion and hijacking offences",8.0
2020Q4,Meath Garda Division,Sexual offences,28.0
2020Q4,Meath Garda Division,Theft and related offences,361.0
2020Q4,Meath Garda Division,Weapons and explosives offences,29.0
2021Q1,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",99.0
2021Q1,Meath Garda Division,Burglary and related offences,77.0
2021Q1,Meath Garda Division,Controlled drug offences,168.0
2021Q1,Meath Garda Division,Damage to property and to the environment  offences,110.0
2021Q1,Meath Garda Division,Dangerous or negligent acts,313.0
2021Q1,Meath Garda Division,"Fraud, deception and related offences",148.0
2021Q1,Meath Garda Division,Homicide & related offences,0.0
2021Q1,Meath Garda Division,Kidnapping and related offences,1.0
2021Q1,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2021Q1,Meath Garda Division,Offences not elsewhere classified,16.0
2021Q1,Meath Garda Division,Public order and other social code offences,325.0
2021Q1,Meath Garda Division,Road and traffic offences,478.0
2021Q1,Meath Garda Division,"Robbery, extortion and hijacking offences",5.0
2021Q1,Meath Garda Division,Sexual offences,29.0
2021Q1,Meath Garda Division,Theft and related offences,282.0
2021Q1,Meath Garda Division,Weapons and explosives offences,11.0
2021Q2,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",154.0
2021Q2,Meath Garda Division,Burglary and related offences,83.0
2021Q2,Meath Garda Division,Controlled drug offences,131.0
2021Q2,Meath Garda Division,Damage to property and to the environment  offences,142.0
2021Q2,Meath Garda Division,Dangerous or negligent acts,319.0
2021Q2,Meath Garda Division,"Fraud, deception and related offences",177.0
2021Q2,Meath Garda Division,Homicide & related offences,1.0
2021Q2,Meath Garda Division,Kidnapping and related offences,1.0
2021Q2,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",78.0
2021Q2,Meath Garda Division,Offences not elsewhere classified,18.0
2021Q2,Meath Garda Division,Public order and other social code offences,189.0
2021Q2,Meath Garda Division,Road and traffic offences,409.0
2021Q2,Meath Garda Division,"Robbery, extortion and hijacking offences",7.0
2021Q2,Meath Garda Division,Sexual offences,37.0
2021Q2,Meath Garda Division,Theft and related offences,356.0
2021Q2,Meath Garda Division,Weapons and explosives offences,14.0
2021Q3,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",155.0
2021Q3,Meath Garda Division,Burglary and related offences,59.0
2021Q3,Meath Garda Division,Controlled drug offences,105.0
2021Q3,Meath Garda Division,Damage to property and to the environment  offences,150.0
2021Q3,Meath Garda Division,Dangerous or negligent acts,381.0
2021Q3,Meath Garda Division,"Fraud, deception and related offences",140.0
2021Q3,Meath Garda Division,Homicide & related offences,2.0
2021Q3,Meath Garda Division,Kidnapping and related offences,3.0
2021Q3,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",75.0
2021Q3,Meath Garda Division,Offences not elsewhere classified,19.0
2021Q3,Meath Garda Division,Public order and other social code offences,133.0
2021Q3,Meath Garda Division,Road and traffic offences,294.0
2021Q3,Meath Garda Division,"Robbery, extortion and hijacking offences",10.0
2021Q3,Meath Garda Division,Sexual offences,30.0
2021Q3,Meath Garda Division,Theft and related offences,371.0
2021Q3,Meath Garda Division,Weapons and explosives offences,11.0
2021Q4,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",140.0
2021Q4,Meath Garda Division,Burglary and related offences,102.0
2021Q4,Meath Garda Division,Controlled drug offences,101.0
2021Q4,Meath Garda Division,Damage to property and to the environment  offences,148.0
2021Q4,Meath Garda Division,Dangerous or negligent acts,363.0
2021Q4,Meath Garda Division,"Fraud, deception and related offences",180.0
2021Q4,Meath Garda Division,Homicide & related offences,0.0
2021Q4,Meath Garda Division,Kidnapping and related offences,2.0
2021Q4,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",95.0
2021Q4,Meath Garda Division,Offences not elsewhere classified,10.0
2021Q4,Meath Garda Division,Public order and other social code offences,130.0
2021Q4,Meath Garda Division,Road and traffic offences,287.0
2021Q4,Meath Garda Division,"Robbery, extortion and hijacking offences",6.0
2021Q4,Meath Garda Division,Sexual offences,29.0
2021Q4,Meath Garda Division,Theft and related offences,287.0
2021Q4,Meath Garda Division,Weapons and explosives offences,13.0
2022Q1,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",138.0
2022Q1,Meath Garda Division,Burglary and related offences,121.0
2022Q1,Meath Garda Division,Controlled drug offences,70.0
2022Q1,Meath Garda Division,Damage to property and to the environment  offences,120.0
2022Q1,Meath Garda Division,Dangerous or negligent acts,350.0
2022Q1,Meath Garda Division,"Fraud, deception and related offences",136.0
2022Q1,Meath Garda Division,Homicide & related offences,0.0
2022Q1,Meath Garda Division,Kidnapping and related offences,0.0
2022Q1,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",66.0
2022Q1,Meath Garda Division,Offences not elsewhere classified,13.0
2022Q1,Meath Garda Division,Public order and other social code offences,142.0
2022Q1,Meath Garda Division,Road and traffic offences,316.0
2022Q1,Meath Garda Division,"Robbery, extortion and hijacking offences",12.0
2022Q1,Meath Garda Division,Sexual offences,32.0
2022Q1,Meath Garda Division,Theft and related offences,361.0
2022Q1,Meath Garda Division,Weapons and explosives offences,10.0
2022Q2,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",145.0
2022Q2,Meath Garda Division,Burglary and related offences,127.0
2022Q2,Meath Garda Division,Controlled drug offences,90.0
2022Q2,Meath Garda Division,Damage to property and to the environment  offences,157.0
2022Q2,Meath Garda Division,Dangerous or negligent acts,327.0
2022Q2,Meath Garda Division,"Fraud, deception and related offences",91.0
2022Q2,Meath Garda Division,Homicide & related offences,0.0
2022Q2,Meath Garda Division,Kidnapping and related offences,0.0
2022Q2,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",101.0
2022Q2,Meath Garda Division,Offences not elsewhere classified,18.0
2022Q2,Meath Garda Division,Public order and other social code offences,114.0
2022Q2,Meath Garda Division,Road and traffic offences,289.0
2022Q2,Meath Garda Division,"Robbery, extortion and hijacking offences",13.0
2022Q2,Meath Garda Division,Sexual offences,40.0
2022Q2,Meath Garda Division,Theft and related offences,513.0
2022Q2,Meath Garda Division,Weapons and explosives offences,15.0
2022Q3,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",173.0
2022Q3,Meath Garda Division,Burglary and related offences,75.0
2022Q3,Meath Garda Division,Controlled drug offences,104.0
2022Q3,Meath Garda Division,Damage to property and to the environment  offences,170.0
2022Q3,Meath Garda Division,Dangerous or negligent acts,256.0
2022Q3,Meath Garda Division,"Fraud, deception and related offences",78.0
2022Q3,Meath Garda Division,Homicide & related offences,1.0
2022Q3,Meath Garda Division,Kidnapping and related offences,2.0
2022Q3,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",80.0
2022Q3,Meath Garda Division,Offences not elsewhere classified,35.0
2022Q3,Meath Garda Division,Public order and other social code offences,124.0
2022Q3,Meath Garda Division,Road and traffic offences,272.0
2022Q3,Meath Garda Division,"Robbery, extortion and hijacking offences",19.0
2022Q3,Meath Garda Division,Sexual offences,20.0
2022Q3,Meath Garda Division,Theft and related offences,489.0
2022Q3,Meath Garda Division,Weapons and explosives offences,11.0
2022Q4,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",186.0
2022Q4,Meath Garda Division,Burglary and related offences,102.0
2022Q4,Meath Garda Division,Controlled drug offences,107.0
2022Q4,Meath Garda Division,Damage to property and to the environment  offences,131.0
2022Q4,Meath Garda Division,Dangerous or negligent acts,329.0
2022Q4,Meath Garda Division,"Fraud, deception and related offences",70.0
2022Q4,Meath Garda Division,Homicide & related offences,2.0
2022Q4,Meath Garda Division,Kidnapping and related offences,0.0
2022Q4,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",87.0
2022Q4,Meath Garda Division,Offences not elsewhere classified,14.0
2022Q4,Meath Garda Division,Public order and other social code offences,102.0
2022Q4,Meath Garda Division,Road and traffic offences,217.0
2022Q4,Meath Garda Division,"Robbery, extortion and hijacking offences",14.0
2022Q4,Meath Garda Division,Sexual offences,25.0
2022Q4,Meath Garda Division,Theft and related offences,503.0
2022Q4,Meath Garda Division,Weapons and explosives offences,8.0
2023Q1,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",165.0
2023Q1,Meath Garda Division,Burglary and related offences,87.0
2023Q1,Meath Garda Division,Controlled drug offences,101.0
2023Q1,Meath Garda Division,Damage to property and to the environment  offences,142.0
2023Q1,Meath Garda Division,Dangerous or negligent acts,265.0
2023Q1,Meath Garda Division,"Fraud, deception and related offences",92.0
2023Q1,Meath Garda Division,Homicide & related offences,0.0
2023Q1,Meath Garda Division,Kidnapping and related offences,0.0
2023Q1,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",108.0
2023Q1,Meath Garda Division,Offences not elsewhere classified,7.0
2023Q1,Meath Garda Division,Public order and other social code offences,105.0
2023Q1,Meath Garda Division,Road and traffic offences,267.0
2023Q1,Meath Garda Division,"Robbery, extortion and hijacking offences",19.0
2023Q1,Meath Garda Division,Sexual offences,29.0
2023Q1,Meath Garda Division,Theft and related offences,551.0
2023Q1,Meath Garda Division,Weapons and explosives offences,6.0
2023Q2,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",179.0
2023Q2,Meath Garda Division,Burglary and related offences,100.0
2023Q2,Meath Garda Division,Controlled drug offences,112.0
2023Q2,Meath Garda Division,Damage to property and to the environment  offences,153.0
2023Q2,Meath Garda Division,Dangerous or negligent acts,343.0
2023Q2,Meath Garda Division,"Fraud, deception and related offences",105.0
2023Q2,Meath Garda Division,Homicide & related offences,2.0
2023Q2,Meath Garda Division,Kidnapping and related offences,0.0
2023Q2,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",72.0
2023Q2,Meath Garda Division,Offences not elsewhere classified,11.0
2023Q2,Meath Garda Division,Public order and other social code offences,141.0
2023Q2,Meath Garda Division,Road and traffic offences,294.0
2023Q2,Meath Garda Division,"Robbery, extortion and hijacking offences",13.0
2023Q2,Meath Garda Division,Sexual offences,31.0
2023Q2,Meath Garda Division,Theft and related offences,624.0
2023Q2,Meath Garda Division,Weapons and explosives offences,9.0
2023Q3,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",152.0
2023Q3,Meath Garda Division,Burglary and related offences,80.0
2023Q3,Meath Garda Division,Controlled drug offences,96.0
2023Q3,Meath Garda Division,Damage to property and to the environment  offences,165.0
2023Q3,Meath Garda Division,Dangerous or negligent acts,317.0
2023Q3,Meath Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Meath Garda Division,Homicide & related offences,0.0
2023Q3,Meath Garda Division,Kidnapping and related offences,0.0
2023Q3,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2023Q3,Meath Garda Division,Offences not elsewhere classified,11.0
2023Q3,Meath Garda Division,Public order and other social code offences,120.0
2023Q3,Meath Garda Division,Road and traffic offences,254.0
2023Q3,Meath Garda Division,"Robbery, extortion and hijacking offences",11.0
2023Q3,Meath Garda Division,Sexual offences,28.0
2023Q3,Meath Garda Division,Theft and related offences,644.0
2023Q3,Meath Garda Division,Weapons and explosives offences,10.0
2023Q4,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",158.0
2023Q4,Meath Garda Division,Burglary and related offences,135.0
2023Q4,Meath Garda Division,Controlled drug offences,112.0
2023Q4,Meath Garda Division,Damage to property and to the environment  offences,147.0
2023Q4,Meath Garda Division,Dangerous or negligent acts,308.0
2023Q4,Meath Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Meath Garda Division,Homicide & related offences,0.0
2023Q4,Meath Garda Division,Kidnapping and related offences,1.0
2023Q4,Meath Garda Division,"Offences against government, justice procedures and organisation of crime",81.0
2023Q4,Meath Garda Division,Offences not elsewhere classified,13.0
2023Q4,Meath Garda Division,Public order and other social code offences,141.0
2023Q4,Meath Garda Division,Road and traffic offences,279.0
