Year,Garda Division,Type of Offence,VALUE
2023,Meath Garda Division,Theft and related offences (08),2464.0
2023,Meath Garda Division,Theft from person (0821),23.0
2023,Meath Garda Division,Theft from shop (0822),1234.0
2023,Meath Garda Division,Theft/taking of vehicle and related offences (081),296.0
2023,Meath Garda Division,Threat to kill or cause serious harm (0313),53.0
2023,Meath Garda Division,Trespass offences (132),57.0
2023,Meath Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2023,Meath Garda Division,Vehicle tax/registration offences (142),173.0
2023,Meath Garda Division,Weapons and explosives offences (11),41.0
2024,Meath Garda Division,"Abandoning a child, child neglect and cruelty (0422)",2.0
2024,Meath Garda Division,Abduction of person under 16 years of age (0512),1.0
2024,Meath Garda Division,Aggravated burglary (0711),5.0
2024,Meath Garda Division,Arson (1211),44.0
2024,Meath Garda Division,"Assault causing harm, poisoning (034)",128.0
2024,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",689.0
2024,Meath Garda Division,Blackmail or extortion (0621),26.0
2024,Meath Garda Division,Burglary (not aggravated) (0712),344.0
2024,Meath Garda Division,Burglary and related offences (07),353.0
2024,Meath Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",4.0
2024,Meath Garda Division,Controlled drug offences (10),368.0
2024,Meath Garda Division,Criminal damage (not arson) (1212),535.0
2024,Meath Garda Division,Cultivation or manufacture of drugs (1012),0.0
2024,Meath Garda Division,Damage to property and to the environment  offences (12),580.0
2024,Meath Garda Division,Dangerous driving causing serious bodily harm (0411),3.0
2024,Meath Garda Division,Dangerous driving leading to death (012),2.0
2024,Meath Garda Division,Dangerous or negligent acts (04),711.0
2024,Meath Garda Division,Dangerous/careless driving and motorway offences (0414),147.0
2024,Meath Garda Division,Discharging a firearm (1121),0.0
2024,Meath Garda Division,Disorderly conduct (131),484.0
2024,Meath Garda Division,"Driving licence-failure to have, produce, etc. (1411)",38.0
2024,Meath Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",178.0
2024,Meath Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),20.0
2024,Meath Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),158.0
2024,Meath Garda Division,Endangering traffic offences (0425),6.0
2024,Meath Garda Division,Endangerment with potential for serious harm/death (0421),9.0
2024,Meath Garda Division,"Explosives, chemical weapons offences (111)",1.0
2024,Meath Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2024,Meath Garda Division,False imprisonment (0511),6.0
2024,Meath Garda Division,Fireworks offences (114),4.0
2024,Meath Garda Division,"Fraud, deception and related offences (09)",0.0
2024,Meath Garda Division,Harassment and related offences (033),72.0
2024,Meath Garda Division,Homicide & related offences (01),3.0
2024,Meath Garda Division,Human trafficking offences (0513),0.0
2024,Meath Garda Division,Importation of drugs (1011),1.0
2024,Meath Garda Division,Infanticide (0113),0.0
2024,Meath Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",167.0
2024,Meath Garda Division,Kidnapping and related offences (05),7.0
2024,Meath Garda Division,Light rail offences (Luas) (1443),0.0
2024,Meath Garda Division,Liquor licensing offences (133),9.0
2024,Meath Garda Division,Litter offences (1221),1.0
2024,Meath Garda Division,Manslaughter (0112),0.0
2024,Meath Garda Division,Murder (0111),1.0
2024,Meath Garda Division,Murder-attempt (0311),0.0
2024,Meath Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2024,Meath Garda Division,Offences against government and its agents (151),6.0
2024,Meath Garda Division,"Offences against government, justice procedures and organisation of crime (15)",348.0
2024,Meath Garda Division,Offences not elsewhere classified (16),39.0
2024,Meath Garda Division,"Offences while in custody, breach of court orders (157)",340.0
2024,Meath Garda Division,Offensive weapons offences (n.e.c.) (113),34.0
2024,Meath Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2024,Meath Garda Division,Other assault (035),396.0
2024,Meath Garda Division,Other drug offences (103),15.0
2024,Meath Garda Division,Other road offences (1433),608.0
2024,Meath Garda Division,Other sexual offences (022),14.0
2024,Meath Garda Division,"Other thefts, handling stolen property (084)",804.0
2024,Meath Garda Division,Perverting the course of justice (153),1.0
2024,Meath Garda Division,Possession of a firearm (1122),2.0
2024,Meath Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",4.0
2024,Meath Garda Division,Possession of drugs for personal use (1022),272.0
2024,Meath Garda Division,Possession of drugs for sale or supply (1021),80.0
2024,Meath Garda Division,Prostitution offences (134),0.0
2024,Meath Garda Division,Public order and other social code offences (13),555.0
2024,Meath Garda Division,Public service vehicle offences (1442),17.0
2024,Meath Garda Division,Rape and sexual assault (021),82.0
2024,Meath Garda Division,"Regulated betting/money, collection/trading offences (135)",1.0
2024,Meath Garda Division,Road and traffic offences (14),991.0
2024,Meath Garda Division,Road transport - carriage of goods offences (1441),3.0
2024,Meath Garda Division,Roadworthiness/regulatory offences (143),8.0
2024,Meath Garda Division,Robbery from the person (0613),20.0
2024,Meath Garda Division,Robbery of an establishment or institution (0611),9.0
2024,Meath Garda Division,Robbery of cash or goods in transit (0612),0.0
2024,Meath Garda Division,"Robbery, extortion and hijacking offences (06)",59.0
2024,Meath Garda Division,Sexual offences (02),96.0
2024,Meath Garda Division,Social code offences (n.e.c.) (136),4.0
2024,Meath Garda Division,Speeding (0415),366.0
2024,Meath Garda Division,Theft and related offences (08),2279.0
2024,Meath Garda Division,Theft from person (0821),15.0
2024,Meath Garda Division,Theft from shop (0822),1204.0
2024,Meath Garda Division,Theft/taking of vehicle and related offences (081),256.0
2024,Meath Garda Division,Threat to kill or cause serious harm (0313),93.0
2024,Meath Garda Division,Trespass offences (132),57.0
2024,Meath Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2024,Meath Garda Division,Vehicle tax/registration offences (142),150.0
2024,Meath Garda Division,Weapons and explosives offences (11),41.0
2025,Meath Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2025,Meath Garda Division,Abduction of person under 16 years of age (0512),0.0
2025,Meath Garda Division,Aggravated burglary (0711),10.0
2025,Meath Garda Division,Arson (1211),28.0
2025,Meath Garda Division,"Assault causing harm, poisoning (034)",98.0
2025,Meath Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",456.0
2025,Meath Garda Division,Blackmail or extortion (0621),16.0
2025,Meath Garda Division,Burglary (not aggravated) (0712),185.0
2025,Meath Garda Division,Burglary and related offences (07),197.0
2025,Meath Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",3.0
2025,Meath Garda Division,Controlled drug offences (10),211.0
2025,Meath Garda Division,Criminal damage (not arson) (1212),293.0
2025,Meath Garda Division,Cultivation or manufacture of drugs (1012),5.0
2025,Meath Garda Division,Damage to property and to the environment  offences (12),323.0
2025,Meath Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2025,Meath Garda Division,Dangerous driving leading to death (012),2.0
2025,Meath Garda Division,Dangerous or negligent acts (04),672.0
2025,Meath Garda Division,Dangerous/careless driving and motorway offences (0414),109.0
2025,Meath Garda Division,Discharging a firearm (1121),3.0
2025,Meath Garda Division,Disorderly conduct (131),373.0
2025,Meath Garda Division,"Driving licence-failure to have, produce, etc. (1411)",49.0
2025,Meath Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",137.0
2025,Meath Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),0.0
2025,Meath Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),137.0
2025,Meath Garda Division,Endangering traffic offences (0425),4.0
2025,Meath Garda Division,Endangerment with potential for serious harm/death (0421),6.0
2025,Meath Garda Division,"Explosives, chemical weapons offences (111)",0.0
2025,Meath Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2025,Meath Garda Division,False imprisonment (0511),1.0
2025,Meath Garda Division,Fireworks offences (114),4.0
2025,Meath Garda Division,"Fraud, deception and related offences (09)",0.0
2025,Meath Garda Division,Harassment and related offences (033),38.0
2025,Meath Garda Division,Homicide & related offences (01),3.0
2025,Meath Garda Division,Human trafficking offences (0513),3.0
2025,Meath Garda Division,Importation of drugs (1011),0.0
2025,Meath Garda Division,Infanticide (0113),0.0
2025,Meath Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",160.0
2025,Meath Garda Division,Kidnapping and related offences (05),4.0
2025,Meath Garda Division,Light rail offences (Luas) (1443),0.0
2025,Meath Garda Division,Liquor licensing offences (133),2.0
2025,Meath Garda Division,Litter offences (1221),2.0
2025,Meath Garda Division,Manslaughter (0112),0.0
2025,Meath Garda Division,Murder (0111),1.0
2025,Meath Garda Division,Murder-attempt (0311),0.0
2025,Meath Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2025,Meath Garda Division,Offences against government and its agents (151),6.0
2025,Meath Garda Division,"Offences against government, justice procedures and organisation of crime (15)",264.0
2025,Meath Garda Division,Offences not elsewhere classified (16),34.0
2025,Meath Garda Division,"Offences while in custody, breach of court orders (157)",257.0
2025,Meath Garda Division,Offensive weapons offences (n.e.c.) (113),37.0
2025,Meath Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2025,Meath Garda Division,Other assault (035),260.0
2025,Meath Garda Division,Other drug offences (103),5.0
2025,Meath Garda Division,Other road offences (1433),426.0
2025,Meath Garda Division,Other sexual offences (022),9.0
2025,Meath Garda Division,"Other thefts, handling stolen property (084)",503.0
2025,Meath Garda Division,Perverting the course of justice (153),0.0
2025,Meath Garda Division,Possession of a firearm (1122),2.0
2025,Meath Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",2.0
2025,Meath Garda Division,Possession of drugs for personal use (1022),155.0
2025,Meath Garda Division,Possession of drugs for sale or supply (1021),46.0
2025,Meath Garda Division,Prostitution offences (134),0.0
2025,Meath Garda Division,Public order and other social code offences (13),421.0
2025,Meath Garda Division,Public service vehicle offences (1442),9.0
2025,Meath Garda Division,Rape and sexual assault (021),57.0
2025,Meath Garda Division,"Regulated betting/money, collection/trading offences (135)",0.0
2025,Meath Garda Division,Road and traffic offences (14),763.0
2025,Meath Garda Division,Road transport - carriage of goods offences (1441),0.0
2025,Meath Garda Division,Roadworthiness/regulatory offences (143),5.0
2025,Meath Garda Division,Robbery from the person (0613),3.0
2025,Meath Garda Division,Robbery of an establishment or institution (0611),6.0
2025,Meath Garda Division,Robbery of cash or goods in transit (0612),0.0
2025,Meath Garda Division,"Robbery, extortion and hijacking offences (06)",28.0
2025,Meath Garda Division,Sexual offences (02),66.0
2025,Meath Garda Division,Social code offences (n.e.c.) (136),3.0
2025,Meath Garda Division,Speeding (0415),410.0
2025,Meath Garda Division,Theft and related offences (08),1505.0
2025,Meath Garda Division,Theft from person (0821),11.0
2025,Meath Garda Division,Theft from shop (0822),855.0
2025,Meath Garda Division,Theft/taking of vehicle and related offences (081),136.0
2025,Meath Garda Division,Threat to kill or cause serious harm (0313),60.0
2025,Meath Garda Division,Trespass offences (132),43.0
2025,Meath Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2025,Meath Garda Division,Vehicle tax/registration offences (142),113.0
2025,Meath Garda Division,Weapons and explosives offences (11),46.0
