Year,Garda Division,Type of Offence,VALUE
2018,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",366.0
2018,Sligo-Leitrim Garda Division,Burglary and related offences,242.0
2018,Sligo-Leitrim Garda Division,Controlled drug offences,247.0
2018,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,417.0
2018,Sligo-Leitrim Garda Division,Dangerous or negligent acts,760.0
2018,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",103.0
2018,Sligo-Leitrim Garda Division,Homicide & related offences,2.0
2018,Sligo-Leitrim Garda Division,Kidnapping and related offences,3.0
2018,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",105.0
2018,Sligo-Leitrim Garda Division,Offences not elsewhere classified,55.0
2018,Sligo-Leitrim Garda Division,Public order and other social code offences,625.0
2018,Sligo-Leitrim Garda Division,Road and traffic offences,1091.0
2018,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",9.0
2018,Sligo-Leitrim Garda Division,Sexual offences,65.0
2018,Sligo-Leitrim Garda Division,Theft and related offences,709.0
2018,Sligo-Leitrim Garda Division,Weapons and explosives offences,40.0
2019,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",414.0
2019,Sligo-Leitrim Garda Division,Burglary and related offences,211.0
2019,Sligo-Leitrim Garda Division,Controlled drug offences,271.0
2019,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,436.0
2019,Sligo-Leitrim Garda Division,Dangerous or negligent acts,732.0
2019,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",100.0
2019,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2019,Sligo-Leitrim Garda Division,Kidnapping and related offences,5.0
2019,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",136.0
2019,Sligo-Leitrim Garda Division,Offences not elsewhere classified,45.0
2019,Sligo-Leitrim Garda Division,Public order and other social code offences,727.0
2019,Sligo-Leitrim Garda Division,Road and traffic offences,936.0
2019,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",14.0
2019,Sligo-Leitrim Garda Division,Sexual offences,68.0
2019,Sligo-Leitrim Garda Division,Theft and related offences,686.0
2019,Sligo-Leitrim Garda Division,Weapons and explosives offences,50.0
2020,Sligo-Leitrim Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",322.0
2020,Sligo-Leitrim Garda Division,Burglary and related offences,159.0
2020,Sligo-Leitrim Garda Division,Controlled drug offences,323.0
2020,Sligo-Leitrim Garda Division,Damage to property and to the environment  offences,336.0
2020,Sligo-Leitrim Garda Division,Dangerous or negligent acts,473.0
2020,Sligo-Leitrim Garda Division,"Fraud, deception and related offences",123.0
2020,Sligo-Leitrim Garda Division,Homicide & related offences,1.0
2020,Sligo-Leitrim Garda Division,Kidnapping and related offences,5.0
2020,Sligo-Leitrim Garda Division,"Offences against government, justice procedures and organisation of crime",152.0
2020,Sligo-Leitrim Garda Division,Offences not elsewhere classified,41.0
2020,Sligo-Leitrim Garda Division,Public order and other social code offences,570.0
2020,Sligo-Leitrim Garda Division,Road and traffic offences,705.0
2020,Sligo-Leitrim Garda Division,"Robbery, extortion and hijacking offences",12.0
2020,Sligo-Leitrim Garda Division,Sexual offences,64.0
2020,Sligo-Leitrim Garda Division,Theft and related offences,531.0
2020,Sligo-Leitrim Garda Division,Weapons and explosives offences,53.0
