Year,Garda Division,Type of Offence,VALUE
2008,Wexford Garda Division,"Assault causing harm, poisoning (034)",96.0
2008,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",510.0
2008,Wexford Garda Division,Blackmail or extortion (0621),0.0
2008,Wexford Garda Division,Burglary (not aggravated) (0712),783.0
2008,Wexford Garda Division,Burglary and related offences (07),793.0
2008,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2008,Wexford Garda Division,Controlled drug offences (10),468.0
2008,Wexford Garda Division,Criminal damage (not arson) (1212),980.0
2008,Wexford Garda Division,Cultivation or manufacture of drugs (1012),10.0
2008,Wexford Garda Division,Damage to property and to the environment  offences (12),1029.0
2008,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2008,Wexford Garda Division,Dangerous driving leading to death (012),4.0
2008,Wexford Garda Division,Dangerous or negligent acts (04),1813.0
2008,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),338.0
2008,Wexford Garda Division,Discharging a firearm (1121),1.0
2008,Wexford Garda Division,Disorderly conduct (131),1247.0
2008,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",257.0
2008,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",582.0
2008,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),18.0
2008,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),564.0
2008,Wexford Garda Division,Endangering traffic offences (0425),9.0
2008,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2008,Wexford Garda Division,"Explosives, chemical weapons offences (111)",1.0
2008,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2008,Wexford Garda Division,False imprisonment (0511),3.0
2008,Wexford Garda Division,Fireworks offences (114),4.0
2008,Wexford Garda Division,"Fraud, deception and related offences (09)",126.0
2008,Wexford Garda Division,Harassment and related offences (033),96.0
2008,Wexford Garda Division,Homicide & related offences (01),8.0
2008,Wexford Garda Division,Human trafficking offences (0513),0.0
2008,Wexford Garda Division,Importation of drugs (1011),6.0
2008,Wexford Garda Division,Infanticide (0113),0.0
2008,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",728.0
2008,Wexford Garda Division,Kidnapping and related offences (05),3.0
2008,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2008,Wexford Garda Division,Liquor licensing offences (133),102.0
2008,Wexford Garda Division,Litter offences (1221),6.0
2008,Wexford Garda Division,Manslaughter (0112),1.0
2008,Wexford Garda Division,Murder (0111),3.0
2008,Wexford Garda Division,Murder-attempt (0311),0.0
2008,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2008,Wexford Garda Division,Offences against government and its agents (151),10.0
2008,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",129.0
2008,Wexford Garda Division,Offences not elsewhere classified (16),171.0
2008,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",118.0
2008,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),52.0
2008,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2008,Wexford Garda Division,Other assault (035),318.0
2008,Wexford Garda Division,Other drug offences (103),22.0
2008,Wexford Garda Division,Other road offences (1433),1590.0
2008,Wexford Garda Division,Other sexual offences (022),2.0
2008,Wexford Garda Division,"Other thefts, handling stolen property (084)",871.0
2008,Wexford Garda Division,Perverting the course of justice (153),1.0
2008,Wexford Garda Division,Possession of a firearm (1122),15.0
2008,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",3.0
2008,Wexford Garda Division,Possession of drugs for personal use (1022),361.0
2008,Wexford Garda Division,Possession of drugs for sale or supply (1021),69.0
2008,Wexford Garda Division,Prostitution offences (134),0.0
2008,Wexford Garda Division,Public order and other social code offences (13),1439.0
2008,Wexford Garda Division,Public service vehicle offences (1442),11.0
2008,Wexford Garda Division,Rape and sexual assault (021),29.0
2008,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",4.0
2008,Wexford Garda Division,Road and traffic offences (14),3290.0
2008,Wexford Garda Division,Road transport - carriage of goods offences (1441),152.0
2008,Wexford Garda Division,Roadworthiness/regulatory offences (143),48.0
2008,Wexford Garda Division,Robbery from the person (0613),12.0
2008,Wexford Garda Division,Robbery of an establishment or institution (0611),9.0
2008,Wexford Garda Division,Robbery of cash or goods in transit (0612),0.0
2008,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",22.0
2008,Wexford Garda Division,Sexual offences (02),31.0
2008,Wexford Garda Division,Social code offences (n.e.c.) (136),2.0
2008,Wexford Garda Division,Speeding (0415),868.0
2008,Wexford Garda Division,Theft and related offences (08),1539.0
2008,Wexford Garda Division,Theft from person (0821),34.0
2008,Wexford Garda Division,Theft from shop (0822),413.0
2008,Wexford Garda Division,Theft/taking of vehicle and related offences (081),221.0
2008,Wexford Garda Division,Threat to kill or cause serious harm (0313),0.0
2008,Wexford Garda Division,Trespass offences (132),84.0
2008,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,Wexford Garda Division,Vehicle tax/registration offences (142),504.0
2008,Wexford Garda Division,Weapons and explosives offences (11),73.0
2009,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",31.0
2009,Wexford Garda Division,Abduction of person under 16 years of age (0512),1.0
2009,Wexford Garda Division,Aggravated burglary (0711),12.0
2009,Wexford Garda Division,Arson (1211),65.0
2009,Wexford Garda Division,"Assault causing harm, poisoning (034)",79.0
2009,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",519.0
2009,Wexford Garda Division,Blackmail or extortion (0621),0.0
2009,Wexford Garda Division,Burglary (not aggravated) (0712),729.0
2009,Wexford Garda Division,Burglary and related offences (07),741.0
2009,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2009,Wexford Garda Division,Controlled drug offences (10),522.0
2009,Wexford Garda Division,Criminal damage (not arson) (1212),1007.0
2009,Wexford Garda Division,Cultivation or manufacture of drugs (1012),13.0
2009,Wexford Garda Division,Damage to property and to the environment  offences (12),1074.0
2009,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2009,Wexford Garda Division,Dangerous driving leading to death (012),0.0
2009,Wexford Garda Division,Dangerous or negligent acts (04),1568.0
2009,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),236.0
2009,Wexford Garda Division,Discharging a firearm (1121),6.0
2009,Wexford Garda Division,Disorderly conduct (131),1134.0
2009,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",210.0
2009,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",458.0
2009,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),32.0
2009,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),426.0
2009,Wexford Garda Division,Endangering traffic offences (0425),8.0
2009,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2009,Wexford Garda Division,"Explosives, chemical weapons offences (111)",0.0
2009,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2009,Wexford Garda Division,False imprisonment (0511),1.0
2009,Wexford Garda Division,Fireworks offences (114),14.0
2009,Wexford Garda Division,"Fraud, deception and related offences (09)",118.0
2009,Wexford Garda Division,Harassment and related offences (033),92.0
2009,Wexford Garda Division,Homicide & related offences (01),2.0
2009,Wexford Garda Division,Human trafficking offences (0513),0.0
2009,Wexford Garda Division,Importation of drugs (1011),6.0
2009,Wexford Garda Division,Infanticide (0113),0.0
2009,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",531.0
2009,Wexford Garda Division,Kidnapping and related offences (05),2.0
2009,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2009,Wexford Garda Division,Liquor licensing offences (133),128.0
2009,Wexford Garda Division,Litter offences (1221),2.0
2009,Wexford Garda Division,Manslaughter (0112),1.0
2009,Wexford Garda Division,Murder (0111),1.0
2009,Wexford Garda Division,Murder-attempt (0311),0.0
2009,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2009,Wexford Garda Division,Offences against government and its agents (151),14.0
2009,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",170.0
2009,Wexford Garda Division,Offences not elsewhere classified (16),182.0
2009,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",152.0
2009,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),58.0
2009,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2009,Wexford Garda Division,Other assault (035),345.0
2009,Wexford Garda Division,Other drug offences (103),24.0
2009,Wexford Garda Division,Other road offences (1433),1488.0
2009,Wexford Garda Division,Other sexual offences (022),5.0
2009,Wexford Garda Division,"Other thefts, handling stolen property (084)",1010.0
2009,Wexford Garda Division,Perverting the course of justice (153),4.0
2009,Wexford Garda Division,Possession of a firearm (1122),7.0
2009,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2009,Wexford Garda Division,Possession of drugs for personal use (1022),403.0
2009,Wexford Garda Division,Possession of drugs for sale or supply (1021),76.0
2009,Wexford Garda Division,Prostitution offences (134),1.0
2009,Wexford Garda Division,Public order and other social code offences (13),1374.0
2009,Wexford Garda Division,Public service vehicle offences (1442),34.0
2009,Wexford Garda Division,Rape and sexual assault (021),38.0
2009,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",10.0
2009,Wexford Garda Division,Road and traffic offences (14),3036.0
2009,Wexford Garda Division,Road transport - carriage of goods offences (1441),160.0
2009,Wexford Garda Division,Roadworthiness/regulatory offences (143),87.0
2009,Wexford Garda Division,Robbery from the person (0613),11.0
2009,Wexford Garda Division,Robbery of an establishment or institution (0611),10.0
2009,Wexford Garda Division,Robbery of cash or goods in transit (0612),0.0
2009,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",21.0
2009,Wexford Garda Division,Sexual offences (02),43.0
2009,Wexford Garda Division,Social code offences (n.e.c.) (136),5.0
2009,Wexford Garda Division,Speeding (0415),830.0
2009,Wexford Garda Division,Theft and related offences (08),1753.0
2009,Wexford Garda Division,Theft from person (0821),49.0
2009,Wexford Garda Division,Theft from shop (0822),454.0
2009,Wexford Garda Division,Theft/taking of vehicle and related offences (081),240.0
2009,Wexford Garda Division,Threat to kill or cause serious harm (0313),3.0
2009,Wexford Garda Division,Trespass offences (132),96.0
2009,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,Wexford Garda Division,Vehicle tax/registration offences (142),526.0
2009,Wexford Garda Division,Weapons and explosives offences (11),85.0
2010,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",11.0
2010,Wexford Garda Division,Abduction of person under 16 years of age (0512),0.0
2010,Wexford Garda Division,Aggravated burglary (0711),2.0
2010,Wexford Garda Division,Arson (1211),51.0
2010,Wexford Garda Division,"Assault causing harm, poisoning (034)",69.0
2010,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",487.0
2010,Wexford Garda Division,Blackmail or extortion (0621),0.0
2010,Wexford Garda Division,Burglary (not aggravated) (0712),744.0
2010,Wexford Garda Division,Burglary and related offences (07),748.0
2010,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2010,Wexford Garda Division,Controlled drug offences (10),465.0
2010,Wexford Garda Division,Criminal damage (not arson) (1212),889.0
2010,Wexford Garda Division,Cultivation or manufacture of drugs (1012),26.0
2010,Wexford Garda Division,Damage to property and to the environment  offences (12),950.0
2010,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2010,Wexford Garda Division,Dangerous driving leading to death (012),3.0
2010,Wexford Garda Division,Dangerous or negligent acts (04),1785.0
2010,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),256.0
2010,Wexford Garda Division,Discharging a firearm (1121),2.0
2010,Wexford Garda Division,Disorderly conduct (131),1011.0
2010,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",199.0
2010,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",336.0
2010,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),13.0
2010,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),323.0
2010,Wexford Garda Division,Endangering traffic offences (0425),4.0
2010,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2010,Wexford Garda Division,"Explosives, chemical weapons offences (111)",0.0
2010,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2010,Wexford Garda Division,False imprisonment (0511),3.0
2010,Wexford Garda Division,Fireworks offences (114),9.0
2010,Wexford Garda Division,"Fraud, deception and related offences (09)",123.0
2010,Wexford Garda Division,Harassment and related offences (033),96.0
2010,Wexford Garda Division,Homicide & related offences (01),3.0
2010,Wexford Garda Division,Human trafficking offences (0513),1.0
2010,Wexford Garda Division,Importation of drugs (1011),3.0
2010,Wexford Garda Division,Infanticide (0113),0.0
2010,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",431.0
2010,Wexford Garda Division,Kidnapping and related offences (05),4.0
2010,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2010,Wexford Garda Division,Liquor licensing offences (133),73.0
2010,Wexford Garda Division,Litter offences (1221),10.0
2010,Wexford Garda Division,Manslaughter (0112),0.0
2010,Wexford Garda Division,Murder (0111),0.0
2010,Wexford Garda Division,Murder-attempt (0311),0.0
2010,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2010,Wexford Garda Division,Offences against government and its agents (151),8.0
2010,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",203.0
2010,Wexford Garda Division,Offences not elsewhere classified (16),170.0
2010,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",192.0
2010,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),37.0
2010,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2010,Wexford Garda Division,Other assault (035),320.0
2010,Wexford Garda Division,Other drug offences (103),11.0
2010,Wexford Garda Division,Other road offences (1433),1292.0
2010,Wexford Garda Division,Other sexual offences (022),6.0
2010,Wexford Garda Division,"Other thefts, handling stolen property (084)",989.0
2010,Wexford Garda Division,Perverting the course of justice (153),2.0
2010,Wexford Garda Division,Possession of a firearm (1122),9.0
2010,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",2.0
2010,Wexford Garda Division,Possession of drugs for personal use (1022),336.0
2010,Wexford Garda Division,Possession of drugs for sale or supply (1021),89.0
2010,Wexford Garda Division,Prostitution offences (134),6.0
2010,Wexford Garda Division,Public order and other social code offences (13),1193.0
2010,Wexford Garda Division,Public service vehicle offences (1442),32.0
2010,Wexford Garda Division,Rape and sexual assault (021),54.0
2010,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2010,Wexford Garda Division,Road and traffic offences (14),2632.0
2010,Wexford Garda Division,Road transport - carriage of goods offences (1441),276.0
2010,Wexford Garda Division,Roadworthiness/regulatory offences (143),49.0
2010,Wexford Garda Division,Robbery from the person (0613),11.0
2010,Wexford Garda Division,Robbery of an establishment or institution (0611),10.0
2010,Wexford Garda Division,Robbery of cash or goods in transit (0612),0.0
2010,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",21.0
2010,Wexford Garda Division,Sexual offences (02),60.0
2010,Wexford Garda Division,Social code offences (n.e.c.) (136),12.0
2010,Wexford Garda Division,Speeding (0415),1175.0
2010,Wexford Garda Division,Theft and related offences (08),1567.0
2010,Wexford Garda Division,Theft from person (0821),26.0
2010,Wexford Garda Division,Theft from shop (0822),379.0
2010,Wexford Garda Division,Theft/taking of vehicle and related offences (081),173.0
2010,Wexford Garda Division,Threat to kill or cause serious harm (0313),2.0
2010,Wexford Garda Division,Trespass offences (132),89.0
2010,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),3.0
2010,Wexford Garda Division,Vehicle tax/registration offences (142),352.0
2010,Wexford Garda Division,Weapons and explosives offences (11),57.0
2011,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",5.0
2011,Wexford Garda Division,Abduction of person under 16 years of age (0512),0.0
2011,Wexford Garda Division,Aggravated burglary (0711),9.0
2011,Wexford Garda Division,Arson (1211),70.0
2011,Wexford Garda Division,"Assault causing harm, poisoning (034)",51.0
2011,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",465.0
2011,Wexford Garda Division,Blackmail or extortion (0621),0.0
2011,Wexford Garda Division,Burglary (not aggravated) (0712),930.0
2011,Wexford Garda Division,Burglary and related offences (07),948.0
2011,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2011,Wexford Garda Division,Controlled drug offences (10),423.0
2011,Wexford Garda Division,Criminal damage (not arson) (1212),894.0
2011,Wexford Garda Division,Cultivation or manufacture of drugs (1012),31.0
2011,Wexford Garda Division,Damage to property and to the environment  offences (12),967.0
2011,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2011,Wexford Garda Division,Dangerous driving leading to death (012),1.0
2011,Wexford Garda Division,Dangerous or negligent acts (04),1470.0
2011,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),186.0
2011,Wexford Garda Division,Discharging a firearm (1121),3.0
2011,Wexford Garda Division,Disorderly conduct (131),990.0
2011,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",102.0
2011,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",317.0
2011,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),15.0
2011,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),302.0
2011,Wexford Garda Division,Endangering traffic offences (0425),2.0
2011,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2011,Wexford Garda Division,"Explosives, chemical weapons offences (111)",0.0
2011,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2011,Wexford Garda Division,False imprisonment (0511),2.0
2011,Wexford Garda Division,Fireworks offences (114),6.0
2011,Wexford Garda Division,"Fraud, deception and related offences (09)",143.0
2011,Wexford Garda Division,Harassment and related offences (033),96.0
2011,Wexford Garda Division,Homicide & related offences (01),3.0
2011,Wexford Garda Division,Human trafficking offences (0513),0.0
2011,Wexford Garda Division,Importation of drugs (1011),3.0
2011,Wexford Garda Division,Infanticide (0113),0.0
2011,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",340.0
2011,Wexford Garda Division,Kidnapping and related offences (05),2.0
2011,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2011,Wexford Garda Division,Liquor licensing offences (133),70.0
2011,Wexford Garda Division,Litter offences (1221),3.0
2011,Wexford Garda Division,Manslaughter (0112),0.0
2011,Wexford Garda Division,Murder (0111),2.0
2011,Wexford Garda Division,Murder-attempt (0311),0.0
2011,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2011,Wexford Garda Division,Offences against government and its agents (151),11.0
2011,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",153.0
2011,Wexford Garda Division,Offences not elsewhere classified (16),129.0
2011,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",139.0
2011,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),48.0
2011,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2011,Wexford Garda Division,Other assault (035),314.0
2011,Wexford Garda Division,Other drug offences (103),7.0
2011,Wexford Garda Division,Other road offences (1433),1230.0
2011,Wexford Garda Division,Other sexual offences (022),3.0
2011,Wexford Garda Division,"Other thefts, handling stolen property (084)",1201.0
2011,Wexford Garda Division,Perverting the course of justice (153),3.0
2011,Wexford Garda Division,Possession of a firearm (1122),6.0
2011,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",9.0
2011,Wexford Garda Division,Possession of drugs for personal use (1022),315.0
2011,Wexford Garda Division,Possession of drugs for sale or supply (1021),67.0
2011,Wexford Garda Division,Prostitution offences (134),1.0
2011,Wexford Garda Division,Public order and other social code offences (13),1219.0
2011,Wexford Garda Division,Public service vehicle offences (1442),37.0
2011,Wexford Garda Division,Rape and sexual assault (021),57.0
2011,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",4.0
2011,Wexford Garda Division,Road and traffic offences (14),2401.0
2011,Wexford Garda Division,Road transport - carriage of goods offences (1441),341.0
2011,Wexford Garda Division,Roadworthiness/regulatory offences (143),41.0
2011,Wexford Garda Division,Robbery from the person (0613),7.0
2011,Wexford Garda Division,Robbery of an establishment or institution (0611),8.0
2011,Wexford Garda Division,Robbery of cash or goods in transit (0612),1.0
2011,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",16.0
2011,Wexford Garda Division,Sexual offences (02),60.0
2011,Wexford Garda Division,Social code offences (n.e.c.) (136),6.0
2011,Wexford Garda Division,Speeding (0415),955.0
2011,Wexford Garda Division,Theft and related offences (08),1921.0
2011,Wexford Garda Division,Theft from person (0821),18.0
2011,Wexford Garda Division,Theft from shop (0822),496.0
2011,Wexford Garda Division,Theft/taking of vehicle and related offences (081),206.0
2011,Wexford Garda Division,Threat to kill or cause serious harm (0313),4.0
2011,Wexford Garda Division,Trespass offences (132),148.0
2011,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),1.0
2011,Wexford Garda Division,Vehicle tax/registration offences (142),307.0
2011,Wexford Garda Division,Weapons and explosives offences (11),63.0
2012,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",3.0
2012,Wexford Garda Division,Abduction of person under 16 years of age (0512),0.0
2012,Wexford Garda Division,Aggravated burglary (0711),7.0
2012,Wexford Garda Division,Arson (1211),54.0
2012,Wexford Garda Division,"Assault causing harm, poisoning (034)",66.0
2012,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",476.0
2012,Wexford Garda Division,Blackmail or extortion (0621),0.0
2012,Wexford Garda Division,Burglary (not aggravated) (0712),1087.0
2012,Wexford Garda Division,Burglary and related offences (07),1103.0
2012,Wexford Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2012,Wexford Garda Division,Controlled drug offences (10),344.0
2012,Wexford Garda Division,Criminal damage (not arson) (1212),901.0
2012,Wexford Garda Division,Cultivation or manufacture of drugs (1012),24.0
2012,Wexford Garda Division,Damage to property and to the environment  offences (12),959.0
2012,Wexford Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2012,Wexford Garda Division,Dangerous driving leading to death (012),5.0
2012,Wexford Garda Division,Dangerous or negligent acts (04),952.0
2012,Wexford Garda Division,Dangerous/careless driving and motorway offences (0414),110.0
2012,Wexford Garda Division,Discharging a firearm (1121),3.0
2012,Wexford Garda Division,Disorderly conduct (131),828.0
2012,Wexford Garda Division,"Driving licence-failure to have, produce, etc. (1411)",83.0
2012,Wexford Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",326.0
2012,Wexford Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),7.0
2012,Wexford Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),319.0
2012,Wexford Garda Division,Endangering traffic offences (0425),7.0
2012,Wexford Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2012,Wexford Garda Division,"Explosives, chemical weapons offences (111)",0.0
2012,Wexford Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2012,Wexford Garda Division,False imprisonment (0511),0.0
2012,Wexford Garda Division,Fireworks offences (114),9.0
2012,Wexford Garda Division,"Fraud, deception and related offences (09)",144.0
2012,Wexford Garda Division,Harassment and related offences (033),58.0
2012,Wexford Garda Division,Homicide & related offences (01),7.0
2012,Wexford Garda Division,Human trafficking offences (0513),2.0
2012,Wexford Garda Division,Importation of drugs (1011),6.0
2012,Wexford Garda Division,Infanticide (0113),0.0
2012,Wexford Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",300.0
2012,Wexford Garda Division,Kidnapping and related offences (05),2.0
2012,Wexford Garda Division,Light rail offences (Luas) (1443),0.0
2012,Wexford Garda Division,Liquor licensing offences (133),36.0
2012,Wexford Garda Division,Litter offences (1221),4.0
2012,Wexford Garda Division,Manslaughter (0112),0.0
2012,Wexford Garda Division,Murder (0111),2.0
2012,Wexford Garda Division,Murder-attempt (0311),0.0
2012,Wexford Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2012,Wexford Garda Division,Offences against government and its agents (151),6.0
2012,Wexford Garda Division,"Offences against government, justice procedures and organisation of crime (15)",157.0
2012,Wexford Garda Division,Offences not elsewhere classified (16),177.0
2012,Wexford Garda Division,"Offences while in custody, breach of court orders (157)",150.0
2012,Wexford Garda Division,Offensive weapons offences (n.e.c.) (113),50.0
2012,Wexford Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2012,Wexford Garda Division,Other assault (035),344.0
2012,Wexford Garda Division,Other drug offences (103),11.0
2012,Wexford Garda Division,Other road offences (1433),1224.0
2012,Wexford Garda Division,Other sexual offences (022),2.0
2012,Wexford Garda Division,"Other thefts, handling stolen property (084)",1154.0
2012,Wexford Garda Division,Perverting the course of justice (153),1.0
2012,Wexford Garda Division,Possession of a firearm (1122),6.0
2012,Wexford Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",9.0
2012,Wexford Garda Division,Possession of drugs for personal use (1022),254.0
2012,Wexford Garda Division,Possession of drugs for sale or supply (1021),49.0
2012,Wexford Garda Division,Prostitution offences (134),4.0
2012,Wexford Garda Division,Public order and other social code offences (13),1062.0
2012,Wexford Garda Division,Public service vehicle offences (1442),17.0
2012,Wexford Garda Division,Rape and sexual assault (021),60.0
2012,Wexford Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2012,Wexford Garda Division,Road and traffic offences (14),2387.0
2012,Wexford Garda Division,Road transport - carriage of goods offences (1441),391.0
2012,Wexford Garda Division,Roadworthiness/regulatory offences (143),35.0
2012,Wexford Garda Division,Robbery from the person (0613),6.0
2012,Wexford Garda Division,Robbery of an establishment or institution (0611),9.0
2012,Wexford Garda Division,Robbery of cash or goods in transit (0612),0.0
2012,Wexford Garda Division,"Robbery, extortion and hijacking offences (06)",16.0
2012,Wexford Garda Division,Sexual offences (02),62.0
2012,Wexford Garda Division,Social code offences (n.e.c.) (136),7.0
2012,Wexford Garda Division,Speeding (0415),506.0
2012,Wexford Garda Division,Theft and related offences (08),1922.0
2012,Wexford Garda Division,Theft from person (0821),41.0
2012,Wexford Garda Division,Theft from shop (0822),549.0
2012,Wexford Garda Division,Theft/taking of vehicle and related offences (081),178.0
2012,Wexford Garda Division,Threat to kill or cause serious harm (0313),8.0
2012,Wexford Garda Division,Trespass offences (132),184.0
2012,Wexford Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2012,Wexford Garda Division,Vehicle tax/registration offences (142),336.0
2012,Wexford Garda Division,Weapons and explosives offences (11),68.0
2013,Wexford Garda Division,"Abandoning a child, child neglect and cruelty (0422)",5.0
2013,Wexford Garda Division,Abduction of person under 16 years of age (0512),0.0
2013,Wexford Garda Division,Aggravated burglary (0711),8.0
2013,Wexford Garda Division,Arson (1211),45.0
2013,Wexford Garda Division,"Assault causing harm, poisoning (034)",58.0
2013,Wexford Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",362.0
2013,Wexford Garda Division,Blackmail or extortion (0621),1.0
2013,Wexford Garda Division,Burglary (not aggravated) (0712),1080.0
2013,Wexford Garda Division,Burglary and related offences (07),1095.0
