Quarter,Garda Division,Type of Offence,VALUE
2014Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",34.0
2014Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,26.0
2014Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,255.0
2014Q2,Cavan-Monaghan Garda Division,Road and traffic offences,509.0
2014Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",1.0
2014Q2,Cavan-Monaghan Garda Division,Sexual offences,10.0
2014Q2,Cavan-Monaghan Garda Division,Theft and related offences,253.0
2014Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,15.0
2014Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",126.0
2014Q3,Cavan-Monaghan Garda Division,Burglary and related offences,78.0
2014Q3,Cavan-Monaghan Garda Division,Controlled drug offences,54.0
2014Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,119.0
2014Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,493.0
2014Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",24.0
2014Q3,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2014Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,5.0
2014Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2014Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,17.0
2014Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,254.0
2014Q3,Cavan-Monaghan Garda Division,Road and traffic offences,381.0
2014Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",2.0
2014Q3,Cavan-Monaghan Garda Division,Sexual offences,10.0
2014Q3,Cavan-Monaghan Garda Division,Theft and related offences,308.0
2014Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,12.0
2014Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2014Q4,Cavan-Monaghan Garda Division,Burglary and related offences,95.0
2014Q4,Cavan-Monaghan Garda Division,Controlled drug offences,44.0
2014Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,128.0
2014Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,389.0
2014Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",31.0
2014Q4,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2014Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2014Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2014Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,11.0
2014Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,249.0
2014Q4,Cavan-Monaghan Garda Division,Road and traffic offences,499.0
2014Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",5.0
2014Q4,Cavan-Monaghan Garda Division,Sexual offences,17.0
2014Q4,Cavan-Monaghan Garda Division,Theft and related offences,308.0
2014Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,16.0
2015Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",136.0
2015Q1,Cavan-Monaghan Garda Division,Burglary and related offences,72.0
2015Q1,Cavan-Monaghan Garda Division,Controlled drug offences,53.0
2015Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,107.0
2015Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,382.0
2015Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",34.0
2015Q1,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2015Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2015Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",26.0
2015Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,16.0
2015Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,174.0
2015Q1,Cavan-Monaghan Garda Division,Road and traffic offences,423.0
2015Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",6.0
2015Q1,Cavan-Monaghan Garda Division,Sexual offences,20.0
2015Q1,Cavan-Monaghan Garda Division,Theft and related offences,239.0
2015Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,5.0
2015Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",113.0
2015Q2,Cavan-Monaghan Garda Division,Burglary and related offences,102.0
2015Q2,Cavan-Monaghan Garda Division,Controlled drug offences,61.0
2015Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,136.0
2015Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,369.0
2015Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",32.0
2015Q2,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2015Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2015Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2015Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,20.0
2015Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,203.0
2015Q2,Cavan-Monaghan Garda Division,Road and traffic offences,506.0
2015Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",5.0
2015Q2,Cavan-Monaghan Garda Division,Sexual offences,22.0
2015Q2,Cavan-Monaghan Garda Division,Theft and related offences,267.0
2015Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,8.0
2015Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",141.0
2015Q3,Cavan-Monaghan Garda Division,Burglary and related offences,146.0
2015Q3,Cavan-Monaghan Garda Division,Controlled drug offences,47.0
2015Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,145.0
2015Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,427.0
2015Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",32.0
2015Q3,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2015Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,2.0
2015Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2015Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,15.0
2015Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,276.0
2015Q3,Cavan-Monaghan Garda Division,Road and traffic offences,364.0
2015Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",6.0
2015Q3,Cavan-Monaghan Garda Division,Sexual offences,11.0
2015Q3,Cavan-Monaghan Garda Division,Theft and related offences,307.0
2015Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,12.0
2015Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",145.0
2015Q4,Cavan-Monaghan Garda Division,Burglary and related offences,106.0
2015Q4,Cavan-Monaghan Garda Division,Controlled drug offences,70.0
2015Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,163.0
2015Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,417.0
2015Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",25.0
2015Q4,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2015Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2015Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2015Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,21.0
2015Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,223.0
2015Q4,Cavan-Monaghan Garda Division,Road and traffic offences,436.0
2015Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",1.0
2015Q4,Cavan-Monaghan Garda Division,Sexual offences,9.0
2015Q4,Cavan-Monaghan Garda Division,Theft and related offences,288.0
2015Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,18.0
2016Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",143.0
2016Q1,Cavan-Monaghan Garda Division,Burglary and related offences,94.0
2016Q1,Cavan-Monaghan Garda Division,Controlled drug offences,49.0
2016Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,124.0
2016Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,465.0
2016Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",23.0
2016Q1,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2016Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2016Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2016Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,13.0
2016Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,246.0
2016Q1,Cavan-Monaghan Garda Division,Road and traffic offences,385.0
2016Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",1.0
2016Q1,Cavan-Monaghan Garda Division,Sexual offences,15.0
2016Q1,Cavan-Monaghan Garda Division,Theft and related offences,246.0
2016Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,10.0
2016Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",164.0
2016Q2,Cavan-Monaghan Garda Division,Burglary and related offences,100.0
2016Q2,Cavan-Monaghan Garda Division,Controlled drug offences,60.0
2016Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,132.0
2016Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,452.0
2016Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",29.0
2016Q2,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2016Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2016Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",86.0
2016Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,22.0
2016Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,210.0
2016Q2,Cavan-Monaghan Garda Division,Road and traffic offences,486.0
2016Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",1.0
2016Q2,Cavan-Monaghan Garda Division,Sexual offences,19.0
2016Q2,Cavan-Monaghan Garda Division,Theft and related offences,244.0
2016Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,6.0
2016Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",185.0
2016Q3,Cavan-Monaghan Garda Division,Burglary and related offences,96.0
2016Q3,Cavan-Monaghan Garda Division,Controlled drug offences,45.0
2016Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,105.0
2016Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,463.0
2016Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",16.0
2016Q3,Cavan-Monaghan Garda Division,Homicide & related offences,5.0
2016Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,4.0
2016Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",56.0
2016Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,10.0
2016Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,244.0
2016Q3,Cavan-Monaghan Garda Division,Road and traffic offences,459.0
2016Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",7.0
2016Q3,Cavan-Monaghan Garda Division,Sexual offences,13.0
2016Q3,Cavan-Monaghan Garda Division,Theft and related offences,198.0
2016Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,6.0
2016Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",147.0
2016Q4,Cavan-Monaghan Garda Division,Burglary and related offences,65.0
2016Q4,Cavan-Monaghan Garda Division,Controlled drug offences,81.0
2016Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,126.0
2016Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,355.0
2016Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",28.0
2016Q4,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2016Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2016Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2016Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,14.0
2016Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,274.0
2016Q4,Cavan-Monaghan Garda Division,Road and traffic offences,564.0
2016Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",4.0
2016Q4,Cavan-Monaghan Garda Division,Sexual offences,16.0
2016Q4,Cavan-Monaghan Garda Division,Theft and related offences,194.0
2016Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,26.0
2017Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",146.0
2017Q1,Cavan-Monaghan Garda Division,Burglary and related offences,67.0
2017Q1,Cavan-Monaghan Garda Division,Controlled drug offences,54.0
2017Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,111.0
2017Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,504.0
2017Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",45.0
2017Q1,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2017Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2017Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",74.0
2017Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,18.0
2017Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,265.0
2017Q1,Cavan-Monaghan Garda Division,Road and traffic offences,699.0
2017Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q1,Cavan-Monaghan Garda Division,Sexual offences,16.0
2017Q1,Cavan-Monaghan Garda Division,Theft and related offences,200.0
2017Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,7.0
2017Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",174.0
2017Q2,Cavan-Monaghan Garda Division,Burglary and related offences,130.0
2017Q2,Cavan-Monaghan Garda Division,Controlled drug offences,55.0
2017Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,168.0
2017Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,441.0
2017Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",44.0
2017Q2,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2017Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2017Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",68.0
2017Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,10.0
2017Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,267.0
2017Q2,Cavan-Monaghan Garda Division,Road and traffic offences,579.0
2017Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",6.0
2017Q2,Cavan-Monaghan Garda Division,Sexual offences,17.0
2017Q2,Cavan-Monaghan Garda Division,Theft and related offences,283.0
2017Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,14.0
2017Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",167.0
2017Q3,Cavan-Monaghan Garda Division,Burglary and related offences,144.0
2017Q3,Cavan-Monaghan Garda Division,Controlled drug offences,66.0
2017Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,135.0
2017Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,414.0
2017Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",42.0
2017Q3,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2017Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,2.0
2017Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2017Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,21.0
2017Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,318.0
2017Q3,Cavan-Monaghan Garda Division,Road and traffic offences,536.0
2017Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q3,Cavan-Monaghan Garda Division,Sexual offences,9.0
2017Q3,Cavan-Monaghan Garda Division,Theft and related offences,236.0
2017Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,13.0
2017Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",204.0
2017Q4,Cavan-Monaghan Garda Division,Burglary and related offences,145.0
2017Q4,Cavan-Monaghan Garda Division,Controlled drug offences,71.0
2017Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,159.0
2017Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,260.0
2017Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",38.0
2017Q4,Cavan-Monaghan Garda Division,Homicide & related offences,2.0
2017Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2017Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2017Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,17.0
2017Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,266.0
2017Q4,Cavan-Monaghan Garda Division,Road and traffic offences,498.0
2017Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",2.0
2017Q4,Cavan-Monaghan Garda Division,Sexual offences,15.0
2017Q4,Cavan-Monaghan Garda Division,Theft and related offences,211.0
2017Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,18.0
2018Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",171.0
2018Q1,Cavan-Monaghan Garda Division,Burglary and related offences,90.0
2018Q1,Cavan-Monaghan Garda Division,Controlled drug offences,57.0
2018Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,122.0
2018Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,195.0
2018Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",39.0
2018Q1,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2018Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2018Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",73.0
2018Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,21.0
2018Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,245.0
2018Q1,Cavan-Monaghan Garda Division,Road and traffic offences,472.0
2018Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",2.0
2018Q1,Cavan-Monaghan Garda Division,Sexual offences,22.0
2018Q1,Cavan-Monaghan Garda Division,Theft and related offences,229.0
2018Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,7.0
2018Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",203.0
2018Q2,Cavan-Monaghan Garda Division,Burglary and related offences,108.0
2018Q2,Cavan-Monaghan Garda Division,Controlled drug offences,68.0
2018Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,148.0
2018Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,338.0
2018Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",70.0
2018Q2,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2018Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,2.0
2018Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",82.0
2018Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,30.0
2018Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,272.0
2018Q2,Cavan-Monaghan Garda Division,Road and traffic offences,550.0
2018Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",1.0
2018Q2,Cavan-Monaghan Garda Division,Sexual offences,23.0
2018Q2,Cavan-Monaghan Garda Division,Theft and related offences,221.0
2018Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,11.0
2018Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",213.0
2018Q3,Cavan-Monaghan Garda Division,Burglary and related offences,77.0
2018Q3,Cavan-Monaghan Garda Division,Controlled drug offences,57.0
2018Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,145.0
2018Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,394.0
2018Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",40.0
2018Q3,Cavan-Monaghan Garda Division,Homicide & related offences,1.0
2018Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2018Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2018Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,13.0
2018Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,342.0
2018Q3,Cavan-Monaghan Garda Division,Road and traffic offences,507.0
2018Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",8.0
2018Q3,Cavan-Monaghan Garda Division,Sexual offences,16.0
2018Q3,Cavan-Monaghan Garda Division,Theft and related offences,250.0
2018Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,8.0
2018Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",179.0
2018Q4,Cavan-Monaghan Garda Division,Burglary and related offences,128.0
2018Q4,Cavan-Monaghan Garda Division,Controlled drug offences,82.0
2018Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,134.0
2018Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,398.0
2018Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",57.0
2018Q4,Cavan-Monaghan Garda Division,Homicide & related offences,2.0
2018Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,2.0
2018Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",101.0
2018Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,14.0
2018Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,361.0
2018Q4,Cavan-Monaghan Garda Division,Road and traffic offences,522.0
2018Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",1.0
2018Q4,Cavan-Monaghan Garda Division,Sexual offences,25.0
2018Q4,Cavan-Monaghan Garda Division,Theft and related offences,278.0
2018Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,26.0
2019Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",189.0
2019Q1,Cavan-Monaghan Garda Division,Burglary and related offences,109.0
2019Q1,Cavan-Monaghan Garda Division,Controlled drug offences,77.0
2019Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,136.0
2019Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,314.0
2019Q1,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",47.0
2019Q1,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2019Q1,Cavan-Monaghan Garda Division,Kidnapping and related offences,5.0
2019Q1,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",89.0
2019Q1,Cavan-Monaghan Garda Division,Offences not elsewhere classified,21.0
2019Q1,Cavan-Monaghan Garda Division,Public order and other social code offences,239.0
2019Q1,Cavan-Monaghan Garda Division,Road and traffic offences,621.0
2019Q1,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",10.0
2019Q1,Cavan-Monaghan Garda Division,Sexual offences,26.0
2019Q1,Cavan-Monaghan Garda Division,Theft and related offences,199.0
2019Q1,Cavan-Monaghan Garda Division,Weapons and explosives offences,10.0
2019Q2,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",183.0
2019Q2,Cavan-Monaghan Garda Division,Burglary and related offences,96.0
2019Q2,Cavan-Monaghan Garda Division,Controlled drug offences,88.0
2019Q2,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,147.0
2019Q2,Cavan-Monaghan Garda Division,Dangerous or negligent acts,448.0
2019Q2,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",53.0
2019Q2,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2019Q2,Cavan-Monaghan Garda Division,Kidnapping and related offences,0.0
2019Q2,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",68.0
2019Q2,Cavan-Monaghan Garda Division,Offences not elsewhere classified,12.0
2019Q2,Cavan-Monaghan Garda Division,Public order and other social code offences,312.0
2019Q2,Cavan-Monaghan Garda Division,Road and traffic offences,528.0
2019Q2,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",4.0
2019Q2,Cavan-Monaghan Garda Division,Sexual offences,21.0
2019Q2,Cavan-Monaghan Garda Division,Theft and related offences,234.0
2019Q2,Cavan-Monaghan Garda Division,Weapons and explosives offences,7.0
2019Q3,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",210.0
2019Q3,Cavan-Monaghan Garda Division,Burglary and related offences,97.0
2019Q3,Cavan-Monaghan Garda Division,Controlled drug offences,90.0
2019Q3,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,152.0
2019Q3,Cavan-Monaghan Garda Division,Dangerous or negligent acts,359.0
2019Q3,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",56.0
2019Q3,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2019Q3,Cavan-Monaghan Garda Division,Kidnapping and related offences,1.0
2019Q3,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",85.0
2019Q3,Cavan-Monaghan Garda Division,Offences not elsewhere classified,12.0
2019Q3,Cavan-Monaghan Garda Division,Public order and other social code offences,326.0
2019Q3,Cavan-Monaghan Garda Division,Road and traffic offences,452.0
2019Q3,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",2.0
2019Q3,Cavan-Monaghan Garda Division,Sexual offences,27.0
2019Q3,Cavan-Monaghan Garda Division,Theft and related offences,293.0
2019Q3,Cavan-Monaghan Garda Division,Weapons and explosives offences,20.0
2019Q4,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",180.0
2019Q4,Cavan-Monaghan Garda Division,Burglary and related offences,117.0
2019Q4,Cavan-Monaghan Garda Division,Controlled drug offences,83.0
2019Q4,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,155.0
2019Q4,Cavan-Monaghan Garda Division,Dangerous or negligent acts,316.0
2019Q4,Cavan-Monaghan Garda Division,"Fraud, deception and related offences",56.0
2019Q4,Cavan-Monaghan Garda Division,Homicide & related offences,0.0
2019Q4,Cavan-Monaghan Garda Division,Kidnapping and related offences,3.0
2019Q4,Cavan-Monaghan Garda Division,"Offences against government, justice procedures and organisation of crime",78.0
2019Q4,Cavan-Monaghan Garda Division,Offences not elsewhere classified,12.0
2019Q4,Cavan-Monaghan Garda Division,Public order and other social code offences,377.0
2019Q4,Cavan-Monaghan Garda Division,Road and traffic offences,363.0
2019Q4,Cavan-Monaghan Garda Division,"Robbery, extortion and hijacking offences",11.0
2019Q4,Cavan-Monaghan Garda Division,Sexual offences,19.0
2019Q4,Cavan-Monaghan Garda Division,Theft and related offences,204.0
2019Q4,Cavan-Monaghan Garda Division,Weapons and explosives offences,12.0
2020Q1,Cavan-Monaghan Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",143.0
2020Q1,Cavan-Monaghan Garda Division,Burglary and related offences,124.0
2020Q1,Cavan-Monaghan Garda Division,Controlled drug offences,92.0
2020Q1,Cavan-Monaghan Garda Division,Damage to property and to the environment  offences,122.0
2020Q1,Cavan-Monaghan Garda Division,Dangerous or negligent acts,305.0
