Quarter,Garda Division,Type of Offence,VALUE
2016Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",126.0
2016Q3,Mayo Garda Division,Burglary and related offences,80.0
2016Q3,Mayo Garda Division,Controlled drug offences,71.0
2016Q3,Mayo Garda Division,Damage to property and to the environment  offences,93.0
2016Q3,Mayo Garda Division,Dangerous or negligent acts,237.0
2016Q3,Mayo Garda Division,"Fraud, deception and related offences",15.0
2016Q3,Mayo Garda Division,Homicide & related offences,0.0
2016Q3,Mayo Garda Division,Kidnapping and related offences,0.0
2016Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",18.0
2016Q3,Mayo Garda Division,Offences not elsewhere classified,16.0
2016Q3,Mayo Garda Division,Public order and other social code offences,250.0
2016Q3,Mayo Garda Division,Road and traffic offences,248.0
2016Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2016Q3,Mayo Garda Division,Sexual offences,8.0
2016Q3,Mayo Garda Division,Theft and related offences,184.0
2016Q3,Mayo Garda Division,Weapons and explosives offences,5.0
2016Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",74.0
2016Q4,Mayo Garda Division,Burglary and related offences,61.0
2016Q4,Mayo Garda Division,Controlled drug offences,48.0
2016Q4,Mayo Garda Division,Damage to property and to the environment  offences,97.0
2016Q4,Mayo Garda Division,Dangerous or negligent acts,236.0
2016Q4,Mayo Garda Division,"Fraud, deception and related offences",20.0
2016Q4,Mayo Garda Division,Homicide & related offences,2.0
2016Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2016Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",6.0
2016Q4,Mayo Garda Division,Offences not elsewhere classified,23.0
2016Q4,Mayo Garda Division,Public order and other social code offences,179.0
2016Q4,Mayo Garda Division,Road and traffic offences,254.0
2016Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",1.0
2016Q4,Mayo Garda Division,Sexual offences,15.0
2016Q4,Mayo Garda Division,Theft and related offences,173.0
2016Q4,Mayo Garda Division,Weapons and explosives offences,14.0
2017Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",87.0
2017Q1,Mayo Garda Division,Burglary and related offences,52.0
2017Q1,Mayo Garda Division,Controlled drug offences,44.0
2017Q1,Mayo Garda Division,Damage to property and to the environment  offences,77.0
2017Q1,Mayo Garda Division,Dangerous or negligent acts,214.0
2017Q1,Mayo Garda Division,"Fraud, deception and related offences",20.0
2017Q1,Mayo Garda Division,Homicide & related offences,0.0
2017Q1,Mayo Garda Division,Kidnapping and related offences,0.0
2017Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",13.0
2017Q1,Mayo Garda Division,Offences not elsewhere classified,17.0
2017Q1,Mayo Garda Division,Public order and other social code offences,145.0
2017Q1,Mayo Garda Division,Road and traffic offences,238.0
2017Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2017Q1,Mayo Garda Division,Sexual offences,18.0
2017Q1,Mayo Garda Division,Theft and related offences,168.0
2017Q1,Mayo Garda Division,Weapons and explosives offences,4.0
2017Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2017Q2,Mayo Garda Division,Burglary and related offences,52.0
2017Q2,Mayo Garda Division,Controlled drug offences,28.0
2017Q2,Mayo Garda Division,Damage to property and to the environment  offences,100.0
2017Q2,Mayo Garda Division,Dangerous or negligent acts,254.0
2017Q2,Mayo Garda Division,"Fraud, deception and related offences",18.0
2017Q2,Mayo Garda Division,Homicide & related offences,3.0
2017Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2017Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",21.0
2017Q2,Mayo Garda Division,Offences not elsewhere classified,23.0
2017Q2,Mayo Garda Division,Public order and other social code offences,150.0
2017Q2,Mayo Garda Division,Road and traffic offences,232.0
2017Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2017Q2,Mayo Garda Division,Sexual offences,16.0
2017Q2,Mayo Garda Division,Theft and related offences,217.0
2017Q2,Mayo Garda Division,Weapons and explosives offences,11.0
2017Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",108.0
2017Q3,Mayo Garda Division,Burglary and related offences,62.0
2017Q3,Mayo Garda Division,Controlled drug offences,42.0
2017Q3,Mayo Garda Division,Damage to property and to the environment  offences,110.0
2017Q3,Mayo Garda Division,Dangerous or negligent acts,252.0
2017Q3,Mayo Garda Division,"Fraud, deception and related offences",15.0
2017Q3,Mayo Garda Division,Homicide & related offences,1.0
2017Q3,Mayo Garda Division,Kidnapping and related offences,0.0
2017Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",14.0
2017Q3,Mayo Garda Division,Offences not elsewhere classified,13.0
2017Q3,Mayo Garda Division,Public order and other social code offences,178.0
2017Q3,Mayo Garda Division,Road and traffic offences,181.0
2017Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",0.0
2017Q3,Mayo Garda Division,Sexual offences,16.0
2017Q3,Mayo Garda Division,Theft and related offences,180.0
2017Q3,Mayo Garda Division,Weapons and explosives offences,13.0
2017Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",111.0
2017Q4,Mayo Garda Division,Burglary and related offences,53.0
2017Q4,Mayo Garda Division,Controlled drug offences,45.0
2017Q4,Mayo Garda Division,Damage to property and to the environment  offences,87.0
2017Q4,Mayo Garda Division,Dangerous or negligent acts,176.0
2017Q4,Mayo Garda Division,"Fraud, deception and related offences",17.0
2017Q4,Mayo Garda Division,Homicide & related offences,0.0
2017Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2017Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",16.0
2017Q4,Mayo Garda Division,Offences not elsewhere classified,20.0
2017Q4,Mayo Garda Division,Public order and other social code offences,163.0
2017Q4,Mayo Garda Division,Road and traffic offences,192.0
2017Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",1.0
2017Q4,Mayo Garda Division,Sexual offences,10.0
2017Q4,Mayo Garda Division,Theft and related offences,208.0
2017Q4,Mayo Garda Division,Weapons and explosives offences,6.0
2018Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",96.0
2018Q1,Mayo Garda Division,Burglary and related offences,80.0
2018Q1,Mayo Garda Division,Controlled drug offences,90.0
2018Q1,Mayo Garda Division,Damage to property and to the environment  offences,92.0
2018Q1,Mayo Garda Division,Dangerous or negligent acts,145.0
2018Q1,Mayo Garda Division,"Fraud, deception and related offences",16.0
2018Q1,Mayo Garda Division,Homicide & related offences,0.0
2018Q1,Mayo Garda Division,Kidnapping and related offences,0.0
2018Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",12.0
2018Q1,Mayo Garda Division,Offences not elsewhere classified,23.0
2018Q1,Mayo Garda Division,Public order and other social code offences,152.0
2018Q1,Mayo Garda Division,Road and traffic offences,251.0
2018Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",0.0
2018Q1,Mayo Garda Division,Sexual offences,16.0
2018Q1,Mayo Garda Division,Theft and related offences,201.0
2018Q1,Mayo Garda Division,Weapons and explosives offences,10.0
2018Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",105.0
2018Q2,Mayo Garda Division,Burglary and related offences,46.0
2018Q2,Mayo Garda Division,Controlled drug offences,43.0
2018Q2,Mayo Garda Division,Damage to property and to the environment  offences,110.0
2018Q2,Mayo Garda Division,Dangerous or negligent acts,175.0
2018Q2,Mayo Garda Division,"Fraud, deception and related offences",22.0
2018Q2,Mayo Garda Division,Homicide & related offences,0.0
2018Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2018Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",10.0
2018Q2,Mayo Garda Division,Offences not elsewhere classified,15.0
2018Q2,Mayo Garda Division,Public order and other social code offences,157.0
2018Q2,Mayo Garda Division,Road and traffic offences,212.0
2018Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",1.0
2018Q2,Mayo Garda Division,Sexual offences,10.0
2018Q2,Mayo Garda Division,Theft and related offences,163.0
2018Q2,Mayo Garda Division,Weapons and explosives offences,5.0
2018Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",109.0
2018Q3,Mayo Garda Division,Burglary and related offences,48.0
2018Q3,Mayo Garda Division,Controlled drug offences,59.0
2018Q3,Mayo Garda Division,Damage to property and to the environment  offences,118.0
2018Q3,Mayo Garda Division,Dangerous or negligent acts,247.0
2018Q3,Mayo Garda Division,"Fraud, deception and related offences",14.0
2018Q3,Mayo Garda Division,Homicide & related offences,0.0
2018Q3,Mayo Garda Division,Kidnapping and related offences,1.0
2018Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2018Q3,Mayo Garda Division,Offences not elsewhere classified,7.0
2018Q3,Mayo Garda Division,Public order and other social code offences,192.0
2018Q3,Mayo Garda Division,Road and traffic offences,189.0
2018Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2018Q3,Mayo Garda Division,Sexual offences,17.0
2018Q3,Mayo Garda Division,Theft and related offences,198.0
2018Q3,Mayo Garda Division,Weapons and explosives offences,8.0
2018Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",119.0
2018Q4,Mayo Garda Division,Burglary and related offences,36.0
2018Q4,Mayo Garda Division,Controlled drug offences,46.0
2018Q4,Mayo Garda Division,Damage to property and to the environment  offences,88.0
2018Q4,Mayo Garda Division,Dangerous or negligent acts,244.0
2018Q4,Mayo Garda Division,"Fraud, deception and related offences",21.0
2018Q4,Mayo Garda Division,Homicide & related offences,0.0
2018Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2018Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",16.0
2018Q4,Mayo Garda Division,Offences not elsewhere classified,9.0
2018Q4,Mayo Garda Division,Public order and other social code offences,183.0
2018Q4,Mayo Garda Division,Road and traffic offences,375.0
2018Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",5.0
2018Q4,Mayo Garda Division,Sexual offences,22.0
2018Q4,Mayo Garda Division,Theft and related offences,165.0
2018Q4,Mayo Garda Division,Weapons and explosives offences,7.0
2019Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",109.0
2019Q1,Mayo Garda Division,Burglary and related offences,38.0
2019Q1,Mayo Garda Division,Controlled drug offences,28.0
2019Q1,Mayo Garda Division,Damage to property and to the environment  offences,69.0
2019Q1,Mayo Garda Division,Dangerous or negligent acts,206.0
2019Q1,Mayo Garda Division,"Fraud, deception and related offences",29.0
2019Q1,Mayo Garda Division,Homicide & related offences,1.0
2019Q1,Mayo Garda Division,Kidnapping and related offences,1.0
2019Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",24.0
2019Q1,Mayo Garda Division,Offences not elsewhere classified,14.0
2019Q1,Mayo Garda Division,Public order and other social code offences,154.0
2019Q1,Mayo Garda Division,Road and traffic offences,236.0
2019Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2019Q1,Mayo Garda Division,Sexual offences,21.0
2019Q1,Mayo Garda Division,Theft and related offences,152.0
2019Q1,Mayo Garda Division,Weapons and explosives offences,10.0
2019Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",102.0
2019Q2,Mayo Garda Division,Burglary and related offences,36.0
2019Q2,Mayo Garda Division,Controlled drug offences,32.0
2019Q2,Mayo Garda Division,Damage to property and to the environment  offences,80.0
2019Q2,Mayo Garda Division,Dangerous or negligent acts,263.0
2019Q2,Mayo Garda Division,"Fraud, deception and related offences",32.0
2019Q2,Mayo Garda Division,Homicide & related offences,1.0
2019Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2019Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",18.0
2019Q2,Mayo Garda Division,Offences not elsewhere classified,13.0
2019Q2,Mayo Garda Division,Public order and other social code offences,145.0
2019Q2,Mayo Garda Division,Road and traffic offences,321.0
2019Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2019Q2,Mayo Garda Division,Sexual offences,19.0
2019Q2,Mayo Garda Division,Theft and related offences,192.0
2019Q2,Mayo Garda Division,Weapons and explosives offences,8.0
2019Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",115.0
2019Q3,Mayo Garda Division,Burglary and related offences,52.0
2019Q3,Mayo Garda Division,Controlled drug offences,41.0
2019Q3,Mayo Garda Division,Damage to property and to the environment  offences,97.0
2019Q3,Mayo Garda Division,Dangerous or negligent acts,278.0
2019Q3,Mayo Garda Division,"Fraud, deception and related offences",39.0
2019Q3,Mayo Garda Division,Homicide & related offences,1.0
2019Q3,Mayo Garda Division,Kidnapping and related offences,2.0
2019Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2019Q3,Mayo Garda Division,Offences not elsewhere classified,11.0
2019Q3,Mayo Garda Division,Public order and other social code offences,171.0
2019Q3,Mayo Garda Division,Road and traffic offences,269.0
2019Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2019Q3,Mayo Garda Division,Sexual offences,18.0
2019Q3,Mayo Garda Division,Theft and related offences,197.0
2019Q3,Mayo Garda Division,Weapons and explosives offences,8.0
2019Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",106.0
2019Q4,Mayo Garda Division,Burglary and related offences,43.0
2019Q4,Mayo Garda Division,Controlled drug offences,65.0
2019Q4,Mayo Garda Division,Damage to property and to the environment  offences,84.0
2019Q4,Mayo Garda Division,Dangerous or negligent acts,234.0
2019Q4,Mayo Garda Division,"Fraud, deception and related offences",22.0
2019Q4,Mayo Garda Division,Homicide & related offences,0.0
2019Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2019Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2019Q4,Mayo Garda Division,Offences not elsewhere classified,23.0
2019Q4,Mayo Garda Division,Public order and other social code offences,155.0
2019Q4,Mayo Garda Division,Road and traffic offences,228.0
2019Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",6.0
2019Q4,Mayo Garda Division,Sexual offences,24.0
2019Q4,Mayo Garda Division,Theft and related offences,163.0
2019Q4,Mayo Garda Division,Weapons and explosives offences,14.0
2020Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",97.0
2020Q1,Mayo Garda Division,Burglary and related offences,21.0
2020Q1,Mayo Garda Division,Controlled drug offences,86.0
2020Q1,Mayo Garda Division,Damage to property and to the environment  offences,67.0
2020Q1,Mayo Garda Division,Dangerous or negligent acts,181.0
2020Q1,Mayo Garda Division,"Fraud, deception and related offences",39.0
2020Q1,Mayo Garda Division,Homicide & related offences,0.0
2020Q1,Mayo Garda Division,Kidnapping and related offences,1.0
2020Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",15.0
2020Q1,Mayo Garda Division,Offences not elsewhere classified,3.0
2020Q1,Mayo Garda Division,Public order and other social code offences,116.0
2020Q1,Mayo Garda Division,Road and traffic offences,232.0
2020Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",3.0
2020Q1,Mayo Garda Division,Sexual offences,13.0
2020Q1,Mayo Garda Division,Theft and related offences,136.0
2020Q1,Mayo Garda Division,Weapons and explosives offences,8.0
2020Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",95.0
2020Q2,Mayo Garda Division,Burglary and related offences,21.0
2020Q2,Mayo Garda Division,Controlled drug offences,89.0
2020Q2,Mayo Garda Division,Damage to property and to the environment  offences,96.0
2020Q2,Mayo Garda Division,Dangerous or negligent acts,155.0
2020Q2,Mayo Garda Division,"Fraud, deception and related offences",44.0
2020Q2,Mayo Garda Division,Homicide & related offences,0.0
2020Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2020Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2020Q2,Mayo Garda Division,Offences not elsewhere classified,14.0
2020Q2,Mayo Garda Division,Public order and other social code offences,102.0
2020Q2,Mayo Garda Division,Road and traffic offences,279.0
2020Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2020Q2,Mayo Garda Division,Sexual offences,23.0
2020Q2,Mayo Garda Division,Theft and related offences,89.0
2020Q2,Mayo Garda Division,Weapons and explosives offences,13.0
2020Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2020Q3,Mayo Garda Division,Burglary and related offences,35.0
2020Q3,Mayo Garda Division,Controlled drug offences,77.0
2020Q3,Mayo Garda Division,Damage to property and to the environment  offences,83.0
2020Q3,Mayo Garda Division,Dangerous or negligent acts,220.0
2020Q3,Mayo Garda Division,"Fraud, deception and related offences",37.0
2020Q3,Mayo Garda Division,Homicide & related offences,2.0
2020Q3,Mayo Garda Division,Kidnapping and related offences,2.0
2020Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",15.0
2020Q3,Mayo Garda Division,Offences not elsewhere classified,5.0
2020Q3,Mayo Garda Division,Public order and other social code offences,153.0
2020Q3,Mayo Garda Division,Road and traffic offences,269.0
2020Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",1.0
2020Q3,Mayo Garda Division,Sexual offences,19.0
2020Q3,Mayo Garda Division,Theft and related offences,148.0
2020Q3,Mayo Garda Division,Weapons and explosives offences,5.0
2020Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",77.0
2020Q4,Mayo Garda Division,Burglary and related offences,25.0
2020Q4,Mayo Garda Division,Controlled drug offences,72.0
2020Q4,Mayo Garda Division,Damage to property and to the environment  offences,68.0
2020Q4,Mayo Garda Division,Dangerous or negligent acts,160.0
2020Q4,Mayo Garda Division,"Fraud, deception and related offences",38.0
2020Q4,Mayo Garda Division,Homicide & related offences,1.0
2020Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2020Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",16.0
2020Q4,Mayo Garda Division,Offences not elsewhere classified,8.0
2020Q4,Mayo Garda Division,Public order and other social code offences,95.0
2020Q4,Mayo Garda Division,Road and traffic offences,233.0
2020Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2020Q4,Mayo Garda Division,Sexual offences,12.0
2020Q4,Mayo Garda Division,Theft and related offences,142.0
2020Q4,Mayo Garda Division,Weapons and explosives offences,11.0
2021Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",84.0
2021Q1,Mayo Garda Division,Burglary and related offences,22.0
2021Q1,Mayo Garda Division,Controlled drug offences,94.0
2021Q1,Mayo Garda Division,Damage to property and to the environment  offences,68.0
2021Q1,Mayo Garda Division,Dangerous or negligent acts,129.0
2021Q1,Mayo Garda Division,"Fraud, deception and related offences",77.0
2021Q1,Mayo Garda Division,Homicide & related offences,1.0
2021Q1,Mayo Garda Division,Kidnapping and related offences,0.0
2021Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2021Q1,Mayo Garda Division,Offences not elsewhere classified,16.0
2021Q1,Mayo Garda Division,Public order and other social code offences,252.0
2021Q1,Mayo Garda Division,Road and traffic offences,216.0
2021Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",5.0
2021Q1,Mayo Garda Division,Sexual offences,16.0
2021Q1,Mayo Garda Division,Theft and related offences,100.0
2021Q1,Mayo Garda Division,Weapons and explosives offences,7.0
2021Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",107.0
2021Q2,Mayo Garda Division,Burglary and related offences,17.0
2021Q2,Mayo Garda Division,Controlled drug offences,87.0
2021Q2,Mayo Garda Division,Damage to property and to the environment  offences,78.0
2021Q2,Mayo Garda Division,Dangerous or negligent acts,170.0
2021Q2,Mayo Garda Division,"Fraud, deception and related offences",90.0
2021Q2,Mayo Garda Division,Homicide & related offences,0.0
2021Q2,Mayo Garda Division,Kidnapping and related offences,0.0
2021Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",25.0
2021Q2,Mayo Garda Division,Offences not elsewhere classified,9.0
2021Q2,Mayo Garda Division,Public order and other social code offences,162.0
2021Q2,Mayo Garda Division,Road and traffic offences,269.0
2021Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",4.0
2021Q2,Mayo Garda Division,Sexual offences,20.0
2021Q2,Mayo Garda Division,Theft and related offences,108.0
2021Q2,Mayo Garda Division,Weapons and explosives offences,14.0
2021Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",127.0
2021Q3,Mayo Garda Division,Burglary and related offences,29.0
2021Q3,Mayo Garda Division,Controlled drug offences,56.0
2021Q3,Mayo Garda Division,Damage to property and to the environment  offences,84.0
2021Q3,Mayo Garda Division,Dangerous or negligent acts,176.0
2021Q3,Mayo Garda Division,"Fraud, deception and related offences",112.0
2021Q3,Mayo Garda Division,Homicide & related offences,0.0
2021Q3,Mayo Garda Division,Kidnapping and related offences,0.0
2021Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",33.0
2021Q3,Mayo Garda Division,Offences not elsewhere classified,8.0
2021Q3,Mayo Garda Division,Public order and other social code offences,157.0
2021Q3,Mayo Garda Division,Road and traffic offences,185.0
2021Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2021Q3,Mayo Garda Division,Sexual offences,22.0
2021Q3,Mayo Garda Division,Theft and related offences,137.0
2021Q3,Mayo Garda Division,Weapons and explosives offences,6.0
2021Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",159.0
2021Q4,Mayo Garda Division,Burglary and related offences,38.0
2021Q4,Mayo Garda Division,Controlled drug offences,39.0
2021Q4,Mayo Garda Division,Damage to property and to the environment  offences,99.0
2021Q4,Mayo Garda Division,Dangerous or negligent acts,205.0
2021Q4,Mayo Garda Division,"Fraud, deception and related offences",136.0
2021Q4,Mayo Garda Division,Homicide & related offences,0.0
2021Q4,Mayo Garda Division,Kidnapping and related offences,4.0
2021Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2021Q4,Mayo Garda Division,Offences not elsewhere classified,14.0
2021Q4,Mayo Garda Division,Public order and other social code offences,144.0
2021Q4,Mayo Garda Division,Road and traffic offences,230.0
2021Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",5.0
2021Q4,Mayo Garda Division,Sexual offences,27.0
2021Q4,Mayo Garda Division,Theft and related offences,122.0
2021Q4,Mayo Garda Division,Weapons and explosives offences,7.0
2022Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",131.0
2022Q1,Mayo Garda Division,Burglary and related offences,38.0
2022Q1,Mayo Garda Division,Controlled drug offences,31.0
2022Q1,Mayo Garda Division,Damage to property and to the environment  offences,65.0
2022Q1,Mayo Garda Division,Dangerous or negligent acts,148.0
2022Q1,Mayo Garda Division,"Fraud, deception and related offences",100.0
2022Q1,Mayo Garda Division,Homicide & related offences,2.0
2022Q1,Mayo Garda Division,Kidnapping and related offences,2.0
2022Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2022Q1,Mayo Garda Division,Offences not elsewhere classified,11.0
2022Q1,Mayo Garda Division,Public order and other social code offences,165.0
2022Q1,Mayo Garda Division,Road and traffic offences,196.0
2022Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",6.0
2022Q1,Mayo Garda Division,Sexual offences,23.0
2022Q1,Mayo Garda Division,Theft and related offences,134.0
2022Q1,Mayo Garda Division,Weapons and explosives offences,4.0
2022Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",121.0
2022Q2,Mayo Garda Division,Burglary and related offences,24.0
2022Q2,Mayo Garda Division,Controlled drug offences,33.0
2022Q2,Mayo Garda Division,Damage to property and to the environment  offences,83.0
2022Q2,Mayo Garda Division,Dangerous or negligent acts,179.0
2022Q2,Mayo Garda Division,"Fraud, deception and related offences",61.0
2022Q2,Mayo Garda Division,Homicide & related offences,0.0
2022Q2,Mayo Garda Division,Kidnapping and related offences,1.0
2022Q2,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2022Q2,Mayo Garda Division,Offences not elsewhere classified,6.0
2022Q2,Mayo Garda Division,Public order and other social code offences,163.0
2022Q2,Mayo Garda Division,Road and traffic offences,178.0
2022Q2,Mayo Garda Division,"Robbery, extortion and hijacking offences",6.0
2022Q2,Mayo Garda Division,Sexual offences,21.0
2022Q2,Mayo Garda Division,Theft and related offences,118.0
2022Q2,Mayo Garda Division,Weapons and explosives offences,7.0
2022Q3,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",132.0
2022Q3,Mayo Garda Division,Burglary and related offences,39.0
2022Q3,Mayo Garda Division,Controlled drug offences,39.0
2022Q3,Mayo Garda Division,Damage to property and to the environment  offences,68.0
2022Q3,Mayo Garda Division,Dangerous or negligent acts,162.0
2022Q3,Mayo Garda Division,"Fraud, deception and related offences",43.0
2022Q3,Mayo Garda Division,Homicide & related offences,1.0
2022Q3,Mayo Garda Division,Kidnapping and related offences,1.0
2022Q3,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",37.0
2022Q3,Mayo Garda Division,Offences not elsewhere classified,7.0
2022Q3,Mayo Garda Division,Public order and other social code offences,144.0
2022Q3,Mayo Garda Division,Road and traffic offences,197.0
2022Q3,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2022Q3,Mayo Garda Division,Sexual offences,20.0
2022Q3,Mayo Garda Division,Theft and related offences,184.0
2022Q3,Mayo Garda Division,Weapons and explosives offences,7.0
2022Q4,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",147.0
2022Q4,Mayo Garda Division,Burglary and related offences,39.0
2022Q4,Mayo Garda Division,Controlled drug offences,24.0
2022Q4,Mayo Garda Division,Damage to property and to the environment  offences,86.0
2022Q4,Mayo Garda Division,Dangerous or negligent acts,141.0
2022Q4,Mayo Garda Division,"Fraud, deception and related offences",44.0
2022Q4,Mayo Garda Division,Homicide & related offences,0.0
2022Q4,Mayo Garda Division,Kidnapping and related offences,0.0
2022Q4,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2022Q4,Mayo Garda Division,Offences not elsewhere classified,13.0
2022Q4,Mayo Garda Division,Public order and other social code offences,112.0
2022Q4,Mayo Garda Division,Road and traffic offences,170.0
2022Q4,Mayo Garda Division,"Robbery, extortion and hijacking offences",2.0
2022Q4,Mayo Garda Division,Sexual offences,16.0
2022Q4,Mayo Garda Division,Theft and related offences,167.0
2022Q4,Mayo Garda Division,Weapons and explosives offences,2.0
2023Q1,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",123.0
2023Q1,Mayo Garda Division,Burglary and related offences,46.0
2023Q1,Mayo Garda Division,Controlled drug offences,31.0
2023Q1,Mayo Garda Division,Damage to property and to the environment  offences,80.0
2023Q1,Mayo Garda Division,Dangerous or negligent acts,126.0
2023Q1,Mayo Garda Division,"Fraud, deception and related offences",59.0
2023Q1,Mayo Garda Division,Homicide & related offences,1.0
2023Q1,Mayo Garda Division,Kidnapping and related offences,0.0
2023Q1,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2023Q1,Mayo Garda Division,Offences not elsewhere classified,9.0
2023Q1,Mayo Garda Division,Public order and other social code offences,113.0
2023Q1,Mayo Garda Division,Road and traffic offences,155.0
2023Q1,Mayo Garda Division,"Robbery, extortion and hijacking offences",6.0
2023Q1,Mayo Garda Division,Sexual offences,20.0
2023Q1,Mayo Garda Division,Theft and related offences,158.0
2023Q1,Mayo Garda Division,Weapons and explosives offences,2.0
2023Q2,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",156.0
