Year,Garda Division,Type of Offence,VALUE
2008,Mayo Garda Division,Arson (1211),42.0
2008,Mayo Garda Division,"Assault causing harm, poisoning (034)",119.0
2008,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",603.0
2008,Mayo Garda Division,Blackmail or extortion (0621),0.0
2008,Mayo Garda Division,Burglary (not aggravated) (0712),342.0
2008,Mayo Garda Division,Burglary and related offences (07),349.0
2008,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2008,Mayo Garda Division,Controlled drug offences (10),241.0
2008,Mayo Garda Division,Criminal damage (not arson) (1212),766.0
2008,Mayo Garda Division,Cultivation or manufacture of drugs (1012),13.0
2008,Mayo Garda Division,Damage to property and to the environment  offences (12),821.0
2008,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2008,Mayo Garda Division,Dangerous driving leading to death (012),2.0
2008,Mayo Garda Division,Dangerous or negligent acts (04),1161.0
2008,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),237.0
2008,Mayo Garda Division,Discharging a firearm (1121),4.0
2008,Mayo Garda Division,Disorderly conduct (131),1198.0
2008,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",78.0
2008,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",443.0
2008,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),2.0
2008,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),441.0
2008,Mayo Garda Division,Endangering traffic offences (0425),7.0
2008,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2008,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2008,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2008,Mayo Garda Division,False imprisonment (0511),1.0
2008,Mayo Garda Division,Fireworks offences (114),6.0
2008,Mayo Garda Division,"Fraud, deception and related offences (09)",127.0
2008,Mayo Garda Division,Harassment and related offences (033),129.0
2008,Mayo Garda Division,Homicide & related offences (01),3.0
2008,Mayo Garda Division,Human trafficking offences (0513),0.0
2008,Mayo Garda Division,Importation of drugs (1011),0.0
2008,Mayo Garda Division,Infanticide (0113),0.0
2008,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",322.0
2008,Mayo Garda Division,Kidnapping and related offences (05),1.0
2008,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2008,Mayo Garda Division,Liquor licensing offences (133),147.0
2008,Mayo Garda Division,Litter offences (1221),13.0
2008,Mayo Garda Division,Manslaughter (0112),1.0
2008,Mayo Garda Division,Murder (0111),0.0
2008,Mayo Garda Division,Murder-attempt (0311),0.0
2008,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2008,Mayo Garda Division,Offences against government and its agents (151),2.0
2008,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",66.0
2008,Mayo Garda Division,Offences not elsewhere classified (16),127.0
2008,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",59.0
2008,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),28.0
2008,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2008,Mayo Garda Division,Other assault (035),354.0
2008,Mayo Garda Division,Other drug offences (103),6.0
2008,Mayo Garda Division,Other road offences (1433),968.0
2008,Mayo Garda Division,Other sexual offences (022),0.0
2008,Mayo Garda Division,"Other thefts, handling stolen property (084)",698.0
2008,Mayo Garda Division,Perverting the course of justice (153),5.0
2008,Mayo Garda Division,Possession of a firearm (1122),9.0
2008,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2008,Mayo Garda Division,Possession of drugs for personal use (1022),191.0
2008,Mayo Garda Division,Possession of drugs for sale or supply (1021),31.0
2008,Mayo Garda Division,Prostitution offences (134),3.0
2008,Mayo Garda Division,Public order and other social code offences (13),1430.0
2008,Mayo Garda Division,Public service vehicle offences (1442),10.0
2008,Mayo Garda Division,Rape and sexual assault (021),23.0
2008,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",6.0
2008,Mayo Garda Division,Road and traffic offences (14),1956.0
2008,Mayo Garda Division,Road transport - carriage of goods offences (1441),7.0
2008,Mayo Garda Division,Roadworthiness/regulatory offences (143),13.0
2008,Mayo Garda Division,Robbery from the person (0613),10.0
2008,Mayo Garda Division,Robbery of an establishment or institution (0611),1.0
2008,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2008,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",12.0
2008,Mayo Garda Division,Sexual offences (02),23.0
2008,Mayo Garda Division,Social code offences (n.e.c.) (136),3.0
2008,Mayo Garda Division,Speeding (0415),458.0
2008,Mayo Garda Division,Theft and related offences (08),1093.0
2008,Mayo Garda Division,Theft from person (0821),26.0
2008,Mayo Garda Division,Theft from shop (0822),221.0
2008,Mayo Garda Division,Theft/taking of vehicle and related offences (081),148.0
2008,Mayo Garda Division,Threat to kill or cause serious harm (0313),1.0
2008,Mayo Garda Division,Trespass offences (132),73.0
2008,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,Mayo Garda Division,Vehicle tax/registration offences (142),553.0
2008,Mayo Garda Division,Weapons and explosives offences (11),47.0
2009,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",5.0
2009,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2009,Mayo Garda Division,Aggravated burglary (0711),4.0
2009,Mayo Garda Division,Arson (1211),65.0
2009,Mayo Garda Division,"Assault causing harm, poisoning (034)",96.0
2009,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",561.0
2009,Mayo Garda Division,Blackmail or extortion (0621),1.0
2009,Mayo Garda Division,Burglary (not aggravated) (0712),397.0
2009,Mayo Garda Division,Burglary and related offences (07),402.0
2009,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2009,Mayo Garda Division,Controlled drug offences (10),208.0
2009,Mayo Garda Division,Criminal damage (not arson) (1212),771.0
2009,Mayo Garda Division,Cultivation or manufacture of drugs (1012),11.0
2009,Mayo Garda Division,Damage to property and to the environment  offences (12),846.0
2009,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2009,Mayo Garda Division,Dangerous driving leading to death (012),3.0
2009,Mayo Garda Division,Dangerous or negligent acts (04),1243.0
2009,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),174.0
2009,Mayo Garda Division,Discharging a firearm (1121),7.0
2009,Mayo Garda Division,Disorderly conduct (131),1151.0
2009,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",75.0
2009,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",356.0
2009,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),4.0
2009,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),352.0
2009,Mayo Garda Division,Endangering traffic offences (0425),3.0
2009,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2009,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2009,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2009,Mayo Garda Division,False imprisonment (0511),4.0
2009,Mayo Garda Division,Fireworks offences (114),23.0
2009,Mayo Garda Division,"Fraud, deception and related offences (09)",108.0
2009,Mayo Garda Division,Harassment and related offences (033),95.0
2009,Mayo Garda Division,Homicide & related offences (01),5.0
2009,Mayo Garda Division,Human trafficking offences (0513),1.0
2009,Mayo Garda Division,Importation of drugs (1011),0.0
2009,Mayo Garda Division,Infanticide (0113),0.0
2009,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",226.0
2009,Mayo Garda Division,Kidnapping and related offences (05),5.0
2009,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2009,Mayo Garda Division,Liquor licensing offences (133),125.0
2009,Mayo Garda Division,Litter offences (1221),10.0
2009,Mayo Garda Division,Manslaughter (0112),0.0
2009,Mayo Garda Division,Murder (0111),2.0
2009,Mayo Garda Division,Murder-attempt (0311),0.0
2009,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2009,Mayo Garda Division,Offences against government and its agents (151),14.0
2009,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",67.0
2009,Mayo Garda Division,Offences not elsewhere classified (16),146.0
2009,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",48.0
2009,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),37.0
2009,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2009,Mayo Garda Division,Other assault (035),368.0
2009,Mayo Garda Division,Other drug offences (103),1.0
2009,Mayo Garda Division,Other road offences (1433),902.0
2009,Mayo Garda Division,Other sexual offences (022),1.0
2009,Mayo Garda Division,"Other thefts, handling stolen property (084)",765.0
2009,Mayo Garda Division,Perverting the course of justice (153),5.0
2009,Mayo Garda Division,Possession of a firearm (1122),5.0
2009,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2009,Mayo Garda Division,Possession of drugs for personal use (1022),153.0
2009,Mayo Garda Division,Possession of drugs for sale or supply (1021),43.0
2009,Mayo Garda Division,Prostitution offences (134),3.0
2009,Mayo Garda Division,Public order and other social code offences (13),1338.0
2009,Mayo Garda Division,Public service vehicle offences (1442),13.0
2009,Mayo Garda Division,Rape and sexual assault (021),26.0
2009,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",7.0
2009,Mayo Garda Division,Road and traffic offences (14),1544.0
2009,Mayo Garda Division,Road transport - carriage of goods offences (1441),10.0
2009,Mayo Garda Division,Roadworthiness/regulatory offences (143),92.0
2009,Mayo Garda Division,Robbery from the person (0613),8.0
2009,Mayo Garda Division,Robbery of an establishment or institution (0611),6.0
2009,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2009,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",15.0
2009,Mayo Garda Division,Sexual offences (02),27.0
2009,Mayo Garda Division,Social code offences (n.e.c.) (136),1.0
2009,Mayo Garda Division,Speeding (0415),704.0
2009,Mayo Garda Division,Theft and related offences (08),1142.0
2009,Mayo Garda Division,Theft from person (0821),13.0
2009,Mayo Garda Division,Theft from shop (0822),232.0
2009,Mayo Garda Division,Theft/taking of vehicle and related offences (081),132.0
2009,Mayo Garda Division,Threat to kill or cause serious harm (0313),2.0
2009,Mayo Garda Division,Trespass offences (132),51.0
2009,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,Mayo Garda Division,Vehicle tax/registration offences (142),222.0
2009,Mayo Garda Division,Weapons and explosives offences (11),72.0
2010,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",16.0
2010,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2010,Mayo Garda Division,Aggravated burglary (0711),6.0
2010,Mayo Garda Division,Arson (1211),36.0
2010,Mayo Garda Division,"Assault causing harm, poisoning (034)",66.0
2010,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",454.0
2010,Mayo Garda Division,Blackmail or extortion (0621),2.0
2010,Mayo Garda Division,Burglary (not aggravated) (0712),405.0
2010,Mayo Garda Division,Burglary and related offences (07),413.0
2010,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2010,Mayo Garda Division,Controlled drug offences (10),182.0
2010,Mayo Garda Division,Criminal damage (not arson) (1212),677.0
2010,Mayo Garda Division,Cultivation or manufacture of drugs (1012),18.0
2010,Mayo Garda Division,Damage to property and to the environment  offences (12),725.0
2010,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2010,Mayo Garda Division,Dangerous driving leading to death (012),3.0
2010,Mayo Garda Division,Dangerous or negligent acts (04),681.0
2010,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),143.0
2010,Mayo Garda Division,Discharging a firearm (1121),6.0
2010,Mayo Garda Division,Disorderly conduct (131),1159.0
2010,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",80.0
2010,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",253.0
2010,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),6.0
2010,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),247.0
2010,Mayo Garda Division,Endangering traffic offences (0425),3.0
2010,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2010,Mayo Garda Division,"Explosives, chemical weapons offences (111)",1.0
2010,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2010,Mayo Garda Division,False imprisonment (0511),6.0
2010,Mayo Garda Division,Fireworks offences (114),16.0
2010,Mayo Garda Division,"Fraud, deception and related offences (09)",119.0
2010,Mayo Garda Division,Harassment and related offences (033),101.0
2010,Mayo Garda Division,Homicide & related offences (01),3.0
2010,Mayo Garda Division,Human trafficking offences (0513),1.0
2010,Mayo Garda Division,Importation of drugs (1011),0.0
2010,Mayo Garda Division,Infanticide (0113),0.0
2010,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",177.0
2010,Mayo Garda Division,Kidnapping and related offences (05),7.0
2010,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2010,Mayo Garda Division,Liquor licensing offences (133),132.0
2010,Mayo Garda Division,Litter offences (1221),12.0
2010,Mayo Garda Division,Manslaughter (0112),0.0
2010,Mayo Garda Division,Murder (0111),0.0
2010,Mayo Garda Division,Murder-attempt (0311),0.0
2010,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2010,Mayo Garda Division,Offences against government and its agents (151),6.0
2010,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",72.0
2010,Mayo Garda Division,Offences not elsewhere classified (16),139.0
2010,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",65.0
2010,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),26.0
2010,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2010,Mayo Garda Division,Other assault (035),283.0
2010,Mayo Garda Division,Other drug offences (103),3.0
2010,Mayo Garda Division,Other road offences (1433),952.0
2010,Mayo Garda Division,Other sexual offences (022),9.0
2010,Mayo Garda Division,"Other thefts, handling stolen property (084)",647.0
2010,Mayo Garda Division,Perverting the course of justice (153),1.0
2010,Mayo Garda Division,Possession of a firearm (1122),5.0
2010,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",2.0
2010,Mayo Garda Division,Possession of drugs for personal use (1022),129.0
2010,Mayo Garda Division,Possession of drugs for sale or supply (1021),32.0
2010,Mayo Garda Division,Prostitution offences (134),2.0
2010,Mayo Garda Division,Public order and other social code offences (13),1356.0
2010,Mayo Garda Division,Public service vehicle offences (1442),10.0
2010,Mayo Garda Division,Rape and sexual assault (021),42.0
2010,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",5.0
2010,Mayo Garda Division,Road and traffic offences (14),1718.0
2010,Mayo Garda Division,Road transport - carriage of goods offences (1441),90.0
2010,Mayo Garda Division,Roadworthiness/regulatory offences (143),148.0
2010,Mayo Garda Division,Robbery from the person (0613),3.0
2010,Mayo Garda Division,Robbery of an establishment or institution (0611),6.0
2010,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2010,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",12.0
2010,Mayo Garda Division,Sexual offences (02),51.0
2010,Mayo Garda Division,Social code offences (n.e.c.) (136),2.0
2010,Mayo Garda Division,Speeding (0415),263.0
2010,Mayo Garda Division,Theft and related offences (08),948.0
2010,Mayo Garda Division,Theft from person (0821),8.0
2010,Mayo Garda Division,Theft from shop (0822),204.0
2010,Mayo Garda Division,Theft/taking of vehicle and related offences (081),89.0
2010,Mayo Garda Division,Threat to kill or cause serious harm (0313),4.0
2010,Mayo Garda Division,Trespass offences (132),56.0
2010,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2010,Mayo Garda Division,Vehicle tax/registration offences (142),258.0
2010,Mayo Garda Division,Weapons and explosives offences (11),54.0
2011,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",1.0
2011,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2011,Mayo Garda Division,Aggravated burglary (0711),0.0
2011,Mayo Garda Division,Arson (1211),46.0
2011,Mayo Garda Division,"Assault causing harm, poisoning (034)",84.0
2011,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",440.0
2011,Mayo Garda Division,Blackmail or extortion (0621),1.0
2011,Mayo Garda Division,Burglary (not aggravated) (0712),358.0
2011,Mayo Garda Division,Burglary and related offences (07),360.0
2011,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2011,Mayo Garda Division,Controlled drug offences (10),172.0
2011,Mayo Garda Division,Criminal damage (not arson) (1212),604.0
2011,Mayo Garda Division,Cultivation or manufacture of drugs (1012),16.0
2011,Mayo Garda Division,Damage to property and to the environment  offences (12),657.0
2011,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),2.0
2011,Mayo Garda Division,Dangerous driving leading to death (012),0.0
2011,Mayo Garda Division,Dangerous or negligent acts (04),791.0
2011,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),117.0
2011,Mayo Garda Division,Discharging a firearm (1121),3.0
2011,Mayo Garda Division,Disorderly conduct (131),943.0
2011,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",61.0
2011,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",223.0
2011,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),4.0
2011,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),219.0
2011,Mayo Garda Division,Endangering traffic offences (0425),0.0
2011,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),8.0
2011,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2011,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2011,Mayo Garda Division,False imprisonment (0511),2.0
2011,Mayo Garda Division,Fireworks offences (114),19.0
2011,Mayo Garda Division,"Fraud, deception and related offences (09)",121.0
2011,Mayo Garda Division,Harassment and related offences (033),73.0
2011,Mayo Garda Division,Homicide & related offences (01),1.0
2011,Mayo Garda Division,Human trafficking offences (0513),0.0
2011,Mayo Garda Division,Importation of drugs (1011),0.0
2011,Mayo Garda Division,Infanticide (0113),0.0
2011,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",181.0
2011,Mayo Garda Division,Kidnapping and related offences (05),2.0
2011,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2011,Mayo Garda Division,Liquor licensing offences (133),69.0
2011,Mayo Garda Division,Litter offences (1221),7.0
2011,Mayo Garda Division,Manslaughter (0112),0.0
2011,Mayo Garda Division,Murder (0111),1.0
2011,Mayo Garda Division,Murder-attempt (0311),0.0
2011,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),2.0
2011,Mayo Garda Division,Offences against government and its agents (151),5.0
2011,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",75.0
2011,Mayo Garda Division,Offences not elsewhere classified (16),113.0
2011,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",66.0
2011,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),19.0
2011,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2011,Mayo Garda Division,Other assault (035),282.0
2011,Mayo Garda Division,Other drug offences (103),4.0
2011,Mayo Garda Division,Other road offences (1433),922.0
2011,Mayo Garda Division,Other sexual offences (022),4.0
2011,Mayo Garda Division,"Other thefts, handling stolen property (084)",690.0
2011,Mayo Garda Division,Perverting the course of justice (153),4.0
2011,Mayo Garda Division,Possession of a firearm (1122),4.0
2011,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",2.0
2011,Mayo Garda Division,Possession of drugs for personal use (1022),131.0
2011,Mayo Garda Division,Possession of drugs for sale or supply (1021),21.0
2011,Mayo Garda Division,Prostitution offences (134),2.0
2011,Mayo Garda Division,Public order and other social code offences (13),1072.0
2011,Mayo Garda Division,Public service vehicle offences (1442),10.0
2011,Mayo Garda Division,Rape and sexual assault (021),27.0
2011,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2011,Mayo Garda Division,Road and traffic offences (14),1513.0
2011,Mayo Garda Division,Road transport - carriage of goods offences (1441),37.0
2011,Mayo Garda Division,Roadworthiness/regulatory offences (143),73.0
2011,Mayo Garda Division,Robbery from the person (0613),1.0
2011,Mayo Garda Division,Robbery of an establishment or institution (0611),3.0
2011,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2011,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",5.0
2011,Mayo Garda Division,Sexual offences (02),31.0
2011,Mayo Garda Division,Social code offences (n.e.c.) (136),5.0
2011,Mayo Garda Division,Speeding (0415),439.0
2011,Mayo Garda Division,Theft and related offences (08),1022.0
2011,Mayo Garda Division,Theft from person (0821),13.0
2011,Mayo Garda Division,Theft from shop (0822),229.0
2011,Mayo Garda Division,Theft/taking of vehicle and related offences (081),90.0
2011,Mayo Garda Division,Threat to kill or cause serious harm (0313),1.0
2011,Mayo Garda Division,Trespass offences (132),51.0
2011,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),1.0
2011,Mayo Garda Division,Vehicle tax/registration offences (142),227.0
2011,Mayo Garda Division,Weapons and explosives offences (11),45.0
2012,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",1.0
2012,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2012,Mayo Garda Division,Aggravated burglary (0711),2.0
2012,Mayo Garda Division,Arson (1211),32.0
2012,Mayo Garda Division,"Assault causing harm, poisoning (034)",65.0
2012,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",431.0
2012,Mayo Garda Division,Blackmail or extortion (0621),3.0
2012,Mayo Garda Division,Burglary (not aggravated) (0712),483.0
2012,Mayo Garda Division,Burglary and related offences (07),486.0
2012,Mayo Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2012,Mayo Garda Division,Controlled drug offences (10),161.0
2012,Mayo Garda Division,Criminal damage (not arson) (1212),556.0
2012,Mayo Garda Division,Cultivation or manufacture of drugs (1012),19.0
2012,Mayo Garda Division,Damage to property and to the environment  offences (12),593.0
2012,Mayo Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2012,Mayo Garda Division,Dangerous driving leading to death (012),2.0
2012,Mayo Garda Division,Dangerous or negligent acts (04),702.0
2012,Mayo Garda Division,Dangerous/careless driving and motorway offences (0414),91.0
2012,Mayo Garda Division,Discharging a firearm (1121),2.0
2012,Mayo Garda Division,Disorderly conduct (131),914.0
2012,Mayo Garda Division,"Driving licence-failure to have, produce, etc. (1411)",48.0
2012,Mayo Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",204.0
2012,Mayo Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),1.0
2012,Mayo Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),203.0
2012,Mayo Garda Division,Endangering traffic offences (0425),1.0
2012,Mayo Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2012,Mayo Garda Division,"Explosives, chemical weapons offences (111)",0.0
2012,Mayo Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2012,Mayo Garda Division,False imprisonment (0511),0.0
2012,Mayo Garda Division,Fireworks offences (114),10.0
2012,Mayo Garda Division,"Fraud, deception and related offences (09)",107.0
2012,Mayo Garda Division,Harassment and related offences (033),96.0
2012,Mayo Garda Division,Homicide & related offences (01),3.0
2012,Mayo Garda Division,Human trafficking offences (0513),0.0
2012,Mayo Garda Division,Importation of drugs (1011),0.0
2012,Mayo Garda Division,Infanticide (0113),0.0
2012,Mayo Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",116.0
2012,Mayo Garda Division,Kidnapping and related offences (05),0.0
2012,Mayo Garda Division,Light rail offences (Luas) (1443),0.0
2012,Mayo Garda Division,Liquor licensing offences (133),38.0
2012,Mayo Garda Division,Litter offences (1221),5.0
2012,Mayo Garda Division,Manslaughter (0112),0.0
2012,Mayo Garda Division,Murder (0111),1.0
2012,Mayo Garda Division,Murder-attempt (0311),0.0
2012,Mayo Garda Division,Obstruction under Road Traffic Acts (1432),5.0
2012,Mayo Garda Division,Offences against government and its agents (151),6.0
2012,Mayo Garda Division,"Offences against government, justice procedures and organisation of crime (15)",52.0
2012,Mayo Garda Division,Offences not elsewhere classified (16),144.0
2012,Mayo Garda Division,"Offences while in custody, breach of court orders (157)",42.0
2012,Mayo Garda Division,Offensive weapons offences (n.e.c.) (113),21.0
2012,Mayo Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2012,Mayo Garda Division,Other assault (035),268.0
2012,Mayo Garda Division,Other drug offences (103),1.0
2012,Mayo Garda Division,Other road offences (1433),688.0
2012,Mayo Garda Division,Other sexual offences (022),2.0
2012,Mayo Garda Division,"Other thefts, handling stolen property (084)",786.0
2012,Mayo Garda Division,Perverting the course of justice (153),4.0
2012,Mayo Garda Division,Possession of a firearm (1122),1.0
2012,Mayo Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2012,Mayo Garda Division,Possession of drugs for personal use (1022),99.0
2012,Mayo Garda Division,Possession of drugs for sale or supply (1021),42.0
2012,Mayo Garda Division,Prostitution offences (134),1.0
2012,Mayo Garda Division,Public order and other social code offences (13),1007.0
2012,Mayo Garda Division,Public service vehicle offences (1442),6.0
2012,Mayo Garda Division,Rape and sexual assault (021),34.0
2012,Mayo Garda Division,"Regulated betting/money, collection/trading offences (135)",9.0
2012,Mayo Garda Division,Road and traffic offences (14),1091.0
2012,Mayo Garda Division,Road transport - carriage of goods offences (1441),35.0
2012,Mayo Garda Division,Roadworthiness/regulatory offences (143),34.0
2012,Mayo Garda Division,Robbery from the person (0613),7.0
2012,Mayo Garda Division,Robbery of an establishment or institution (0611),3.0
2012,Mayo Garda Division,Robbery of cash or goods in transit (0612),0.0
2012,Mayo Garda Division,"Robbery, extortion and hijacking offences (06)",13.0
2012,Mayo Garda Division,Sexual offences (02),36.0
2012,Mayo Garda Division,Social code offences (n.e.c.) (136),0.0
2012,Mayo Garda Division,Speeding (0415),405.0
2012,Mayo Garda Division,Theft and related offences (08),1132.0
2012,Mayo Garda Division,Theft from person (0821),7.0
2012,Mayo Garda Division,Theft from shop (0822),240.0
2012,Mayo Garda Division,Theft/taking of vehicle and related offences (081),99.0
2012,Mayo Garda Division,Threat to kill or cause serious harm (0313),2.0
2012,Mayo Garda Division,Trespass offences (132),45.0
2012,Mayo Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2012,Mayo Garda Division,Vehicle tax/registration offences (142),159.0
2012,Mayo Garda Division,Weapons and explosives offences (11),34.0
2013,Mayo Garda Division,"Abandoning a child, child neglect and cruelty (0422)",2.0
2013,Mayo Garda Division,Abduction of person under 16 years of age (0512),0.0
2013,Mayo Garda Division,Aggravated burglary (0711),7.0
2013,Mayo Garda Division,Arson (1211),37.0
2013,Mayo Garda Division,"Assault causing harm, poisoning (034)",65.0
2013,Mayo Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",396.0
2013,Mayo Garda Division,Blackmail or extortion (0621),1.0
2013,Mayo Garda Division,Burglary (not aggravated) (0712),330.0
2013,Mayo Garda Division,Burglary and related offences (07),341.0
