Quarter,Garda Division,Type of Offence,VALUE
2009Q4,Clare Garda Division,"Robbery, extortion and hijacking offences",8.0
2009Q4,Clare Garda Division,Sexual offences,6.0
2009Q4,Clare Garda Division,Theft and related offences,241.0
2009Q4,Clare Garda Division,Weapons and explosives offences,25.0
2010Q1,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",105.0
2010Q1,Clare Garda Division,Burglary and related offences,105.0
2010Q1,Clare Garda Division,Controlled drug offences,123.0
2010Q1,Clare Garda Division,Damage to property and to the environment  offences,178.0
2010Q1,Clare Garda Division,Dangerous or negligent acts,199.0
2010Q1,Clare Garda Division,"Fraud, deception and related offences",34.0
2010Q1,Clare Garda Division,Homicide & related offences,0.0
2010Q1,Clare Garda Division,Kidnapping and related offences,1.0
2010Q1,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",35.0
2010Q1,Clare Garda Division,Offences not elsewhere classified,24.0
2010Q1,Clare Garda Division,Public order and other social code offences,258.0
2010Q1,Clare Garda Division,Road and traffic offences,1152.0
2010Q1,Clare Garda Division,"Robbery, extortion and hijacking offences",9.0
2010Q1,Clare Garda Division,Sexual offences,13.0
2010Q1,Clare Garda Division,Theft and related offences,267.0
2010Q1,Clare Garda Division,Weapons and explosives offences,23.0
2010Q2,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",136.0
2010Q2,Clare Garda Division,Burglary and related offences,109.0
2010Q2,Clare Garda Division,Controlled drug offences,108.0
2010Q2,Clare Garda Division,Damage to property and to the environment  offences,240.0
2010Q2,Clare Garda Division,Dangerous or negligent acts,292.0
2010Q2,Clare Garda Division,"Fraud, deception and related offences",18.0
2010Q2,Clare Garda Division,Homicide & related offences,0.0
2010Q2,Clare Garda Division,Kidnapping and related offences,1.0
2010Q2,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",68.0
2010Q2,Clare Garda Division,Offences not elsewhere classified,31.0
2010Q2,Clare Garda Division,Public order and other social code offences,390.0
2010Q2,Clare Garda Division,Road and traffic offences,1113.0
2010Q2,Clare Garda Division,"Robbery, extortion and hijacking offences",8.0
2010Q2,Clare Garda Division,Sexual offences,16.0
2010Q2,Clare Garda Division,Theft and related offences,291.0
2010Q2,Clare Garda Division,Weapons and explosives offences,20.0
2010Q3,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",125.0
2010Q3,Clare Garda Division,Burglary and related offences,91.0
2010Q3,Clare Garda Division,Controlled drug offences,106.0
2010Q3,Clare Garda Division,Damage to property and to the environment  offences,187.0
2010Q3,Clare Garda Division,Dangerous or negligent acts,264.0
2010Q3,Clare Garda Division,"Fraud, deception and related offences",17.0
2010Q3,Clare Garda Division,Homicide & related offences,0.0
2010Q3,Clare Garda Division,Kidnapping and related offences,0.0
2010Q3,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2010Q3,Clare Garda Division,Offences not elsewhere classified,25.0
2010Q3,Clare Garda Division,Public order and other social code offences,394.0
2010Q3,Clare Garda Division,Road and traffic offences,1110.0
2010Q3,Clare Garda Division,"Robbery, extortion and hijacking offences",3.0
2010Q3,Clare Garda Division,Sexual offences,16.0
2010Q3,Clare Garda Division,Theft and related offences,349.0
2010Q3,Clare Garda Division,Weapons and explosives offences,23.0
2010Q4,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",90.0
2010Q4,Clare Garda Division,Burglary and related offences,88.0
2010Q4,Clare Garda Division,Controlled drug offences,74.0
2010Q4,Clare Garda Division,Damage to property and to the environment  offences,125.0
2010Q4,Clare Garda Division,Dangerous or negligent acts,191.0
2010Q4,Clare Garda Division,"Fraud, deception and related offences",20.0
2010Q4,Clare Garda Division,Homicide & related offences,2.0
2010Q4,Clare Garda Division,Kidnapping and related offences,0.0
2010Q4,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2010Q4,Clare Garda Division,Offences not elsewhere classified,22.0
2010Q4,Clare Garda Division,Public order and other social code offences,298.0
2010Q4,Clare Garda Division,Road and traffic offences,1191.0
2010Q4,Clare Garda Division,"Robbery, extortion and hijacking offences",3.0
2010Q4,Clare Garda Division,Sexual offences,9.0
2010Q4,Clare Garda Division,Theft and related offences,283.0
2010Q4,Clare Garda Division,Weapons and explosives offences,17.0
2011Q1,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",95.0
2011Q1,Clare Garda Division,Burglary and related offences,92.0
2011Q1,Clare Garda Division,Controlled drug offences,68.0
2011Q1,Clare Garda Division,Damage to property and to the environment  offences,179.0
2011Q1,Clare Garda Division,Dangerous or negligent acts,382.0
2011Q1,Clare Garda Division,"Fraud, deception and related offences",16.0
2011Q1,Clare Garda Division,Homicide & related offences,1.0
2011Q1,Clare Garda Division,Kidnapping and related offences,0.0
2011Q1,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2011Q1,Clare Garda Division,Offences not elsewhere classified,17.0
2011Q1,Clare Garda Division,Public order and other social code offences,266.0
2011Q1,Clare Garda Division,Road and traffic offences,1807.0
2011Q1,Clare Garda Division,"Robbery, extortion and hijacking offences",3.0
2011Q1,Clare Garda Division,Sexual offences,15.0
2011Q1,Clare Garda Division,Theft and related offences,250.0
2011Q1,Clare Garda Division,Weapons and explosives offences,13.0
2011Q2,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",77.0
2011Q2,Clare Garda Division,Burglary and related offences,95.0
2011Q2,Clare Garda Division,Controlled drug offences,66.0
2011Q2,Clare Garda Division,Damage to property and to the environment  offences,123.0
2011Q2,Clare Garda Division,Dangerous or negligent acts,384.0
2011Q2,Clare Garda Division,"Fraud, deception and related offences",13.0
2011Q2,Clare Garda Division,Homicide & related offences,1.0
2011Q2,Clare Garda Division,Kidnapping and related offences,0.0
2011Q2,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",39.0
2011Q2,Clare Garda Division,Offences not elsewhere classified,18.0
2011Q2,Clare Garda Division,Public order and other social code offences,244.0
2011Q2,Clare Garda Division,Road and traffic offences,1236.0
2011Q2,Clare Garda Division,"Robbery, extortion and hijacking offences",4.0
2011Q2,Clare Garda Division,Sexual offences,11.0
2011Q2,Clare Garda Division,Theft and related offences,274.0
2011Q2,Clare Garda Division,Weapons and explosives offences,4.0
2011Q3,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2011Q3,Clare Garda Division,Burglary and related offences,94.0
2011Q3,Clare Garda Division,Controlled drug offences,66.0
2011Q3,Clare Garda Division,Damage to property and to the environment  offences,125.0
2011Q3,Clare Garda Division,Dangerous or negligent acts,218.0
2011Q3,Clare Garda Division,"Fraud, deception and related offences",14.0
2011Q3,Clare Garda Division,Homicide & related offences,0.0
2011Q3,Clare Garda Division,Kidnapping and related offences,0.0
2011Q3,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2011Q3,Clare Garda Division,Offences not elsewhere classified,14.0
2011Q3,Clare Garda Division,Public order and other social code offences,318.0
2011Q3,Clare Garda Division,Road and traffic offences,1369.0
2011Q3,Clare Garda Division,"Robbery, extortion and hijacking offences",5.0
2011Q3,Clare Garda Division,Sexual offences,11.0
2011Q3,Clare Garda Division,Theft and related offences,256.0
2011Q3,Clare Garda Division,Weapons and explosives offences,14.0
2011Q4,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",89.0
2011Q4,Clare Garda Division,Burglary and related offences,79.0
2011Q4,Clare Garda Division,Controlled drug offences,73.0
2011Q4,Clare Garda Division,Damage to property and to the environment  offences,138.0
2011Q4,Clare Garda Division,Dangerous or negligent acts,342.0
2011Q4,Clare Garda Division,"Fraud, deception and related offences",37.0
2011Q4,Clare Garda Division,Homicide & related offences,0.0
2011Q4,Clare Garda Division,Kidnapping and related offences,1.0
2011Q4,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2011Q4,Clare Garda Division,Offences not elsewhere classified,20.0
2011Q4,Clare Garda Division,Public order and other social code offences,267.0
2011Q4,Clare Garda Division,Road and traffic offences,956.0
2011Q4,Clare Garda Division,"Robbery, extortion and hijacking offences",7.0
2011Q4,Clare Garda Division,Sexual offences,9.0
2011Q4,Clare Garda Division,Theft and related offences,267.0
2011Q4,Clare Garda Division,Weapons and explosives offences,16.0
2012Q1,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",79.0
2012Q1,Clare Garda Division,Burglary and related offences,108.0
2012Q1,Clare Garda Division,Controlled drug offences,75.0
2012Q1,Clare Garda Division,Damage to property and to the environment  offences,140.0
2012Q1,Clare Garda Division,Dangerous or negligent acts,324.0
2012Q1,Clare Garda Division,"Fraud, deception and related offences",27.0
2012Q1,Clare Garda Division,Homicide & related offences,0.0
2012Q1,Clare Garda Division,Kidnapping and related offences,0.0
2012Q1,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",71.0
2012Q1,Clare Garda Division,Offences not elsewhere classified,10.0
2012Q1,Clare Garda Division,Public order and other social code offences,232.0
2012Q1,Clare Garda Division,Road and traffic offences,1145.0
2012Q1,Clare Garda Division,"Robbery, extortion and hijacking offences",5.0
2012Q1,Clare Garda Division,Sexual offences,9.0
2012Q1,Clare Garda Division,Theft and related offences,265.0
2012Q1,Clare Garda Division,Weapons and explosives offences,16.0
2012Q2,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",84.0
2012Q2,Clare Garda Division,Burglary and related offences,84.0
2012Q2,Clare Garda Division,Controlled drug offences,64.0
2012Q2,Clare Garda Division,Damage to property and to the environment  offences,140.0
2012Q2,Clare Garda Division,Dangerous or negligent acts,618.0
2012Q2,Clare Garda Division,"Fraud, deception and related offences",19.0
2012Q2,Clare Garda Division,Homicide & related offences,0.0
2012Q2,Clare Garda Division,Kidnapping and related offences,0.0
2012Q2,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",43.0
2012Q2,Clare Garda Division,Offences not elsewhere classified,19.0
2012Q2,Clare Garda Division,Public order and other social code offences,286.0
2012Q2,Clare Garda Division,Road and traffic offences,1214.0
2012Q2,Clare Garda Division,"Robbery, extortion and hijacking offences",5.0
2012Q2,Clare Garda Division,Sexual offences,10.0
2012Q2,Clare Garda Division,Theft and related offences,267.0
2012Q2,Clare Garda Division,Weapons and explosives offences,12.0
2012Q3,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",85.0
2012Q3,Clare Garda Division,Burglary and related offences,86.0
2012Q3,Clare Garda Division,Controlled drug offences,61.0
2012Q3,Clare Garda Division,Damage to property and to the environment  offences,132.0
2012Q3,Clare Garda Division,Dangerous or negligent acts,225.0
2012Q3,Clare Garda Division,"Fraud, deception and related offences",10.0
2012Q3,Clare Garda Division,Homicide & related offences,1.0
2012Q3,Clare Garda Division,Kidnapping and related offences,2.0
2012Q3,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2012Q3,Clare Garda Division,Offences not elsewhere classified,15.0
2012Q3,Clare Garda Division,Public order and other social code offences,258.0
2012Q3,Clare Garda Division,Road and traffic offences,1009.0
2012Q3,Clare Garda Division,"Robbery, extortion and hijacking offences",3.0
2012Q3,Clare Garda Division,Sexual offences,10.0
2012Q3,Clare Garda Division,Theft and related offences,235.0
2012Q3,Clare Garda Division,Weapons and explosives offences,17.0
2012Q4,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",53.0
2012Q4,Clare Garda Division,Burglary and related offences,88.0
2012Q4,Clare Garda Division,Controlled drug offences,59.0
2012Q4,Clare Garda Division,Damage to property and to the environment  offences,104.0
2012Q4,Clare Garda Division,Dangerous or negligent acts,318.0
2012Q4,Clare Garda Division,"Fraud, deception and related offences",18.0
2012Q4,Clare Garda Division,Homicide & related offences,0.0
2012Q4,Clare Garda Division,Kidnapping and related offences,0.0
2012Q4,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2012Q4,Clare Garda Division,Offences not elsewhere classified,12.0
2012Q4,Clare Garda Division,Public order and other social code offences,220.0
2012Q4,Clare Garda Division,Road and traffic offences,898.0
2012Q4,Clare Garda Division,"Robbery, extortion and hijacking offences",6.0
2012Q4,Clare Garda Division,Sexual offences,16.0
2012Q4,Clare Garda Division,Theft and related offences,244.0
2012Q4,Clare Garda Division,Weapons and explosives offences,10.0
2013Q1,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",64.0
2013Q1,Clare Garda Division,Burglary and related offences,112.0
2013Q1,Clare Garda Division,Controlled drug offences,91.0
2013Q1,Clare Garda Division,Damage to property and to the environment  offences,124.0
2013Q1,Clare Garda Division,Dangerous or negligent acts,195.0
2013Q1,Clare Garda Division,"Fraud, deception and related offences",15.0
2013Q1,Clare Garda Division,Homicide & related offences,0.0
2013Q1,Clare Garda Division,Kidnapping and related offences,0.0
2013Q1,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2013Q1,Clare Garda Division,Offences not elsewhere classified,13.0
2013Q1,Clare Garda Division,Public order and other social code offences,194.0
2013Q1,Clare Garda Division,Road and traffic offences,906.0
2013Q1,Clare Garda Division,"Robbery, extortion and hijacking offences",4.0
2013Q1,Clare Garda Division,Sexual offences,9.0
2013Q1,Clare Garda Division,Theft and related offences,256.0
2013Q1,Clare Garda Division,Weapons and explosives offences,8.0
2013Q2,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",73.0
2013Q2,Clare Garda Division,Burglary and related offences,57.0
2013Q2,Clare Garda Division,Controlled drug offences,88.0
2013Q2,Clare Garda Division,Damage to property and to the environment  offences,132.0
2013Q2,Clare Garda Division,Dangerous or negligent acts,415.0
2013Q2,Clare Garda Division,"Fraud, deception and related offences",23.0
2013Q2,Clare Garda Division,Homicide & related offences,0.0
2013Q2,Clare Garda Division,Kidnapping and related offences,1.0
2013Q2,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2013Q2,Clare Garda Division,Offences not elsewhere classified,4.0
2013Q2,Clare Garda Division,Public order and other social code offences,215.0
2013Q2,Clare Garda Division,Road and traffic offences,1092.0
2013Q2,Clare Garda Division,"Robbery, extortion and hijacking offences",1.0
2013Q2,Clare Garda Division,Sexual offences,14.0
2013Q2,Clare Garda Division,Theft and related offences,231.0
2013Q2,Clare Garda Division,Weapons and explosives offences,13.0
2013Q3,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",76.0
2013Q3,Clare Garda Division,Burglary and related offences,119.0
2013Q3,Clare Garda Division,Controlled drug offences,80.0
2013Q3,Clare Garda Division,Damage to property and to the environment  offences,113.0
2013Q3,Clare Garda Division,Dangerous or negligent acts,388.0
2013Q3,Clare Garda Division,"Fraud, deception and related offences",13.0
2013Q3,Clare Garda Division,Homicide & related offences,1.0
2013Q3,Clare Garda Division,Kidnapping and related offences,0.0
2013Q3,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",41.0
2013Q3,Clare Garda Division,Offences not elsewhere classified,7.0
2013Q3,Clare Garda Division,Public order and other social code offences,309.0
2013Q3,Clare Garda Division,Road and traffic offences,1169.0
2013Q3,Clare Garda Division,"Robbery, extortion and hijacking offences",7.0
2013Q3,Clare Garda Division,Sexual offences,9.0
2013Q3,Clare Garda Division,Theft and related offences,295.0
2013Q3,Clare Garda Division,Weapons and explosives offences,15.0
2013Q4,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",73.0
2013Q4,Clare Garda Division,Burglary and related offences,85.0
2013Q4,Clare Garda Division,Controlled drug offences,102.0
2013Q4,Clare Garda Division,Damage to property and to the environment  offences,116.0
2013Q4,Clare Garda Division,Dangerous or negligent acts,516.0
2013Q4,Clare Garda Division,"Fraud, deception and related offences",20.0
2013Q4,Clare Garda Division,Homicide & related offences,0.0
2013Q4,Clare Garda Division,Kidnapping and related offences,0.0
2013Q4,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2013Q4,Clare Garda Division,Offences not elsewhere classified,12.0
2013Q4,Clare Garda Division,Public order and other social code offences,185.0
2013Q4,Clare Garda Division,Road and traffic offences,1315.0
2013Q4,Clare Garda Division,"Robbery, extortion and hijacking offences",4.0
2013Q4,Clare Garda Division,Sexual offences,4.0
2013Q4,Clare Garda Division,Theft and related offences,207.0
2013Q4,Clare Garda Division,Weapons and explosives offences,24.0
2014Q1,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",65.0
2014Q1,Clare Garda Division,Burglary and related offences,99.0
2014Q1,Clare Garda Division,Controlled drug offences,109.0
2014Q1,Clare Garda Division,Damage to property and to the environment  offences,103.0
2014Q1,Clare Garda Division,Dangerous or negligent acts,268.0
2014Q1,Clare Garda Division,"Fraud, deception and related offences",17.0
2014Q1,Clare Garda Division,Homicide & related offences,0.0
2014Q1,Clare Garda Division,Kidnapping and related offences,1.0
2014Q1,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2014Q1,Clare Garda Division,Offences not elsewhere classified,16.0
2014Q1,Clare Garda Division,Public order and other social code offences,190.0
2014Q1,Clare Garda Division,Road and traffic offences,970.0
2014Q1,Clare Garda Division,"Robbery, extortion and hijacking offences",8.0
2014Q1,Clare Garda Division,Sexual offences,10.0
2014Q1,Clare Garda Division,Theft and related offences,208.0
2014Q1,Clare Garda Division,Weapons and explosives offences,16.0
2014Q2,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",83.0
2014Q2,Clare Garda Division,Burglary and related offences,73.0
2014Q2,Clare Garda Division,Controlled drug offences,104.0
2014Q2,Clare Garda Division,Damage to property and to the environment  offences,99.0
2014Q2,Clare Garda Division,Dangerous or negligent acts,382.0
2014Q2,Clare Garda Division,"Fraud, deception and related offences",9.0
2014Q2,Clare Garda Division,Homicide & related offences,0.0
2014Q2,Clare Garda Division,Kidnapping and related offences,0.0
2014Q2,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",57.0
2014Q2,Clare Garda Division,Offences not elsewhere classified,22.0
2014Q2,Clare Garda Division,Public order and other social code offences,244.0
2014Q2,Clare Garda Division,Road and traffic offences,1098.0
2014Q2,Clare Garda Division,"Robbery, extortion and hijacking offences",12.0
2014Q2,Clare Garda Division,Sexual offences,9.0
2014Q2,Clare Garda Division,Theft and related offences,234.0
2014Q2,Clare Garda Division,Weapons and explosives offences,11.0
2014Q3,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",71.0
2014Q3,Clare Garda Division,Burglary and related offences,88.0
2014Q3,Clare Garda Division,Controlled drug offences,108.0
2014Q3,Clare Garda Division,Damage to property and to the environment  offences,87.0
2014Q3,Clare Garda Division,Dangerous or negligent acts,298.0
2014Q3,Clare Garda Division,"Fraud, deception and related offences",18.0
2014Q3,Clare Garda Division,Homicide & related offences,1.0
2014Q3,Clare Garda Division,Kidnapping and related offences,1.0
2014Q3,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2014Q3,Clare Garda Division,Offences not elsewhere classified,27.0
2014Q3,Clare Garda Division,Public order and other social code offences,237.0
2014Q3,Clare Garda Division,Road and traffic offences,1065.0
2014Q3,Clare Garda Division,"Robbery, extortion and hijacking offences",6.0
2014Q3,Clare Garda Division,Sexual offences,12.0
2014Q3,Clare Garda Division,Theft and related offences,277.0
2014Q3,Clare Garda Division,Weapons and explosives offences,12.0
2014Q4,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",85.0
2014Q4,Clare Garda Division,Burglary and related offences,94.0
2014Q4,Clare Garda Division,Controlled drug offences,82.0
2014Q4,Clare Garda Division,Damage to property and to the environment  offences,102.0
2014Q4,Clare Garda Division,Dangerous or negligent acts,274.0
2014Q4,Clare Garda Division,"Fraud, deception and related offences",12.0
2014Q4,Clare Garda Division,Homicide & related offences,2.0
2014Q4,Clare Garda Division,Kidnapping and related offences,0.0
2014Q4,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2014Q4,Clare Garda Division,Offences not elsewhere classified,11.0
2014Q4,Clare Garda Division,Public order and other social code offences,128.0
2014Q4,Clare Garda Division,Road and traffic offences,796.0
2014Q4,Clare Garda Division,"Robbery, extortion and hijacking offences",4.0
2014Q4,Clare Garda Division,Sexual offences,15.0
2014Q4,Clare Garda Division,Theft and related offences,221.0
2014Q4,Clare Garda Division,Weapons and explosives offences,14.0
2015Q1,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",71.0
2015Q1,Clare Garda Division,Burglary and related offences,113.0
2015Q1,Clare Garda Division,Controlled drug offences,67.0
2015Q1,Clare Garda Division,Damage to property and to the environment  offences,100.0
2015Q1,Clare Garda Division,Dangerous or negligent acts,231.0
2015Q1,Clare Garda Division,"Fraud, deception and related offences",33.0
2015Q1,Clare Garda Division,Homicide & related offences,0.0
2015Q1,Clare Garda Division,Kidnapping and related offences,0.0
2015Q1,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",61.0
2015Q1,Clare Garda Division,Offences not elsewhere classified,31.0
2015Q1,Clare Garda Division,Public order and other social code offences,119.0
2015Q1,Clare Garda Division,Road and traffic offences,644.0
2015Q1,Clare Garda Division,"Robbery, extortion and hijacking offences",9.0
2015Q1,Clare Garda Division,Sexual offences,13.0
2015Q1,Clare Garda Division,Theft and related offences,245.0
2015Q1,Clare Garda Division,Weapons and explosives offences,15.0
2015Q2,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",73.0
2015Q2,Clare Garda Division,Burglary and related offences,83.0
2015Q2,Clare Garda Division,Controlled drug offences,114.0
2015Q2,Clare Garda Division,Damage to property and to the environment  offences,115.0
2015Q2,Clare Garda Division,Dangerous or negligent acts,218.0
2015Q2,Clare Garda Division,"Fraud, deception and related offences",27.0
2015Q2,Clare Garda Division,Homicide & related offences,0.0
2015Q2,Clare Garda Division,Kidnapping and related offences,0.0
2015Q2,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2015Q2,Clare Garda Division,Offences not elsewhere classified,22.0
2015Q2,Clare Garda Division,Public order and other social code offences,169.0
2015Q2,Clare Garda Division,Road and traffic offences,746.0
2015Q2,Clare Garda Division,"Robbery, extortion and hijacking offences",1.0
2015Q2,Clare Garda Division,Sexual offences,12.0
2015Q2,Clare Garda Division,Theft and related offences,299.0
2015Q2,Clare Garda Division,Weapons and explosives offences,8.0
2015Q3,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",111.0
2015Q3,Clare Garda Division,Burglary and related offences,96.0
2015Q3,Clare Garda Division,Controlled drug offences,81.0
2015Q3,Clare Garda Division,Damage to property and to the environment  offences,123.0
2015Q3,Clare Garda Division,Dangerous or negligent acts,198.0
2015Q3,Clare Garda Division,"Fraud, deception and related offences",40.0
2015Q3,Clare Garda Division,Homicide & related offences,0.0
2015Q3,Clare Garda Division,Kidnapping and related offences,0.0
2015Q3,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",59.0
2015Q3,Clare Garda Division,Offences not elsewhere classified,33.0
2015Q3,Clare Garda Division,Public order and other social code offences,195.0
2015Q3,Clare Garda Division,Road and traffic offences,765.0
2015Q3,Clare Garda Division,"Robbery, extortion and hijacking offences",6.0
2015Q3,Clare Garda Division,Sexual offences,13.0
2015Q3,Clare Garda Division,Theft and related offences,256.0
2015Q3,Clare Garda Division,Weapons and explosives offences,13.0
2015Q4,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",119.0
2015Q4,Clare Garda Division,Burglary and related offences,93.0
2015Q4,Clare Garda Division,Controlled drug offences,73.0
2015Q4,Clare Garda Division,Damage to property and to the environment  offences,101.0
2015Q4,Clare Garda Division,Dangerous or negligent acts,205.0
2015Q4,Clare Garda Division,"Fraud, deception and related offences",17.0
2015Q4,Clare Garda Division,Homicide & related offences,0.0
2015Q4,Clare Garda Division,Kidnapping and related offences,1.0
2015Q4,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",86.0
2015Q4,Clare Garda Division,Offences not elsewhere classified,37.0
2015Q4,Clare Garda Division,Public order and other social code offences,210.0
2015Q4,Clare Garda Division,Road and traffic offences,725.0
2015Q4,Clare Garda Division,"Robbery, extortion and hijacking offences",3.0
2015Q4,Clare Garda Division,Sexual offences,11.0
2015Q4,Clare Garda Division,Theft and related offences,273.0
2015Q4,Clare Garda Division,Weapons and explosives offences,15.0
2016Q1,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",100.0
2016Q1,Clare Garda Division,Burglary and related offences,80.0
2016Q1,Clare Garda Division,Controlled drug offences,92.0
2016Q1,Clare Garda Division,Damage to property and to the environment  offences,111.0
2016Q1,Clare Garda Division,Dangerous or negligent acts,184.0
2016Q1,Clare Garda Division,"Fraud, deception and related offences",31.0
2016Q1,Clare Garda Division,Homicide & related offences,0.0
2016Q1,Clare Garda Division,Kidnapping and related offences,0.0
2016Q1,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",72.0
2016Q1,Clare Garda Division,Offences not elsewhere classified,25.0
2016Q1,Clare Garda Division,Public order and other social code offences,156.0
2016Q1,Clare Garda Division,Road and traffic offences,713.0
2016Q1,Clare Garda Division,"Robbery, extortion and hijacking offences",3.0
2016Q1,Clare Garda Division,Sexual offences,12.0
2016Q1,Clare Garda Division,Theft and related offences,246.0
2016Q1,Clare Garda Division,Weapons and explosives offences,14.0
2016Q2,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",94.0
2016Q2,Clare Garda Division,Burglary and related offences,53.0
2016Q2,Clare Garda Division,Controlled drug offences,87.0
2016Q2,Clare Garda Division,Damage to property and to the environment  offences,92.0
2016Q2,Clare Garda Division,Dangerous or negligent acts,597.0
2016Q2,Clare Garda Division,"Fraud, deception and related offences",23.0
2016Q2,Clare Garda Division,Homicide & related offences,1.0
2016Q2,Clare Garda Division,Kidnapping and related offences,1.0
2016Q2,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2016Q2,Clare Garda Division,Offences not elsewhere classified,28.0
2016Q2,Clare Garda Division,Public order and other social code offences,163.0
2016Q2,Clare Garda Division,Road and traffic offences,754.0
2016Q2,Clare Garda Division,"Robbery, extortion and hijacking offences",4.0
2016Q2,Clare Garda Division,Sexual offences,12.0
2016Q2,Clare Garda Division,Theft and related offences,233.0
2016Q2,Clare Garda Division,Weapons and explosives offences,12.0
2016Q3,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",125.0
2016Q3,Clare Garda Division,Burglary and related offences,59.0
2016Q3,Clare Garda Division,Controlled drug offences,66.0
2016Q3,Clare Garda Division,Damage to property and to the environment  offences,114.0
2016Q3,Clare Garda Division,Dangerous or negligent acts,237.0
2016Q3,Clare Garda Division,"Fraud, deception and related offences",38.0
2016Q3,Clare Garda Division,Homicide & related offences,0.0
2016Q3,Clare Garda Division,Kidnapping and related offences,0.0
2016Q3,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2016Q3,Clare Garda Division,Offences not elsewhere classified,25.0
2016Q3,Clare Garda Division,Public order and other social code offences,245.0
2016Q3,Clare Garda Division,Road and traffic offences,504.0
2016Q3,Clare Garda Division,"Robbery, extortion and hijacking offences",5.0
2016Q3,Clare Garda Division,Sexual offences,11.0
2016Q3,Clare Garda Division,Theft and related offences,194.0
2016Q3,Clare Garda Division,Weapons and explosives offences,9.0
2016Q4,Clare Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2016Q4,Clare Garda Division,Burglary and related offences,101.0
2016Q4,Clare Garda Division,Controlled drug offences,94.0
2016Q4,Clare Garda Division,Damage to property and to the environment  offences,101.0
2016Q4,Clare Garda Division,Dangerous or negligent acts,267.0
2016Q4,Clare Garda Division,"Fraud, deception and related offences",29.0
2016Q4,Clare Garda Division,Homicide & related offences,1.0
2016Q4,Clare Garda Division,Kidnapping and related offences,0.0
2016Q4,Clare Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2016Q4,Clare Garda Division,Offences not elsewhere classified,14.0
2016Q4,Clare Garda Division,Public order and other social code offences,178.0
