Quarter,Garda Division,Type of Offence,VALUE
2009Q3,Cork City Garda Division,Sexual offences,20.0
2009Q3,Cork City Garda Division,Theft and related offences,1093.0
2009Q3,Cork City Garda Division,Weapons and explosives offences,66.0
2009Q4,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",267.0
2009Q4,Cork City Garda Division,Burglary and related offences,221.0
2009Q4,Cork City Garda Division,Controlled drug offences,302.0
2009Q4,Cork City Garda Division,Damage to property and to the environment  offences,604.0
2009Q4,Cork City Garda Division,Dangerous or negligent acts,349.0
2009Q4,Cork City Garda Division,"Fraud, deception and related offences",44.0
2009Q4,Cork City Garda Division,Homicide & related offences,0.0
2009Q4,Cork City Garda Division,Kidnapping and related offences,1.0
2009Q4,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",227.0
2009Q4,Cork City Garda Division,Offences not elsewhere classified,43.0
2009Q4,Cork City Garda Division,Public order and other social code offences,1084.0
2009Q4,Cork City Garda Division,Road and traffic offences,2419.0
2009Q4,Cork City Garda Division,"Robbery, extortion and hijacking offences",30.0
2009Q4,Cork City Garda Division,Sexual offences,29.0
2009Q4,Cork City Garda Division,Theft and related offences,1075.0
2009Q4,Cork City Garda Division,Weapons and explosives offences,46.0
2010Q1,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",239.0
2010Q1,Cork City Garda Division,Burglary and related offences,262.0
2010Q1,Cork City Garda Division,Controlled drug offences,280.0
2010Q1,Cork City Garda Division,Damage to property and to the environment  offences,577.0
2010Q1,Cork City Garda Division,Dangerous or negligent acts,306.0
2010Q1,Cork City Garda Division,"Fraud, deception and related offences",68.0
2010Q1,Cork City Garda Division,Homicide & related offences,2.0
2010Q1,Cork City Garda Division,Kidnapping and related offences,0.0
2010Q1,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",132.0
2010Q1,Cork City Garda Division,Offences not elsewhere classified,47.0
2010Q1,Cork City Garda Division,Public order and other social code offences,986.0
2010Q1,Cork City Garda Division,Road and traffic offences,2739.0
2010Q1,Cork City Garda Division,"Robbery, extortion and hijacking offences",33.0
2010Q1,Cork City Garda Division,Sexual offences,30.0
2010Q1,Cork City Garda Division,Theft and related offences,1105.0
2010Q1,Cork City Garda Division,Weapons and explosives offences,52.0
2010Q2,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",289.0
2010Q2,Cork City Garda Division,Burglary and related offences,224.0
2010Q2,Cork City Garda Division,Controlled drug offences,309.0
2010Q2,Cork City Garda Division,Damage to property and to the environment  offences,605.0
2010Q2,Cork City Garda Division,Dangerous or negligent acts,553.0
2010Q2,Cork City Garda Division,"Fraud, deception and related offences",57.0
2010Q2,Cork City Garda Division,Homicide & related offences,4.0
2010Q2,Cork City Garda Division,Kidnapping and related offences,0.0
2010Q2,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",114.0
2010Q2,Cork City Garda Division,Offences not elsewhere classified,43.0
2010Q2,Cork City Garda Division,Public order and other social code offences,1113.0
2010Q2,Cork City Garda Division,Road and traffic offences,2435.0
2010Q2,Cork City Garda Division,"Robbery, extortion and hijacking offences",24.0
2010Q2,Cork City Garda Division,Sexual offences,40.0
2010Q2,Cork City Garda Division,Theft and related offences,1075.0
2010Q2,Cork City Garda Division,Weapons and explosives offences,71.0
2010Q3,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",272.0
2010Q3,Cork City Garda Division,Burglary and related offences,202.0
2010Q3,Cork City Garda Division,Controlled drug offences,282.0
2010Q3,Cork City Garda Division,Damage to property and to the environment  offences,586.0
2010Q3,Cork City Garda Division,Dangerous or negligent acts,429.0
2010Q3,Cork City Garda Division,"Fraud, deception and related offences",87.0
2010Q3,Cork City Garda Division,Homicide & related offences,1.0
2010Q3,Cork City Garda Division,Kidnapping and related offences,0.0
2010Q3,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",124.0
2010Q3,Cork City Garda Division,Offences not elsewhere classified,68.0
2010Q3,Cork City Garda Division,Public order and other social code offences,1137.0
2010Q3,Cork City Garda Division,Road and traffic offences,2251.0
2010Q3,Cork City Garda Division,"Robbery, extortion and hijacking offences",41.0
2010Q3,Cork City Garda Division,Sexual offences,35.0
2010Q3,Cork City Garda Division,Theft and related offences,1139.0
2010Q3,Cork City Garda Division,Weapons and explosives offences,48.0
2010Q4,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",251.0
2010Q4,Cork City Garda Division,Burglary and related offences,240.0
2010Q4,Cork City Garda Division,Controlled drug offences,268.0
2010Q4,Cork City Garda Division,Damage to property and to the environment  offences,617.0
2010Q4,Cork City Garda Division,Dangerous or negligent acts,376.0
2010Q4,Cork City Garda Division,"Fraud, deception and related offences",47.0
2010Q4,Cork City Garda Division,Homicide & related offences,1.0
2010Q4,Cork City Garda Division,Kidnapping and related offences,1.0
2010Q4,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",136.0
2010Q4,Cork City Garda Division,Offences not elsewhere classified,24.0
2010Q4,Cork City Garda Division,Public order and other social code offences,1113.0
2010Q4,Cork City Garda Division,Road and traffic offences,2111.0
2010Q4,Cork City Garda Division,"Robbery, extortion and hijacking offences",27.0
2010Q4,Cork City Garda Division,Sexual offences,21.0
2010Q4,Cork City Garda Division,Theft and related offences,1014.0
2010Q4,Cork City Garda Division,Weapons and explosives offences,39.0
2011Q1,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",239.0
2011Q1,Cork City Garda Division,Burglary and related offences,222.0
2011Q1,Cork City Garda Division,Controlled drug offences,289.0
2011Q1,Cork City Garda Division,Damage to property and to the environment  offences,621.0
2011Q1,Cork City Garda Division,Dangerous or negligent acts,516.0
2011Q1,Cork City Garda Division,"Fraud, deception and related offences",62.0
2011Q1,Cork City Garda Division,Homicide & related offences,1.0
2011Q1,Cork City Garda Division,Kidnapping and related offences,1.0
2011Q1,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",154.0
2011Q1,Cork City Garda Division,Offences not elsewhere classified,46.0
2011Q1,Cork City Garda Division,Public order and other social code offences,1099.0
2011Q1,Cork City Garda Division,Road and traffic offences,2452.0
2011Q1,Cork City Garda Division,"Robbery, extortion and hijacking offences",31.0
2011Q1,Cork City Garda Division,Sexual offences,15.0
2011Q1,Cork City Garda Division,Theft and related offences,1100.0
2011Q1,Cork City Garda Division,Weapons and explosives offences,51.0
2011Q2,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",263.0
2011Q2,Cork City Garda Division,Burglary and related offences,234.0
2011Q2,Cork City Garda Division,Controlled drug offences,272.0
2011Q2,Cork City Garda Division,Damage to property and to the environment  offences,522.0
2011Q2,Cork City Garda Division,Dangerous or negligent acts,382.0
2011Q2,Cork City Garda Division,"Fraud, deception and related offences",60.0
2011Q2,Cork City Garda Division,Homicide & related offences,0.0
2011Q2,Cork City Garda Division,Kidnapping and related offences,2.0
2011Q2,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",146.0
2011Q2,Cork City Garda Division,Offences not elsewhere classified,46.0
2011Q2,Cork City Garda Division,Public order and other social code offences,949.0
2011Q2,Cork City Garda Division,Road and traffic offences,1957.0
2011Q2,Cork City Garda Division,"Robbery, extortion and hijacking offences",20.0
2011Q2,Cork City Garda Division,Sexual offences,19.0
2011Q2,Cork City Garda Division,Theft and related offences,1103.0
2011Q2,Cork City Garda Division,Weapons and explosives offences,40.0
2011Q3,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",265.0
2011Q3,Cork City Garda Division,Burglary and related offences,197.0
2011Q3,Cork City Garda Division,Controlled drug offences,283.0
2011Q3,Cork City Garda Division,Damage to property and to the environment  offences,551.0
2011Q3,Cork City Garda Division,Dangerous or negligent acts,557.0
2011Q3,Cork City Garda Division,"Fraud, deception and related offences",78.0
2011Q3,Cork City Garda Division,Homicide & related offences,1.0
2011Q3,Cork City Garda Division,Kidnapping and related offences,0.0
2011Q3,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",109.0
2011Q3,Cork City Garda Division,Offences not elsewhere classified,48.0
2011Q3,Cork City Garda Division,Public order and other social code offences,982.0
2011Q3,Cork City Garda Division,Road and traffic offences,2206.0
2011Q3,Cork City Garda Division,"Robbery, extortion and hijacking offences",20.0
2011Q3,Cork City Garda Division,Sexual offences,40.0
2011Q3,Cork City Garda Division,Theft and related offences,1018.0
2011Q3,Cork City Garda Division,Weapons and explosives offences,48.0
2011Q4,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",266.0
2011Q4,Cork City Garda Division,Burglary and related offences,308.0
2011Q4,Cork City Garda Division,Controlled drug offences,271.0
2011Q4,Cork City Garda Division,Damage to property and to the environment  offences,532.0
2011Q4,Cork City Garda Division,Dangerous or negligent acts,471.0
2011Q4,Cork City Garda Division,"Fraud, deception and related offences",55.0
2011Q4,Cork City Garda Division,Homicide & related offences,1.0
2011Q4,Cork City Garda Division,Kidnapping and related offences,1.0
2011Q4,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",118.0
2011Q4,Cork City Garda Division,Offences not elsewhere classified,31.0
2011Q4,Cork City Garda Division,Public order and other social code offences,1002.0
2011Q4,Cork City Garda Division,Road and traffic offences,1631.0
2011Q4,Cork City Garda Division,"Robbery, extortion and hijacking offences",27.0
2011Q4,Cork City Garda Division,Sexual offences,29.0
2011Q4,Cork City Garda Division,Theft and related offences,993.0
2011Q4,Cork City Garda Division,Weapons and explosives offences,44.0
2012Q1,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",244.0
2012Q1,Cork City Garda Division,Burglary and related offences,300.0
2012Q1,Cork City Garda Division,Controlled drug offences,261.0
2012Q1,Cork City Garda Division,Damage to property and to the environment  offences,485.0
2012Q1,Cork City Garda Division,Dangerous or negligent acts,586.0
2012Q1,Cork City Garda Division,"Fraud, deception and related offences",64.0
2012Q1,Cork City Garda Division,Homicide & related offences,1.0
2012Q1,Cork City Garda Division,Kidnapping and related offences,0.0
2012Q1,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",121.0
2012Q1,Cork City Garda Division,Offences not elsewhere classified,38.0
2012Q1,Cork City Garda Division,Public order and other social code offences,1026.0
2012Q1,Cork City Garda Division,Road and traffic offences,2178.0
2012Q1,Cork City Garda Division,"Robbery, extortion and hijacking offences",26.0
2012Q1,Cork City Garda Division,Sexual offences,28.0
2012Q1,Cork City Garda Division,Theft and related offences,941.0
2012Q1,Cork City Garda Division,Weapons and explosives offences,46.0
2012Q2,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",270.0
2012Q2,Cork City Garda Division,Burglary and related offences,173.0
2012Q2,Cork City Garda Division,Controlled drug offences,282.0
2012Q2,Cork City Garda Division,Damage to property and to the environment  offences,452.0
2012Q2,Cork City Garda Division,Dangerous or negligent acts,533.0
2012Q2,Cork City Garda Division,"Fraud, deception and related offences",45.0
2012Q2,Cork City Garda Division,Homicide & related offences,3.0
2012Q2,Cork City Garda Division,Kidnapping and related offences,1.0
2012Q2,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",117.0
2012Q2,Cork City Garda Division,Offences not elsewhere classified,33.0
2012Q2,Cork City Garda Division,Public order and other social code offences,979.0
2012Q2,Cork City Garda Division,Road and traffic offences,1990.0
2012Q2,Cork City Garda Division,"Robbery, extortion and hijacking offences",18.0
2012Q2,Cork City Garda Division,Sexual offences,34.0
2012Q2,Cork City Garda Division,Theft and related offences,858.0
2012Q2,Cork City Garda Division,Weapons and explosives offences,37.0
2012Q3,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",295.0
2012Q3,Cork City Garda Division,Burglary and related offences,226.0
2012Q3,Cork City Garda Division,Controlled drug offences,242.0
2012Q3,Cork City Garda Division,Damage to property and to the environment  offences,424.0
2012Q3,Cork City Garda Division,Dangerous or negligent acts,715.0
2012Q3,Cork City Garda Division,"Fraud, deception and related offences",88.0
2012Q3,Cork City Garda Division,Homicide & related offences,1.0
2012Q3,Cork City Garda Division,Kidnapping and related offences,0.0
2012Q3,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",70.0
2012Q3,Cork City Garda Division,Offences not elsewhere classified,28.0
2012Q3,Cork City Garda Division,Public order and other social code offences,942.0
2012Q3,Cork City Garda Division,Road and traffic offences,1713.0
2012Q3,Cork City Garda Division,"Robbery, extortion and hijacking offences",30.0
2012Q3,Cork City Garda Division,Sexual offences,23.0
2012Q3,Cork City Garda Division,Theft and related offences,903.0
2012Q3,Cork City Garda Division,Weapons and explosives offences,32.0
2012Q4,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",253.0
2012Q4,Cork City Garda Division,Burglary and related offences,217.0
2012Q4,Cork City Garda Division,Controlled drug offences,215.0
2012Q4,Cork City Garda Division,Damage to property and to the environment  offences,483.0
2012Q4,Cork City Garda Division,Dangerous or negligent acts,400.0
2012Q4,Cork City Garda Division,"Fraud, deception and related offences",55.0
2012Q4,Cork City Garda Division,Homicide & related offences,0.0
2012Q4,Cork City Garda Division,Kidnapping and related offences,0.0
2012Q4,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",96.0
2012Q4,Cork City Garda Division,Offences not elsewhere classified,26.0
2012Q4,Cork City Garda Division,Public order and other social code offences,975.0
2012Q4,Cork City Garda Division,Road and traffic offences,1389.0
2012Q4,Cork City Garda Division,"Robbery, extortion and hijacking offences",27.0
2012Q4,Cork City Garda Division,Sexual offences,24.0
2012Q4,Cork City Garda Division,Theft and related offences,1008.0
2012Q4,Cork City Garda Division,Weapons and explosives offences,36.0
2013Q1,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",246.0
2013Q1,Cork City Garda Division,Burglary and related offences,216.0
2013Q1,Cork City Garda Division,Controlled drug offences,230.0
2013Q1,Cork City Garda Division,Damage to property and to the environment  offences,431.0
2013Q1,Cork City Garda Division,Dangerous or negligent acts,302.0
2013Q1,Cork City Garda Division,"Fraud, deception and related offences",54.0
2013Q1,Cork City Garda Division,Homicide & related offences,1.0
2013Q1,Cork City Garda Division,Kidnapping and related offences,3.0
2013Q1,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",115.0
2013Q1,Cork City Garda Division,Offences not elsewhere classified,43.0
2013Q1,Cork City Garda Division,Public order and other social code offences,804.0
2013Q1,Cork City Garda Division,Road and traffic offences,1320.0
2013Q1,Cork City Garda Division,"Robbery, extortion and hijacking offences",35.0
2013Q1,Cork City Garda Division,Sexual offences,30.0
2013Q1,Cork City Garda Division,Theft and related offences,991.0
2013Q1,Cork City Garda Division,Weapons and explosives offences,33.0
2013Q2,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",219.0
2013Q2,Cork City Garda Division,Burglary and related offences,234.0
2013Q2,Cork City Garda Division,Controlled drug offences,239.0
2013Q2,Cork City Garda Division,Damage to property and to the environment  offences,436.0
2013Q2,Cork City Garda Division,Dangerous or negligent acts,382.0
2013Q2,Cork City Garda Division,"Fraud, deception and related offences",53.0
2013Q2,Cork City Garda Division,Homicide & related offences,1.0
2013Q2,Cork City Garda Division,Kidnapping and related offences,3.0
2013Q2,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",112.0
2013Q2,Cork City Garda Division,Offences not elsewhere classified,42.0
2013Q2,Cork City Garda Division,Public order and other social code offences,814.0
2013Q2,Cork City Garda Division,Road and traffic offences,1521.0
2013Q2,Cork City Garda Division,"Robbery, extortion and hijacking offences",30.0
2013Q2,Cork City Garda Division,Sexual offences,27.0
2013Q2,Cork City Garda Division,Theft and related offences,990.0
2013Q2,Cork City Garda Division,Weapons and explosives offences,48.0
2013Q3,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",253.0
2013Q3,Cork City Garda Division,Burglary and related offences,189.0
2013Q3,Cork City Garda Division,Controlled drug offences,256.0
2013Q3,Cork City Garda Division,Damage to property and to the environment  offences,384.0
2013Q3,Cork City Garda Division,Dangerous or negligent acts,420.0
2013Q3,Cork City Garda Division,"Fraud, deception and related offences",50.0
2013Q3,Cork City Garda Division,Homicide & related offences,2.0
2013Q3,Cork City Garda Division,Kidnapping and related offences,1.0
2013Q3,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",81.0
2013Q3,Cork City Garda Division,Offences not elsewhere classified,34.0
2013Q3,Cork City Garda Division,Public order and other social code offences,741.0
2013Q3,Cork City Garda Division,Road and traffic offences,1423.0
2013Q3,Cork City Garda Division,"Robbery, extortion and hijacking offences",27.0
2013Q3,Cork City Garda Division,Sexual offences,24.0
2013Q3,Cork City Garda Division,Theft and related offences,936.0
2013Q3,Cork City Garda Division,Weapons and explosives offences,44.0
2013Q4,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",242.0
2013Q4,Cork City Garda Division,Burglary and related offences,176.0
2013Q4,Cork City Garda Division,Controlled drug offences,256.0
2013Q4,Cork City Garda Division,Damage to property and to the environment  offences,421.0
2013Q4,Cork City Garda Division,Dangerous or negligent acts,317.0
2013Q4,Cork City Garda Division,"Fraud, deception and related offences",67.0
2013Q4,Cork City Garda Division,Homicide & related offences,2.0
2013Q4,Cork City Garda Division,Kidnapping and related offences,0.0
2013Q4,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",108.0
2013Q4,Cork City Garda Division,Offences not elsewhere classified,30.0
2013Q4,Cork City Garda Division,Public order and other social code offences,761.0
2013Q4,Cork City Garda Division,Road and traffic offences,1710.0
2013Q4,Cork City Garda Division,"Robbery, extortion and hijacking offences",43.0
2013Q4,Cork City Garda Division,Sexual offences,15.0
2013Q4,Cork City Garda Division,Theft and related offences,1042.0
2013Q4,Cork City Garda Division,Weapons and explosives offences,35.0
2014Q1,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",245.0
2014Q1,Cork City Garda Division,Burglary and related offences,172.0
2014Q1,Cork City Garda Division,Controlled drug offences,233.0
2014Q1,Cork City Garda Division,Damage to property and to the environment  offences,459.0
2014Q1,Cork City Garda Division,Dangerous or negligent acts,272.0
2014Q1,Cork City Garda Division,"Fraud, deception and related offences",65.0
2014Q1,Cork City Garda Division,Homicide & related offences,0.0
2014Q1,Cork City Garda Division,Kidnapping and related offences,0.0
2014Q1,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",119.0
2014Q1,Cork City Garda Division,Offences not elsewhere classified,37.0
2014Q1,Cork City Garda Division,Public order and other social code offences,661.0
2014Q1,Cork City Garda Division,Road and traffic offences,1658.0
2014Q1,Cork City Garda Division,"Robbery, extortion and hijacking offences",40.0
2014Q1,Cork City Garda Division,Sexual offences,22.0
2014Q1,Cork City Garda Division,Theft and related offences,913.0
2014Q1,Cork City Garda Division,Weapons and explosives offences,34.0
2014Q2,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",254.0
2014Q2,Cork City Garda Division,Burglary and related offences,175.0
2014Q2,Cork City Garda Division,Controlled drug offences,222.0
2014Q2,Cork City Garda Division,Damage to property and to the environment  offences,426.0
2014Q2,Cork City Garda Division,Dangerous or negligent acts,412.0
2014Q2,Cork City Garda Division,"Fraud, deception and related offences",55.0
2014Q2,Cork City Garda Division,Homicide & related offences,0.0
2014Q2,Cork City Garda Division,Kidnapping and related offences,2.0
2014Q2,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",136.0
2014Q2,Cork City Garda Division,Offences not elsewhere classified,28.0
2014Q2,Cork City Garda Division,Public order and other social code offences,607.0
2014Q2,Cork City Garda Division,Road and traffic offences,1441.0
2014Q2,Cork City Garda Division,"Robbery, extortion and hijacking offences",29.0
2014Q2,Cork City Garda Division,Sexual offences,33.0
2014Q2,Cork City Garda Division,Theft and related offences,944.0
2014Q2,Cork City Garda Division,Weapons and explosives offences,26.0
2014Q3,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",242.0
2014Q3,Cork City Garda Division,Burglary and related offences,213.0
2014Q3,Cork City Garda Division,Controlled drug offences,266.0
2014Q3,Cork City Garda Division,Damage to property and to the environment  offences,382.0
2014Q3,Cork City Garda Division,Dangerous or negligent acts,481.0
2014Q3,Cork City Garda Division,"Fraud, deception and related offences",56.0
2014Q3,Cork City Garda Division,Homicide & related offences,0.0
2014Q3,Cork City Garda Division,Kidnapping and related offences,2.0
2014Q3,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",106.0
2014Q3,Cork City Garda Division,Offences not elsewhere classified,47.0
2014Q3,Cork City Garda Division,Public order and other social code offences,667.0
2014Q3,Cork City Garda Division,Road and traffic offences,1395.0
2014Q3,Cork City Garda Division,"Robbery, extortion and hijacking offences",25.0
2014Q3,Cork City Garda Division,Sexual offences,28.0
2014Q3,Cork City Garda Division,Theft and related offences,1034.0
2014Q3,Cork City Garda Division,Weapons and explosives offences,43.0
2014Q4,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",322.0
2014Q4,Cork City Garda Division,Burglary and related offences,170.0
2014Q4,Cork City Garda Division,Controlled drug offences,229.0
2014Q4,Cork City Garda Division,Damage to property and to the environment  offences,411.0
2014Q4,Cork City Garda Division,Dangerous or negligent acts,448.0
2014Q4,Cork City Garda Division,"Fraud, deception and related offences",72.0
2014Q4,Cork City Garda Division,Homicide & related offences,0.0
2014Q4,Cork City Garda Division,Kidnapping and related offences,1.0
2014Q4,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",115.0
2014Q4,Cork City Garda Division,Offences not elsewhere classified,24.0
2014Q4,Cork City Garda Division,Public order and other social code offences,742.0
2014Q4,Cork City Garda Division,Road and traffic offences,1044.0
2014Q4,Cork City Garda Division,"Robbery, extortion and hijacking offences",31.0
2014Q4,Cork City Garda Division,Sexual offences,25.0
2014Q4,Cork City Garda Division,Theft and related offences,1011.0
2014Q4,Cork City Garda Division,Weapons and explosives offences,35.0
2015Q1,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",289.0
2015Q1,Cork City Garda Division,Burglary and related offences,272.0
2015Q1,Cork City Garda Division,Controlled drug offences,262.0
2015Q1,Cork City Garda Division,Damage to property and to the environment  offences,408.0
2015Q1,Cork City Garda Division,Dangerous or negligent acts,362.0
2015Q1,Cork City Garda Division,"Fraud, deception and related offences",68.0
2015Q1,Cork City Garda Division,Homicide & related offences,0.0
2015Q1,Cork City Garda Division,Kidnapping and related offences,1.0
2015Q1,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",110.0
2015Q1,Cork City Garda Division,Offences not elsewhere classified,43.0
2015Q1,Cork City Garda Division,Public order and other social code offences,563.0
2015Q1,Cork City Garda Division,Road and traffic offences,1182.0
2015Q1,Cork City Garda Division,"Robbery, extortion and hijacking offences",29.0
2015Q1,Cork City Garda Division,Sexual offences,30.0
2015Q1,Cork City Garda Division,Theft and related offences,955.0
2015Q1,Cork City Garda Division,Weapons and explosives offences,30.0
2015Q2,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",282.0
2015Q2,Cork City Garda Division,Burglary and related offences,235.0
2015Q2,Cork City Garda Division,Controlled drug offences,290.0
2015Q2,Cork City Garda Division,Damage to property and to the environment  offences,357.0
2015Q2,Cork City Garda Division,Dangerous or negligent acts,338.0
2015Q2,Cork City Garda Division,"Fraud, deception and related offences",84.0
2015Q2,Cork City Garda Division,Homicide & related offences,1.0
2015Q2,Cork City Garda Division,Kidnapping and related offences,2.0
2015Q2,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",143.0
2015Q2,Cork City Garda Division,Offences not elsewhere classified,30.0
2015Q2,Cork City Garda Division,Public order and other social code offences,628.0
2015Q2,Cork City Garda Division,Road and traffic offences,1139.0
2015Q2,Cork City Garda Division,"Robbery, extortion and hijacking offences",26.0
2015Q2,Cork City Garda Division,Sexual offences,25.0
2015Q2,Cork City Garda Division,Theft and related offences,1054.0
2015Q2,Cork City Garda Division,Weapons and explosives offences,32.0
2015Q3,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",253.0
2015Q3,Cork City Garda Division,Burglary and related offences,181.0
2015Q3,Cork City Garda Division,Controlled drug offences,204.0
2015Q3,Cork City Garda Division,Damage to property and to the environment  offences,325.0
2015Q3,Cork City Garda Division,Dangerous or negligent acts,481.0
2015Q3,Cork City Garda Division,"Fraud, deception and related offences",63.0
2015Q3,Cork City Garda Division,Homicide & related offences,1.0
2015Q3,Cork City Garda Division,Kidnapping and related offences,0.0
2015Q3,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",130.0
2015Q3,Cork City Garda Division,Offences not elsewhere classified,31.0
2015Q3,Cork City Garda Division,Public order and other social code offences,616.0
2015Q3,Cork City Garda Division,Road and traffic offences,1275.0
2015Q3,Cork City Garda Division,"Robbery, extortion and hijacking offences",22.0
2015Q3,Cork City Garda Division,Sexual offences,24.0
2015Q3,Cork City Garda Division,Theft and related offences,892.0
2015Q3,Cork City Garda Division,Weapons and explosives offences,26.0
2015Q4,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",268.0
2015Q4,Cork City Garda Division,Burglary and related offences,173.0
2015Q4,Cork City Garda Division,Controlled drug offences,239.0
2015Q4,Cork City Garda Division,Damage to property and to the environment  offences,382.0
2015Q4,Cork City Garda Division,Dangerous or negligent acts,306.0
2015Q4,Cork City Garda Division,"Fraud, deception and related offences",71.0
2015Q4,Cork City Garda Division,Homicide & related offences,1.0
2015Q4,Cork City Garda Division,Kidnapping and related offences,3.0
2015Q4,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",153.0
2015Q4,Cork City Garda Division,Offences not elsewhere classified,38.0
2015Q4,Cork City Garda Division,Public order and other social code offences,673.0
2015Q4,Cork City Garda Division,Road and traffic offences,954.0
2015Q4,Cork City Garda Division,"Robbery, extortion and hijacking offences",40.0
2015Q4,Cork City Garda Division,Sexual offences,34.0
2015Q4,Cork City Garda Division,Theft and related offences,891.0
2015Q4,Cork City Garda Division,Weapons and explosives offences,25.0
2016Q1,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",215.0
2016Q1,Cork City Garda Division,Burglary and related offences,124.0
2016Q1,Cork City Garda Division,Controlled drug offences,278.0
2016Q1,Cork City Garda Division,Damage to property and to the environment  offences,394.0
2016Q1,Cork City Garda Division,Dangerous or negligent acts,291.0
2016Q1,Cork City Garda Division,"Fraud, deception and related offences",106.0
2016Q1,Cork City Garda Division,Homicide & related offences,0.0
2016Q1,Cork City Garda Division,Kidnapping and related offences,3.0
2016Q1,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",158.0
2016Q1,Cork City Garda Division,Offences not elsewhere classified,23.0
2016Q1,Cork City Garda Division,Public order and other social code offences,583.0
2016Q1,Cork City Garda Division,Road and traffic offences,1015.0
2016Q1,Cork City Garda Division,"Robbery, extortion and hijacking offences",28.0
2016Q1,Cork City Garda Division,Sexual offences,23.0
2016Q1,Cork City Garda Division,Theft and related offences,891.0
2016Q1,Cork City Garda Division,Weapons and explosives offences,29.0
2016Q2,Cork City Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",308.0
2016Q2,Cork City Garda Division,Burglary and related offences,119.0
2016Q2,Cork City Garda Division,Controlled drug offences,242.0
2016Q2,Cork City Garda Division,Damage to property and to the environment  offences,364.0
2016Q2,Cork City Garda Division,Dangerous or negligent acts,286.0
2016Q2,Cork City Garda Division,"Fraud, deception and related offences",42.0
2016Q2,Cork City Garda Division,Homicide & related offences,3.0
2016Q2,Cork City Garda Division,Kidnapping and related offences,0.0
2016Q2,Cork City Garda Division,"Offences against government, justice procedures and organisation of crime",155.0
2016Q2,Cork City Garda Division,Offences not elsewhere classified,30.0
2016Q2,Cork City Garda Division,Public order and other social code offences,556.0
2016Q2,Cork City Garda Division,Road and traffic offences,918.0
2016Q2,Cork City Garda Division,"Robbery, extortion and hijacking offences",22.0
