Quarter,Garda Division,Type of Offence,VALUE
2014Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2014Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",72.0
2014Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,5.0
2014Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,243.0
2014Q2,D.M.R. Eastern Garda Division,Road and traffic offences,784.0
2014Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",30.0
2014Q2,D.M.R. Eastern Garda Division,Sexual offences,14.0
2014Q2,D.M.R. Eastern Garda Division,Theft and related offences,907.0
2014Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,11.0
2014Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",115.0
2014Q3,D.M.R. Eastern Garda Division,Burglary and related offences,349.0
2014Q3,D.M.R. Eastern Garda Division,Controlled drug offences,57.0
2014Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,289.0
2014Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,252.0
2014Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",65.0
2014Q3,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2014Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2014Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",80.0
2014Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,8.0
2014Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,210.0
2014Q3,D.M.R. Eastern Garda Division,Road and traffic offences,609.0
2014Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",32.0
2014Q3,D.M.R. Eastern Garda Division,Sexual offences,17.0
2014Q3,D.M.R. Eastern Garda Division,Theft and related offences,953.0
2014Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,19.0
2014Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",122.0
2014Q4,D.M.R. Eastern Garda Division,Burglary and related offences,660.0
2014Q4,D.M.R. Eastern Garda Division,Controlled drug offences,65.0
2014Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,380.0
2014Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,312.0
2014Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",67.0
2014Q4,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2014Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2014Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2014Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,5.0
2014Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,178.0
2014Q4,D.M.R. Eastern Garda Division,Road and traffic offences,560.0
2014Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",32.0
2014Q4,D.M.R. Eastern Garda Division,Sexual offences,16.0
2014Q4,D.M.R. Eastern Garda Division,Theft and related offences,1097.0
2014Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,28.0
2015Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",128.0
2015Q1,D.M.R. Eastern Garda Division,Burglary and related offences,656.0
2015Q1,D.M.R. Eastern Garda Division,Controlled drug offences,80.0
2015Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,267.0
2015Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,173.0
2015Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",66.0
2015Q1,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2015Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2015Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",77.0
2015Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,9.0
2015Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,149.0
2015Q1,D.M.R. Eastern Garda Division,Road and traffic offences,514.0
2015Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",26.0
2015Q1,D.M.R. Eastern Garda Division,Sexual offences,24.0
2015Q1,D.M.R. Eastern Garda Division,Theft and related offences,903.0
2015Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,13.0
2015Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",117.0
2015Q2,D.M.R. Eastern Garda Division,Burglary and related offences,512.0
2015Q2,D.M.R. Eastern Garda Division,Controlled drug offences,84.0
2015Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,250.0
2015Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,309.0
2015Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",53.0
2015Q2,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2015Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,2.0
2015Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",64.0
2015Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,12.0
2015Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,214.0
2015Q2,D.M.R. Eastern Garda Division,Road and traffic offences,569.0
2015Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",27.0
2015Q2,D.M.R. Eastern Garda Division,Sexual offences,20.0
2015Q2,D.M.R. Eastern Garda Division,Theft and related offences,972.0
2015Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,9.0
2015Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",153.0
2015Q3,D.M.R. Eastern Garda Division,Burglary and related offences,532.0
2015Q3,D.M.R. Eastern Garda Division,Controlled drug offences,91.0
2015Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,272.0
2015Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,267.0
2015Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",55.0
2015Q3,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2015Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,5.0
2015Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",69.0
2015Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,18.0
2015Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,155.0
2015Q3,D.M.R. Eastern Garda Division,Road and traffic offences,481.0
2015Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",12.0
2015Q3,D.M.R. Eastern Garda Division,Sexual offences,14.0
2015Q3,D.M.R. Eastern Garda Division,Theft and related offences,1024.0
2015Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,14.0
2015Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",115.0
2015Q4,D.M.R. Eastern Garda Division,Burglary and related offences,598.0
2015Q4,D.M.R. Eastern Garda Division,Controlled drug offences,65.0
2015Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,305.0
2015Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,245.0
2015Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",80.0
2015Q4,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2015Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,2.0
2015Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",65.0
2015Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,8.0
2015Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,137.0
2015Q4,D.M.R. Eastern Garda Division,Road and traffic offences,436.0
2015Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",23.0
2015Q4,D.M.R. Eastern Garda Division,Sexual offences,14.0
2015Q4,D.M.R. Eastern Garda Division,Theft and related offences,959.0
2015Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,15.0
2016Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",136.0
2016Q1,D.M.R. Eastern Garda Division,Burglary and related offences,543.0
2016Q1,D.M.R. Eastern Garda Division,Controlled drug offences,68.0
2016Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,280.0
2016Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,221.0
2016Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",59.0
2016Q1,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2016Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,3.0
2016Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",69.0
2016Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,3.0
2016Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,166.0
2016Q1,D.M.R. Eastern Garda Division,Road and traffic offences,434.0
2016Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",32.0
2016Q1,D.M.R. Eastern Garda Division,Sexual offences,23.0
2016Q1,D.M.R. Eastern Garda Division,Theft and related offences,873.0
2016Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,8.0
2016Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",104.0
2016Q2,D.M.R. Eastern Garda Division,Burglary and related offences,403.0
2016Q2,D.M.R. Eastern Garda Division,Controlled drug offences,64.0
2016Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,226.0
2016Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,185.0
2016Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",57.0
2016Q2,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2016Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2016Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",75.0
2016Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,11.0
2016Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,149.0
2016Q2,D.M.R. Eastern Garda Division,Road and traffic offences,350.0
2016Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",22.0
2016Q2,D.M.R. Eastern Garda Division,Sexual offences,20.0
2016Q2,D.M.R. Eastern Garda Division,Theft and related offences,845.0
2016Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,12.0
2016Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",119.0
2016Q3,D.M.R. Eastern Garda Division,Burglary and related offences,385.0
2016Q3,D.M.R. Eastern Garda Division,Controlled drug offences,81.0
2016Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,195.0
2016Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,198.0
2016Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",62.0
2016Q3,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2016Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2016Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",55.0
2016Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,9.0
2016Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,131.0
2016Q3,D.M.R. Eastern Garda Division,Road and traffic offences,413.0
2016Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",12.0
2016Q3,D.M.R. Eastern Garda Division,Sexual offences,19.0
2016Q3,D.M.R. Eastern Garda Division,Theft and related offences,804.0
2016Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,14.0
2016Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",103.0
2016Q4,D.M.R. Eastern Garda Division,Burglary and related offences,524.0
2016Q4,D.M.R. Eastern Garda Division,Controlled drug offences,68.0
2016Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,210.0
2016Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,176.0
2016Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",53.0
2016Q4,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2016Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2016Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2016Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,11.0
2016Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,155.0
2016Q4,D.M.R. Eastern Garda Division,Road and traffic offences,347.0
2016Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",11.0
2016Q4,D.M.R. Eastern Garda Division,Sexual offences,17.0
2016Q4,D.M.R. Eastern Garda Division,Theft and related offences,767.0
2016Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,14.0
2017Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",126.0
2017Q1,D.M.R. Eastern Garda Division,Burglary and related offences,513.0
2017Q1,D.M.R. Eastern Garda Division,Controlled drug offences,131.0
2017Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,236.0
2017Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,165.0
2017Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",54.0
2017Q1,D.M.R. Eastern Garda Division,Homicide & related offences,2.0
2017Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2017Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",72.0
2017Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,4.0
2017Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,160.0
2017Q1,D.M.R. Eastern Garda Division,Road and traffic offences,404.0
2017Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",17.0
2017Q1,D.M.R. Eastern Garda Division,Sexual offences,24.0
2017Q1,D.M.R. Eastern Garda Division,Theft and related offences,791.0
2017Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,15.0
2017Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",150.0
2017Q2,D.M.R. Eastern Garda Division,Burglary and related offences,288.0
2017Q2,D.M.R. Eastern Garda Division,Controlled drug offences,96.0
2017Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,224.0
2017Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,217.0
2017Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",65.0
2017Q2,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2017Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,2.0
2017Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",92.0
2017Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,9.0
2017Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,172.0
2017Q2,D.M.R. Eastern Garda Division,Road and traffic offences,405.0
2017Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",13.0
2017Q2,D.M.R. Eastern Garda Division,Sexual offences,27.0
2017Q2,D.M.R. Eastern Garda Division,Theft and related offences,815.0
2017Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,11.0
2017Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",136.0
2017Q3,D.M.R. Eastern Garda Division,Burglary and related offences,407.0
2017Q3,D.M.R. Eastern Garda Division,Controlled drug offences,117.0
2017Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,168.0
2017Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,198.0
2017Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",51.0
2017Q3,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2017Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2017Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",74.0
2017Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,8.0
2017Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,164.0
2017Q3,D.M.R. Eastern Garda Division,Road and traffic offences,393.0
2017Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",14.0
2017Q3,D.M.R. Eastern Garda Division,Sexual offences,17.0
2017Q3,D.M.R. Eastern Garda Division,Theft and related offences,977.0
2017Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,12.0
2017Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",138.0
2017Q4,D.M.R. Eastern Garda Division,Burglary and related offences,514.0
2017Q4,D.M.R. Eastern Garda Division,Controlled drug offences,86.0
2017Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,214.0
2017Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,141.0
2017Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",42.0
2017Q4,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2017Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2017Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",79.0
2017Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,17.0
2017Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,161.0
2017Q4,D.M.R. Eastern Garda Division,Road and traffic offences,336.0
2017Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",18.0
2017Q4,D.M.R. Eastern Garda Division,Sexual offences,21.0
2017Q4,D.M.R. Eastern Garda Division,Theft and related offences,929.0
2017Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,10.0
2018Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",132.0
2018Q1,D.M.R. Eastern Garda Division,Burglary and related offences,362.0
2018Q1,D.M.R. Eastern Garda Division,Controlled drug offences,102.0
2018Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,235.0
2018Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,110.0
2018Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",57.0
2018Q1,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2018Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,1.0
2018Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",82.0
2018Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,6.0
2018Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,134.0
2018Q1,D.M.R. Eastern Garda Division,Road and traffic offences,302.0
2018Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",18.0
2018Q1,D.M.R. Eastern Garda Division,Sexual offences,21.0
2018Q1,D.M.R. Eastern Garda Division,Theft and related offences,811.0
2018Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,9.0
2018Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",144.0
2018Q2,D.M.R. Eastern Garda Division,Burglary and related offences,276.0
2018Q2,D.M.R. Eastern Garda Division,Controlled drug offences,115.0
2018Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,183.0
2018Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,167.0
2018Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",58.0
2018Q2,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2018Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2018Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",77.0
2018Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,10.0
2018Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,154.0
2018Q2,D.M.R. Eastern Garda Division,Road and traffic offences,386.0
2018Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",25.0
2018Q2,D.M.R. Eastern Garda Division,Sexual offences,33.0
2018Q2,D.M.R. Eastern Garda Division,Theft and related offences,769.0
2018Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,20.0
2018Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",117.0
2018Q3,D.M.R. Eastern Garda Division,Burglary and related offences,239.0
2018Q3,D.M.R. Eastern Garda Division,Controlled drug offences,123.0
2018Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,179.0
2018Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,167.0
2018Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",79.0
2018Q3,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2018Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2018Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",80.0
2018Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,11.0
2018Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,164.0
2018Q3,D.M.R. Eastern Garda Division,Road and traffic offences,318.0
2018Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",17.0
2018Q3,D.M.R. Eastern Garda Division,Sexual offences,20.0
2018Q3,D.M.R. Eastern Garda Division,Theft and related offences,768.0
2018Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,13.0
2018Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",132.0
2018Q4,D.M.R. Eastern Garda Division,Burglary and related offences,301.0
2018Q4,D.M.R. Eastern Garda Division,Controlled drug offences,96.0
2018Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,214.0
2018Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,181.0
2018Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",88.0
2018Q4,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2018Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2018Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",96.0
2018Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,12.0
2018Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,188.0
2018Q4,D.M.R. Eastern Garda Division,Road and traffic offences,417.0
2018Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",21.0
2018Q4,D.M.R. Eastern Garda Division,Sexual offences,22.0
2018Q4,D.M.R. Eastern Garda Division,Theft and related offences,818.0
2018Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,30.0
2019Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",138.0
2019Q1,D.M.R. Eastern Garda Division,Burglary and related offences,266.0
2019Q1,D.M.R. Eastern Garda Division,Controlled drug offences,156.0
2019Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,185.0
2019Q1,D.M.R. Eastern Garda Division,Dangerous or negligent acts,146.0
2019Q1,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",93.0
2019Q1,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2019Q1,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2019Q1,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",70.0
2019Q1,D.M.R. Eastern Garda Division,Offences not elsewhere classified,12.0
2019Q1,D.M.R. Eastern Garda Division,Public order and other social code offences,155.0
2019Q1,D.M.R. Eastern Garda Division,Road and traffic offences,394.0
2019Q1,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",22.0
2019Q1,D.M.R. Eastern Garda Division,Sexual offences,23.0
2019Q1,D.M.R. Eastern Garda Division,Theft and related offences,742.0
2019Q1,D.M.R. Eastern Garda Division,Weapons and explosives offences,20.0
2019Q2,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",123.0
2019Q2,D.M.R. Eastern Garda Division,Burglary and related offences,244.0
2019Q2,D.M.R. Eastern Garda Division,Controlled drug offences,198.0
2019Q2,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,184.0
2019Q2,D.M.R. Eastern Garda Division,Dangerous or negligent acts,165.0
2019Q2,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",87.0
2019Q2,D.M.R. Eastern Garda Division,Homicide & related offences,2.0
2019Q2,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2019Q2,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",105.0
2019Q2,D.M.R. Eastern Garda Division,Offences not elsewhere classified,18.0
2019Q2,D.M.R. Eastern Garda Division,Public order and other social code offences,227.0
2019Q2,D.M.R. Eastern Garda Division,Road and traffic offences,463.0
2019Q2,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",14.0
2019Q2,D.M.R. Eastern Garda Division,Sexual offences,20.0
2019Q2,D.M.R. Eastern Garda Division,Theft and related offences,777.0
2019Q2,D.M.R. Eastern Garda Division,Weapons and explosives offences,25.0
2019Q3,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",146.0
2019Q3,D.M.R. Eastern Garda Division,Burglary and related offences,176.0
2019Q3,D.M.R. Eastern Garda Division,Controlled drug offences,118.0
2019Q3,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,207.0
2019Q3,D.M.R. Eastern Garda Division,Dangerous or negligent acts,188.0
2019Q3,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",117.0
2019Q3,D.M.R. Eastern Garda Division,Homicide & related offences,0.0
2019Q3,D.M.R. Eastern Garda Division,Kidnapping and related offences,0.0
2019Q3,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",91.0
2019Q3,D.M.R. Eastern Garda Division,Offences not elsewhere classified,12.0
2019Q3,D.M.R. Eastern Garda Division,Public order and other social code offences,168.0
2019Q3,D.M.R. Eastern Garda Division,Road and traffic offences,330.0
2019Q3,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",26.0
2019Q3,D.M.R. Eastern Garda Division,Sexual offences,27.0
2019Q3,D.M.R. Eastern Garda Division,Theft and related offences,920.0
2019Q3,D.M.R. Eastern Garda Division,Weapons and explosives offences,20.0
2019Q4,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",130.0
2019Q4,D.M.R. Eastern Garda Division,Burglary and related offences,357.0
2019Q4,D.M.R. Eastern Garda Division,Controlled drug offences,118.0
2019Q4,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,187.0
2019Q4,D.M.R. Eastern Garda Division,Dangerous or negligent acts,220.0
2019Q4,D.M.R. Eastern Garda Division,"Fraud, deception and related offences",99.0
2019Q4,D.M.R. Eastern Garda Division,Homicide & related offences,1.0
2019Q4,D.M.R. Eastern Garda Division,Kidnapping and related offences,2.0
2019Q4,D.M.R. Eastern Garda Division,"Offences against government, justice procedures and organisation of crime",103.0
2019Q4,D.M.R. Eastern Garda Division,Offences not elsewhere classified,16.0
2019Q4,D.M.R. Eastern Garda Division,Public order and other social code offences,189.0
2019Q4,D.M.R. Eastern Garda Division,Road and traffic offences,308.0
2019Q4,D.M.R. Eastern Garda Division,"Robbery, extortion and hijacking offences",31.0
2019Q4,D.M.R. Eastern Garda Division,Sexual offences,22.0
2019Q4,D.M.R. Eastern Garda Division,Theft and related offences,892.0
2019Q4,D.M.R. Eastern Garda Division,Weapons and explosives offences,30.0
2020Q1,D.M.R. Eastern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",142.0
2020Q1,D.M.R. Eastern Garda Division,Burglary and related offences,314.0
2020Q1,D.M.R. Eastern Garda Division,Controlled drug offences,115.0
2020Q1,D.M.R. Eastern Garda Division,Damage to property and to the environment  offences,207.0
