Quarter,Garda Division,Type of Offence,VALUE
2009Q3,Cork West Garda Division,Theft and related offences,207.0
2009Q3,Cork West Garda Division,Weapons and explosives offences,12.0
2009Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",71.0
2009Q4,Cork West Garda Division,Burglary and related offences,63.0
2009Q4,Cork West Garda Division,Controlled drug offences,104.0
2009Q4,Cork West Garda Division,Damage to property and to the environment  offences,103.0
2009Q4,Cork West Garda Division,Dangerous or negligent acts,132.0
2009Q4,Cork West Garda Division,"Fraud, deception and related offences",7.0
2009Q4,Cork West Garda Division,Homicide & related offences,0.0
2009Q4,Cork West Garda Division,Kidnapping and related offences,0.0
2009Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",10.0
2009Q4,Cork West Garda Division,Offences not elsewhere classified,16.0
2009Q4,Cork West Garda Division,Public order and other social code offences,220.0
2009Q4,Cork West Garda Division,Road and traffic offences,435.0
2009Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",4.0
2009Q4,Cork West Garda Division,Sexual offences,9.0
2009Q4,Cork West Garda Division,Theft and related offences,225.0
2009Q4,Cork West Garda Division,Weapons and explosives offences,13.0
2010Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",62.0
2010Q1,Cork West Garda Division,Burglary and related offences,75.0
2010Q1,Cork West Garda Division,Controlled drug offences,81.0
2010Q1,Cork West Garda Division,Damage to property and to the environment  offences,109.0
2010Q1,Cork West Garda Division,Dangerous or negligent acts,154.0
2010Q1,Cork West Garda Division,"Fraud, deception and related offences",15.0
2010Q1,Cork West Garda Division,Homicide & related offences,0.0
2010Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2010Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",12.0
2010Q1,Cork West Garda Division,Offences not elsewhere classified,22.0
2010Q1,Cork West Garda Division,Public order and other social code offences,177.0
2010Q1,Cork West Garda Division,Road and traffic offences,633.0
2010Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",5.0
2010Q1,Cork West Garda Division,Sexual offences,7.0
2010Q1,Cork West Garda Division,Theft and related offences,157.0
2010Q1,Cork West Garda Division,Weapons and explosives offences,4.0
2010Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",106.0
2010Q2,Cork West Garda Division,Burglary and related offences,60.0
2010Q2,Cork West Garda Division,Controlled drug offences,135.0
2010Q2,Cork West Garda Division,Damage to property and to the environment  offences,133.0
2010Q2,Cork West Garda Division,Dangerous or negligent acts,206.0
2010Q2,Cork West Garda Division,"Fraud, deception and related offences",10.0
2010Q2,Cork West Garda Division,Homicide & related offences,0.0
2010Q2,Cork West Garda Division,Kidnapping and related offences,2.0
2010Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2010Q2,Cork West Garda Division,Offences not elsewhere classified,16.0
2010Q2,Cork West Garda Division,Public order and other social code offences,291.0
2010Q2,Cork West Garda Division,Road and traffic offences,586.0
2010Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",4.0
2010Q2,Cork West Garda Division,Sexual offences,13.0
2010Q2,Cork West Garda Division,Theft and related offences,186.0
2010Q2,Cork West Garda Division,Weapons and explosives offences,13.0
2010Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",86.0
2010Q3,Cork West Garda Division,Burglary and related offences,51.0
2010Q3,Cork West Garda Division,Controlled drug offences,115.0
2010Q3,Cork West Garda Division,Damage to property and to the environment  offences,114.0
2010Q3,Cork West Garda Division,Dangerous or negligent acts,185.0
2010Q3,Cork West Garda Division,"Fraud, deception and related offences",14.0
2010Q3,Cork West Garda Division,Homicide & related offences,1.0
2010Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2010Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",32.0
2010Q3,Cork West Garda Division,Offences not elsewhere classified,18.0
2010Q3,Cork West Garda Division,Public order and other social code offences,316.0
2010Q3,Cork West Garda Division,Road and traffic offences,664.0
2010Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",6.0
2010Q3,Cork West Garda Division,Sexual offences,11.0
2010Q3,Cork West Garda Division,Theft and related offences,190.0
2010Q3,Cork West Garda Division,Weapons and explosives offences,8.0
2010Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",81.0
2010Q4,Cork West Garda Division,Burglary and related offences,44.0
2010Q4,Cork West Garda Division,Controlled drug offences,119.0
2010Q4,Cork West Garda Division,Damage to property and to the environment  offences,109.0
2010Q4,Cork West Garda Division,Dangerous or negligent acts,128.0
2010Q4,Cork West Garda Division,"Fraud, deception and related offences",12.0
2010Q4,Cork West Garda Division,Homicide & related offences,0.0
2010Q4,Cork West Garda Division,Kidnapping and related offences,1.0
2010Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2010Q4,Cork West Garda Division,Offences not elsewhere classified,16.0
2010Q4,Cork West Garda Division,Public order and other social code offences,226.0
2010Q4,Cork West Garda Division,Road and traffic offences,573.0
2010Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",4.0
2010Q4,Cork West Garda Division,Sexual offences,9.0
2010Q4,Cork West Garda Division,Theft and related offences,142.0
2010Q4,Cork West Garda Division,Weapons and explosives offences,13.0
2011Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",82.0
2011Q1,Cork West Garda Division,Burglary and related offences,57.0
2011Q1,Cork West Garda Division,Controlled drug offences,85.0
2011Q1,Cork West Garda Division,Damage to property and to the environment  offences,126.0
2011Q1,Cork West Garda Division,Dangerous or negligent acts,243.0
2011Q1,Cork West Garda Division,"Fraud, deception and related offences",11.0
2011Q1,Cork West Garda Division,Homicide & related offences,1.0
2011Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2011Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2011Q1,Cork West Garda Division,Offences not elsewhere classified,35.0
2011Q1,Cork West Garda Division,Public order and other social code offences,227.0
2011Q1,Cork West Garda Division,Road and traffic offences,647.0
2011Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",4.0
2011Q1,Cork West Garda Division,Sexual offences,11.0
2011Q1,Cork West Garda Division,Theft and related offences,219.0
2011Q1,Cork West Garda Division,Weapons and explosives offences,10.0
2011Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",69.0
2011Q2,Cork West Garda Division,Burglary and related offences,60.0
2011Q2,Cork West Garda Division,Controlled drug offences,85.0
2011Q2,Cork West Garda Division,Damage to property and to the environment  offences,132.0
2011Q2,Cork West Garda Division,Dangerous or negligent acts,242.0
2011Q2,Cork West Garda Division,"Fraud, deception and related offences",17.0
2011Q2,Cork West Garda Division,Homicide & related offences,1.0
2011Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2011Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2011Q2,Cork West Garda Division,Offences not elsewhere classified,41.0
2011Q2,Cork West Garda Division,Public order and other social code offences,266.0
2011Q2,Cork West Garda Division,Road and traffic offences,747.0
2011Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2011Q2,Cork West Garda Division,Sexual offences,9.0
2011Q2,Cork West Garda Division,Theft and related offences,219.0
2011Q2,Cork West Garda Division,Weapons and explosives offences,8.0
2011Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",78.0
2011Q3,Cork West Garda Division,Burglary and related offences,88.0
2011Q3,Cork West Garda Division,Controlled drug offences,114.0
2011Q3,Cork West Garda Division,Damage to property and to the environment  offences,134.0
2011Q3,Cork West Garda Division,Dangerous or negligent acts,288.0
2011Q3,Cork West Garda Division,"Fraud, deception and related offences",23.0
2011Q3,Cork West Garda Division,Homicide & related offences,2.0
2011Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2011Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",26.0
2011Q3,Cork West Garda Division,Offences not elsewhere classified,22.0
2011Q3,Cork West Garda Division,Public order and other social code offences,254.0
2011Q3,Cork West Garda Division,Road and traffic offences,676.0
2011Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2011Q3,Cork West Garda Division,Sexual offences,11.0
2011Q3,Cork West Garda Division,Theft and related offences,208.0
2011Q3,Cork West Garda Division,Weapons and explosives offences,14.0
2011Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",84.0
2011Q4,Cork West Garda Division,Burglary and related offences,85.0
2011Q4,Cork West Garda Division,Controlled drug offences,72.0
2011Q4,Cork West Garda Division,Damage to property and to the environment  offences,117.0
2011Q4,Cork West Garda Division,Dangerous or negligent acts,264.0
2011Q4,Cork West Garda Division,"Fraud, deception and related offences",23.0
2011Q4,Cork West Garda Division,Homicide & related offences,2.0
2011Q4,Cork West Garda Division,Kidnapping and related offences,0.0
2011Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",21.0
2011Q4,Cork West Garda Division,Offences not elsewhere classified,17.0
2011Q4,Cork West Garda Division,Public order and other social code offences,188.0
2011Q4,Cork West Garda Division,Road and traffic offences,528.0
2011Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2011Q4,Cork West Garda Division,Sexual offences,14.0
2011Q4,Cork West Garda Division,Theft and related offences,202.0
2011Q4,Cork West Garda Division,Weapons and explosives offences,8.0
2012Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",74.0
2012Q1,Cork West Garda Division,Burglary and related offences,68.0
2012Q1,Cork West Garda Division,Controlled drug offences,75.0
2012Q1,Cork West Garda Division,Damage to property and to the environment  offences,100.0
2012Q1,Cork West Garda Division,Dangerous or negligent acts,222.0
2012Q1,Cork West Garda Division,"Fraud, deception and related offences",20.0
2012Q1,Cork West Garda Division,Homicide & related offences,0.0
2012Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2012Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",32.0
2012Q1,Cork West Garda Division,Offences not elsewhere classified,38.0
2012Q1,Cork West Garda Division,Public order and other social code offences,211.0
2012Q1,Cork West Garda Division,Road and traffic offences,732.0
2012Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2012Q1,Cork West Garda Division,Sexual offences,8.0
2012Q1,Cork West Garda Division,Theft and related offences,201.0
2012Q1,Cork West Garda Division,Weapons and explosives offences,7.0
2012Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",74.0
2012Q2,Cork West Garda Division,Burglary and related offences,51.0
2012Q2,Cork West Garda Division,Controlled drug offences,73.0
2012Q2,Cork West Garda Division,Damage to property and to the environment  offences,98.0
2012Q2,Cork West Garda Division,Dangerous or negligent acts,235.0
2012Q2,Cork West Garda Division,"Fraud, deception and related offences",17.0
2012Q2,Cork West Garda Division,Homicide & related offences,1.0
2012Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2012Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2012Q2,Cork West Garda Division,Offences not elsewhere classified,52.0
2012Q2,Cork West Garda Division,Public order and other social code offences,228.0
2012Q2,Cork West Garda Division,Road and traffic offences,727.0
2012Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2012Q2,Cork West Garda Division,Sexual offences,17.0
2012Q2,Cork West Garda Division,Theft and related offences,162.0
2012Q2,Cork West Garda Division,Weapons and explosives offences,5.0
2012Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",92.0
2012Q3,Cork West Garda Division,Burglary and related offences,70.0
2012Q3,Cork West Garda Division,Controlled drug offences,72.0
2012Q3,Cork West Garda Division,Damage to property and to the environment  offences,107.0
2012Q3,Cork West Garda Division,Dangerous or negligent acts,270.0
2012Q3,Cork West Garda Division,"Fraud, deception and related offences",16.0
2012Q3,Cork West Garda Division,Homicide & related offences,1.0
2012Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2012Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",27.0
2012Q3,Cork West Garda Division,Offences not elsewhere classified,28.0
2012Q3,Cork West Garda Division,Public order and other social code offences,209.0
2012Q3,Cork West Garda Division,Road and traffic offences,551.0
2012Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2012Q3,Cork West Garda Division,Sexual offences,8.0
2012Q3,Cork West Garda Division,Theft and related offences,194.0
2012Q3,Cork West Garda Division,Weapons and explosives offences,8.0
2012Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",68.0
2012Q4,Cork West Garda Division,Burglary and related offences,67.0
2012Q4,Cork West Garda Division,Controlled drug offences,73.0
2012Q4,Cork West Garda Division,Damage to property and to the environment  offences,85.0
2012Q4,Cork West Garda Division,Dangerous or negligent acts,215.0
2012Q4,Cork West Garda Division,"Fraud, deception and related offences",19.0
2012Q4,Cork West Garda Division,Homicide & related offences,1.0
2012Q4,Cork West Garda Division,Kidnapping and related offences,0.0
2012Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",19.0
2012Q4,Cork West Garda Division,Offences not elsewhere classified,27.0
2012Q4,Cork West Garda Division,Public order and other social code offences,189.0
2012Q4,Cork West Garda Division,Road and traffic offences,551.0
2012Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2012Q4,Cork West Garda Division,Sexual offences,8.0
2012Q4,Cork West Garda Division,Theft and related offences,166.0
2012Q4,Cork West Garda Division,Weapons and explosives offences,12.0
2013Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",63.0
2013Q1,Cork West Garda Division,Burglary and related offences,64.0
2013Q1,Cork West Garda Division,Controlled drug offences,34.0
2013Q1,Cork West Garda Division,Damage to property and to the environment  offences,87.0
2013Q1,Cork West Garda Division,Dangerous or negligent acts,145.0
2013Q1,Cork West Garda Division,"Fraud, deception and related offences",12.0
2013Q1,Cork West Garda Division,Homicide & related offences,1.0
2013Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2013Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",29.0
2013Q1,Cork West Garda Division,Offences not elsewhere classified,22.0
2013Q1,Cork West Garda Division,Public order and other social code offences,135.0
2013Q1,Cork West Garda Division,Road and traffic offences,345.0
2013Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2013Q1,Cork West Garda Division,Sexual offences,8.0
2013Q1,Cork West Garda Division,Theft and related offences,186.0
2013Q1,Cork West Garda Division,Weapons and explosives offences,10.0
2013Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",76.0
2013Q2,Cork West Garda Division,Burglary and related offences,63.0
2013Q2,Cork West Garda Division,Controlled drug offences,59.0
2013Q2,Cork West Garda Division,Damage to property and to the environment  offences,108.0
2013Q2,Cork West Garda Division,Dangerous or negligent acts,178.0
2013Q2,Cork West Garda Division,"Fraud, deception and related offences",19.0
2013Q2,Cork West Garda Division,Homicide & related offences,1.0
2013Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2013Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",29.0
2013Q2,Cork West Garda Division,Offences not elsewhere classified,24.0
2013Q2,Cork West Garda Division,Public order and other social code offences,198.0
2013Q2,Cork West Garda Division,Road and traffic offences,622.0
2013Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2013Q2,Cork West Garda Division,Sexual offences,10.0
2013Q2,Cork West Garda Division,Theft and related offences,195.0
2013Q2,Cork West Garda Division,Weapons and explosives offences,11.0
2013Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",76.0
2013Q3,Cork West Garda Division,Burglary and related offences,53.0
2013Q3,Cork West Garda Division,Controlled drug offences,96.0
2013Q3,Cork West Garda Division,Damage to property and to the environment  offences,99.0
2013Q3,Cork West Garda Division,Dangerous or negligent acts,330.0
2013Q3,Cork West Garda Division,"Fraud, deception and related offences",25.0
2013Q3,Cork West Garda Division,Homicide & related offences,0.0
2013Q3,Cork West Garda Division,Kidnapping and related offences,4.0
2013Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2013Q3,Cork West Garda Division,Offences not elsewhere classified,13.0
2013Q3,Cork West Garda Division,Public order and other social code offences,215.0
2013Q3,Cork West Garda Division,Road and traffic offences,677.0
2013Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2013Q3,Cork West Garda Division,Sexual offences,4.0
2013Q3,Cork West Garda Division,Theft and related offences,197.0
2013Q3,Cork West Garda Division,Weapons and explosives offences,7.0
2013Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",74.0
2013Q4,Cork West Garda Division,Burglary and related offences,52.0
2013Q4,Cork West Garda Division,Controlled drug offences,64.0
2013Q4,Cork West Garda Division,Damage to property and to the environment  offences,86.0
2013Q4,Cork West Garda Division,Dangerous or negligent acts,281.0
2013Q4,Cork West Garda Division,"Fraud, deception and related offences",21.0
2013Q4,Cork West Garda Division,Homicide & related offences,1.0
2013Q4,Cork West Garda Division,Kidnapping and related offences,0.0
2013Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2013Q4,Cork West Garda Division,Offences not elsewhere classified,23.0
2013Q4,Cork West Garda Division,Public order and other social code offences,148.0
2013Q4,Cork West Garda Division,Road and traffic offences,543.0
2013Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2013Q4,Cork West Garda Division,Sexual offences,4.0
2013Q4,Cork West Garda Division,Theft and related offences,183.0
2013Q4,Cork West Garda Division,Weapons and explosives offences,4.0
2014Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",51.0
2014Q1,Cork West Garda Division,Burglary and related offences,72.0
2014Q1,Cork West Garda Division,Controlled drug offences,54.0
2014Q1,Cork West Garda Division,Damage to property and to the environment  offences,101.0
2014Q1,Cork West Garda Division,Dangerous or negligent acts,185.0
2014Q1,Cork West Garda Division,"Fraud, deception and related offences",20.0
2014Q1,Cork West Garda Division,Homicide & related offences,0.0
2014Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2014Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",24.0
2014Q1,Cork West Garda Division,Offences not elsewhere classified,22.0
2014Q1,Cork West Garda Division,Public order and other social code offences,130.0
2014Q1,Cork West Garda Division,Road and traffic offences,568.0
2014Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2014Q1,Cork West Garda Division,Sexual offences,9.0
2014Q1,Cork West Garda Division,Theft and related offences,167.0
2014Q1,Cork West Garda Division,Weapons and explosives offences,2.0
2014Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",67.0
2014Q2,Cork West Garda Division,Burglary and related offences,76.0
2014Q2,Cork West Garda Division,Controlled drug offences,68.0
2014Q2,Cork West Garda Division,Damage to property and to the environment  offences,74.0
2014Q2,Cork West Garda Division,Dangerous or negligent acts,228.0
2014Q2,Cork West Garda Division,"Fraud, deception and related offences",19.0
2014Q2,Cork West Garda Division,Homicide & related offences,1.0
2014Q2,Cork West Garda Division,Kidnapping and related offences,1.0
2014Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2014Q2,Cork West Garda Division,Offences not elsewhere classified,29.0
2014Q2,Cork West Garda Division,Public order and other social code offences,192.0
2014Q2,Cork West Garda Division,Road and traffic offences,709.0
2014Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2014Q2,Cork West Garda Division,Sexual offences,12.0
2014Q2,Cork West Garda Division,Theft and related offences,176.0
2014Q2,Cork West Garda Division,Weapons and explosives offences,5.0
2014Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",99.0
2014Q3,Cork West Garda Division,Burglary and related offences,46.0
2014Q3,Cork West Garda Division,Controlled drug offences,74.0
2014Q3,Cork West Garda Division,Damage to property and to the environment  offences,101.0
2014Q3,Cork West Garda Division,Dangerous or negligent acts,279.0
2014Q3,Cork West Garda Division,"Fraud, deception and related offences",19.0
2014Q3,Cork West Garda Division,Homicide & related offences,0.0
2014Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2014Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2014Q3,Cork West Garda Division,Offences not elsewhere classified,18.0
2014Q3,Cork West Garda Division,Public order and other social code offences,166.0
2014Q3,Cork West Garda Division,Road and traffic offences,602.0
2014Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2014Q3,Cork West Garda Division,Sexual offences,5.0
2014Q3,Cork West Garda Division,Theft and related offences,208.0
2014Q3,Cork West Garda Division,Weapons and explosives offences,5.0
2014Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",80.0
2014Q4,Cork West Garda Division,Burglary and related offences,45.0
2014Q4,Cork West Garda Division,Controlled drug offences,51.0
2014Q4,Cork West Garda Division,Damage to property and to the environment  offences,90.0
2014Q4,Cork West Garda Division,Dangerous or negligent acts,239.0
2014Q4,Cork West Garda Division,"Fraud, deception and related offences",24.0
2014Q4,Cork West Garda Division,Homicide & related offences,0.0
2014Q4,Cork West Garda Division,Kidnapping and related offences,0.0
2014Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2014Q4,Cork West Garda Division,Offences not elsewhere classified,16.0
2014Q4,Cork West Garda Division,Public order and other social code offences,149.0
2014Q4,Cork West Garda Division,Road and traffic offences,595.0
2014Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",0.0
2014Q4,Cork West Garda Division,Sexual offences,6.0
2014Q4,Cork West Garda Division,Theft and related offences,169.0
2014Q4,Cork West Garda Division,Weapons and explosives offences,5.0
2015Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",96.0
2015Q1,Cork West Garda Division,Burglary and related offences,37.0
2015Q1,Cork West Garda Division,Controlled drug offences,45.0
2015Q1,Cork West Garda Division,Damage to property and to the environment  offences,79.0
2015Q1,Cork West Garda Division,Dangerous or negligent acts,220.0
2015Q1,Cork West Garda Division,"Fraud, deception and related offences",34.0
2015Q1,Cork West Garda Division,Homicide & related offences,0.0
2015Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2015Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2015Q1,Cork West Garda Division,Offences not elsewhere classified,13.0
2015Q1,Cork West Garda Division,Public order and other social code offences,157.0
2015Q1,Cork West Garda Division,Road and traffic offences,501.0
2015Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2015Q1,Cork West Garda Division,Sexual offences,13.0
2015Q1,Cork West Garda Division,Theft and related offences,153.0
2015Q1,Cork West Garda Division,Weapons and explosives offences,4.0
2015Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",99.0
2015Q2,Cork West Garda Division,Burglary and related offences,49.0
2015Q2,Cork West Garda Division,Controlled drug offences,63.0
2015Q2,Cork West Garda Division,Damage to property and to the environment  offences,77.0
2015Q2,Cork West Garda Division,Dangerous or negligent acts,337.0
2015Q2,Cork West Garda Division,"Fraud, deception and related offences",17.0
2015Q2,Cork West Garda Division,Homicide & related offences,0.0
2015Q2,Cork West Garda Division,Kidnapping and related offences,0.0
2015Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",17.0
2015Q2,Cork West Garda Division,Offences not elsewhere classified,32.0
2015Q2,Cork West Garda Division,Public order and other social code offences,152.0
2015Q2,Cork West Garda Division,Road and traffic offences,528.0
2015Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2015Q2,Cork West Garda Division,Sexual offences,13.0
2015Q2,Cork West Garda Division,Theft and related offences,149.0
2015Q2,Cork West Garda Division,Weapons and explosives offences,2.0
2015Q3,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",94.0
2015Q3,Cork West Garda Division,Burglary and related offences,69.0
2015Q3,Cork West Garda Division,Controlled drug offences,121.0
2015Q3,Cork West Garda Division,Damage to property and to the environment  offences,88.0
2015Q3,Cork West Garda Division,Dangerous or negligent acts,327.0
2015Q3,Cork West Garda Division,"Fraud, deception and related offences",39.0
2015Q3,Cork West Garda Division,Homicide & related offences,0.0
2015Q3,Cork West Garda Division,Kidnapping and related offences,0.0
2015Q3,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",24.0
2015Q3,Cork West Garda Division,Offences not elsewhere classified,18.0
2015Q3,Cork West Garda Division,Public order and other social code offences,133.0
2015Q3,Cork West Garda Division,Road and traffic offences,462.0
2015Q3,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2015Q3,Cork West Garda Division,Sexual offences,10.0
2015Q3,Cork West Garda Division,Theft and related offences,163.0
2015Q3,Cork West Garda Division,Weapons and explosives offences,4.0
2015Q4,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",97.0
2015Q4,Cork West Garda Division,Burglary and related offences,31.0
2015Q4,Cork West Garda Division,Controlled drug offences,65.0
2015Q4,Cork West Garda Division,Damage to property and to the environment  offences,58.0
2015Q4,Cork West Garda Division,Dangerous or negligent acts,212.0
2015Q4,Cork West Garda Division,"Fraud, deception and related offences",45.0
2015Q4,Cork West Garda Division,Homicide & related offences,0.0
2015Q4,Cork West Garda Division,Kidnapping and related offences,1.0
2015Q4,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2015Q4,Cork West Garda Division,Offences not elsewhere classified,16.0
2015Q4,Cork West Garda Division,Public order and other social code offences,129.0
2015Q4,Cork West Garda Division,Road and traffic offences,397.0
2015Q4,Cork West Garda Division,"Robbery, extortion and hijacking offences",1.0
2015Q4,Cork West Garda Division,Sexual offences,9.0
2015Q4,Cork West Garda Division,Theft and related offences,107.0
2015Q4,Cork West Garda Division,Weapons and explosives offences,4.0
2016Q1,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",91.0
2016Q1,Cork West Garda Division,Burglary and related offences,39.0
2016Q1,Cork West Garda Division,Controlled drug offences,54.0
2016Q1,Cork West Garda Division,Damage to property and to the environment  offences,78.0
2016Q1,Cork West Garda Division,Dangerous or negligent acts,205.0
2016Q1,Cork West Garda Division,"Fraud, deception and related offences",11.0
2016Q1,Cork West Garda Division,Homicide & related offences,1.0
2016Q1,Cork West Garda Division,Kidnapping and related offences,0.0
2016Q1,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",20.0
2016Q1,Cork West Garda Division,Offences not elsewhere classified,23.0
2016Q1,Cork West Garda Division,Public order and other social code offences,116.0
2016Q1,Cork West Garda Division,Road and traffic offences,377.0
2016Q1,Cork West Garda Division,"Robbery, extortion and hijacking offences",3.0
2016Q1,Cork West Garda Division,Sexual offences,6.0
2016Q1,Cork West Garda Division,Theft and related offences,87.0
2016Q1,Cork West Garda Division,Weapons and explosives offences,4.0
2016Q2,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",82.0
2016Q2,Cork West Garda Division,Burglary and related offences,36.0
2016Q2,Cork West Garda Division,Controlled drug offences,54.0
2016Q2,Cork West Garda Division,Damage to property and to the environment  offences,77.0
2016Q2,Cork West Garda Division,Dangerous or negligent acts,232.0
2016Q2,Cork West Garda Division,"Fraud, deception and related offences",21.0
2016Q2,Cork West Garda Division,Homicide & related offences,2.0
2016Q2,Cork West Garda Division,Kidnapping and related offences,1.0
2016Q2,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime",31.0
2016Q2,Cork West Garda Division,Offences not elsewhere classified,18.0
2016Q2,Cork West Garda Division,Public order and other social code offences,144.0
2016Q2,Cork West Garda Division,Road and traffic offences,542.0
2016Q2,Cork West Garda Division,"Robbery, extortion and hijacking offences",2.0
2016Q2,Cork West Garda Division,Sexual offences,17.0
2016Q2,Cork West Garda Division,Theft and related offences,104.0
2016Q2,Cork West Garda Division,Weapons and explosives offences,1.0
