Year,Garda Division,Type of Offence,VALUE
2008,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",441.0
2008,Cork West Garda Division,Blackmail or extortion (0621),2.0
2008,Cork West Garda Division,Burglary (not aggravated) (0712),284.0
2008,Cork West Garda Division,Burglary and related offences (07),288.0
2008,Cork West Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2008,Cork West Garda Division,Controlled drug offences (10),535.0
2008,Cork West Garda Division,Criminal damage (not arson) (1212),596.0
2008,Cork West Garda Division,Cultivation or manufacture of drugs (1012),18.0
2008,Cork West Garda Division,Damage to property and to the environment  offences (12),647.0
2008,Cork West Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2008,Cork West Garda Division,Dangerous driving leading to death (012),2.0
2008,Cork West Garda Division,Dangerous or negligent acts (04),1129.0
2008,Cork West Garda Division,Dangerous/careless driving and motorway offences (0414),202.0
2008,Cork West Garda Division,Discharging a firearm (1121),1.0
2008,Cork West Garda Division,Disorderly conduct (131),1109.0
2008,Cork West Garda Division,"Driving licence-failure to have, produce, etc. (1411)",231.0
2008,Cork West Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",429.0
2008,Cork West Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),12.0
2008,Cork West Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),417.0
2008,Cork West Garda Division,Endangering traffic offences (0425),7.0
2008,Cork West Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2008,Cork West Garda Division,"Explosives, chemical weapons offences (111)",0.0
2008,Cork West Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2008,Cork West Garda Division,False imprisonment (0511),1.0
2008,Cork West Garda Division,Fireworks offences (114),2.0
2008,Cork West Garda Division,"Fraud, deception and related offences (09)",86.0
2008,Cork West Garda Division,Harassment and related offences (033),82.0
2008,Cork West Garda Division,Homicide & related offences (01),3.0
2008,Cork West Garda Division,Human trafficking offences (0513),0.0
2008,Cork West Garda Division,Importation of drugs (1011),1.0
2008,Cork West Garda Division,Infanticide (0113),0.0
2008,Cork West Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",520.0
2008,Cork West Garda Division,Kidnapping and related offences (05),1.0
2008,Cork West Garda Division,Light rail offences (Luas) (1443),0.0
2008,Cork West Garda Division,Liquor licensing offences (133),179.0
2008,Cork West Garda Division,Litter offences (1221),16.0
2008,Cork West Garda Division,Manslaughter (0112),1.0
2008,Cork West Garda Division,Murder (0111),0.0
2008,Cork West Garda Division,Murder-attempt (0311),0.0
2008,Cork West Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2008,Cork West Garda Division,Offences against government and its agents (151),10.0
2008,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime (15)",90.0
2008,Cork West Garda Division,Offences not elsewhere classified (16),86.0
2008,Cork West Garda Division,"Offences while in custody, breach of court orders (157)",77.0
2008,Cork West Garda Division,Offensive weapons offences (n.e.c.) (113),43.0
2008,Cork West Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2008,Cork West Garda Division,Other assault (035),264.0
2008,Cork West Garda Division,Other drug offences (103),11.0
2008,Cork West Garda Division,Other road offences (1433),1424.0
2008,Cork West Garda Division,Other sexual offences (022),3.0
2008,Cork West Garda Division,"Other thefts, handling stolen property (084)",602.0
2008,Cork West Garda Division,Perverting the course of justice (153),3.0
2008,Cork West Garda Division,Possession of a firearm (1122),6.0
2008,Cork West Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2008,Cork West Garda Division,Possession of drugs for personal use (1022),459.0
2008,Cork West Garda Division,Possession of drugs for sale or supply (1021),46.0
2008,Cork West Garda Division,Prostitution offences (134),0.0
2008,Cork West Garda Division,Public order and other social code offences (13),1351.0
2008,Cork West Garda Division,Public service vehicle offences (1442),8.0
2008,Cork West Garda Division,Rape and sexual assault (021),22.0
2008,Cork West Garda Division,"Regulated betting/money, collection/trading offences (135)",4.0
2008,Cork West Garda Division,Road and traffic offences (14),3075.0
2008,Cork West Garda Division,Road transport - carriage of goods offences (1441),116.0
2008,Cork West Garda Division,Roadworthiness/regulatory offences (143),38.0
2008,Cork West Garda Division,Robbery from the person (0613),4.0
2008,Cork West Garda Division,Robbery of an establishment or institution (0611),6.0
2008,Cork West Garda Division,Robbery of cash or goods in transit (0612),0.0
2008,Cork West Garda Division,"Robbery, extortion and hijacking offences (06)",12.0
2008,Cork West Garda Division,Sexual offences (02),25.0
2008,Cork West Garda Division,Social code offences (n.e.c.) (136),6.0
2008,Cork West Garda Division,Speeding (0415),477.0
2008,Cork West Garda Division,Theft and related offences (08),821.0
2008,Cork West Garda Division,Theft from person (0821),15.0
2008,Cork West Garda Division,Theft from shop (0822),115.0
2008,Cork West Garda Division,Theft/taking of vehicle and related offences (081),89.0
2008,Cork West Garda Division,Threat to kill or cause serious harm (0313),1.0
2008,Cork West Garda Division,Trespass offences (132),53.0
2008,Cork West Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,Cork West Garda Division,Vehicle tax/registration offences (142),735.0
2008,Cork West Garda Division,Weapons and explosives offences (11),52.0
2009,Cork West Garda Division,"Abandoning a child, child neglect and cruelty (0422)",6.0
2009,Cork West Garda Division,Abduction of person under 16 years of age (0512),0.0
2009,Cork West Garda Division,Aggravated burglary (0711),1.0
2009,Cork West Garda Division,Arson (1211),39.0
2009,Cork West Garda Division,"Assault causing harm, poisoning (034)",80.0
2009,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",411.0
2009,Cork West Garda Division,Blackmail or extortion (0621),0.0
2009,Cork West Garda Division,Burglary (not aggravated) (0712),252.0
2009,Cork West Garda Division,Burglary and related offences (07),256.0
2009,Cork West Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2009,Cork West Garda Division,Controlled drug offences (10),471.0
2009,Cork West Garda Division,Criminal damage (not arson) (1212),518.0
2009,Cork West Garda Division,Cultivation or manufacture of drugs (1012),16.0
2009,Cork West Garda Division,Damage to property and to the environment  offences (12),563.0
2009,Cork West Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2009,Cork West Garda Division,Dangerous driving leading to death (012),1.0
2009,Cork West Garda Division,Dangerous or negligent acts (04),823.0
2009,Cork West Garda Division,Dangerous/careless driving and motorway offences (0414),112.0
2009,Cork West Garda Division,Discharging a firearm (1121),1.0
2009,Cork West Garda Division,Disorderly conduct (131),950.0
2009,Cork West Garda Division,"Driving licence-failure to have, produce, etc. (1411)",151.0
2009,Cork West Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",284.0
2009,Cork West Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),11.0
2009,Cork West Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),273.0
2009,Cork West Garda Division,Endangering traffic offences (0425),8.0
2009,Cork West Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2009,Cork West Garda Division,"Explosives, chemical weapons offences (111)",0.0
2009,Cork West Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2009,Cork West Garda Division,False imprisonment (0511),1.0
2009,Cork West Garda Division,Fireworks offences (114),1.0
2009,Cork West Garda Division,"Fraud, deception and related offences (09)",73.0
2009,Cork West Garda Division,Harassment and related offences (033),64.0
2009,Cork West Garda Division,Homicide & related offences (01),2.0
2009,Cork West Garda Division,Human trafficking offences (0513),0.0
2009,Cork West Garda Division,Importation of drugs (1011),1.0
2009,Cork West Garda Division,Infanticide (0113),0.0
2009,Cork West Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",371.0
2009,Cork West Garda Division,Kidnapping and related offences (05),1.0
2009,Cork West Garda Division,Light rail offences (Luas) (1443),0.0
2009,Cork West Garda Division,Liquor licensing offences (133),123.0
2009,Cork West Garda Division,Litter offences (1221),6.0
2009,Cork West Garda Division,Manslaughter (0112),0.0
2009,Cork West Garda Division,Murder (0111),1.0
2009,Cork West Garda Division,Murder-attempt (0311),0.0
2009,Cork West Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2009,Cork West Garda Division,Offences against government and its agents (151),13.0
2009,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime (15)",91.0
2009,Cork West Garda Division,Offences not elsewhere classified (16),77.0
2009,Cork West Garda Division,"Offences while in custody, breach of court orders (157)",73.0
2009,Cork West Garda Division,Offensive weapons offences (n.e.c.) (113),38.0
2009,Cork West Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2009,Cork West Garda Division,Other assault (035),266.0
2009,Cork West Garda Division,Other drug offences (103),16.0
2009,Cork West Garda Division,Other road offences (1433),1099.0
2009,Cork West Garda Division,Other sexual offences (022),1.0
2009,Cork West Garda Division,"Other thefts, handling stolen property (084)",625.0
2009,Cork West Garda Division,Perverting the course of justice (153),4.0
2009,Cork West Garda Division,Possession of a firearm (1122),2.0
2009,Cork West Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",3.0
2009,Cork West Garda Division,Possession of drugs for personal use (1022),400.0
2009,Cork West Garda Division,Possession of drugs for sale or supply (1021),38.0
2009,Cork West Garda Division,Prostitution offences (134),0.0
2009,Cork West Garda Division,Public order and other social code offences (13),1132.0
2009,Cork West Garda Division,Public service vehicle offences (1442),8.0
2009,Cork West Garda Division,Rape and sexual assault (021),32.0
2009,Cork West Garda Division,"Regulated betting/money, collection/trading offences (135)",4.0
2009,Cork West Garda Division,Road and traffic offences (14),2228.0
2009,Cork West Garda Division,Road transport - carriage of goods offences (1441),66.0
2009,Cork West Garda Division,Roadworthiness/regulatory offences (143),33.0
2009,Cork West Garda Division,Robbery from the person (0613),6.0
2009,Cork West Garda Division,Robbery of an establishment or institution (0611),4.0
2009,Cork West Garda Division,Robbery of cash or goods in transit (0612),0.0
2009,Cork West Garda Division,"Robbery, extortion and hijacking offences (06)",10.0
2009,Cork West Garda Division,Sexual offences (02),33.0
2009,Cork West Garda Division,Social code offences (n.e.c.) (136),3.0
2009,Cork West Garda Division,Speeding (0415),412.0
2009,Cork West Garda Division,Theft and related offences (08),880.0
2009,Cork West Garda Division,Theft from person (0821),5.0
2009,Cork West Garda Division,Theft from shop (0822),158.0
2009,Cork West Garda Division,Theft/taking of vehicle and related offences (081),92.0
2009,Cork West Garda Division,Threat to kill or cause serious harm (0313),1.0
2009,Cork West Garda Division,Trespass offences (132),52.0
2009,Cork West Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,Cork West Garda Division,Vehicle tax/registration offences (142),499.0
2009,Cork West Garda Division,Weapons and explosives offences (11),42.0
2010,Cork West Garda Division,"Abandoning a child, child neglect and cruelty (0422)",2.0
2010,Cork West Garda Division,Abduction of person under 16 years of age (0512),1.0
2010,Cork West Garda Division,Aggravated burglary (0711),3.0
2010,Cork West Garda Division,Arson (1211),24.0
2010,Cork West Garda Division,"Assault causing harm, poisoning (034)",55.0
2010,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",335.0
2010,Cork West Garda Division,Blackmail or extortion (0621),2.0
2010,Cork West Garda Division,Burglary (not aggravated) (0712),226.0
2010,Cork West Garda Division,Burglary and related offences (07),230.0
2010,Cork West Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2010,Cork West Garda Division,Controlled drug offences (10),450.0
2010,Cork West Garda Division,Criminal damage (not arson) (1212),434.0
2010,Cork West Garda Division,Cultivation or manufacture of drugs (1012),45.0
2010,Cork West Garda Division,Damage to property and to the environment  offences (12),465.0
2010,Cork West Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2010,Cork West Garda Division,Dangerous driving leading to death (012),1.0
2010,Cork West Garda Division,Dangerous or negligent acts (04),673.0
2010,Cork West Garda Division,Dangerous/careless driving and motorway offences (0414),121.0
2010,Cork West Garda Division,Discharging a firearm (1121),1.0
2010,Cork West Garda Division,Disorderly conduct (131),868.0
2010,Cork West Garda Division,"Driving licence-failure to have, produce, etc. (1411)",190.0
2010,Cork West Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",267.0
2010,Cork West Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),6.0
2010,Cork West Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),261.0
2010,Cork West Garda Division,Endangering traffic offences (0425),2.0
2010,Cork West Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2010,Cork West Garda Division,"Explosives, chemical weapons offences (111)",0.0
2010,Cork West Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2010,Cork West Garda Division,False imprisonment (0511),1.0
2010,Cork West Garda Division,Fireworks offences (114),5.0
2010,Cork West Garda Division,"Fraud, deception and related offences (09)",51.0
2010,Cork West Garda Division,Harassment and related offences (033),74.0
2010,Cork West Garda Division,Homicide & related offences (01),1.0
2010,Cork West Garda Division,Human trafficking offences (0513),1.0
2010,Cork West Garda Division,Importation of drugs (1011),0.0
2010,Cork West Garda Division,Infanticide (0113),0.0
2010,Cork West Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",406.0
2010,Cork West Garda Division,Kidnapping and related offences (05),3.0
2010,Cork West Garda Division,Light rail offences (Luas) (1443),0.0
2010,Cork West Garda Division,Liquor licensing offences (133),89.0
2010,Cork West Garda Division,Litter offences (1221),7.0
2010,Cork West Garda Division,Manslaughter (0112),0.0
2010,Cork West Garda Division,Murder (0111),0.0
2010,Cork West Garda Division,Murder-attempt (0311),0.0
2010,Cork West Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2010,Cork West Garda Division,Offences against government and its agents (151),14.0
2010,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime (15)",82.0
2010,Cork West Garda Division,Offences not elsewhere classified (16),72.0
2010,Cork West Garda Division,"Offences while in custody, breach of court orders (157)",67.0
2010,Cork West Garda Division,Offensive weapons offences (n.e.c.) (113),30.0
2010,Cork West Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2010,Cork West Garda Division,Other assault (035),204.0
2010,Cork West Garda Division,Other drug offences (103),10.0
2010,Cork West Garda Division,Other road offences (1433),1132.0
2010,Cork West Garda Division,Other sexual offences (022),5.0
2010,Cork West Garda Division,"Other thefts, handling stolen property (084)",482.0
2010,Cork West Garda Division,Perverting the course of justice (153),1.0
2010,Cork West Garda Division,Possession of a firearm (1122),2.0
2010,Cork West Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",1.0
2010,Cork West Garda Division,Possession of drugs for personal use (1022),338.0
2010,Cork West Garda Division,Possession of drugs for sale or supply (1021),57.0
2010,Cork West Garda Division,Prostitution offences (134),0.0
2010,Cork West Garda Division,Public order and other social code offences (13),1010.0
2010,Cork West Garda Division,Public service vehicle offences (1442),9.0
2010,Cork West Garda Division,Rape and sexual assault (021),35.0
2010,Cork West Garda Division,"Regulated betting/money, collection/trading offences (135)",4.0
2010,Cork West Garda Division,Road and traffic offences (14),2456.0
2010,Cork West Garda Division,Road transport - carriage of goods offences (1441),90.0
2010,Cork West Garda Division,Roadworthiness/regulatory offences (143),62.0
2010,Cork West Garda Division,Robbery from the person (0613),15.0
2010,Cork West Garda Division,Robbery of an establishment or institution (0611),1.0
2010,Cork West Garda Division,Robbery of cash or goods in transit (0612),0.0
2010,Cork West Garda Division,"Robbery, extortion and hijacking offences (06)",19.0
2010,Cork West Garda Division,Sexual offences (02),40.0
2010,Cork West Garda Division,Social code offences (n.e.c.) (136),5.0
2010,Cork West Garda Division,Speeding (0415),279.0
2010,Cork West Garda Division,Theft and related offences (08),675.0
2010,Cork West Garda Division,Theft from person (0821),2.0
2010,Cork West Garda Division,Theft from shop (0822),111.0
2010,Cork West Garda Division,Theft/taking of vehicle and related offences (081),80.0
2010,Cork West Garda Division,Threat to kill or cause serious harm (0313),2.0
2010,Cork West Garda Division,Trespass offences (132),44.0
2010,Cork West Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2010,Cork West Garda Division,Vehicle tax/registration offences (142),564.0
2010,Cork West Garda Division,Weapons and explosives offences (11),38.0
2011,Cork West Garda Division,"Abandoning a child, child neglect and cruelty (0422)",0.0
2011,Cork West Garda Division,Abduction of person under 16 years of age (0512),0.0
2011,Cork West Garda Division,Aggravated burglary (0711),5.0
2011,Cork West Garda Division,Arson (1211),26.0
2011,Cork West Garda Division,"Assault causing harm, poisoning (034)",65.0
2011,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",313.0
2011,Cork West Garda Division,Blackmail or extortion (0621),0.0
2011,Cork West Garda Division,Burglary (not aggravated) (0712),285.0
2011,Cork West Garda Division,Burglary and related offences (07),290.0
2011,Cork West Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2011,Cork West Garda Division,Controlled drug offences (10),356.0
2011,Cork West Garda Division,Criminal damage (not arson) (1212),473.0
2011,Cork West Garda Division,Cultivation or manufacture of drugs (1012),39.0
2011,Cork West Garda Division,Damage to property and to the environment  offences (12),509.0
2011,Cork West Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2011,Cork West Garda Division,Dangerous driving leading to death (012),2.0
2011,Cork West Garda Division,Dangerous or negligent acts (04),1037.0
2011,Cork West Garda Division,Dangerous/careless driving and motorway offences (0414),110.0
2011,Cork West Garda Division,Discharging a firearm (1121),0.0
2011,Cork West Garda Division,Disorderly conduct (131),794.0
2011,Cork West Garda Division,"Driving licence-failure to have, produce, etc. (1411)",158.0
2011,Cork West Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",210.0
2011,Cork West Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),7.0
2011,Cork West Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),203.0
2011,Cork West Garda Division,Endangering traffic offences (0425),2.0
2011,Cork West Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2011,Cork West Garda Division,"Explosives, chemical weapons offences (111)",0.0
2011,Cork West Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2011,Cork West Garda Division,False imprisonment (0511),0.0
2011,Cork West Garda Division,Fireworks offences (114),3.0
2011,Cork West Garda Division,"Fraud, deception and related offences (09)",74.0
2011,Cork West Garda Division,Harassment and related offences (033),46.0
2011,Cork West Garda Division,Homicide & related offences (01),6.0
2011,Cork West Garda Division,Human trafficking offences (0513),0.0
2011,Cork West Garda Division,Importation of drugs (1011),0.0
2011,Cork West Garda Division,Infanticide (0113),0.0
2011,Cork West Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",404.0
2011,Cork West Garda Division,Kidnapping and related offences (05),0.0
2011,Cork West Garda Division,Light rail offences (Luas) (1443),0.0
2011,Cork West Garda Division,Liquor licensing offences (133),93.0
2011,Cork West Garda Division,Litter offences (1221),10.0
2011,Cork West Garda Division,Manslaughter (0112),2.0
2011,Cork West Garda Division,Murder (0111),2.0
2011,Cork West Garda Division,Murder-attempt (0311),0.0
2011,Cork West Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2011,Cork West Garda Division,Offences against government and its agents (151),8.0
2011,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime (15)",95.0
2011,Cork West Garda Division,Offences not elsewhere classified (16),115.0
2011,Cork West Garda Division,"Offences while in custody, breach of court orders (157)",86.0
2011,Cork West Garda Division,Offensive weapons offences (n.e.c.) (113),33.0
2011,Cork West Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2011,Cork West Garda Division,Other assault (035),197.0
2011,Cork West Garda Division,Other drug offences (103),7.0
2011,Cork West Garda Division,Other road offences (1433),1213.0
2011,Cork West Garda Division,Other sexual offences (022),7.0
2011,Cork West Garda Division,"Other thefts, handling stolen property (084)",659.0
2011,Cork West Garda Division,Perverting the course of justice (153),1.0
2011,Cork West Garda Division,Possession of a firearm (1122),4.0
2011,Cork West Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",0.0
2011,Cork West Garda Division,Possession of drugs for personal use (1022),252.0
2011,Cork West Garda Division,Possession of drugs for sale or supply (1021),58.0
2011,Cork West Garda Division,Prostitution offences (134),0.0
2011,Cork West Garda Division,Public order and other social code offences (13),935.0
2011,Cork West Garda Division,Public service vehicle offences (1442),13.0
2011,Cork West Garda Division,Rape and sexual assault (021),38.0
2011,Cork West Garda Division,"Regulated betting/money, collection/trading offences (135)",3.0
2011,Cork West Garda Division,Road and traffic offences (14),2598.0
2011,Cork West Garda Division,Road transport - carriage of goods offences (1441),129.0
2011,Cork West Garda Division,Roadworthiness/regulatory offences (143),86.0
2011,Cork West Garda Division,Robbery from the person (0613),4.0
2011,Cork West Garda Division,Robbery of an establishment or institution (0611),3.0
2011,Cork West Garda Division,Robbery of cash or goods in transit (0612),0.0
2011,Cork West Garda Division,"Robbery, extortion and hijacking offences (06)",7.0
2011,Cork West Garda Division,Sexual offences (02),45.0
2011,Cork West Garda Division,Social code offences (n.e.c.) (136),5.0
2011,Cork West Garda Division,Speeding (0415),714.0
2011,Cork West Garda Division,Theft and related offences (08),848.0
2011,Cork West Garda Division,Theft from person (0821),6.0
2011,Cork West Garda Division,Theft from shop (0822),128.0
2011,Cork West Garda Division,Theft/taking of vehicle and related offences (081),55.0
2011,Cork West Garda Division,Threat to kill or cause serious harm (0313),5.0
2011,Cork West Garda Division,Trespass offences (132),40.0
2011,Cork West Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2011,Cork West Garda Division,Vehicle tax/registration offences (142),592.0
2011,Cork West Garda Division,Weapons and explosives offences (11),40.0
2012,Cork West Garda Division,"Abandoning a child, child neglect and cruelty (0422)",1.0
2012,Cork West Garda Division,Abduction of person under 16 years of age (0512),0.0
2012,Cork West Garda Division,Aggravated burglary (0711),0.0
2012,Cork West Garda Division,Arson (1211),24.0
2012,Cork West Garda Division,"Assault causing harm, poisoning (034)",49.0
2012,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",308.0
2012,Cork West Garda Division,Blackmail or extortion (0621),1.0
2012,Cork West Garda Division,Burglary (not aggravated) (0712),251.0
2012,Cork West Garda Division,Burglary and related offences (07),256.0
2012,Cork West Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2012,Cork West Garda Division,Controlled drug offences (10),293.0
2012,Cork West Garda Division,Criminal damage (not arson) (1212),356.0
2012,Cork West Garda Division,Cultivation or manufacture of drugs (1012),31.0
2012,Cork West Garda Division,Damage to property and to the environment  offences (12),390.0
2012,Cork West Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2012,Cork West Garda Division,Dangerous driving leading to death (012),3.0
2012,Cork West Garda Division,Dangerous or negligent acts (04),942.0
2012,Cork West Garda Division,Dangerous/careless driving and motorway offences (0414),143.0
2012,Cork West Garda Division,Discharging a firearm (1121),0.0
2012,Cork West Garda Division,Disorderly conduct (131),706.0
2012,Cork West Garda Division,"Driving licence-failure to have, produce, etc. (1411)",208.0
2012,Cork West Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",220.0
2012,Cork West Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),4.0
2012,Cork West Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),216.0
2012,Cork West Garda Division,Endangering traffic offences (0425),1.0
2012,Cork West Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2012,Cork West Garda Division,"Explosives, chemical weapons offences (111)",0.0
2012,Cork West Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2012,Cork West Garda Division,False imprisonment (0511),0.0
2012,Cork West Garda Division,Fireworks offences (114),1.0
2012,Cork West Garda Division,"Fraud, deception and related offences (09)",72.0
2012,Cork West Garda Division,Harassment and related offences (033),57.0
2012,Cork West Garda Division,Homicide & related offences (01),3.0
2012,Cork West Garda Division,Human trafficking offences (0513),0.0
2012,Cork West Garda Division,Importation of drugs (1011),0.0
2012,Cork West Garda Division,Infanticide (0113),0.0
2012,Cork West Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",351.0
2012,Cork West Garda Division,Kidnapping and related offences (05),0.0
2012,Cork West Garda Division,Light rail offences (Luas) (1443),0.0
2012,Cork West Garda Division,Liquor licensing offences (133),64.0
2012,Cork West Garda Division,Litter offences (1221),10.0
2012,Cork West Garda Division,Manslaughter (0112),0.0
2012,Cork West Garda Division,Murder (0111),0.0
2012,Cork West Garda Division,Murder-attempt (0311),0.0
2012,Cork West Garda Division,Obstruction under Road Traffic Acts (1432),0.0
2012,Cork West Garda Division,Offences against government and its agents (151),5.0
2012,Cork West Garda Division,"Offences against government, justice procedures and organisation of crime (15)",101.0
2012,Cork West Garda Division,Offences not elsewhere classified (16),145.0
2012,Cork West Garda Division,"Offences while in custody, breach of court orders (157)",92.0
2012,Cork West Garda Division,Offensive weapons offences (n.e.c.) (113),25.0
2012,Cork West Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2012,Cork West Garda Division,Other assault (035),199.0
2012,Cork West Garda Division,Other drug offences (103),5.0
2012,Cork West Garda Division,Other road offences (1433),1199.0
2012,Cork West Garda Division,Other sexual offences (022),1.0
2012,Cork West Garda Division,"Other thefts, handling stolen property (084)",505.0
2012,Cork West Garda Division,Perverting the course of justice (153),4.0
2012,Cork West Garda Division,Possession of a firearm (1122),6.0
2012,Cork West Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",5.0
2012,Cork West Garda Division,Possession of drugs for personal use (1022),200.0
2012,Cork West Garda Division,Possession of drugs for sale or supply (1021),57.0
2012,Cork West Garda Division,Prostitution offences (134),0.0
2012,Cork West Garda Division,Public order and other social code offences (13),837.0
2012,Cork West Garda Division,Public service vehicle offences (1442),18.0
2012,Cork West Garda Division,Rape and sexual assault (021),40.0
2012,Cork West Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2012,Cork West Garda Division,Road and traffic offences (14),2561.0
2012,Cork West Garda Division,Road transport - carriage of goods offences (1441),103.0
2012,Cork West Garda Division,Roadworthiness/regulatory offences (143),73.0
2012,Cork West Garda Division,Robbery from the person (0613),1.0
2012,Cork West Garda Division,Robbery of an establishment or institution (0611),1.0
2012,Cork West Garda Division,Robbery of cash or goods in transit (0612),0.0
2012,Cork West Garda Division,"Robbery, extortion and hijacking offences (06)",3.0
2012,Cork West Garda Division,Sexual offences (02),41.0
2012,Cork West Garda Division,Social code offences (n.e.c.) (136),7.0
2012,Cork West Garda Division,Speeding (0415),577.0
2012,Cork West Garda Division,Theft and related offences (08),723.0
2012,Cork West Garda Division,Theft from person (0821),12.0
2012,Cork West Garda Division,Theft from shop (0822),148.0
2012,Cork West Garda Division,Theft/taking of vehicle and related offences (081),58.0
2012,Cork West Garda Division,Threat to kill or cause serious harm (0313),3.0
2012,Cork West Garda Division,Trespass offences (132),58.0
2012,Cork West Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2012,Cork West Garda Division,Vehicle tax/registration offences (142),609.0
2012,Cork West Garda Division,Weapons and explosives offences (11),32.0
2013,Cork West Garda Division,"Abandoning a child, child neglect and cruelty (0422)",5.0
2013,Cork West Garda Division,Abduction of person under 16 years of age (0512),2.0
2013,Cork West Garda Division,Aggravated burglary (0711),0.0
2013,Cork West Garda Division,Arson (1211),26.0
2013,Cork West Garda Division,"Assault causing harm, poisoning (034)",65.0
2013,Cork West Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",289.0
2013,Cork West Garda Division,Blackmail or extortion (0621),0.0
2013,Cork West Garda Division,Burglary (not aggravated) (0712),232.0
2013,Cork West Garda Division,Burglary and related offences (07),232.0
2013,Cork West Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2013,Cork West Garda Division,Controlled drug offences (10),253.0
