Quarter,Garda Division,Type of Offence,VALUE
2023Q1,Limerick Garda Division,Weapons and explosives offences,27.0
2023Q2,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",298.0
2023Q2,Limerick Garda Division,Burglary and related offences,110.0
2023Q2,Limerick Garda Division,Controlled drug offences,172.0
2023Q2,Limerick Garda Division,Damage to property and to the environment  offences,308.0
2023Q2,Limerick Garda Division,Dangerous or negligent acts,485.0
2023Q2,Limerick Garda Division,"Fraud, deception and related offences",113.0
2023Q2,Limerick Garda Division,Homicide & related offences,1.0
2023Q2,Limerick Garda Division,Kidnapping and related offences,2.0
2023Q2,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",187.0
2023Q2,Limerick Garda Division,Offences not elsewhere classified,20.0
2023Q2,Limerick Garda Division,Public order and other social code offences,316.0
2023Q2,Limerick Garda Division,Road and traffic offences,718.0
2023Q2,Limerick Garda Division,"Robbery, extortion and hijacking offences",20.0
2023Q2,Limerick Garda Division,Sexual offences,52.0
2023Q2,Limerick Garda Division,Theft and related offences,1005.0
2023Q2,Limerick Garda Division,Weapons and explosives offences,28.0
2023Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",261.0
2023Q3,Limerick Garda Division,Burglary and related offences,134.0
2023Q3,Limerick Garda Division,Controlled drug offences,226.0
2023Q3,Limerick Garda Division,Damage to property and to the environment  offences,337.0
2023Q3,Limerick Garda Division,Dangerous or negligent acts,488.0
2023Q3,Limerick Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Limerick Garda Division,Homicide & related offences,0.0
2023Q3,Limerick Garda Division,Kidnapping and related offences,5.0
2023Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",169.0
2023Q3,Limerick Garda Division,Offences not elsewhere classified,27.0
2023Q3,Limerick Garda Division,Public order and other social code offences,277.0
2023Q3,Limerick Garda Division,Road and traffic offences,544.0
2023Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",26.0
2023Q3,Limerick Garda Division,Sexual offences,40.0
2023Q3,Limerick Garda Division,Theft and related offences,989.0
2023Q3,Limerick Garda Division,Weapons and explosives offences,30.0
2023Q4,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",283.0
2023Q4,Limerick Garda Division,Burglary and related offences,106.0
2023Q4,Limerick Garda Division,Controlled drug offences,180.0
2023Q4,Limerick Garda Division,Damage to property and to the environment  offences,315.0
2023Q4,Limerick Garda Division,Dangerous or negligent acts,348.0
2023Q4,Limerick Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Limerick Garda Division,Homicide & related offences,2.0
2023Q4,Limerick Garda Division,Kidnapping and related offences,2.0
2023Q4,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",189.0
2023Q4,Limerick Garda Division,Offences not elsewhere classified,30.0
2023Q4,Limerick Garda Division,Public order and other social code offences,245.0
2023Q4,Limerick Garda Division,Road and traffic offences,512.0
2023Q4,Limerick Garda Division,"Robbery, extortion and hijacking offences",28.0
2023Q4,Limerick Garda Division,Sexual offences,33.0
2023Q4,Limerick Garda Division,Theft and related offences,996.0
2023Q4,Limerick Garda Division,Weapons and explosives offences,48.0
2024Q1,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",257.0
2024Q1,Limerick Garda Division,Burglary and related offences,132.0
2024Q1,Limerick Garda Division,Controlled drug offences,142.0
2024Q1,Limerick Garda Division,Damage to property and to the environment  offences,303.0
2024Q1,Limerick Garda Division,Dangerous or negligent acts,359.0
2024Q1,Limerick Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Limerick Garda Division,Homicide & related offences,0.0
2024Q1,Limerick Garda Division,Kidnapping and related offences,2.0
2024Q1,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",188.0
2024Q1,Limerick Garda Division,Offences not elsewhere classified,28.0
2024Q1,Limerick Garda Division,Public order and other social code offences,238.0
2024Q1,Limerick Garda Division,Road and traffic offences,606.0
2024Q1,Limerick Garda Division,"Robbery, extortion and hijacking offences",17.0
2024Q1,Limerick Garda Division,Sexual offences,27.0
2024Q1,Limerick Garda Division,Theft and related offences,1004.0
2024Q1,Limerick Garda Division,Weapons and explosives offences,39.0
2024Q2,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",251.0
2024Q2,Limerick Garda Division,Burglary and related offences,183.0
2024Q2,Limerick Garda Division,Controlled drug offences,135.0
2024Q2,Limerick Garda Division,Damage to property and to the environment  offences,268.0
2024Q2,Limerick Garda Division,Dangerous or negligent acts,423.0
2024Q2,Limerick Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Limerick Garda Division,Homicide & related offences,0.0
2024Q2,Limerick Garda Division,Kidnapping and related offences,2.0
2024Q2,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",253.0
2024Q2,Limerick Garda Division,Offences not elsewhere classified,38.0
2024Q2,Limerick Garda Division,Public order and other social code offences,277.0
2024Q2,Limerick Garda Division,Road and traffic offences,575.0
2024Q2,Limerick Garda Division,"Robbery, extortion and hijacking offences",22.0
2024Q2,Limerick Garda Division,Sexual offences,33.0
2024Q2,Limerick Garda Division,Theft and related offences,1035.0
2024Q2,Limerick Garda Division,Weapons and explosives offences,22.0
2024Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",300.0
2024Q3,Limerick Garda Division,Burglary and related offences,151.0
2024Q3,Limerick Garda Division,Controlled drug offences,141.0
2024Q3,Limerick Garda Division,Damage to property and to the environment  offences,285.0
2024Q3,Limerick Garda Division,Dangerous or negligent acts,514.0
2024Q3,Limerick Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Limerick Garda Division,Homicide & related offences,0.0
2024Q3,Limerick Garda Division,Kidnapping and related offences,1.0
2024Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",202.0
2024Q3,Limerick Garda Division,Offences not elsewhere classified,22.0
2024Q3,Limerick Garda Division,Public order and other social code offences,377.0
2024Q3,Limerick Garda Division,Road and traffic offences,661.0
2024Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",16.0
2024Q3,Limerick Garda Division,Sexual offences,53.0
2024Q3,Limerick Garda Division,Theft and related offences,988.0
2024Q3,Limerick Garda Division,Weapons and explosives offences,46.0
2024Q4,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",252.0
2024Q4,Limerick Garda Division,Burglary and related offences,112.0
2024Q4,Limerick Garda Division,Controlled drug offences,161.0
2024Q4,Limerick Garda Division,Damage to property and to the environment  offences,259.0
2024Q4,Limerick Garda Division,Dangerous or negligent acts,411.0
2024Q4,Limerick Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Limerick Garda Division,Homicide & related offences,2.0
2024Q4,Limerick Garda Division,Kidnapping and related offences,0.0
2024Q4,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",171.0
2024Q4,Limerick Garda Division,Offences not elsewhere classified,33.0
2024Q4,Limerick Garda Division,Public order and other social code offences,319.0
2024Q4,Limerick Garda Division,Road and traffic offences,638.0
2024Q4,Limerick Garda Division,"Robbery, extortion and hijacking offences",17.0
2024Q4,Limerick Garda Division,Sexual offences,47.0
2024Q4,Limerick Garda Division,Theft and related offences,959.0
2024Q4,Limerick Garda Division,Weapons and explosives offences,43.0
2025Q1,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",201.0
2025Q1,Limerick Garda Division,Burglary and related offences,95.0
2025Q1,Limerick Garda Division,Controlled drug offences,148.0
2025Q1,Limerick Garda Division,Damage to property and to the environment  offences,237.0
2025Q1,Limerick Garda Division,Dangerous or negligent acts,346.0
2025Q1,Limerick Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Limerick Garda Division,Homicide & related offences,0.0
2025Q1,Limerick Garda Division,Kidnapping and related offences,1.0
2025Q1,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",153.0
2025Q1,Limerick Garda Division,Offences not elsewhere classified,27.0
2025Q1,Limerick Garda Division,Public order and other social code offences,239.0
2025Q1,Limerick Garda Division,Road and traffic offences,516.0
2025Q1,Limerick Garda Division,"Robbery, extortion and hijacking offences",13.0
2025Q1,Limerick Garda Division,Sexual offences,39.0
2025Q1,Limerick Garda Division,Theft and related offences,846.0
2025Q1,Limerick Garda Division,Weapons and explosives offences,30.0
2025Q2,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",245.0
2025Q2,Limerick Garda Division,Burglary and related offences,80.0
2025Q2,Limerick Garda Division,Controlled drug offences,134.0
2025Q2,Limerick Garda Division,Damage to property and to the environment  offences,253.0
2025Q2,Limerick Garda Division,Dangerous or negligent acts,397.0
2025Q2,Limerick Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Limerick Garda Division,Homicide & related offences,0.0
2025Q2,Limerick Garda Division,Kidnapping and related offences,2.0
2025Q2,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",169.0
2025Q2,Limerick Garda Division,Offences not elsewhere classified,22.0
2025Q2,Limerick Garda Division,Public order and other social code offences,298.0
2025Q2,Limerick Garda Division,Road and traffic offences,488.0
2025Q2,Limerick Garda Division,"Robbery, extortion and hijacking offences",20.0
2025Q2,Limerick Garda Division,Sexual offences,47.0
2025Q2,Limerick Garda Division,Theft and related offences,941.0
2025Q2,Limerick Garda Division,Weapons and explosives offences,45.0
2025Q3,Limerick Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",239.0
2025Q3,Limerick Garda Division,Burglary and related offences,112.0
2025Q3,Limerick Garda Division,Controlled drug offences,126.0
2025Q3,Limerick Garda Division,Damage to property and to the environment  offences,218.0
2025Q3,Limerick Garda Division,Dangerous or negligent acts,344.0
2025Q3,Limerick Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Limerick Garda Division,Homicide & related offences,1.0
2025Q3,Limerick Garda Division,Kidnapping and related offences,2.0
2025Q3,Limerick Garda Division,"Offences against government, justice procedures and organisation of crime",169.0
2025Q3,Limerick Garda Division,Offences not elsewhere classified,27.0
2025Q3,Limerick Garda Division,Public order and other social code offences,330.0
2025Q3,Limerick Garda Division,Road and traffic offences,451.0
2025Q3,Limerick Garda Division,"Robbery, extortion and hijacking offences",24.0
2025Q3,Limerick Garda Division,Sexual offences,39.0
2025Q3,Limerick Garda Division,Theft and related offences,927.0
2025Q3,Limerick Garda Division,Weapons and explosives offences,34.0
