Quarter,Garda Division,Type of Offence,VALUE
2025Q1,Kilkenny-Carlow Garda Division,Road and traffic offences,282.0
2025Q1,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",10.0
2025Q1,Kilkenny-Carlow Garda Division,Sexual offences,19.0
2025Q1,Kilkenny-Carlow Garda Division,Theft and related offences,256.0
2025Q1,Kilkenny-Carlow Garda Division,Weapons and explosives offences,19.0
2025Q2,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",166.0
2025Q2,Kilkenny-Carlow Garda Division,Burglary and related offences,57.0
2025Q2,Kilkenny-Carlow Garda Division,Controlled drug offences,130.0
2025Q2,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,121.0
2025Q2,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,332.0
2025Q2,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2025Q2,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2025Q2,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2025Q2,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,14.0
2025Q2,Kilkenny-Carlow Garda Division,Public order and other social code offences,201.0
2025Q2,Kilkenny-Carlow Garda Division,Road and traffic offences,323.0
2025Q2,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",10.0
2025Q2,Kilkenny-Carlow Garda Division,Sexual offences,29.0
2025Q2,Kilkenny-Carlow Garda Division,Theft and related offences,443.0
2025Q2,Kilkenny-Carlow Garda Division,Weapons and explosives offences,8.0
2025Q3,Kilkenny-Carlow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",189.0
2025Q3,Kilkenny-Carlow Garda Division,Burglary and related offences,51.0
2025Q3,Kilkenny-Carlow Garda Division,Controlled drug offences,134.0
2025Q3,Kilkenny-Carlow Garda Division,Damage to property and to the environment  offences,120.0
2025Q3,Kilkenny-Carlow Garda Division,Dangerous or negligent acts,751.0
2025Q3,Kilkenny-Carlow Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Kilkenny-Carlow Garda Division,Homicide & related offences,1.0
2025Q3,Kilkenny-Carlow Garda Division,Kidnapping and related offences,0.0
2025Q3,Kilkenny-Carlow Garda Division,"Offences against government, justice procedures and organisation of crime",69.0
2025Q3,Kilkenny-Carlow Garda Division,Offences not elsewhere classified,10.0
2025Q3,Kilkenny-Carlow Garda Division,Public order and other social code offences,195.0
2025Q3,Kilkenny-Carlow Garda Division,Road and traffic offences,266.0
2025Q3,Kilkenny-Carlow Garda Division,"Robbery, extortion and hijacking offences",10.0
2025Q3,Kilkenny-Carlow Garda Division,Sexual offences,20.0
2025Q3,Kilkenny-Carlow Garda Division,Theft and related offences,434.0
2025Q3,Kilkenny-Carlow Garda Division,Weapons and explosives offences,20.0
