Quarter,Garda Division,Type of Offence,VALUE
2009Q3,Kerry Garda Division,Weapons and explosives offences,29.0
2009Q4,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",110.0
2009Q4,Kerry Garda Division,Burglary and related offences,78.0
2009Q4,Kerry Garda Division,Controlled drug offences,96.0
2009Q4,Kerry Garda Division,Damage to property and to the environment  offences,142.0
2009Q4,Kerry Garda Division,Dangerous or negligent acts,138.0
2009Q4,Kerry Garda Division,"Fraud, deception and related offences",24.0
2009Q4,Kerry Garda Division,Homicide & related offences,0.0
2009Q4,Kerry Garda Division,Kidnapping and related offences,0.0
2009Q4,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",32.0
2009Q4,Kerry Garda Division,Offences not elsewhere classified,11.0
2009Q4,Kerry Garda Division,Public order and other social code offences,482.0
2009Q4,Kerry Garda Division,Road and traffic offences,715.0
2009Q4,Kerry Garda Division,"Robbery, extortion and hijacking offences",5.0
2009Q4,Kerry Garda Division,Sexual offences,3.0
2009Q4,Kerry Garda Division,Theft and related offences,250.0
2009Q4,Kerry Garda Division,Weapons and explosives offences,23.0
2010Q1,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",112.0
2010Q1,Kerry Garda Division,Burglary and related offences,87.0
2010Q1,Kerry Garda Division,Controlled drug offences,93.0
2010Q1,Kerry Garda Division,Damage to property and to the environment  offences,125.0
2010Q1,Kerry Garda Division,Dangerous or negligent acts,154.0
2010Q1,Kerry Garda Division,"Fraud, deception and related offences",31.0
2010Q1,Kerry Garda Division,Homicide & related offences,1.0
2010Q1,Kerry Garda Division,Kidnapping and related offences,2.0
2010Q1,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2010Q1,Kerry Garda Division,Offences not elsewhere classified,10.0
2010Q1,Kerry Garda Division,Public order and other social code offences,402.0
2010Q1,Kerry Garda Division,Road and traffic offences,696.0
2010Q1,Kerry Garda Division,"Robbery, extortion and hijacking offences",2.0
2010Q1,Kerry Garda Division,Sexual offences,19.0
2010Q1,Kerry Garda Division,Theft and related offences,253.0
2010Q1,Kerry Garda Division,Weapons and explosives offences,13.0
2010Q2,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",147.0
2010Q2,Kerry Garda Division,Burglary and related offences,98.0
2010Q2,Kerry Garda Division,Controlled drug offences,149.0
2010Q2,Kerry Garda Division,Damage to property and to the environment  offences,184.0
2010Q2,Kerry Garda Division,Dangerous or negligent acts,268.0
2010Q2,Kerry Garda Division,"Fraud, deception and related offences",22.0
2010Q2,Kerry Garda Division,Homicide & related offences,0.0
2010Q2,Kerry Garda Division,Kidnapping and related offences,0.0
2010Q2,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2010Q2,Kerry Garda Division,Offences not elsewhere classified,19.0
2010Q2,Kerry Garda Division,Public order and other social code offences,609.0
2010Q2,Kerry Garda Division,Road and traffic offences,789.0
2010Q2,Kerry Garda Division,"Robbery, extortion and hijacking offences",11.0
2010Q2,Kerry Garda Division,Sexual offences,41.0
2010Q2,Kerry Garda Division,Theft and related offences,315.0
2010Q2,Kerry Garda Division,Weapons and explosives offences,22.0
2010Q3,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",164.0
2010Q3,Kerry Garda Division,Burglary and related offences,105.0
2010Q3,Kerry Garda Division,Controlled drug offences,150.0
2010Q3,Kerry Garda Division,Damage to property and to the environment  offences,159.0
2010Q3,Kerry Garda Division,Dangerous or negligent acts,172.0
2010Q3,Kerry Garda Division,"Fraud, deception and related offences",21.0
2010Q3,Kerry Garda Division,Homicide & related offences,0.0
2010Q3,Kerry Garda Division,Kidnapping and related offences,3.0
2010Q3,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2010Q3,Kerry Garda Division,Offences not elsewhere classified,7.0
2010Q3,Kerry Garda Division,Public order and other social code offences,815.0
2010Q3,Kerry Garda Division,Road and traffic offences,661.0
2010Q3,Kerry Garda Division,"Robbery, extortion and hijacking offences",13.0
2010Q3,Kerry Garda Division,Sexual offences,57.0
2010Q3,Kerry Garda Division,Theft and related offences,308.0
2010Q3,Kerry Garda Division,Weapons and explosives offences,35.0
2010Q4,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",131.0
2010Q4,Kerry Garda Division,Burglary and related offences,78.0
2010Q4,Kerry Garda Division,Controlled drug offences,103.0
2010Q4,Kerry Garda Division,Damage to property and to the environment  offences,163.0
2010Q4,Kerry Garda Division,Dangerous or negligent acts,260.0
2010Q4,Kerry Garda Division,"Fraud, deception and related offences",19.0
2010Q4,Kerry Garda Division,Homicide & related offences,0.0
2010Q4,Kerry Garda Division,Kidnapping and related offences,0.0
2010Q4,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2010Q4,Kerry Garda Division,Offences not elsewhere classified,13.0
2010Q4,Kerry Garda Division,Public order and other social code offences,623.0
2010Q4,Kerry Garda Division,Road and traffic offences,553.0
2010Q4,Kerry Garda Division,"Robbery, extortion and hijacking offences",13.0
2010Q4,Kerry Garda Division,Sexual offences,9.0
2010Q4,Kerry Garda Division,Theft and related offences,275.0
2010Q4,Kerry Garda Division,Weapons and explosives offences,67.0
2011Q1,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",89.0
2011Q1,Kerry Garda Division,Burglary and related offences,87.0
2011Q1,Kerry Garda Division,Controlled drug offences,93.0
2011Q1,Kerry Garda Division,Damage to property and to the environment  offences,144.0
2011Q1,Kerry Garda Division,Dangerous or negligent acts,289.0
2011Q1,Kerry Garda Division,"Fraud, deception and related offences",32.0
2011Q1,Kerry Garda Division,Homicide & related offences,2.0
2011Q1,Kerry Garda Division,Kidnapping and related offences,1.0
2011Q1,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",42.0
2011Q1,Kerry Garda Division,Offences not elsewhere classified,28.0
2011Q1,Kerry Garda Division,Public order and other social code offences,515.0
2011Q1,Kerry Garda Division,Road and traffic offences,682.0
2011Q1,Kerry Garda Division,"Robbery, extortion and hijacking offences",8.0
2011Q1,Kerry Garda Division,Sexual offences,24.0
2011Q1,Kerry Garda Division,Theft and related offences,251.0
2011Q1,Kerry Garda Division,Weapons and explosives offences,18.0
2011Q2,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",130.0
2011Q2,Kerry Garda Division,Burglary and related offences,90.0
2011Q2,Kerry Garda Division,Controlled drug offences,88.0
2011Q2,Kerry Garda Division,Damage to property and to the environment  offences,138.0
2011Q2,Kerry Garda Division,Dangerous or negligent acts,336.0
2011Q2,Kerry Garda Division,"Fraud, deception and related offences",19.0
2011Q2,Kerry Garda Division,Homicide & related offences,1.0
2011Q2,Kerry Garda Division,Kidnapping and related offences,1.0
2011Q2,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",45.0
2011Q2,Kerry Garda Division,Offences not elsewhere classified,15.0
2011Q2,Kerry Garda Division,Public order and other social code offences,587.0
2011Q2,Kerry Garda Division,Road and traffic offences,616.0
2011Q2,Kerry Garda Division,"Robbery, extortion and hijacking offences",6.0
2011Q2,Kerry Garda Division,Sexual offences,9.0
2011Q2,Kerry Garda Division,Theft and related offences,265.0
2011Q2,Kerry Garda Division,Weapons and explosives offences,21.0
2011Q3,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",140.0
2011Q3,Kerry Garda Division,Burglary and related offences,91.0
2011Q3,Kerry Garda Division,Controlled drug offences,99.0
2011Q3,Kerry Garda Division,Damage to property and to the environment  offences,129.0
2011Q3,Kerry Garda Division,Dangerous or negligent acts,366.0
2011Q3,Kerry Garda Division,"Fraud, deception and related offences",28.0
2011Q3,Kerry Garda Division,Homicide & related offences,2.0
2011Q3,Kerry Garda Division,Kidnapping and related offences,1.0
2011Q3,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2011Q3,Kerry Garda Division,Offences not elsewhere classified,13.0
2011Q3,Kerry Garda Division,Public order and other social code offences,603.0
2011Q3,Kerry Garda Division,Road and traffic offences,612.0
2011Q3,Kerry Garda Division,"Robbery, extortion and hijacking offences",4.0
2011Q3,Kerry Garda Division,Sexual offences,11.0
2011Q3,Kerry Garda Division,Theft and related offences,257.0
2011Q3,Kerry Garda Division,Weapons and explosives offences,23.0
2011Q4,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",105.0
2011Q4,Kerry Garda Division,Burglary and related offences,88.0
2011Q4,Kerry Garda Division,Controlled drug offences,83.0
2011Q4,Kerry Garda Division,Damage to property and to the environment  offences,134.0
2011Q4,Kerry Garda Division,Dangerous or negligent acts,326.0
2011Q4,Kerry Garda Division,"Fraud, deception and related offences",22.0
2011Q4,Kerry Garda Division,Homicide & related offences,1.0
2011Q4,Kerry Garda Division,Kidnapping and related offences,0.0
2011Q4,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",38.0
2011Q4,Kerry Garda Division,Offences not elsewhere classified,12.0
2011Q4,Kerry Garda Division,Public order and other social code offences,517.0
2011Q4,Kerry Garda Division,Road and traffic offences,518.0
2011Q4,Kerry Garda Division,"Robbery, extortion and hijacking offences",5.0
2011Q4,Kerry Garda Division,Sexual offences,18.0
2011Q4,Kerry Garda Division,Theft and related offences,216.0
2011Q4,Kerry Garda Division,Weapons and explosives offences,26.0
2012Q1,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",116.0
2012Q1,Kerry Garda Division,Burglary and related offences,95.0
2012Q1,Kerry Garda Division,Controlled drug offences,69.0
2012Q1,Kerry Garda Division,Damage to property and to the environment  offences,141.0
2012Q1,Kerry Garda Division,Dangerous or negligent acts,292.0
2012Q1,Kerry Garda Division,"Fraud, deception and related offences",30.0
2012Q1,Kerry Garda Division,Homicide & related offences,1.0
2012Q1,Kerry Garda Division,Kidnapping and related offences,1.0
2012Q1,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",37.0
2012Q1,Kerry Garda Division,Offences not elsewhere classified,20.0
2012Q1,Kerry Garda Division,Public order and other social code offences,510.0
2012Q1,Kerry Garda Division,Road and traffic offences,621.0
2012Q1,Kerry Garda Division,"Robbery, extortion and hijacking offences",7.0
2012Q1,Kerry Garda Division,Sexual offences,18.0
2012Q1,Kerry Garda Division,Theft and related offences,229.0
2012Q1,Kerry Garda Division,Weapons and explosives offences,22.0
2012Q2,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",131.0
2012Q2,Kerry Garda Division,Burglary and related offences,70.0
2012Q2,Kerry Garda Division,Controlled drug offences,73.0
2012Q2,Kerry Garda Division,Damage to property and to the environment  offences,110.0
2012Q2,Kerry Garda Division,Dangerous or negligent acts,358.0
2012Q2,Kerry Garda Division,"Fraud, deception and related offences",18.0
2012Q2,Kerry Garda Division,Homicide & related offences,1.0
2012Q2,Kerry Garda Division,Kidnapping and related offences,0.0
2012Q2,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",30.0
2012Q2,Kerry Garda Division,Offences not elsewhere classified,25.0
2012Q2,Kerry Garda Division,Public order and other social code offences,552.0
2012Q2,Kerry Garda Division,Road and traffic offences,501.0
2012Q2,Kerry Garda Division,"Robbery, extortion and hijacking offences",3.0
2012Q2,Kerry Garda Division,Sexual offences,17.0
2012Q2,Kerry Garda Division,Theft and related offences,264.0
2012Q2,Kerry Garda Division,Weapons and explosives offences,21.0
2012Q3,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2012Q3,Kerry Garda Division,Burglary and related offences,92.0
2012Q3,Kerry Garda Division,Controlled drug offences,84.0
2012Q3,Kerry Garda Division,Damage to property and to the environment  offences,126.0
2012Q3,Kerry Garda Division,Dangerous or negligent acts,317.0
2012Q3,Kerry Garda Division,"Fraud, deception and related offences",29.0
2012Q3,Kerry Garda Division,Homicide & related offences,1.0
2012Q3,Kerry Garda Division,Kidnapping and related offences,0.0
2012Q3,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",41.0
2012Q3,Kerry Garda Division,Offences not elsewhere classified,18.0
2012Q3,Kerry Garda Division,Public order and other social code offences,590.0
2012Q3,Kerry Garda Division,Road and traffic offences,435.0
2012Q3,Kerry Garda Division,"Robbery, extortion and hijacking offences",3.0
2012Q3,Kerry Garda Division,Sexual offences,13.0
2012Q3,Kerry Garda Division,Theft and related offences,250.0
2012Q3,Kerry Garda Division,Weapons and explosives offences,15.0
2012Q4,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",114.0
2012Q4,Kerry Garda Division,Burglary and related offences,80.0
2012Q4,Kerry Garda Division,Controlled drug offences,80.0
2012Q4,Kerry Garda Division,Damage to property and to the environment  offences,98.0
2012Q4,Kerry Garda Division,Dangerous or negligent acts,281.0
2012Q4,Kerry Garda Division,"Fraud, deception and related offences",15.0
2012Q4,Kerry Garda Division,Homicide & related offences,0.0
2012Q4,Kerry Garda Division,Kidnapping and related offences,0.0
2012Q4,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",48.0
2012Q4,Kerry Garda Division,Offences not elsewhere classified,17.0
2012Q4,Kerry Garda Division,Public order and other social code offences,502.0
2012Q4,Kerry Garda Division,Road and traffic offences,569.0
2012Q4,Kerry Garda Division,"Robbery, extortion and hijacking offences",3.0
2012Q4,Kerry Garda Division,Sexual offences,11.0
2012Q4,Kerry Garda Division,Theft and related offences,193.0
2012Q4,Kerry Garda Division,Weapons and explosives offences,20.0
2013Q1,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",98.0
2013Q1,Kerry Garda Division,Burglary and related offences,73.0
2013Q1,Kerry Garda Division,Controlled drug offences,116.0
2013Q1,Kerry Garda Division,Damage to property and to the environment  offences,95.0
2013Q1,Kerry Garda Division,Dangerous or negligent acts,222.0
2013Q1,Kerry Garda Division,"Fraud, deception and related offences",20.0
2013Q1,Kerry Garda Division,Homicide & related offences,0.0
2013Q1,Kerry Garda Division,Kidnapping and related offences,1.0
2013Q1,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",27.0
2013Q1,Kerry Garda Division,Offences not elsewhere classified,14.0
2013Q1,Kerry Garda Division,Public order and other social code offences,383.0
2013Q1,Kerry Garda Division,Road and traffic offences,241.0
2013Q1,Kerry Garda Division,"Robbery, extortion and hijacking offences",1.0
2013Q1,Kerry Garda Division,Sexual offences,8.0
2013Q1,Kerry Garda Division,Theft and related offences,267.0
2013Q1,Kerry Garda Division,Weapons and explosives offences,12.0
2013Q2,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",121.0
2013Q2,Kerry Garda Division,Burglary and related offences,65.0
2013Q2,Kerry Garda Division,Controlled drug offences,73.0
2013Q2,Kerry Garda Division,Damage to property and to the environment  offences,107.0
2013Q2,Kerry Garda Division,Dangerous or negligent acts,251.0
2013Q2,Kerry Garda Division,"Fraud, deception and related offences",18.0
2013Q2,Kerry Garda Division,Homicide & related offences,3.0
2013Q2,Kerry Garda Division,Kidnapping and related offences,0.0
2013Q2,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",32.0
2013Q2,Kerry Garda Division,Offences not elsewhere classified,8.0
2013Q2,Kerry Garda Division,Public order and other social code offences,423.0
2013Q2,Kerry Garda Division,Road and traffic offences,355.0
2013Q2,Kerry Garda Division,"Robbery, extortion and hijacking offences",8.0
2013Q2,Kerry Garda Division,Sexual offences,15.0
2013Q2,Kerry Garda Division,Theft and related offences,272.0
2013Q2,Kerry Garda Division,Weapons and explosives offences,15.0
2013Q3,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",116.0
2013Q3,Kerry Garda Division,Burglary and related offences,89.0
2013Q3,Kerry Garda Division,Controlled drug offences,105.0
2013Q3,Kerry Garda Division,Damage to property and to the environment  offences,113.0
2013Q3,Kerry Garda Division,Dangerous or negligent acts,271.0
2013Q3,Kerry Garda Division,"Fraud, deception and related offences",12.0
2013Q3,Kerry Garda Division,Homicide & related offences,3.0
2013Q3,Kerry Garda Division,Kidnapping and related offences,0.0
2013Q3,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",28.0
2013Q3,Kerry Garda Division,Offences not elsewhere classified,15.0
2013Q3,Kerry Garda Division,Public order and other social code offences,505.0
2013Q3,Kerry Garda Division,Road and traffic offences,426.0
2013Q3,Kerry Garda Division,"Robbery, extortion and hijacking offences",3.0
2013Q3,Kerry Garda Division,Sexual offences,12.0
2013Q3,Kerry Garda Division,Theft and related offences,301.0
2013Q3,Kerry Garda Division,Weapons and explosives offences,10.0
2013Q4,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",111.0
2013Q4,Kerry Garda Division,Burglary and related offences,89.0
2013Q4,Kerry Garda Division,Controlled drug offences,101.0
2013Q4,Kerry Garda Division,Damage to property and to the environment  offences,106.0
2013Q4,Kerry Garda Division,Dangerous or negligent acts,340.0
2013Q4,Kerry Garda Division,"Fraud, deception and related offences",16.0
2013Q4,Kerry Garda Division,Homicide & related offences,1.0
2013Q4,Kerry Garda Division,Kidnapping and related offences,3.0
2013Q4,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",30.0
2013Q4,Kerry Garda Division,Offences not elsewhere classified,12.0
2013Q4,Kerry Garda Division,Public order and other social code offences,447.0
2013Q4,Kerry Garda Division,Road and traffic offences,558.0
2013Q4,Kerry Garda Division,"Robbery, extortion and hijacking offences",3.0
2013Q4,Kerry Garda Division,Sexual offences,10.0
2013Q4,Kerry Garda Division,Theft and related offences,229.0
2013Q4,Kerry Garda Division,Weapons and explosives offences,8.0
2014Q1,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",107.0
2014Q1,Kerry Garda Division,Burglary and related offences,91.0
2014Q1,Kerry Garda Division,Controlled drug offences,107.0
2014Q1,Kerry Garda Division,Damage to property and to the environment  offences,78.0
2014Q1,Kerry Garda Division,Dangerous or negligent acts,237.0
2014Q1,Kerry Garda Division,"Fraud, deception and related offences",19.0
2014Q1,Kerry Garda Division,Homicide & related offences,2.0
2014Q1,Kerry Garda Division,Kidnapping and related offences,0.0
2014Q1,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",23.0
2014Q1,Kerry Garda Division,Offences not elsewhere classified,11.0
2014Q1,Kerry Garda Division,Public order and other social code offences,304.0
2014Q1,Kerry Garda Division,Road and traffic offences,591.0
2014Q1,Kerry Garda Division,"Robbery, extortion and hijacking offences",1.0
2014Q1,Kerry Garda Division,Sexual offences,17.0
2014Q1,Kerry Garda Division,Theft and related offences,251.0
2014Q1,Kerry Garda Division,Weapons and explosives offences,10.0
2014Q2,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",95.0
2014Q2,Kerry Garda Division,Burglary and related offences,85.0
2014Q2,Kerry Garda Division,Controlled drug offences,129.0
2014Q2,Kerry Garda Division,Damage to property and to the environment  offences,109.0
2014Q2,Kerry Garda Division,Dangerous or negligent acts,450.0
2014Q2,Kerry Garda Division,"Fraud, deception and related offences",26.0
2014Q2,Kerry Garda Division,Homicide & related offences,1.0
2014Q2,Kerry Garda Division,Kidnapping and related offences,0.0
2014Q2,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",63.0
2014Q2,Kerry Garda Division,Offences not elsewhere classified,13.0
2014Q2,Kerry Garda Division,Public order and other social code offences,373.0
2014Q2,Kerry Garda Division,Road and traffic offences,593.0
2014Q2,Kerry Garda Division,"Robbery, extortion and hijacking offences",2.0
2014Q2,Kerry Garda Division,Sexual offences,11.0
2014Q2,Kerry Garda Division,Theft and related offences,294.0
2014Q2,Kerry Garda Division,Weapons and explosives offences,21.0
2014Q3,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",136.0
2014Q3,Kerry Garda Division,Burglary and related offences,97.0
2014Q3,Kerry Garda Division,Controlled drug offences,120.0
2014Q3,Kerry Garda Division,Damage to property and to the environment  offences,105.0
2014Q3,Kerry Garda Division,Dangerous or negligent acts,353.0
2014Q3,Kerry Garda Division,"Fraud, deception and related offences",21.0
2014Q3,Kerry Garda Division,Homicide & related offences,0.0
2014Q3,Kerry Garda Division,Kidnapping and related offences,0.0
2014Q3,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",54.0
2014Q3,Kerry Garda Division,Offences not elsewhere classified,14.0
2014Q3,Kerry Garda Division,Public order and other social code offences,501.0
2014Q3,Kerry Garda Division,Road and traffic offences,467.0
2014Q3,Kerry Garda Division,"Robbery, extortion and hijacking offences",4.0
2014Q3,Kerry Garda Division,Sexual offences,10.0
2014Q3,Kerry Garda Division,Theft and related offences,316.0
2014Q3,Kerry Garda Division,Weapons and explosives offences,18.0
2014Q4,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",88.0
2014Q4,Kerry Garda Division,Burglary and related offences,87.0
2014Q4,Kerry Garda Division,Controlled drug offences,115.0
2014Q4,Kerry Garda Division,Damage to property and to the environment  offences,79.0
2014Q4,Kerry Garda Division,Dangerous or negligent acts,214.0
2014Q4,Kerry Garda Division,"Fraud, deception and related offences",27.0
2014Q4,Kerry Garda Division,Homicide & related offences,1.0
2014Q4,Kerry Garda Division,Kidnapping and related offences,0.0
2014Q4,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2014Q4,Kerry Garda Division,Offences not elsewhere classified,11.0
2014Q4,Kerry Garda Division,Public order and other social code offences,343.0
2014Q4,Kerry Garda Division,Road and traffic offences,458.0
2014Q4,Kerry Garda Division,"Robbery, extortion and hijacking offences",2.0
2014Q4,Kerry Garda Division,Sexual offences,19.0
2014Q4,Kerry Garda Division,Theft and related offences,324.0
2014Q4,Kerry Garda Division,Weapons and explosives offences,12.0
2015Q1,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",99.0
2015Q1,Kerry Garda Division,Burglary and related offences,90.0
2015Q1,Kerry Garda Division,Controlled drug offences,82.0
2015Q1,Kerry Garda Division,Damage to property and to the environment  offences,115.0
2015Q1,Kerry Garda Division,Dangerous or negligent acts,286.0
2015Q1,Kerry Garda Division,"Fraud, deception and related offences",101.0
2015Q1,Kerry Garda Division,Homicide & related offences,0.0
2015Q1,Kerry Garda Division,Kidnapping and related offences,0.0
2015Q1,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2015Q1,Kerry Garda Division,Offences not elsewhere classified,11.0
2015Q1,Kerry Garda Division,Public order and other social code offences,348.0
2015Q1,Kerry Garda Division,Road and traffic offences,359.0
2015Q1,Kerry Garda Division,"Robbery, extortion and hijacking offences",6.0
2015Q1,Kerry Garda Division,Sexual offences,18.0
2015Q1,Kerry Garda Division,Theft and related offences,274.0
2015Q1,Kerry Garda Division,Weapons and explosives offences,14.0
2015Q2,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",128.0
2015Q2,Kerry Garda Division,Burglary and related offences,118.0
2015Q2,Kerry Garda Division,Controlled drug offences,103.0
2015Q2,Kerry Garda Division,Damage to property and to the environment  offences,99.0
2015Q2,Kerry Garda Division,Dangerous or negligent acts,341.0
2015Q2,Kerry Garda Division,"Fraud, deception and related offences",28.0
2015Q2,Kerry Garda Division,Homicide & related offences,0.0
2015Q2,Kerry Garda Division,Kidnapping and related offences,1.0
2015Q2,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",46.0
2015Q2,Kerry Garda Division,Offences not elsewhere classified,26.0
2015Q2,Kerry Garda Division,Public order and other social code offences,436.0
2015Q2,Kerry Garda Division,Road and traffic offences,470.0
2015Q2,Kerry Garda Division,"Robbery, extortion and hijacking offences",0.0
2015Q2,Kerry Garda Division,Sexual offences,19.0
2015Q2,Kerry Garda Division,Theft and related offences,289.0
2015Q2,Kerry Garda Division,Weapons and explosives offences,18.0
2015Q3,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",120.0
2015Q3,Kerry Garda Division,Burglary and related offences,115.0
2015Q3,Kerry Garda Division,Controlled drug offences,112.0
2015Q3,Kerry Garda Division,Damage to property and to the environment  offences,117.0
2015Q3,Kerry Garda Division,Dangerous or negligent acts,337.0
2015Q3,Kerry Garda Division,"Fraud, deception and related offences",20.0
2015Q3,Kerry Garda Division,Homicide & related offences,2.0
2015Q3,Kerry Garda Division,Kidnapping and related offences,1.0
2015Q3,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",119.0
2015Q3,Kerry Garda Division,Offences not elsewhere classified,13.0
2015Q3,Kerry Garda Division,Public order and other social code offences,486.0
2015Q3,Kerry Garda Division,Road and traffic offences,434.0
2015Q3,Kerry Garda Division,"Robbery, extortion and hijacking offences",7.0
2015Q3,Kerry Garda Division,Sexual offences,11.0
2015Q3,Kerry Garda Division,Theft and related offences,281.0
2015Q3,Kerry Garda Division,Weapons and explosives offences,9.0
2015Q4,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",127.0
2015Q4,Kerry Garda Division,Burglary and related offences,65.0
2015Q4,Kerry Garda Division,Controlled drug offences,87.0
2015Q4,Kerry Garda Division,Damage to property and to the environment  offences,62.0
2015Q4,Kerry Garda Division,Dangerous or negligent acts,271.0
2015Q4,Kerry Garda Division,"Fraud, deception and related offences",45.0
2015Q4,Kerry Garda Division,Homicide & related offences,1.0
2015Q4,Kerry Garda Division,Kidnapping and related offences,1.0
2015Q4,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",52.0
2015Q4,Kerry Garda Division,Offences not elsewhere classified,11.0
2015Q4,Kerry Garda Division,Public order and other social code offences,388.0
2015Q4,Kerry Garda Division,Road and traffic offences,418.0
2015Q4,Kerry Garda Division,"Robbery, extortion and hijacking offences",5.0
2015Q4,Kerry Garda Division,Sexual offences,23.0
2015Q4,Kerry Garda Division,Theft and related offences,244.0
2015Q4,Kerry Garda Division,Weapons and explosives offences,12.0
2016Q1,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",96.0
2016Q1,Kerry Garda Division,Burglary and related offences,45.0
2016Q1,Kerry Garda Division,Controlled drug offences,92.0
2016Q1,Kerry Garda Division,Damage to property and to the environment  offences,66.0
2016Q1,Kerry Garda Division,Dangerous or negligent acts,263.0
2016Q1,Kerry Garda Division,"Fraud, deception and related offences",16.0
2016Q1,Kerry Garda Division,Homicide & related offences,1.0
2016Q1,Kerry Garda Division,Kidnapping and related offences,1.0
2016Q1,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",60.0
2016Q1,Kerry Garda Division,Offences not elsewhere classified,13.0
2016Q1,Kerry Garda Division,Public order and other social code offences,306.0
2016Q1,Kerry Garda Division,Road and traffic offences,548.0
2016Q1,Kerry Garda Division,"Robbery, extortion and hijacking offences",2.0
2016Q1,Kerry Garda Division,Sexual offences,18.0
2016Q1,Kerry Garda Division,Theft and related offences,198.0
2016Q1,Kerry Garda Division,Weapons and explosives offences,4.0
2016Q2,Kerry Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",118.0
2016Q2,Kerry Garda Division,Burglary and related offences,41.0
2016Q2,Kerry Garda Division,Controlled drug offences,129.0
2016Q2,Kerry Garda Division,Damage to property and to the environment  offences,72.0
2016Q2,Kerry Garda Division,Dangerous or negligent acts,396.0
2016Q2,Kerry Garda Division,"Fraud, deception and related offences",16.0
2016Q2,Kerry Garda Division,Homicide & related offences,1.0
2016Q2,Kerry Garda Division,Kidnapping and related offences,0.0
2016Q2,Kerry Garda Division,"Offences against government, justice procedures and organisation of crime",62.0
2016Q2,Kerry Garda Division,Offences not elsewhere classified,18.0
2016Q2,Kerry Garda Division,Public order and other social code offences,345.0
2016Q2,Kerry Garda Division,Road and traffic offences,612.0
2016Q2,Kerry Garda Division,"Robbery, extortion and hijacking offences",1.0
2016Q2,Kerry Garda Division,Sexual offences,18.0
2016Q2,Kerry Garda Division,Theft and related offences,234.0
2016Q2,Kerry Garda Division,Weapons and explosives offences,8.0
