Year,Garda Division,Type of Offence,VALUE
2007,Wicklow Garda Division,Theft and related offences (08),2008.0
2007,Wicklow Garda Division,Theft from person (0821),48.0
2007,Wicklow Garda Division,Theft from shop (0822),434.0
2007,Wicklow Garda Division,Theft/taking of vehicle and related offences (081),418.0
2007,Wicklow Garda Division,Threat to kill or cause serious harm (0313),3.0
2007,Wicklow Garda Division,Trespass offences (132),110.0
2007,Wicklow Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2007,Wicklow Garda Division,Vehicle tax/registration offences (142),607.0
2007,Wicklow Garda Division,Weapons and explosives offences (11),122.0
2008,Wicklow Garda Division,"Abandoning a child, child neglect and cruelty (0422)",12.0
2008,Wicklow Garda Division,Abduction of person under 16 years of age (0512),0.0
2008,Wicklow Garda Division,Aggravated burglary (0711),9.0
2008,Wicklow Garda Division,Arson (1211),78.0
2008,Wicklow Garda Division,"Assault causing harm, poisoning (034)",89.0
2008,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",586.0
2008,Wicklow Garda Division,Blackmail or extortion (0621),1.0
2008,Wicklow Garda Division,Burglary (not aggravated) (0712),1025.0
2008,Wicklow Garda Division,Burglary and related offences (07),1039.0
2008,Wicklow Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2008,Wicklow Garda Division,Controlled drug offences (10),801.0
2008,Wicklow Garda Division,Criminal damage (not arson) (1212),1284.0
2008,Wicklow Garda Division,Cultivation or manufacture of drugs (1012),3.0
2008,Wicklow Garda Division,Damage to property and to the environment  offences (12),1377.0
2008,Wicklow Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2008,Wicklow Garda Division,Dangerous driving leading to death (012),0.0
2008,Wicklow Garda Division,Dangerous or negligent acts (04),1648.0
2008,Wicklow Garda Division,Dangerous/careless driving and motorway offences (0414),262.0
2008,Wicklow Garda Division,Discharging a firearm (1121),4.0
2008,Wicklow Garda Division,Disorderly conduct (131),1413.0
2008,Wicklow Garda Division,"Driving licence-failure to have, produce, etc. (1411)",280.0
2008,Wicklow Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",492.0
2008,Wicklow Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),29.0
2008,Wicklow Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),463.0
2008,Wicklow Garda Division,Endangering traffic offences (0425),11.0
2008,Wicklow Garda Division,Endangerment with potential for serious harm/death (0421),4.0
2008,Wicklow Garda Division,"Explosives, chemical weapons offences (111)",0.0
2008,Wicklow Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2008,Wicklow Garda Division,False imprisonment (0511),1.0
2008,Wicklow Garda Division,Fireworks offences (114),9.0
2008,Wicklow Garda Division,"Fraud, deception and related offences (09)",128.0
2008,Wicklow Garda Division,Harassment and related offences (033),87.0
2008,Wicklow Garda Division,Homicide & related offences (01),0.0
2008,Wicklow Garda Division,Human trafficking offences (0513),0.0
2008,Wicklow Garda Division,Importation of drugs (1011),0.0
2008,Wicklow Garda Division,Infanticide (0113),0.0
2008,Wicklow Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",693.0
2008,Wicklow Garda Division,Kidnapping and related offences (05),1.0
2008,Wicklow Garda Division,Light rail offences (Luas) (1443),0.0
2008,Wicklow Garda Division,Liquor licensing offences (133),105.0
2008,Wicklow Garda Division,Litter offences (1221),15.0
2008,Wicklow Garda Division,Manslaughter (0112),0.0
2008,Wicklow Garda Division,Murder (0111),0.0
2008,Wicklow Garda Division,Murder-attempt (0311),0.0
2008,Wicklow Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2008,Wicklow Garda Division,Offences against government and its agents (151),9.0
2008,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime (15)",305.0
2008,Wicklow Garda Division,Offences not elsewhere classified (16),88.0
2008,Wicklow Garda Division,"Offences while in custody, breach of court orders (157)",294.0
2008,Wicklow Garda Division,Offensive weapons offences (n.e.c.) (113),75.0
2008,Wicklow Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2008,Wicklow Garda Division,Other assault (035),409.0
2008,Wicklow Garda Division,Other drug offences (103),36.0
2008,Wicklow Garda Division,Other road offences (1433),2214.0
2008,Wicklow Garda Division,Other sexual offences (022),1.0
2008,Wicklow Garda Division,"Other thefts, handling stolen property (084)",1368.0
2008,Wicklow Garda Division,Perverting the course of justice (153),2.0
2008,Wicklow Garda Division,Possession of a firearm (1122),13.0
2008,Wicklow Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",5.0
2008,Wicklow Garda Division,Possession of drugs for personal use (1022),665.0
2008,Wicklow Garda Division,Possession of drugs for sale or supply (1021),97.0
2008,Wicklow Garda Division,Prostitution offences (134),0.0
2008,Wicklow Garda Division,Public order and other social code offences (13),1622.0
2008,Wicklow Garda Division,Public service vehicle offences (1442),26.0
2008,Wicklow Garda Division,Rape and sexual assault (021),32.0
2008,Wicklow Garda Division,"Regulated betting/money, collection/trading offences (135)",9.0
2008,Wicklow Garda Division,Road and traffic offences (14),4121.0
2008,Wicklow Garda Division,Road transport - carriage of goods offences (1441),61.0
2008,Wicklow Garda Division,Roadworthiness/regulatory offences (143),70.0
2008,Wicklow Garda Division,Robbery from the person (0613),21.0
2008,Wicklow Garda Division,Robbery of an establishment or institution (0611),26.0
2008,Wicklow Garda Division,Robbery of cash or goods in transit (0612),2.0
2008,Wicklow Garda Division,"Robbery, extortion and hijacking offences (06)",52.0
2008,Wicklow Garda Division,Sexual offences (02),33.0
2008,Wicklow Garda Division,Social code offences (n.e.c.) (136),5.0
2008,Wicklow Garda Division,Speeding (0415),867.0
2008,Wicklow Garda Division,Theft and related offences (08),2166.0
2008,Wicklow Garda Division,Theft from person (0821),32.0
2008,Wicklow Garda Division,Theft from shop (0822),418.0
2008,Wicklow Garda Division,Theft/taking of vehicle and related offences (081),348.0
2008,Wicklow Garda Division,Threat to kill or cause serious harm (0313),1.0
2008,Wicklow Garda Division,Trespass offences (132),90.0
2008,Wicklow Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2008,Wicklow Garda Division,Vehicle tax/registration offences (142),774.0
2008,Wicklow Garda Division,Weapons and explosives offences (11),101.0
2009,Wicklow Garda Division,"Abandoning a child, child neglect and cruelty (0422)",22.0
2009,Wicklow Garda Division,Abduction of person under 16 years of age (0512),0.0
2009,Wicklow Garda Division,Aggravated burglary (0711),10.0
2009,Wicklow Garda Division,Arson (1211),96.0
2009,Wicklow Garda Division,"Assault causing harm, poisoning (034)",86.0
2009,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",569.0
2009,Wicklow Garda Division,Blackmail or extortion (0621),0.0
2009,Wicklow Garda Division,Burglary (not aggravated) (0712),1083.0
2009,Wicklow Garda Division,Burglary and related offences (07),1099.0
2009,Wicklow Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2009,Wicklow Garda Division,Controlled drug offences (10),742.0
2009,Wicklow Garda Division,Criminal damage (not arson) (1212),1260.0
2009,Wicklow Garda Division,Cultivation or manufacture of drugs (1012),10.0
2009,Wicklow Garda Division,Damage to property and to the environment  offences (12),1374.0
2009,Wicklow Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2009,Wicklow Garda Division,Dangerous driving leading to death (012),2.0
2009,Wicklow Garda Division,Dangerous or negligent acts (04),1325.0
2009,Wicklow Garda Division,Dangerous/careless driving and motorway offences (0414),213.0
2009,Wicklow Garda Division,Discharging a firearm (1121),12.0
2009,Wicklow Garda Division,Disorderly conduct (131),1422.0
2009,Wicklow Garda Division,"Driving licence-failure to have, produce, etc. (1411)",303.0
2009,Wicklow Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",419.0
2009,Wicklow Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),31.0
2009,Wicklow Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),388.0
2009,Wicklow Garda Division,Endangering traffic offences (0425),11.0
2009,Wicklow Garda Division,Endangerment with potential for serious harm/death (0421),0.0
2009,Wicklow Garda Division,"Explosives, chemical weapons offences (111)",0.0
2009,Wicklow Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2009,Wicklow Garda Division,False imprisonment (0511),2.0
2009,Wicklow Garda Division,Fireworks offences (114),20.0
2009,Wicklow Garda Division,"Fraud, deception and related offences (09)",123.0
2009,Wicklow Garda Division,Harassment and related offences (033),102.0
2009,Wicklow Garda Division,Homicide & related offences (01),6.0
2009,Wicklow Garda Division,Human trafficking offences (0513),0.0
2009,Wicklow Garda Division,Importation of drugs (1011),0.0
2009,Wicklow Garda Division,Infanticide (0113),0.0
2009,Wicklow Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",750.0
2009,Wicklow Garda Division,Kidnapping and related offences (05),2.0
2009,Wicklow Garda Division,Light rail offences (Luas) (1443),0.0
2009,Wicklow Garda Division,Liquor licensing offences (133),82.0
2009,Wicklow Garda Division,Litter offences (1221),18.0
2009,Wicklow Garda Division,Manslaughter (0112),0.0
2009,Wicklow Garda Division,Murder (0111),4.0
2009,Wicklow Garda Division,Murder-attempt (0311),1.0
2009,Wicklow Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2009,Wicklow Garda Division,Offences against government and its agents (151),11.0
2009,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime (15)",327.0
2009,Wicklow Garda Division,Offences not elsewhere classified (16),77.0
2009,Wicklow Garda Division,"Offences while in custody, breach of court orders (157)",314.0
2009,Wicklow Garda Division,Offensive weapons offences (n.e.c.) (113),90.0
2009,Wicklow Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2009,Wicklow Garda Division,Other assault (035),376.0
2009,Wicklow Garda Division,Other drug offences (103),33.0
2009,Wicklow Garda Division,Other road offences (1433),2600.0
2009,Wicklow Garda Division,Other sexual offences (022),1.0
2009,Wicklow Garda Division,"Other thefts, handling stolen property (084)",1430.0
2009,Wicklow Garda Division,Perverting the course of justice (153),2.0
2009,Wicklow Garda Division,Possession of a firearm (1122),18.0
2009,Wicklow Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",6.0
2009,Wicklow Garda Division,Possession of drugs for personal use (1022),605.0
2009,Wicklow Garda Division,Possession of drugs for sale or supply (1021),94.0
2009,Wicklow Garda Division,Prostitution offences (134),0.0
2009,Wicklow Garda Division,Public order and other social code offences (13),1640.0
2009,Wicklow Garda Division,Public service vehicle offences (1442),37.0
2009,Wicklow Garda Division,Rape and sexual assault (021),39.0
2009,Wicklow Garda Division,"Regulated betting/money, collection/trading offences (135)",9.0
2009,Wicklow Garda Division,Road and traffic offences (14),4822.0
2009,Wicklow Garda Division,Road transport - carriage of goods offences (1441),34.0
2009,Wicklow Garda Division,Roadworthiness/regulatory offences (143),69.0
2009,Wicklow Garda Division,Robbery from the person (0613),25.0
2009,Wicklow Garda Division,Robbery of an establishment or institution (0611),24.0
2009,Wicklow Garda Division,Robbery of cash or goods in transit (0612),1.0
2009,Wicklow Garda Division,"Robbery, extortion and hijacking offences (06)",52.0
2009,Wicklow Garda Division,Sexual offences (02),40.0
2009,Wicklow Garda Division,Social code offences (n.e.c.) (136),7.0
2009,Wicklow Garda Division,Speeding (0415),660.0
2009,Wicklow Garda Division,Theft and related offences (08),2347.0
2009,Wicklow Garda Division,Theft from person (0821),19.0
2009,Wicklow Garda Division,Theft from shop (0822),564.0
2009,Wicklow Garda Division,Theft/taking of vehicle and related offences (081),334.0
2009,Wicklow Garda Division,Threat to kill or cause serious harm (0313),4.0
2009,Wicklow Garda Division,Trespass offences (132),120.0
2009,Wicklow Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2009,Wicklow Garda Division,Vehicle tax/registration offences (142),1025.0
2009,Wicklow Garda Division,Weapons and explosives offences (11),140.0
2010,Wicklow Garda Division,"Abandoning a child, child neglect and cruelty (0422)",9.0
2010,Wicklow Garda Division,Abduction of person under 16 years of age (0512),0.0
2010,Wicklow Garda Division,Aggravated burglary (0711),13.0
2010,Wicklow Garda Division,Arson (1211),108.0
2010,Wicklow Garda Division,"Assault causing harm, poisoning (034)",73.0
2010,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",537.0
2010,Wicklow Garda Division,Blackmail or extortion (0621),1.0
2010,Wicklow Garda Division,Burglary (not aggravated) (0712),1060.0
2010,Wicklow Garda Division,Burglary and related offences (07),1079.0
2010,Wicklow Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",2.0
2010,Wicklow Garda Division,Controlled drug offences (10),637.0
2010,Wicklow Garda Division,Criminal damage (not arson) (1212),1225.0
2010,Wicklow Garda Division,Cultivation or manufacture of drugs (1012),14.0
2010,Wicklow Garda Division,Damage to property and to the environment  offences (12),1341.0
2010,Wicklow Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2010,Wicklow Garda Division,Dangerous driving leading to death (012),1.0
2010,Wicklow Garda Division,Dangerous or negligent acts (04),1459.0
2010,Wicklow Garda Division,Dangerous/careless driving and motorway offences (0414),139.0
2010,Wicklow Garda Division,Discharging a firearm (1121),0.0
2010,Wicklow Garda Division,Disorderly conduct (131),1158.0
2010,Wicklow Garda Division,"Driving licence-failure to have, produce, etc. (1411)",225.0
2010,Wicklow Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",299.0
2010,Wicklow Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),22.0
2010,Wicklow Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),277.0
2010,Wicklow Garda Division,Endangering traffic offences (0425),18.0
2010,Wicklow Garda Division,Endangerment with potential for serious harm/death (0421),2.0
2010,Wicklow Garda Division,"Explosives, chemical weapons offences (111)",0.0
2010,Wicklow Garda Division,False alarm/interference with aircraft or air transport facilities (0424),1.0
2010,Wicklow Garda Division,False imprisonment (0511),2.0
2010,Wicklow Garda Division,Fireworks offences (114),18.0
2010,Wicklow Garda Division,"Fraud, deception and related offences (09)",147.0
2010,Wicklow Garda Division,Harassment and related offences (033),82.0
2010,Wicklow Garda Division,Homicide & related offences (01),4.0
2010,Wicklow Garda Division,Human trafficking offences (0513),0.0
2010,Wicklow Garda Division,Importation of drugs (1011),0.0
2010,Wicklow Garda Division,Infanticide (0113),0.0
2010,Wicklow Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",519.0
2010,Wicklow Garda Division,Kidnapping and related offences (05),2.0
2010,Wicklow Garda Division,Light rail offences (Luas) (1443),0.0
2010,Wicklow Garda Division,Liquor licensing offences (133),50.0
2010,Wicklow Garda Division,Litter offences (1221),8.0
2010,Wicklow Garda Division,Manslaughter (0112),0.0
2010,Wicklow Garda Division,Murder (0111),3.0
2010,Wicklow Garda Division,Murder-attempt (0311),0.0
2010,Wicklow Garda Division,Obstruction under Road Traffic Acts (1432),3.0
2010,Wicklow Garda Division,Offences against government and its agents (151),5.0
2010,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime (15)",308.0
2010,Wicklow Garda Division,Offences not elsewhere classified (16),85.0
2010,Wicklow Garda Division,"Offences while in custody, breach of court orders (157)",303.0
2010,Wicklow Garda Division,Offensive weapons offences (n.e.c.) (113),99.0
2010,Wicklow Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2010,Wicklow Garda Division,Other assault (035),373.0
2010,Wicklow Garda Division,Other drug offences (103),29.0
2010,Wicklow Garda Division,Other road offences (1433),2529.0
2010,Wicklow Garda Division,Other sexual offences (022),2.0
2010,Wicklow Garda Division,"Other thefts, handling stolen property (084)",1556.0
2010,Wicklow Garda Division,Perverting the course of justice (153),0.0
2010,Wicklow Garda Division,Possession of a firearm (1122),12.0
2010,Wicklow Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",6.0
2010,Wicklow Garda Division,Possession of drugs for personal use (1022),499.0
2010,Wicklow Garda Division,Possession of drugs for sale or supply (1021),95.0
2010,Wicklow Garda Division,Prostitution offences (134),0.0
2010,Wicklow Garda Division,Public order and other social code offences (13),1361.0
2010,Wicklow Garda Division,Public service vehicle offences (1442),56.0
2010,Wicklow Garda Division,Rape and sexual assault (021),59.0
2010,Wicklow Garda Division,"Regulated betting/money, collection/trading offences (135)",7.0
2010,Wicklow Garda Division,Road and traffic offences (14),4502.0
2010,Wicklow Garda Division,Road transport - carriage of goods offences (1441),52.0
2010,Wicklow Garda Division,Roadworthiness/regulatory offences (143),67.0
2010,Wicklow Garda Division,Robbery from the person (0613),29.0
2010,Wicklow Garda Division,Robbery of an establishment or institution (0611),38.0
2010,Wicklow Garda Division,Robbery of cash or goods in transit (0612),2.0
2010,Wicklow Garda Division,"Robbery, extortion and hijacking offences (06)",72.0
2010,Wicklow Garda Division,Sexual offences (02),61.0
2010,Wicklow Garda Division,Social code offences (n.e.c.) (136),11.0
2010,Wicklow Garda Division,Speeding (0415),991.0
2010,Wicklow Garda Division,Theft and related offences (08),2386.0
2010,Wicklow Garda Division,Theft from person (0821),35.0
2010,Wicklow Garda Division,Theft from shop (0822),531.0
2010,Wicklow Garda Division,Theft/taking of vehicle and related offences (081),264.0
2010,Wicklow Garda Division,Threat to kill or cause serious harm (0313),9.0
2010,Wicklow Garda Division,Trespass offences (132),135.0
2010,Wicklow Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2010,Wicklow Garda Division,Vehicle tax/registration offences (142),1051.0
2010,Wicklow Garda Division,Weapons and explosives offences (11),129.0
2011,Wicklow Garda Division,"Abandoning a child, child neglect and cruelty (0422)",2.0
2011,Wicklow Garda Division,Abduction of person under 16 years of age (0512),0.0
2011,Wicklow Garda Division,Aggravated burglary (0711),9.0
2011,Wicklow Garda Division,Arson (1211),75.0
2011,Wicklow Garda Division,"Assault causing harm, poisoning (034)",95.0
2011,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",502.0
2011,Wicklow Garda Division,Blackmail or extortion (0621),0.0
2011,Wicklow Garda Division,Burglary (not aggravated) (0712),1149.0
2011,Wicklow Garda Division,Burglary and related offences (07),1171.0
2011,Wicklow Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",1.0
2011,Wicklow Garda Division,Controlled drug offences (10),656.0
2011,Wicklow Garda Division,Criminal damage (not arson) (1212),1180.0
2011,Wicklow Garda Division,Cultivation or manufacture of drugs (1012),28.0
2011,Wicklow Garda Division,Damage to property and to the environment  offences (12),1262.0
2011,Wicklow Garda Division,Dangerous driving causing serious bodily harm (0411),0.0
2011,Wicklow Garda Division,Dangerous driving leading to death (012),0.0
2011,Wicklow Garda Division,Dangerous or negligent acts (04),1880.0
2011,Wicklow Garda Division,Dangerous/careless driving and motorway offences (0414),112.0
2011,Wicklow Garda Division,Discharging a firearm (1121),12.0
2011,Wicklow Garda Division,Disorderly conduct (131),1086.0
2011,Wicklow Garda Division,"Driving licence-failure to have, produce, etc. (1411)",174.0
2011,Wicklow Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",234.0
2011,Wicklow Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),5.0
2011,Wicklow Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),229.0
2011,Wicklow Garda Division,Endangering traffic offences (0425),9.0
2011,Wicklow Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2011,Wicklow Garda Division,"Explosives, chemical weapons offences (111)",1.0
2011,Wicklow Garda Division,False alarm/interference with aircraft or air transport facilities (0424),1.0
2011,Wicklow Garda Division,False imprisonment (0511),2.0
2011,Wicklow Garda Division,Fireworks offences (114),16.0
2011,Wicklow Garda Division,"Fraud, deception and related offences (09)",169.0
2011,Wicklow Garda Division,Harassment and related offences (033),48.0
2011,Wicklow Garda Division,Homicide & related offences (01),0.0
2011,Wicklow Garda Division,Human trafficking offences (0513),0.0
2011,Wicklow Garda Division,Importation of drugs (1011),0.0
2011,Wicklow Garda Division,Infanticide (0113),0.0
2011,Wicklow Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",508.0
2011,Wicklow Garda Division,Kidnapping and related offences (05),2.0
2011,Wicklow Garda Division,Light rail offences (Luas) (1443),0.0
2011,Wicklow Garda Division,Liquor licensing offences (133),54.0
2011,Wicklow Garda Division,Litter offences (1221),7.0
2011,Wicklow Garda Division,Manslaughter (0112),0.0
2011,Wicklow Garda Division,Murder (0111),0.0
2011,Wicklow Garda Division,Murder-attempt (0311),0.0
2011,Wicklow Garda Division,Obstruction under Road Traffic Acts (1432),4.0
2011,Wicklow Garda Division,Offences against government and its agents (151),6.0
2011,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime (15)",293.0
2011,Wicklow Garda Division,Offences not elsewhere classified (16),84.0
2011,Wicklow Garda Division,"Offences while in custody, breach of court orders (157)",285.0
2011,Wicklow Garda Division,Offensive weapons offences (n.e.c.) (113),87.0
2011,Wicklow Garda Division,Organisation of crime and conspiracy to commit crime (152),1.0
2011,Wicklow Garda Division,Other assault (035),349.0
2011,Wicklow Garda Division,Other drug offences (103),25.0
2011,Wicklow Garda Division,Other road offences (1433),1750.0
2011,Wicklow Garda Division,Other sexual offences (022),4.0
2011,Wicklow Garda Division,"Other thefts, handling stolen property (084)",1548.0
2011,Wicklow Garda Division,Perverting the course of justice (153),1.0
2011,Wicklow Garda Division,Possession of a firearm (1122),13.0
2011,Wicklow Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",13.0
2011,Wicklow Garda Division,Possession of drugs for personal use (1022),481.0
2011,Wicklow Garda Division,Possession of drugs for sale or supply (1021),122.0
2011,Wicklow Garda Division,Prostitution offences (134),0.0
2011,Wicklow Garda Division,Public order and other social code offences (13),1278.0
2011,Wicklow Garda Division,Public service vehicle offences (1442),52.0
2011,Wicklow Garda Division,Rape and sexual assault (021),41.0
2011,Wicklow Garda Division,"Regulated betting/money, collection/trading offences (135)",5.0
2011,Wicklow Garda Division,Road and traffic offences (14),3369.0
2011,Wicklow Garda Division,Road transport - carriage of goods offences (1441),40.0
2011,Wicklow Garda Division,Roadworthiness/regulatory offences (143),54.0
2011,Wicklow Garda Division,Robbery from the person (0613),34.0
2011,Wicklow Garda Division,Robbery of an establishment or institution (0611),25.0
2011,Wicklow Garda Division,Robbery of cash or goods in transit (0612),0.0
2011,Wicklow Garda Division,"Robbery, extortion and hijacking offences (06)",60.0
2011,Wicklow Garda Division,Sexual offences (02),45.0
2011,Wicklow Garda Division,Social code offences (n.e.c.) (136),16.0
2011,Wicklow Garda Division,Speeding (0415),1521.0
2011,Wicklow Garda Division,Theft and related offences (08),2345.0
2011,Wicklow Garda Division,Theft from person (0821),30.0
2011,Wicklow Garda Division,Theft from shop (0822),484.0
2011,Wicklow Garda Division,Theft/taking of vehicle and related offences (081),283.0
2011,Wicklow Garda Division,Threat to kill or cause serious harm (0313),10.0
2011,Wicklow Garda Division,Trespass offences (132),117.0
2011,Wicklow Garda Division,Unseaworthy/dangerous use of boat or ship (0423),0.0
2011,Wicklow Garda Division,Vehicle tax/registration offences (142),787.0
2011,Wicklow Garda Division,Weapons and explosives offences (11),129.0
2012,Wicklow Garda Division,"Abandoning a child, child neglect and cruelty (0422)",2.0
2012,Wicklow Garda Division,Abduction of person under 16 years of age (0512),1.0
2012,Wicklow Garda Division,Aggravated burglary (0711),11.0
2012,Wicklow Garda Division,Arson (1211),83.0
2012,Wicklow Garda Division,"Assault causing harm, poisoning (034)",96.0
2012,Wicklow Garda Division,"Attempts/threats to murder, assaults, harassments and related offences (03)",531.0
2012,Wicklow Garda Division,Blackmail or extortion (0621),1.0
2012,Wicklow Garda Division,Burglary (not aggravated) (0712),1182.0
2012,Wicklow Garda Division,Burglary and related offences (07),1202.0
2012,Wicklow Garda Division,"Carjacking, hijacking/unlawful seizure of aircraft/vessel (0631)",0.0
2012,Wicklow Garda Division,Controlled drug offences (10),682.0
2012,Wicklow Garda Division,Criminal damage (not arson) (1212),904.0
2012,Wicklow Garda Division,Cultivation or manufacture of drugs (1012),13.0
2012,Wicklow Garda Division,Damage to property and to the environment  offences (12),992.0
2012,Wicklow Garda Division,Dangerous driving causing serious bodily harm (0411),1.0
2012,Wicklow Garda Division,Dangerous driving leading to death (012),0.0
2012,Wicklow Garda Division,Dangerous or negligent acts (04),1828.0
2012,Wicklow Garda Division,Dangerous/careless driving and motorway offences (0414),91.0
2012,Wicklow Garda Division,Discharging a firearm (1121),3.0
2012,Wicklow Garda Division,Disorderly conduct (131),837.0
2012,Wicklow Garda Division,"Driving licence-failure to have, produce, etc. (1411)",118.0
2012,Wicklow Garda Division,"Driving/In charge of a vehicle while intoxicated – alcohol and/or drugs (0412,0413)",182.0
2012,Wicklow Garda Division,Driving/in charge of a vehicle under the influence of drugs (0413),5.0
2012,Wicklow Garda Division,Driving/in charge of a vehicle while over legal alcohol limit (0412),177.0
2012,Wicklow Garda Division,Endangering traffic offences (0425),9.0
2012,Wicklow Garda Division,Endangerment with potential for serious harm/death (0421),1.0
2012,Wicklow Garda Division,"Explosives, chemical weapons offences (111)",5.0
2012,Wicklow Garda Division,False alarm/interference with aircraft or air transport facilities (0424),0.0
2012,Wicklow Garda Division,False imprisonment (0511),1.0
2012,Wicklow Garda Division,Fireworks offences (114),14.0
2012,Wicklow Garda Division,"Fraud, deception and related offences (09)",171.0
2012,Wicklow Garda Division,Harassment and related offences (033),66.0
2012,Wicklow Garda Division,Homicide & related offences (01),0.0
2012,Wicklow Garda Division,Human trafficking offences (0513),2.0
2012,Wicklow Garda Division,Importation of drugs (1011),0.0
2012,Wicklow Garda Division,Infanticide (0113),0.0
2012,Wicklow Garda Division,"Insurance-failure to have, produce, display, etc. (1412)",328.0
2012,Wicklow Garda Division,Kidnapping and related offences (05),4.0
2012,Wicklow Garda Division,Light rail offences (Luas) (1443),0.0
2012,Wicklow Garda Division,Liquor licensing offences (133),34.0
2012,Wicklow Garda Division,Litter offences (1221),5.0
2012,Wicklow Garda Division,Manslaughter (0112),0.0
2012,Wicklow Garda Division,Murder (0111),0.0
2012,Wicklow Garda Division,Murder-attempt (0311),0.0
2012,Wicklow Garda Division,Obstruction under Road Traffic Acts (1432),1.0
2012,Wicklow Garda Division,Offences against government and its agents (151),4.0
2012,Wicklow Garda Division,"Offences against government, justice procedures and organisation of crime (15)",225.0
2012,Wicklow Garda Division,Offences not elsewhere classified (16),114.0
2012,Wicklow Garda Division,"Offences while in custody, breach of court orders (157)",219.0
2012,Wicklow Garda Division,Offensive weapons offences (n.e.c.) (113),88.0
2012,Wicklow Garda Division,Organisation of crime and conspiracy to commit crime (152),0.0
2012,Wicklow Garda Division,Other assault (035),356.0
2012,Wicklow Garda Division,Other drug offences (103),28.0
2012,Wicklow Garda Division,Other road offences (1433),1303.0
2012,Wicklow Garda Division,Other sexual offences (022),2.0
2012,Wicklow Garda Division,"Other thefts, handling stolen property (084)",1421.0
2012,Wicklow Garda Division,Perverting the course of justice (153),2.0
2012,Wicklow Garda Division,Possession of a firearm (1122),14.0
2012,Wicklow Garda Division,"Possession of an article (with intent to burgle, steal, demand) (0713)",9.0
2012,Wicklow Garda Division,Possession of drugs for personal use (1022),557.0
2012,Wicklow Garda Division,Possession of drugs for sale or supply (1021),84.0
2012,Wicklow Garda Division,Prostitution offences (134),0.0
2012,Wicklow Garda Division,Public order and other social code offences (13),1020.0
2012,Wicklow Garda Division,Public service vehicle offences (1442),39.0
2012,Wicklow Garda Division,Rape and sexual assault (021),60.0
2012,Wicklow Garda Division,"Regulated betting/money, collection/trading offences (135)",2.0
2012,Wicklow Garda Division,Road and traffic offences (14),2317.0
2012,Wicklow Garda Division,Road transport - carriage of goods offences (1441),10.0
