Quarter,Garda Division,Type of Offence,VALUE
2023Q2,Donegal Garda Division,Burglary and related offences,53.0
2023Q2,Donegal Garda Division,Controlled drug offences,124.0
2023Q2,Donegal Garda Division,Damage to property and to the environment  offences,205.0
2023Q2,Donegal Garda Division,Dangerous or negligent acts,312.0
2023Q2,Donegal Garda Division,"Fraud, deception and related offences",60.0
2023Q2,Donegal Garda Division,Homicide & related offences,1.0
2023Q2,Donegal Garda Division,Kidnapping and related offences,5.0
2023Q2,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2023Q2,Donegal Garda Division,Offences not elsewhere classified,21.0
2023Q2,Donegal Garda Division,Public order and other social code offences,311.0
2023Q2,Donegal Garda Division,Road and traffic offences,295.0
2023Q2,Donegal Garda Division,"Robbery, extortion and hijacking offences",12.0
2023Q2,Donegal Garda Division,Sexual offences,37.0
2023Q2,Donegal Garda Division,Theft and related offences,232.0
2023Q2,Donegal Garda Division,Weapons and explosives offences,15.0
2023Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",213.0
2023Q3,Donegal Garda Division,Burglary and related offences,36.0
2023Q3,Donegal Garda Division,Controlled drug offences,68.0
2023Q3,Donegal Garda Division,Damage to property and to the environment  offences,152.0
2023Q3,Donegal Garda Division,Dangerous or negligent acts,285.0
2023Q3,Donegal Garda Division,"Fraud, deception and related offences",0.0
2023Q3,Donegal Garda Division,Homicide & related offences,1.0
2023Q3,Donegal Garda Division,Kidnapping and related offences,1.0
2023Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2023Q3,Donegal Garda Division,Offences not elsewhere classified,19.0
2023Q3,Donegal Garda Division,Public order and other social code offences,272.0
2023Q3,Donegal Garda Division,Road and traffic offences,264.0
2023Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",13.0
2023Q3,Donegal Garda Division,Sexual offences,42.0
2023Q3,Donegal Garda Division,Theft and related offences,258.0
2023Q3,Donegal Garda Division,Weapons and explosives offences,14.0
2023Q4,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",198.0
2023Q4,Donegal Garda Division,Burglary and related offences,44.0
2023Q4,Donegal Garda Division,Controlled drug offences,70.0
2023Q4,Donegal Garda Division,Damage to property and to the environment  offences,111.0
2023Q4,Donegal Garda Division,Dangerous or negligent acts,279.0
2023Q4,Donegal Garda Division,"Fraud, deception and related offences",0.0
2023Q4,Donegal Garda Division,Homicide & related offences,2.0
2023Q4,Donegal Garda Division,Kidnapping and related offences,3.0
2023Q4,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2023Q4,Donegal Garda Division,Offences not elsewhere classified,16.0
2023Q4,Donegal Garda Division,Public order and other social code offences,228.0
2023Q4,Donegal Garda Division,Road and traffic offences,237.0
2023Q4,Donegal Garda Division,"Robbery, extortion and hijacking offences",9.0
2023Q4,Donegal Garda Division,Sexual offences,36.0
2023Q4,Donegal Garda Division,Theft and related offences,175.0
2023Q4,Donegal Garda Division,Weapons and explosives offences,19.0
2024Q1,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",212.0
2024Q1,Donegal Garda Division,Burglary and related offences,37.0
2024Q1,Donegal Garda Division,Controlled drug offences,79.0
2024Q1,Donegal Garda Division,Damage to property and to the environment  offences,130.0
2024Q1,Donegal Garda Division,Dangerous or negligent acts,258.0
2024Q1,Donegal Garda Division,"Fraud, deception and related offences",0.0
2024Q1,Donegal Garda Division,Homicide & related offences,0.0
2024Q1,Donegal Garda Division,Kidnapping and related offences,0.0
2024Q1,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",53.0
2024Q1,Donegal Garda Division,Offences not elsewhere classified,25.0
2024Q1,Donegal Garda Division,Public order and other social code offences,225.0
2024Q1,Donegal Garda Division,Road and traffic offences,287.0
2024Q1,Donegal Garda Division,"Robbery, extortion and hijacking offences",10.0
2024Q1,Donegal Garda Division,Sexual offences,28.0
2024Q1,Donegal Garda Division,Theft and related offences,242.0
2024Q1,Donegal Garda Division,Weapons and explosives offences,14.0
2024Q2,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",226.0
2024Q2,Donegal Garda Division,Burglary and related offences,30.0
2024Q2,Donegal Garda Division,Controlled drug offences,102.0
2024Q2,Donegal Garda Division,Damage to property and to the environment  offences,150.0
2024Q2,Donegal Garda Division,Dangerous or negligent acts,350.0
2024Q2,Donegal Garda Division,"Fraud, deception and related offences",0.0
2024Q2,Donegal Garda Division,Homicide & related offences,2.0
2024Q2,Donegal Garda Division,Kidnapping and related offences,1.0
2024Q2,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",51.0
2024Q2,Donegal Garda Division,Offences not elsewhere classified,17.0
2024Q2,Donegal Garda Division,Public order and other social code offences,265.0
2024Q2,Donegal Garda Division,Road and traffic offences,309.0
2024Q2,Donegal Garda Division,"Robbery, extortion and hijacking offences",9.0
2024Q2,Donegal Garda Division,Sexual offences,55.0
2024Q2,Donegal Garda Division,Theft and related offences,206.0
2024Q2,Donegal Garda Division,Weapons and explosives offences,13.0
2024Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",239.0
2024Q3,Donegal Garda Division,Burglary and related offences,45.0
2024Q3,Donegal Garda Division,Controlled drug offences,73.0
2024Q3,Donegal Garda Division,Damage to property and to the environment  offences,164.0
2024Q3,Donegal Garda Division,Dangerous or negligent acts,296.0
2024Q3,Donegal Garda Division,"Fraud, deception and related offences",0.0
2024Q3,Donegal Garda Division,Homicide & related offences,4.0
2024Q3,Donegal Garda Division,Kidnapping and related offences,3.0
2024Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",49.0
2024Q3,Donegal Garda Division,Offences not elsewhere classified,26.0
2024Q3,Donegal Garda Division,Public order and other social code offences,299.0
2024Q3,Donegal Garda Division,Road and traffic offences,260.0
2024Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",10.0
2024Q3,Donegal Garda Division,Sexual offences,51.0
2024Q3,Donegal Garda Division,Theft and related offences,169.0
2024Q3,Donegal Garda Division,Weapons and explosives offences,16.0
2024Q4,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",232.0
2024Q4,Donegal Garda Division,Burglary and related offences,29.0
2024Q4,Donegal Garda Division,Controlled drug offences,71.0
2024Q4,Donegal Garda Division,Damage to property and to the environment  offences,149.0
2024Q4,Donegal Garda Division,Dangerous or negligent acts,348.0
2024Q4,Donegal Garda Division,"Fraud, deception and related offences",0.0
2024Q4,Donegal Garda Division,Homicide & related offences,0.0
2024Q4,Donegal Garda Division,Kidnapping and related offences,2.0
2024Q4,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",47.0
2024Q4,Donegal Garda Division,Offences not elsewhere classified,22.0
2024Q4,Donegal Garda Division,Public order and other social code offences,213.0
2024Q4,Donegal Garda Division,Road and traffic offences,255.0
2024Q4,Donegal Garda Division,"Robbery, extortion and hijacking offences",15.0
2024Q4,Donegal Garda Division,Sexual offences,36.0
2024Q4,Donegal Garda Division,Theft and related offences,174.0
2024Q4,Donegal Garda Division,Weapons and explosives offences,12.0
2025Q1,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",242.0
2025Q1,Donegal Garda Division,Burglary and related offences,22.0
2025Q1,Donegal Garda Division,Controlled drug offences,86.0
2025Q1,Donegal Garda Division,Damage to property and to the environment  offences,122.0
2025Q1,Donegal Garda Division,Dangerous or negligent acts,413.0
2025Q1,Donegal Garda Division,"Fraud, deception and related offences",0.0
2025Q1,Donegal Garda Division,Homicide & related offences,1.0
2025Q1,Donegal Garda Division,Kidnapping and related offences,3.0
2025Q1,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",58.0
2025Q1,Donegal Garda Division,Offences not elsewhere classified,32.0
2025Q1,Donegal Garda Division,Public order and other social code offences,201.0
2025Q1,Donegal Garda Division,Road and traffic offences,260.0
2025Q1,Donegal Garda Division,"Robbery, extortion and hijacking offences",16.0
2025Q1,Donegal Garda Division,Sexual offences,31.0
2025Q1,Donegal Garda Division,Theft and related offences,186.0
2025Q1,Donegal Garda Division,Weapons and explosives offences,9.0
2025Q2,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",276.0
2025Q2,Donegal Garda Division,Burglary and related offences,30.0
2025Q2,Donegal Garda Division,Controlled drug offences,80.0
2025Q2,Donegal Garda Division,Damage to property and to the environment  offences,160.0
2025Q2,Donegal Garda Division,Dangerous or negligent acts,424.0
2025Q2,Donegal Garda Division,"Fraud, deception and related offences",0.0
2025Q2,Donegal Garda Division,Homicide & related offences,1.0
2025Q2,Donegal Garda Division,Kidnapping and related offences,2.0
2025Q2,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",44.0
2025Q2,Donegal Garda Division,Offences not elsewhere classified,13.0
2025Q2,Donegal Garda Division,Public order and other social code offences,272.0
2025Q2,Donegal Garda Division,Road and traffic offences,247.0
2025Q2,Donegal Garda Division,"Robbery, extortion and hijacking offences",4.0
2025Q2,Donegal Garda Division,Sexual offences,41.0
2025Q2,Donegal Garda Division,Theft and related offences,171.0
2025Q2,Donegal Garda Division,Weapons and explosives offences,20.0
2025Q3,Donegal Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",218.0
2025Q3,Donegal Garda Division,Burglary and related offences,33.0
2025Q3,Donegal Garda Division,Controlled drug offences,82.0
2025Q3,Donegal Garda Division,Damage to property and to the environment  offences,118.0
2025Q3,Donegal Garda Division,Dangerous or negligent acts,306.0
2025Q3,Donegal Garda Division,"Fraud, deception and related offences",0.0
2025Q3,Donegal Garda Division,Homicide & related offences,0.0
2025Q3,Donegal Garda Division,Kidnapping and related offences,0.0
2025Q3,Donegal Garda Division,"Offences against government, justice procedures and organisation of crime",50.0
2025Q3,Donegal Garda Division,Offences not elsewhere classified,22.0
2025Q3,Donegal Garda Division,Public order and other social code offences,274.0
2025Q3,Donegal Garda Division,Road and traffic offences,246.0
2025Q3,Donegal Garda Division,"Robbery, extortion and hijacking offences",5.0
2025Q3,Donegal Garda Division,Sexual offences,45.0
2025Q3,Donegal Garda Division,Theft and related offences,225.0
2025Q3,Donegal Garda Division,Weapons and explosives offences,10.0
