Quarter,Garda Division,Type of Offence,VALUE
2020Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",404.0
2020Q3,D.M.R. Northern Garda Division,Burglary and related offences,270.0
2020Q3,D.M.R. Northern Garda Division,Controlled drug offences,407.0
2020Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,475.0
2020Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,688.0
2020Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",163.0
2020Q3,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2020Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2020Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",144.0
2020Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,38.0
2020Q3,D.M.R. Northern Garda Division,Public order and other social code offences,412.0
2020Q3,D.M.R. Northern Garda Division,Road and traffic offences,790.0
2020Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",81.0
2020Q3,D.M.R. Northern Garda Division,Sexual offences,64.0
2020Q3,D.M.R. Northern Garda Division,Theft and related offences,1614.0
2020Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,75.0
2020Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",369.0
2020Q4,D.M.R. Northern Garda Division,Burglary and related offences,236.0
2020Q4,D.M.R. Northern Garda Division,Controlled drug offences,339.0
2020Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,405.0
2020Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,536.0
2020Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",132.0
2020Q4,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2020Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,2.0
2020Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",181.0
2020Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,34.0
2020Q4,D.M.R. Northern Garda Division,Public order and other social code offences,344.0
2020Q4,D.M.R. Northern Garda Division,Road and traffic offences,796.0
2020Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",68.0
2020Q4,D.M.R. Northern Garda Division,Sexual offences,47.0
2020Q4,D.M.R. Northern Garda Division,Theft and related offences,1343.0
2020Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,40.0
2021Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",359.0
2021Q1,D.M.R. Northern Garda Division,Burglary and related offences,161.0
2021Q1,D.M.R. Northern Garda Division,Controlled drug offences,401.0
2021Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,479.0
2021Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,407.0
2021Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",323.0
2021Q1,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2021Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,2.0
2021Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",146.0
2021Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,28.0
2021Q1,D.M.R. Northern Garda Division,Public order and other social code offences,1982.0
2021Q1,D.M.R. Northern Garda Division,Road and traffic offences,833.0
2021Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",69.0
2021Q1,D.M.R. Northern Garda Division,Sexual offences,44.0
2021Q1,D.M.R. Northern Garda Division,Theft and related offences,1059.0
2021Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,56.0
2021Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",415.0
2021Q2,D.M.R. Northern Garda Division,Burglary and related offences,139.0
2021Q2,D.M.R. Northern Garda Division,Controlled drug offences,376.0
2021Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,406.0
2021Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,522.0
2021Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",280.0
2021Q2,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2021Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,0.0
2021Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",108.0
2021Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,28.0
2021Q2,D.M.R. Northern Garda Division,Public order and other social code offences,2659.0
2021Q2,D.M.R. Northern Garda Division,Road and traffic offences,958.0
2021Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",45.0
2021Q2,D.M.R. Northern Garda Division,Sexual offences,48.0
2021Q2,D.M.R. Northern Garda Division,Theft and related offences,1192.0
2021Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,43.0
2021Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",420.0
2021Q3,D.M.R. Northern Garda Division,Burglary and related offences,162.0
2021Q3,D.M.R. Northern Garda Division,Controlled drug offences,269.0
2021Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,477.0
2021Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,570.0
2021Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",301.0
2021Q3,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2021Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,2.0
2021Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",130.0
2021Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,32.0
2021Q3,D.M.R. Northern Garda Division,Public order and other social code offences,704.0
2021Q3,D.M.R. Northern Garda Division,Road and traffic offences,913.0
2021Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",76.0
2021Q3,D.M.R. Northern Garda Division,Sexual offences,62.0
2021Q3,D.M.R. Northern Garda Division,Theft and related offences,1306.0
2021Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,57.0
2021Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",412.0
2021Q4,D.M.R. Northern Garda Division,Burglary and related offences,152.0
2021Q4,D.M.R. Northern Garda Division,Controlled drug offences,251.0
2021Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,505.0
2021Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,576.0
2021Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",383.0
2021Q4,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2021Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,2.0
2021Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",145.0
2021Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,23.0
2021Q4,D.M.R. Northern Garda Division,Public order and other social code offences,612.0
2021Q4,D.M.R. Northern Garda Division,Road and traffic offences,771.0
2021Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",55.0
2021Q4,D.M.R. Northern Garda Division,Sexual offences,43.0
2021Q4,D.M.R. Northern Garda Division,Theft and related offences,1344.0
2021Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,55.0
2022Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",373.0
2022Q1,D.M.R. Northern Garda Division,Burglary and related offences,213.0
2022Q1,D.M.R. Northern Garda Division,Controlled drug offences,271.0
2022Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,420.0
2022Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,489.0
2022Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",319.0
2022Q1,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2022Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2022Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",135.0
2022Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,38.0
2022Q1,D.M.R. Northern Garda Division,Public order and other social code offences,436.0
2022Q1,D.M.R. Northern Garda Division,Road and traffic offences,878.0
2022Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",63.0
2022Q1,D.M.R. Northern Garda Division,Sexual offences,60.0
2022Q1,D.M.R. Northern Garda Division,Theft and related offences,1390.0
2022Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,60.0
2022Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",384.0
2022Q2,D.M.R. Northern Garda Division,Burglary and related offences,187.0
2022Q2,D.M.R. Northern Garda Division,Controlled drug offences,394.0
2022Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,446.0
2022Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,497.0
2022Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",227.0
2022Q2,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2022Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,2.0
2022Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",144.0
2022Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,31.0
2022Q2,D.M.R. Northern Garda Division,Public order and other social code offences,462.0
2022Q2,D.M.R. Northern Garda Division,Road and traffic offences,725.0
2022Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",43.0
2022Q2,D.M.R. Northern Garda Division,Sexual offences,61.0
2022Q2,D.M.R. Northern Garda Division,Theft and related offences,1633.0
2022Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,52.0
2022Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",409.0
2022Q3,D.M.R. Northern Garda Division,Burglary and related offences,203.0
2022Q3,D.M.R. Northern Garda Division,Controlled drug offences,376.0
2022Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,454.0
2022Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,374.0
2022Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",217.0
2022Q3,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2022Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,2.0
2022Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",171.0
2022Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,29.0
2022Q3,D.M.R. Northern Garda Division,Public order and other social code offences,409.0
2022Q3,D.M.R. Northern Garda Division,Road and traffic offences,809.0
2022Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",58.0
2022Q3,D.M.R. Northern Garda Division,Sexual offences,51.0
2022Q3,D.M.R. Northern Garda Division,Theft and related offences,1634.0
2022Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,48.0
2022Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",351.0
2022Q4,D.M.R. Northern Garda Division,Burglary and related offences,188.0
2022Q4,D.M.R. Northern Garda Division,Controlled drug offences,269.0
2022Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,454.0
2022Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,376.0
2022Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",175.0
2022Q4,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2022Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,5.0
2022Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",217.0
2022Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,25.0
2022Q4,D.M.R. Northern Garda Division,Public order and other social code offences,402.0
2022Q4,D.M.R. Northern Garda Division,Road and traffic offences,714.0
2022Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",48.0
2022Q4,D.M.R. Northern Garda Division,Sexual offences,60.0
2022Q4,D.M.R. Northern Garda Division,Theft and related offences,1596.0
2022Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,41.0
2023Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",378.0
2023Q1,D.M.R. Northern Garda Division,Burglary and related offences,190.0
2023Q1,D.M.R. Northern Garda Division,Controlled drug offences,346.0
2023Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,492.0
2023Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,319.0
2023Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",239.0
2023Q1,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2023Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,3.0
2023Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",226.0
2023Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,20.0
2023Q1,D.M.R. Northern Garda Division,Public order and other social code offences,432.0
2023Q1,D.M.R. Northern Garda Division,Road and traffic offences,898.0
2023Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",49.0
2023Q1,D.M.R. Northern Garda Division,Sexual offences,59.0
2023Q1,D.M.R. Northern Garda Division,Theft and related offences,1804.0
2023Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,47.0
2023Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",448.0
2023Q2,D.M.R. Northern Garda Division,Burglary and related offences,160.0
2023Q2,D.M.R. Northern Garda Division,Controlled drug offences,311.0
2023Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,442.0
2023Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,250.0
2023Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",235.0
2023Q2,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2023Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,2.0
2023Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",184.0
2023Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,30.0
2023Q2,D.M.R. Northern Garda Division,Public order and other social code offences,471.0
2023Q2,D.M.R. Northern Garda Division,Road and traffic offences,858.0
2023Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",56.0
2023Q2,D.M.R. Northern Garda Division,Sexual offences,68.0
2023Q2,D.M.R. Northern Garda Division,Theft and related offences,1748.0
2023Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,48.0
2023Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",385.0
2023Q3,D.M.R. Northern Garda Division,Burglary and related offences,179.0
2023Q3,D.M.R. Northern Garda Division,Controlled drug offences,314.0
2023Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,401.0
2023Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,353.0
2023Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",0.0
2023Q3,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2023Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,2.0
2023Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",166.0
2023Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,37.0
2023Q3,D.M.R. Northern Garda Division,Public order and other social code offences,407.0
2023Q3,D.M.R. Northern Garda Division,Road and traffic offences,825.0
2023Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",57.0
2023Q3,D.M.R. Northern Garda Division,Sexual offences,59.0
2023Q3,D.M.R. Northern Garda Division,Theft and related offences,1806.0
2023Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,58.0
2023Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",414.0
2023Q4,D.M.R. Northern Garda Division,Burglary and related offences,235.0
2023Q4,D.M.R. Northern Garda Division,Controlled drug offences,263.0
2023Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,480.0
2023Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,374.0
2023Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",0.0
2023Q4,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2023Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,4.0
2023Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",173.0
2023Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,38.0
2023Q4,D.M.R. Northern Garda Division,Public order and other social code offences,451.0
2023Q4,D.M.R. Northern Garda Division,Road and traffic offences,870.0
2023Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",61.0
2023Q4,D.M.R. Northern Garda Division,Sexual offences,56.0
2023Q4,D.M.R. Northern Garda Division,Theft and related offences,1660.0
2023Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,47.0
2024Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",392.0
2024Q1,D.M.R. Northern Garda Division,Burglary and related offences,238.0
2024Q1,D.M.R. Northern Garda Division,Controlled drug offences,327.0
2024Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,479.0
2024Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,316.0
2024Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",0.0
2024Q1,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2024Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,4.0
2024Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",182.0
2024Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,128.0
2024Q1,D.M.R. Northern Garda Division,Public order and other social code offences,388.0
2024Q1,D.M.R. Northern Garda Division,Road and traffic offences,977.0
2024Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",45.0
2024Q1,D.M.R. Northern Garda Division,Sexual offences,51.0
2024Q1,D.M.R. Northern Garda Division,Theft and related offences,1580.0
2024Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,52.0
2024Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",378.0
2024Q2,D.M.R. Northern Garda Division,Burglary and related offences,169.0
2024Q2,D.M.R. Northern Garda Division,Controlled drug offences,436.0
2024Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,442.0
2024Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,324.0
2024Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",0.0
2024Q2,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2024Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,1.0
2024Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",200.0
2024Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,86.0
2024Q2,D.M.R. Northern Garda Division,Public order and other social code offences,395.0
2024Q2,D.M.R. Northern Garda Division,Road and traffic offences,1234.0
2024Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",57.0
2024Q2,D.M.R. Northern Garda Division,Sexual offences,51.0
2024Q2,D.M.R. Northern Garda Division,Theft and related offences,1697.0
2024Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,44.0
2024Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",418.0
2024Q3,D.M.R. Northern Garda Division,Burglary and related offences,174.0
2024Q3,D.M.R. Northern Garda Division,Controlled drug offences,337.0
2024Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,560.0
2024Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,332.0
2024Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",0.0
2024Q3,D.M.R. Northern Garda Division,Homicide & related offences,2.0
2024Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,6.0
2024Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",182.0
2024Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,59.0
2024Q3,D.M.R. Northern Garda Division,Public order and other social code offences,503.0
2024Q3,D.M.R. Northern Garda Division,Road and traffic offences,931.0
2024Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",65.0
2024Q3,D.M.R. Northern Garda Division,Sexual offences,91.0
2024Q3,D.M.R. Northern Garda Division,Theft and related offences,1930.0
2024Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,55.0
2024Q4,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",406.0
2024Q4,D.M.R. Northern Garda Division,Burglary and related offences,155.0
2024Q4,D.M.R. Northern Garda Division,Controlled drug offences,277.0
2024Q4,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,433.0
2024Q4,D.M.R. Northern Garda Division,Dangerous or negligent acts,311.0
2024Q4,D.M.R. Northern Garda Division,"Fraud, deception and related offences",0.0
2024Q4,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2024Q4,D.M.R. Northern Garda Division,Kidnapping and related offences,5.0
2024Q4,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",183.0
2024Q4,D.M.R. Northern Garda Division,Offences not elsewhere classified,71.0
2024Q4,D.M.R. Northern Garda Division,Public order and other social code offences,381.0
2024Q4,D.M.R. Northern Garda Division,Road and traffic offences,883.0
2024Q4,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",52.0
2024Q4,D.M.R. Northern Garda Division,Sexual offences,64.0
2024Q4,D.M.R. Northern Garda Division,Theft and related offences,1521.0
2024Q4,D.M.R. Northern Garda Division,Weapons and explosives offences,56.0
2025Q1,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",370.0
2025Q1,D.M.R. Northern Garda Division,Burglary and related offences,187.0
2025Q1,D.M.R. Northern Garda Division,Controlled drug offences,287.0
2025Q1,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,423.0
2025Q1,D.M.R. Northern Garda Division,Dangerous or negligent acts,238.0
2025Q1,D.M.R. Northern Garda Division,"Fraud, deception and related offences",0.0
2025Q1,D.M.R. Northern Garda Division,Homicide & related offences,1.0
2025Q1,D.M.R. Northern Garda Division,Kidnapping and related offences,4.0
2025Q1,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",214.0
2025Q1,D.M.R. Northern Garda Division,Offences not elsewhere classified,49.0
2025Q1,D.M.R. Northern Garda Division,Public order and other social code offences,434.0
2025Q1,D.M.R. Northern Garda Division,Road and traffic offences,890.0
2025Q1,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",42.0
2025Q1,D.M.R. Northern Garda Division,Sexual offences,57.0
2025Q1,D.M.R. Northern Garda Division,Theft and related offences,1655.0
2025Q1,D.M.R. Northern Garda Division,Weapons and explosives offences,52.0
2025Q2,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",453.0
2025Q2,D.M.R. Northern Garda Division,Burglary and related offences,196.0
2025Q2,D.M.R. Northern Garda Division,Controlled drug offences,326.0
2025Q2,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,479.0
2025Q2,D.M.R. Northern Garda Division,Dangerous or negligent acts,288.0
2025Q2,D.M.R. Northern Garda Division,"Fraud, deception and related offences",0.0
2025Q2,D.M.R. Northern Garda Division,Homicide & related offences,3.0
2025Q2,D.M.R. Northern Garda Division,Kidnapping and related offences,0.0
2025Q2,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",202.0
2025Q2,D.M.R. Northern Garda Division,Offences not elsewhere classified,60.0
2025Q2,D.M.R. Northern Garda Division,Public order and other social code offences,494.0
2025Q2,D.M.R. Northern Garda Division,Road and traffic offences,881.0
2025Q2,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",55.0
2025Q2,D.M.R. Northern Garda Division,Sexual offences,58.0
2025Q2,D.M.R. Northern Garda Division,Theft and related offences,1965.0
2025Q2,D.M.R. Northern Garda Division,Weapons and explosives offences,66.0
2025Q3,D.M.R. Northern Garda Division,"Attempts/threats to murder, assaults, harassments and related offences",394.0
2025Q3,D.M.R. Northern Garda Division,Burglary and related offences,159.0
2025Q3,D.M.R. Northern Garda Division,Controlled drug offences,265.0
2025Q3,D.M.R. Northern Garda Division,Damage to property and to the environment  offences,386.0
2025Q3,D.M.R. Northern Garda Division,Dangerous or negligent acts,262.0
2025Q3,D.M.R. Northern Garda Division,"Fraud, deception and related offences",0.0
2025Q3,D.M.R. Northern Garda Division,Homicide & related offences,0.0
2025Q3,D.M.R. Northern Garda Division,Kidnapping and related offences,5.0
2025Q3,D.M.R. Northern Garda Division,"Offences against government, justice procedures and organisation of crime",187.0
2025Q3,D.M.R. Northern Garda Division,Offences not elsewhere classified,52.0
2025Q3,D.M.R. Northern Garda Division,Public order and other social code offences,390.0
2025Q3,D.M.R. Northern Garda Division,Road and traffic offences,960.0
2025Q3,D.M.R. Northern Garda Division,"Robbery, extortion and hijacking offences",41.0
2025Q3,D.M.R. Northern Garda Division,Sexual offences,53.0
2025Q3,D.M.R. Northern Garda Division,Theft and related offences,1845.0
2025Q3,D.M.R. Northern Garda Division,Weapons and explosives offences,52.0
